"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00151080","1978","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       110","0","        93","0","        10","0","       60","","        13","0","","","","","","","","","","","","","","","   330"," ,0,0123,+","   127"," ,0,0120, ","  92.5"," ,0,1209, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1142.9"," ,0","      775"," ,0","","","","","",""
"USC00151080","1979","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       114","0","       102","0","        16","0","","","","","","","","","","","","","","","","","","","","","","","  63.5"," ,0,0922, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1368.4"," ,0","","","","","","","",""
"USC00151080","1981","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","        90","0","        80","0","         7","0","       12","","         7","0","","","","","","","","","","","","","","","   102"," ,0,0131,+","   102"," ,0,0130, ","  89.2"," ,0,0607, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    949.1"," ,0","      304"," ,0","","","","","",""
"USC00151080","1982","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       115","0","       109","0","        12","0","","","         6","0","","","","","","","","","","","","","","","","","   102"," ,0,1212, "," 114.3"," ,0,0914, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1299.1"," ,0","      408"," ,0","","","","","",""
"USC00151080","1983","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       117","0","        89","0","         9","0","","","","","","","","","","","","","","","","","","","","","","","  65.3"," ,0,0516, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1030.6"," ,0","","","","","","","",""
"USC00151080","1984","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       173","0","        92","0","         8","0","","","","","","","","","","","","","","","","","","","","","","","  73.7"," ,0,0507, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1200.2"," ,0","","","","","","","",""
"USC00151080","1985","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       175","0","       102","0","        10","0","       33","","         8","0","","","","","","","","","","","","","","","   381"," ,0,0213, ","   320"," ,0,0213, ","  50.8"," ,0,0711, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1280.6"," ,0","      745"," ,0","","","","","",""
"USC00151080","1986","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       171","0","        87","0","         7","0","","","         4","0","","","","","","","","","","","","","","","","","   147"," ,0,0215, ","  72.4"," ,0,1109, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1016.9"," ,0","      274"," ,0","","","","","",""
"USC00151080","1987","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       168","0","        81","0","         4","0","","","","","","","","","","","","","","","","","","","","","","","  41.9"," ,0,1226, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    880.5"," ,0","","","","","","","",""
"USC00151080","1988","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       135","0","        73","0","         8","0","","","","","","","","","","","","","","","","","","","","","","","  39.9"," ,0,0803, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    966.8"," ,0","","","","","","","",""
"USC00151080","1989","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       169","0","       111","0","        15","0","       20","","         7","0","","","","","","","","","","","","","","","    51"," ,0,1228,+","    46"," ,0,1227,+","  94.0"," ,0,1017, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1587.7"," ,0","      306"," ,0","","","","","",""
"USC00151080","1990","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       155","0","       107","0","        16","0","        0","","         0","0","","","","","","","","","","","","","","","     0","T,0,0320,+","     0","T,0,0320,+","  53.3"," ,0,1023, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1478.5"," ,0","        0","T,0","","","","","",""
"USC00151080","1991","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       142","0","       101","0","        13","0","        2","","         1","0","","","","","","","","","","","","","","","    25"," ,0,0216,+","    25"," ,0,0215, ","  77.5"," ,0,1203, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1328.2"," ,0","       31"," ,0","","","","","",""
"USC00151080","1992","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       172","0","       101","0","         8","0","        1","","         1","0","","","","","","","","","","","","","","","    25"," ,0,0315, ","    25"," ,0,0315, ","  45.7"," ,0,0919, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1112.8"," ,0","       54"," ,0","","","","","",""
"USC00151080","1993","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       153","0","        95","0","        13","0","","","         5","0","","","","","","","","","","","","","","","","","   432"," ,0,0314, ","  66.0"," ,0,0813, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1282.4"," ,0","      679"," ,0","","","","","",""
"USC00151080","2011","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    698.8","","     698.8","7","       137","7","       104","7","        18","7","        6","","","","         0","7","       101","7","         9","7","       190","7","        42","7","","","  -17.2","7,0110,+","    76"," ,7,0112,+","","","  69.8"," ,7,0621, ","   35.6","7,0903, ","0.0","7,1030","-2.8","7,1111","-5.0","7,1118","-7.2","7,1211","","","-1.7","7,0407","-2.2","7,0329","-5.6","7,0214","-13.9","7,0212","-13.9","7,0212","","","","","   1494.5"," ,7","","","     13.77","7","     20.30","7","      7.24","7"
"USC00151080","2012","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    701.5","","     701.5","7","       152","7","        93","7","         7","7","        5","","","","         0","7","       102","7","         4","7","       205","7","        47","7","","","  -10.6","7,0213,+","   102"," ,7,0220, ","","","  61.2"," ,7,0918, ","   41.1","7,0630, ","-1.1","7,1103","-2.2","7,1109","-4.4","7,1114","","","","","-1.7","7,0425","-2.2","7,0311","-4.4","7,0307","-8.3","7,0214","-10.6","7,0213","    2045.6","6","    2045.6","7","   1160.1"," ,7","","","     14.40","7","     21.38","7","      7.42","7"
"USC00151080","2013","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    585.1","","     585.1","7","       156","7","       103","7","        15","7","        6","","","","         0","7","       119","7","         9","7","       178","7","        11","7","","","  -11.1","7,0202,+","    25"," ,7,1210,+","","","  87.6"," ,7,0810, ","   34.4","7,0613, ","-2.2","7,1026","-2.2","7,1026","-7.2","7,1113","-7.2","7,1113","-8.9","7,1128","0.0","7,0421","-4.4","7,0404","-4.4","7,0404","-8.9","7,0323","-8.9","7,0323","    2550.2","2","    2550.2","7","   1461.0"," ,7","","","     12.75","7","     19.01","7","      6.48","7"
"USC00151080","2014","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    579.6","","     579.6","7","       164","7","        99","7","        18","7","       19","","","","         6","7","       116","7","        17","7","       181","7","        19","7","","","  -22.2","7,0129, ","   102"," ,7,0305, ","","","  80.0"," ,7,0818, ","   34.4","7,0714, ","-2.8","7,1102","-2.8","7,1102","-8.3","7,1115","-8.3","7,1115","-10.6","7,1119","-1.1","7,0418","-3.3","7,0417","-7.2","7,0327","-7.2","7,0327","-13.3","7,0305","    2699.4","4","    2699.4","7","   1527.4"," ,7","","","     12.33","7","     18.83","7","      5.83","7"
"USC00151080","2015","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       162","7","       105","7","        17","7","       15","","","","         3","7","        99","7","","","","","","","","","  -27.8","7,0221,+","   254"," ,7,0219, ","","","  67.3"," ,7,0714, ","","","-0.6","7,1018","-3.3","7,1114","-6.1","7,1123","","","","","-0.6","7,0425","-6.7","7,0330","-6.7","7,0330","-6.7","7,0330","-9.4","7,0308","    2671.1","1","    2671.1"," ","   1503.7"," ,7","","","","","","","      7.10","7"
"USC00151080","2016","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    796.2","","     796.2","7","       141","7","        89","7","        16","7","       14","","","","         0","7","       100","7","        14","7","       208","7","        36","7","","","  -17.2","7,0125,+","   356"," ,7,0124, ","","","  85.1"," ,7,0501, ","   33.9","7,0728,+","-2.8","7,1113","-2.8","7,1113","-6.1","7,1121","-10.0","7,1210","-10.0","7,1210","-1.1","7,0413","-3.9","7,0410","-8.3","7,0215","-8.3","7,0215","-11.1","7,0214","","","","","   1345.1"," ,7","","","     14.16","7","     20.73","7","      7.59","7"
"USC00151080","2017","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    618.5","","     618.5","7","       153","7","        97","7","         8","7","        5","","","","         0","7","        93","7","         9","7","       199","7","        20","7","","","  -12.8","7,0108, ","    51"," ,7,0130,+","","","  68.6"," ,7,0807, ","   35.6","7,0723, ","-1.7","7,1030","-3.3","7,1111","-5.0","7,1123","-8.9","7,1213","-8.9","7,1213","-1.1","7,0409","-2.8","7,0324","-9.4","7,0317","-9.4","7,0317","-9.4","7,0317","    1937.0","0","    1937.0","7","   1251.5"," ,7","","","     14.18","7","     20.53","7","      7.83","7"
"USC00151080","2018","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    875.0","","     875.0","7","       178","7","       119","7","        12","7","        6","","","","         4","7","        99","7","        13","7","       184","7","        31","7","","","  -18.3","7,0107,+","    76"," ,7,0118,+","","","  54.4"," ,7,0211, ","   35.0","7,0705, ","-2.2","7,1110","-2.2","7,1110","-5.0","7,1111","-6.7","7,1212","","","0.0","7,0501","-3.3","7,0410","-4.4","7,0324","-10.6","7,0204","-10.6","7,0204","    2473.9","9","    2473.9","7","   1607.8"," ,7","","","     13.76","7","     19.55","7","      7.97","7"
"USC00151080","2019","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    781.2","","     781.2","7","       148","7","       108","7","        14","7","        0","","","","         0","7","       100","7","        11","7","       193","7","        49","7","","","  -13.3","7,0123,+","     0","T,7,1211,+","","","  59.4"," ,7,1217, ","   36.1","7,0911,+","-1.1","7,1102","-4.4","7,1109","-4.4","7,1109","-10.0","7,1113","-10.0","7,1113","-1.1","7,0404","-4.4","7,0402","-4.4","7,0402","-10.0","7,0307","-10.0","7,0307","    2370.1","1","    2370.1","7","   1548.4"," ,7","","","     14.22","7","     20.74","7","      7.70","7"
"USC00151080","2020","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    670.9","","     670.9","7","       170","7","       102","7","        18","7","        4","","","","         0","7","        95","7","         5","7","       179","7","        23","7","","","  -14.4","7,1226, ","   152"," ,7,1226, ","","","  50.8"," ,7,1112, ","   35.0","7,0721, ","-2.8","7,1102","-2.8","7,1102","-6.1","7,1202","-14.4","7,1226","-14.4","7,1226","-0.6","7,0510","-4.4","7,0309","-4.4","7,0309","-6.7","7,0301","-8.9","7,0215","    2245.7","7","    2245.7","7","   1544.6"," ,7","","","     14.00","7","     20.26","7","      7.74","7"
"USC00151080","2021","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    654.4","","     654.4","7","       152","7","        88","7","        10","7","        7","","","","         0","7","       110","7","         6","7","       191","7","        24","7","","","  -11.1","7,0221,+","    51"," ,7,0220,+","",""," 114.3"," ,7,0818, ","   34.4","7,0629, ","-1.7","7,1104","-2.2","7,1106","-6.1","7,1123","-6.7","7,1124","","","-1.1","7,0424","-2.2","7,0423","-4.4","7,0403","-8.9","7,0222","-8.9","7,0222","    2356.1","1","    2356.1","7","   1337.7"," ,7","","","     13.69","7","     20.07","7","      7.30","7"
"USC00151080","2022","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","       149","7","        86","7","        19","7","        9","","","","","","","","        12","7","       192","7","        35","7","","","","","   178"," ,7,0312, ","",""," 203.2"," ,7,0728, ","   35.6","7,0724,+","","","","","","","","","","","","","","","","","","","","","","","","","   1554.2"," ,7","","","","","     20.11","7","",""
"USC00151080","2023","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","    581.2","","     581.2","7","       151","7","        92","7","         7","7","        1","","","","         0","7","        89","7","         0","7","       203","7","        20","7","","","   -9.4","7,1130,+","    25"," ,7,1219, ","","","  94.7"," ,7,0217, ","   35.6","7,0729, ","-3.3","7,1101","-3.3","7,1101","-8.9","7,1129","-8.9","7,1129","-8.9","7,1129","0.0","7,0426","-6.7","7,0322","-6.7","7,0322","-6.7","7,0322","-9.4","7,0321","","","","","   1148.5"," ,7","","","     14.23","7","     21.23","7","      7.24","7"
"USC00151080","2024","37.3417","-83.4706","237.7","BUCKHORN LAKE, KY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2108.4","4","    2108.4","7","   1237.2"," ,7","","","","","","","",""
