"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KT000096995","1990","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","   2522.9","","    2522.9","G","         0","G","         0","G","         0","G","       362","G","         0","G","   19.4","G,1112, ","   30.0","G,0228, ","       0.0","0","       0.0","G","     25.38","G","     27.69","G","     23.08","G"
"KT000096995","1991","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","   2521.5","","    2521.5","G","         0","G","         0","G","         0","G","       363","G","         0","G","   19.0","G,1213, ","   29.6","G,0317, ","       0.0","0","       0.0","G","     25.05","G","     27.37","G","     22.73","G"
"KT000096995","1992","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","   2483.8","","    2483.8","G","         0","G","         0","G","         0","G","       362","G","         0","G","   18.3","G,0823, ","   29.9","G,0411, ","       0.0","0","       0.0","G","     25.15","G","     27.54","G","     22.76","G"
"KT000096995","1993","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","   2409.1","","    2409.1","G","         0","G","         0","G","         0","G","       357","G","         0","G","   19.0","G,1113, ","   29.5","G,0123, ","","","","","     25.17","G","     27.49","G","     22.85","G"
"KT000096995","1996","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","","","","","","","","","         0","G","       366","G","         0","G","","","   29.9","G,0430, ","","","","","","","     27.53","G","",""
"KT000096995","1997","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","","","","","         0","G","         0","G","         0","G","       365","G","         0","G","   17.7","G,0804, ","   29.8","G,1231, ","       0.0","0","       0.0","G","     24.88","G","     26.95","G","     22.80","G"
"KT000096995","1998","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","   2517.8","","    2517.8","G","         0","G","         0","G","         0","G","       365","G","         0","G","   19.8","G,1125, ","   29.9","G,0414,+","       0.0","0","       0.0","G","     25.60","G","     27.69","G","     23.51","G"
"KT000096995","1999","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","   2514.0","","    2514.0","G","         0","G","         0","G","         0","G","       363","G","         0","G","   19.9","G,1106, ","   29.2","G,0130, ","       0.0","0","       0.0","G","     24.96","G","     27.03","G","     22.88","G"
"KT000096995","2000","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","   2343.2","","    2343.2","G","         0","G","         0","G","         0","G","       364","G","         0","G","   19.3","G,1020, ","   29.4","G,1226, ","       0.0","0","       0.0","G","     24.79","G","     26.90","G","     22.67","G"
"KT000096995","2004","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","","","","","","","","","         0","S","       350","S","         0","S","","","   29.5","S,1222, ","","","","","","","     26.99","S","",""
"KT000096995","2005","-10.45","105.683","262.0","CHRISTMAS ISLAND AE, KT","","","","","","","","","         0","S","       345","S","         0","S","","","   30.5","S,0317,+","","","","","","","     27.40","S","",""
