"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013812","1960","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","    525.6","","     525.6","X","       122","X","        76","X","         3","X","       49","","        16","X","         5","X","       126","X","        50","X","       166","X","         8","X","       192"," ","        42"," ","  -21.7","X,1222, ","   229"," ,X,1225, ","   127"," ,X,1220, ","  40.9"," ,X,0713, ","   33.3","X,0908,+","-1.1","X,1021","-3.9","X,1025","-4.4","X,1111","-7.2","X,1201","-8.9","X,1202","-1.7","X,0411","-2.8","X,0410","-4.4","X,0327","-9.4","X,0325","-9.4","X,0325","    3146.2","2","    3146.2","X","    772.8"," ,X","     1116"," ,X","     10.88","X","     15.98","X","      5.77","X","       338","X","      28.3","X"
"USW00013812","1961","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","    402.3","","     402.3","X","       134","X","        86","X","         7","X","       44","","        10","X","         4","X","       108","X","        30","X","       144","X","         1","X","       208"," ","        53"," ","  -21.7","X,0125, ","   178"," ,X,0208,+","   114"," ,X,0203, ","  66.5"," ,X,0811, ","   32.8","X,0701, ","-3.3","X,1027","-3.3","X,1027","-4.4","X,1107","-8.9","X,1129","-8.9","X,1129","-1.1","X,0411","-3.9","X,0403","-5.6","X,0317","-10.0","X,0209","-10.0","X,0209","    3231.4","4","    3231.4","X","   1003.3"," ,X","      731"," ,X","     10.56","X","     15.81","X","      5.31","X","","","",""
"USW00013812","1962","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","    414.7","","     414.7","X","       129","X","        72","X","         5","X","       47","","        14","X","         9","X","       138","X","        37","X","       153","X","         9","X","       156"," ","        35"," ","  -22.2","X,0110, ","   254"," ,X,0306, ","   244"," ,X,0305, ","  45.7"," ,X,0223, ","   35.6","X,0820, ","-0.6","X,0921","-2.8","X,1025","-5.6","X,1026","-6.7","X,1027","-9.4","X,1209","-1.7","X,0424","-3.3","X,0417","-5.0","X,0416","-7.2","X,0308","-12.2","X,0302","    3248.3","3","    3248.3","X","    905.6"," ,X","     1248"," ,X","     10.07","X","     15.48","X","      4.65","X","","","",""
"USW00013812","1963","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","    308.3","","     308.3","X","       107","X","        57","X","         4","X","       44","","        12","X","        18","X","       131","X","        51","X","       165","X","         5","X","       141"," ","        33"," ","  -26.1","X,0124,+","   152"," ,X,0130,+","    91"," ,X,0123, ","  79.8"," ,X,0304, ","   32.8","X,0803,+","0.0","X,0930","-5.6","X,1030","-5.6","X,1030","-8.3","X,1213","-17.2","X,1214","-1.1","X,0502","-2.8","X,0415","-4.4","X,0303","-7.8","X,0302","-21.7","X,0227","    3547.6","6","    3547.6","X","    652.2"," ,X","      716"," ,X","      9.58","X","     15.54","X","      3.62","X","","","",""
"USW00013812","1964","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","    411.0","","     411.0","X","       117","X","        66","X","         6","X","       22","","         9","X","         1","X","       124","X","        28","X","       155","X","        14","X","       132"," ","        48"," ","  -27.2","X,0114, ","   203"," ,X,0115,+","   114"," ,X,0101, ","  83.3"," ,X,0309, ","   35.0","X,0802, ","-1.1","X,1010","-4.4","X,1011","-4.4","X,1011","-9.4","X,1121","-9.4","X,1121","0.0","X,0411","-5.0","X,0404","-5.0","X,0404","-8.3","X,0401","-10.0","X,0318","    3221.4","4","    3221.4","X","    946.7"," ,X","      513"," ,X","     10.98","X","     16.78","X","      5.17","X","       260","X","      29.3","X"
"USW00013812","1965","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","    398.1","","     398.1","X","       141","X","        81","X","         9","X","       19","","         7","X","         6","X","       116","X","        27","X","       154","X","         5","X","       146"," ","        55"," ","  -25.0","X,0117, ","   203"," ,X,0118, ","   155"," ,X,0115, ","  62.7"," ,X,0912, ","   33.3","X,0724,+","-1.7","X,1005","-2.2","X,1025","-5.0","X,1029","-6.7","X,1201","","","0.0","X,0414","-6.1","X,0403","-6.1","X,0403","-6.7","X,0322","-8.9","X,0320","    3067.2","2","    3067.2","X","   1003.3"," ,X","      792"," ,X","     10.86","X","     16.14","X","      5.59","X","       340","X","      25.2","X"
"USW00013812","1966","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","","","","","       139","X","        81","X","        10","X","       30","","        10","X","         5","X","       121","X","        41","X","       133","X","        20","X","       163"," ","        33"," ","  -23.9","X,0124, ","   356"," ,X,0203,+","   130"," ,X,0201, ","  42.4"," ,X,0811, ","   37.8","X,0703, ","0.0","X,1007","-3.3","X,1030","-4.4","X,1103","-6.7","X,1104","-13.3","X,1202","-3.3","X,0510","-3.3","X,0510","-6.7","X,0329","-6.7","X,0329","-11.7","X,0308","    3212.5","5","    3212.5","X","   1006.2"," ,X","      734"," ,X","     10.14","X","     15.44","X","      4.85","X","       320","X","      22.6","X"
"USW00013812","1967","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","    342.9","","     342.9","X","       138","X","        79","X","         6","X","       25","","        11","X","         3","X","       108","X","        33","X","       147","X","         6","X","       170"," ","        39"," ","  -18.9","X,0226,+","   152"," ,X,0228, ","   163"," ,X,0227, ","  36.6"," ,X,0515, ","   32.8","X,0617, ","-0.6","X,1020","-2.2","X,1022","-4.4","X,1105","-6.7","X,1115","-10.0","X,1226","0.0","X,0503","-3.3","X,0412","-9.4","X,0319","-9.4","X,0319","-9.4","X,0319","","","","","    890.8"," ,X","      860"," ,X","     10.36","X","     15.60","X","      5.12","X","       270","X","      25.7","X"
"USW00013812","1968","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","    490.8","","     490.8","X","       150","X","        79","X","         7","X","       27","","         7","X","         7","X","       111","X","        39","X","       151","X","        13","X","       153"," ","        47"," ","  -23.9","X,0108, ","   178"," ,X,0115, ","   119"," ,X,0113, ","  70.6"," ,X,0527, ","   34.4","X,0824,+","0.0","X,1005","-3.9","X,1110","-5.6","X,1206","-6.7","X,1208","-9.4","X,1209","-0.6","X,0506","-2.8","X,0324","-4.4","X,0323","-10.0","X,0314","-10.0","X,0314","    3263.5","5","    3263.5","X","   1013.1"," ,X","      485"," ,X","     10.90","X","     16.20","X","      5.60","X","       180","X","      27.8","X"
"USW00013812","1969","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","","","","","","","","","","","","","","","","","","","","","","","","","       126"," ","        36"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3059.9","9","    3059.9","X","","","","","","","","","","","","","",""
"USW00013812","1970","39.81667","-82.93333","226.8","COLUMBUS RICKENBACKER, OH US","    537.0","","     537.0","X","       135","X","        86","X","        14","X","       34","","         8","X","         8","X","       110","X","        42","X","       163","X","         7","X","       177"," ","        66"," ","  -21.1","X,0108, ","   152"," ,X,0116,+","    69"," ,X,0102, ","  56.4"," ,X,0908, ","   35.0","X,0701, ","-1.1","X,1017","-3.3","X,1116","-9.4","X,1123","-9.4","X,1123","-9.4","X,1123","0.0","X,0507","-3.9","X,0405","-5.6","X,0330","-8.3","X,0317","-11.1","X,0316","","","","","   1159.3"," ,X","      590"," ,X","     11.23","X","     16.40","X","      6.05","X","       270","X","      29.3","X"
