"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CBOO","2004","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    291.8","","     291.8","U","         0","U","        13","U","         0","U","       195","U","        34","U","   -2.2","U,0103, ","   40.0","U,0811, ","-1.1","U,1128","","","","","","","0.0","U,0401","-2.2","U,0103","","","    1572.5","5","    1572.5","U","     14.81","U","     21.87","U","      7.75","U"
"USR0000CBOO","2005","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    268.5","","     268.5","U","         0","U","         8","U","         0","U","       193","U","        46","U","   -1.1","U,1215,+","   40.0","U,0716, ","-1.1","U,1127","","","","","","","0.0","U,0414","","","","","    1665.2","2","    1665.2","U","     14.59","U","     21.64","U","      7.53","U"
"USR0000CBOO","2006","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    290.6","","     290.6","U","         0","U","        21","U","         0","U","       175","U","        38","U","   -2.2","U,1228,+","   43.3","U,0722, ","-0.6","U,1124","-2.2","U,1218","","","","","0.0","U,0319","-2.2","U,0220","","","    1732.9","9","    1732.9","U","     14.14","U","     20.98","U","      7.30","U"
"USR0000CBOO","2007","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    181.3","","     181.3","U","         0","U","        28","U","         0","U","       179","U","        20","U","   -5.0","U,0113, ","   38.3","U,0829, ","-0.6","U,1128","-2.8","U,1201","","","","","0.0","U,0328","-3.3","U,0115","-5.0","U,0113","    1803.3","3","    1803.3","U","     13.54","U","     20.39","U","      6.68","U"
"USR0000CBOO","2008","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    277.0","","     277.0","U","         0","U","        22","U","         0","U","       178","U","        34","U","   -3.3","U,1217, ","   41.7","U,0708, ","-0.6","U,1214","-3.3","U,1217","","","","","-0.6","U,0421","-2.2","U,0214","","","    2055.9","9","    2055.9","U","     13.81","U","     20.91","U","      6.71","U"
"USR0000CBOO","2009","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    300.8","","     300.8","U","         0","U","        20","U","         0","U","       177","U","        46","U","   -4.4","U,1208, ","   41.1","U,0926, ","0.0","U,1202","-2.8","U,1207","-4.4","U,1208","","","-0.6","U,0404","-2.2","U,0310","","","    1750.9","9","    1750.9","U","     14.12","U","     21.22","U","      7.02","U"
"USR0000CBOO","2010","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    198.9","","     198.9","U","         0","U","        11","U","         0","U","       159","U","        21","U","   -2.8","U,1124, ","   41.7","U,0825, ","-0.6","U,1123","-2.8","U,1124","","","","","0.0","U,0311","","","","","    1906.6","6","    1906.6","U","     13.73","U","     20.06","U","      7.40","U"
"USR0000CBOO","2011","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    228.8","","     228.8","U","         0","U","        25","U","         0","U","       151","U","        30","U","   -3.3","U,0227, ","   38.9","U,0909, ","0.0","U,1201","","","","","","","0.0","U,0409","-3.3","U,0227","","","    1979.7","7","    1979.7","U","     13.53","U","     20.31","U","      6.75","U"
"USR0000CBOO","2012","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    207.7","","     207.7","U","         0","U","        16","U","         0","U","       173","U","        32","U","   -3.3","U,0117,+","   40.6","U,0811, ","0.0","U,1111","-2.2","U,1219","","","","","-0.6","U,0406","-2.2","U,0307","","","    1851.8","8","    1851.8","U","     13.90","U","     20.89","U","      6.91","U"
"USR0000CBOO","2013","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    261.3","","     261.3","U","         0","U","        29","U","         0","U","       190","U","        28","U","   -5.0","U,1209, ","   41.7","U,0608, ","-2.8","U,1204","-2.8","U,1204","-4.4","U,1206","","","0.0","U,0323","-2.8","U,0220","","","    1736.6","6","    1736.6","U","     14.33","U","     21.91","U","      6.74","U"
"USR0000CBOO","2014","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    359.2","","     359.2","U","         0","U","         7","U","         0","U","       219","U","        44","U","   -3.3","U,1231, ","   40.0","U,0630, ","-0.6","U,1226","-3.3","U,1231","","","","","0.0","U,0205","-2.2","U,0201","","","    1423.7","7","    1423.7","U","     15.86","U","     23.03","U","      8.70","U"
"USR0000CBOO","2015","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    377.1","","     377.1","U","         0","U","        12","U","         0","U","       204","U","        41","U","   -2.2","U,1129,+","   39.4","U,0817,+","-0.6","U,1126","-2.2","U,1128","","","","","-0.6","U,0224","","","","","    1208.4","4","    1208.4","U","     15.55","U","     22.83","U","      8.27","U"
"USR0000CBOO","2016","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    275.7","","     275.7","U","         0","U","        11","U","         0","U","       182","U","        44","U","   -2.8","U,1226,+","   39.4","U,0925,+","-0.6","U,1202","-2.8","U,1217","","","","","-1.1","U,0102","-2.2","U,0101","","","    1487.3","3","    1487.3","U","     14.88","U","     21.67","U","      8.10","U"
"USR0000CBOO","2017","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    412.3","","     412.3","U","         0","U","         7","U","         0","U","       178","U","        54","U","   -1.7","U,0106, ","   43.3","U,0901, ","0.0","U,1205","","","","","","","-0.6","U,0228","","","","","    1747.8","8","    1747.8","U","     14.89","U","     21.88","U","      7.89","U"
"USR0000CBOO","2018","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    233.3","","     233.3","U","         0","U","        16","U","         0","U","       194","U","        36","U","   -3.9","U,0220, ","   37.8","U,0926,+","-1.1","U,1228","","","","","","","0.0","U,0318","-2.8","U,0227","","","    1644.5","5","    1644.5","U","     14.50","U","     21.78","U","      7.21","U"
"USR0000CBOO","2019","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    316.0","","     316.0","U","         0","U","        18","U","         0","U","       202","U","        33","U","   -2.8","U,1227,+","   40.0","U,0925, ","-0.6","U,1128","-2.8","U,1129","","","","","0.0","U,0313","-2.2","U,0222","","","    1606.8","8","    1606.8","U","     14.77","U","     21.68","U","      7.86","U"
"USR0000CBOO","2020","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    455.1","","     455.1","U","         0","U","        17","U","         0","U","       200","U","        59","U","   -2.8","U,0204, ","   43.3","U,0906, ","-2.2","U,1109","-2.2","U,1109","","","","","-0.6","U,0402","-2.8","U,0204","","","    1575.8","8","    1575.8","U","     15.32","U","     23.00","U","      7.64","U"
"USR0000CBOO","2021","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    402.1","","     402.1","U","         0","U","         7","U","         0","U","       198","U","        57","U","   -2.2","U,0126, ","   40.6","U,0828, ","0.0","U,1211","","","","","","","-1.1","U,0316","-2.2","U,0126","","","    1578.0","0","    1578.0","U","     14.87","U","     22.41","U","      7.33","U"
"USR0000CBOO","2022","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    352.3","","     352.3","U","         0","U","        21","U","         0","U","       193","U","        42","U","   -3.3","U,0223, ","   46.9","U,0906, ","-0.5","U,1129","","","","","","","0.0","U,0312","-2.2","U,0225","","","    1658.5","5","    1658.5","U","     14.65","U","     22.28","U","      7.02","U"
"USR0000CBOO","2023","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    323.5","","     323.5","U","         0","U","        21","U","         0","U","       186","U","        41","U","   -3.4","U,0215, ","   41.1","U,0701, ","0.0","U,1027","","","","","","","-1.0","U,0404","-3.4","U,0215","","","    1869.6","6","    1869.6","U","     14.47","U","     21.53","U","      7.41","U"
"USR0000CBOO","2024","38.9875","-123.3486","196.3","BOONVILLE CALIFORNIA, CA US","    455.2","","     455.2","U","         0","U","         5","U","         0","U","       199","U","        64","U","   -2.2","U,0107, ","   43.3","U,0706, ","0.0","U,1116","","","","","","","-1.1","U,0111","-2.2","U,0107","","","    1487.6","6","    1487.6","U","     15.37","U","     22.80","U","      7.94","U"
