"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00516134","1969","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1970","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    745.1"," ,0","        0"," ,0"
"USC00516134","1971","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1972","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1973","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1974","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1975","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1976","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1977","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    612.1"," ,0","        0"," ,0"
"USC00516134","1978","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","   1321.7"," ,0","        0"," ,0"
"USC00516134","1979","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1980","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1981","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1982","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1983","19.1103","-155.8262","536.4","MANUKA 2, HI US","","","         0","0","","","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1984","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    667.5"," ,0","        0"," ,0"
"USC00516134","1985","19.1103","-155.8262","536.4","MANUKA 2, HI US","","","         0","0","","","     0"," ,0,1231,+","    727.7"," ,0","        0"," ,0"
"USC00516134","1986","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","   1003.8"," ,0","        0"," ,0"
"USC00516134","1987","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1988","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    860.4"," ,0","        0"," ,0"
"USC00516134","1989","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","1991","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    339.1"," ,0","        0"," ,0"
"USC00516134","1992","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    512.8"," ,0","        0"," ,0"
"USC00516134","1993","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    447.2"," ,0","        0"," ,0"
"USC00516134","1994","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    463.4"," ,0","        0"," ,0"
"USC00516134","1996","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    777.1"," ,0","        0"," ,0"
"USC00516134","1997","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    631.1"," ,0","        0"," ,0"
"USC00516134","1998","19.1103","-155.8262","536.4","MANUKA 2, HI US","","","         0","0","","","     0"," ,0,1231,+","    194.5"," ,0","        0"," ,0"
"USC00516134","1999","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    344.5"," ,0","        0"," ,0"
"USC00516134","2000","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","2002","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    520.1"," ,0","        0"," ,0"
"USC00516134","2003","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    175.6"," ,0","        0"," ,0"
"USC00516134","2004","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    653.8"," ,0","        0"," ,0"
"USC00516134","2005","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","2006","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
"USC00516134","2007","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    571.6"," ,0","        0"," ,0"
"USC00516134","2008","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    216.3"," ,0","        0"," ,0"
"USC00516134","2009","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","    225.1"," ,0","        0"," ,0"
"USC00516134","2010","19.1103","-155.8262","536.4","MANUKA 2, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","","","        0"," ,0"
