"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CBRA","2010","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    677.3","","     677.3","U","         0","U","        30","U","         0","U","       169","U","        36","U","   -3.9","U,1230,+","   38.9","U,0717, ","0.0","U,1121","-3.9","U,1124","","","0.0","U,0523","","","","","","","    2076.8","8","    2076.8","U","     14.39","U","     19.75","U","      9.03","U"
"USR0000CBRA","2011","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","","","","","         0","U","        21","U","         0","U","       167","U","        42","U","   -3.9","U,0227,+","   37.8","U,0827, ","0.0","U,1105","","","","","-0.6","U,0408","-3.9","U,0227","","","","","","","","","     15.18","U","     20.14","U","     10.22","U"
"USR0000CBRA","2012","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    886.8","","     886.8","U","         0","U","        36","U","         0","U","       198","U","        55","U","   -3.3","U,0116, ","   39.4","U,0810,+","0.0","U,1109","-2.2","U,1218","","","0.0","U,0414","-2.2","U,0319","","","","","    1753.7","7","    1753.7","U","     15.83","U","     21.61","U","     10.05","U"
"USR0000CBRA","2013","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    770.9","","     770.9","U","         0","U","        35","U","         0","U","       205","U","        40","U","   -5.6","U,1209, ","   39.4","U,0630, ","-1.1","U,1203","-2.8","U,1204","-5.0","U,1208","-1.7","U,0416","-3.9","U,0114","","","","","    1668.3","3","    1668.3","U","     16.00","U","     21.61","U","     10.38","U"
"USR0000CBRA","2014","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    858.4","","     858.4","U","         0","U","         9","U","         0","U","       202","U","        52","U","   -6.1","U,1231, ","   36.1","U,0802,+","-0.6","U,1225","-2.8","U,1230","-6.1","U,1231","0.0","U,0401","","","","","","","    1402.4","4","    1402.4","U","     16.79","U","     22.07","U","     11.51","U"
"USR0000CBRA","2015","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    717.0","","     717.0","U","         0","U","        19","U","         0","U","       190","U","        37","U","   -3.3","U,1229,+","   37.2","U,0816, ","-1.1","U,1116","-2.2","U,1215","","","0.0","U,0406","","","","","","","    1461.1","1","    1461.1","U","     15.74","U","     20.94","U","     10.54","U"
"USR0000CBRA","2016","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    815.9","","     815.9","U","         0","U","        14","U","         0","U","       189","U","        50","U","   -3.3","U,1218, ","   39.4","U,0729, ","-1.1","U,1202","-2.8","U,1217","","","0.0","U,0307","-2.2","U,0201","","","","","    1768.5","5","    1768.5","U","     15.87","U","     21.03","U","     10.72","U"
"USR0000CBRA","2017","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    884.0","","     884.0","U","         0","U","        26","U","         0","U","       184","U","        45","U","   -2.8","U,0224,+","   39.4","U,0902, ","0.0","U,1204","","","","","0.0","U,0414","-2.2","U,0306","","","","","    1954.1","1","    1954.1","U","     15.82","U","     20.83","U","     10.81","U"
"USR0000CBRA","2018","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    814.0","","     814.0","U","         0","U","        27","U","         0","U","       187","U","        53","U","   -3.3","U,0227,+","   38.3","U,0726, ","-1.1","U,1228","","","","","0.0","U,0418","-3.3","U,0227","","","","","    1588.2","2","    1588.2","U","     15.99","U","     21.20","U","     10.78","U"
"USR0000CBRA","2019","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    705.6","","     705.6","U","         0","U","        31","U","         0","U","       179","U","        39","U","   -3.9","U,0206, ","   36.7","U,0901, ","-0.6","U,1127","","","","","-0.6","U,0313","-2.8","U,0222","","","","","    1951.1","1","    1951.1","U","     14.63","U","     19.54","U","      9.72","U"
"USR0000CBRA","2020","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","","","","","         0","U","        19","U","         0","U","       185","U","        48","U","   -3.9","U,0203, ","   40.6","U,0906, ","-0.6","U,1108","","","","","-1.1","U,0327","-2.2","U,0326","","","","","","","","","     15.99","U","     21.08","U","     10.91","U"
"USR0000CBRA","2021","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    955.7","","     955.7","U","         0","U","        17","U","         0","U","       191","U","        59","U","   -3.3","U,0126, ","   40.6","U,0711,+","-2.2","U,1214","-2.2","U,1214","","","-2.2","U,0316","-2.2","U,0316","","","","","    1633.0","0","    1633.0","U","     16.21","U","     21.62","U","     10.80","U"
"USR0000CBRA","2022","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    972.6","","     972.6","U","         0","U","        18","U","         0","U","       190","U","        61","U","   -3.9","U,0223, ","   38.9","U,0905,+","0.0","U,1103","","","","","0.0","U,0511","-2.2","U,0412","","","","","    1582.7","7","    1582.7","U","     16.36","U","     21.81","U","     10.92","U"
"USR0000CBRA","2023","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","","","","","         0","U","        34","U","","","","","","","   -3.3","U,0222,+","","","","","","","","","0.0","U,0405","-2.8","U,0404","","","","","","","","","","","","","      9.32","U"
"USR0000CBRA","2024","35.1889","-120.0833","1149.1","BRANCH MOUNTAIN CALIFORNIA, CA US","    990.6","","     990.6","U","         0","U","        13","U","         0","U","       178","U","        68","U","   -2.2","U,0111,+","   41.1","U,0706, ","0.0","U,1119","","","","","0.0","U,0505","-2.2","U,0111","","","","","    1806.9","9","    1806.9","U","     15.93","U","     20.98","U","     10.88","U"
