"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00143527","1935","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    842.2","","     842.2","0","        66","0","        30","0","         5","0","        1","","         3","0","         4","0","       130","0","        11","0","       172","0","        69","0","","","","","  -23.9","0,0121, ","    51"," ,0,1111, ","   127"," ,0,0224, ","  85.3"," ,0,0926, ","   43.9","0,0801, ","-2.8","0,1023","-2.8","0,1023","-6.1","0,1101","-7.2","0,1111","-13.9","0,1112","-2.2","0,0419","-2.2","0,0419","-5.0","0,0415","-7.8","0,0317","-10.0","0,0307","    2595.5","5","","","","","    2595.5","0","","","","","","","","","","","","","","","","","","","","","    555.6"," ,0","      255"," ,0","     12.98","0","     20.31","0","      5.66","0"
"USC00143527","1936","38.8586","-99.3358","612.6","HAYS 1 S, KS US","   1125.7","","    1125.7","0","        53","0","        31","0","         3","0","        3","","         4","0","        12","0","       153","0","        32","0","       199","0","        89","0","","","         2"," ","  -26.7","0,0208, ","    25"," ,0,0406,+","    51"," ,0,0406, ","  38.6"," ,0,0529, ","   46.7","0,0724, ","0.0","0,1021","-4.4","0,1022","-4.4","0,1022","-10.0","0,1103","-10.0","0,1103","-1.1","0,0417","-8.3","0,0407","-8.3","0,0407","-8.3","0,0407","-14.4","0,0406","    3133.1","1","","","","","    3133.1","0","","","","","","","","","","","","","","","","","","","","","    404.1"," ,0","      201"," ,0","     13.00","0","     20.95","0","      5.05","0"
"USC00143527","1937","38.8586","-99.3358","612.6","HAYS 1 S, KS US","   1032.8","","    1032.8","0","        69","0","        33","0","         3","0","       23","","         8","0","        10","0","       142","0","        41","0","       187","0","        92","0","","","         1"," ","  -23.9","0,0109, ","    76"," ,0,0112,+","    64"," ,0,1115,+","  68.6"," ,0,0812, ","   43.9","0,0809,+","-1.7","0,1022","-3.9","0,1114","-4.4","0,1116","-10.0","0,1117","-10.0","0,1117","-4.4","0,0427","-4.4","0,0427","-4.4","0,0427","-7.8","0,0405","-11.1","0,0328","    3140.2","2","","","","","    3140.2","0","","","","","","","","","","","","","","","","","","","","","    454.2"," ,0","      451"," ,0","     12.33","0","     19.83","0","      4.83","0"
"USC00143527","1938","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    986.5","","     986.5","0","        64","0","        40","0","         4","0","        0","","         2","0","         3","0","       128","0","        12","0","       195","0","        88","0","","","","","  -21.1","0,1227, ","     0","T,0,0412,+","    89"," ,0,0407, ","  57.9"," ,0,0517, ","   42.8","0,0805, ","-1.1","0,1019","-2.8","0,1020","-9.4","0,1023","-9.4","0,1023","-9.4","0,1023","-2.2","0,0508","-2.2","0,0508","-4.4","0,0409","-7.2","0,0402","-8.9","0,0306","    2719.5","5","","","","","    2719.5","0","","","","","","","","","","","","","","","","","","","","","    561.9"," ,0","      140"," ,0","     13.98","0","     21.97","0","      5.99","0"
"USC00143527","1939","38.8586","-99.3358","612.6","HAYS 1 S, KS US","   1045.4","","    1045.4","0","        65","0","        42","0","         3","0","       11","","         9","0","         5","0","       139","0","        14","0","       208","0","        91","0","","","","","  -23.9","0,0210, ","   178"," ,0,0227, ","   178"," ,0,0227, ","  38.6"," ,0,0614, ","   45.0","0,0712, ","0.0","0,1010","-4.4","0,1028","-4.4","0,1028","-15.6","0,1103","-15.6","0,1103","-1.7","0,0421","-3.3","0,0419","-4.4","0,0412","-7.2","0,0315","-12.8","0,0302","    2640.6","6","","","","","    2640.6","0","","","","","","","","","","","","","","","","","","","","","    402.7"," ,0","      607"," ,0","     13.91","0","     22.24","0","      5.57","0"
"USC00143527","1940","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    832.1","","     832.1","0","        82","0","        49","0","         3","0","       46","","        13","0","        15","0","       136","0","        35","0","       199","0","        71","0","","","         2"," ","  -26.1","0,0108, ","   229"," ,0,0108,+","   102"," ,0,0203,+"," 102.4"," ,0,0702, ","   45.0","0,0725, ","-1.7","0,1015","-3.3","0,1106","-5.0","0,1107","-12.8","0,1111","-12.8","0,1111","0.0","0,0515","-8.9","0,0412","-8.9","0,0412","-8.9","0,0412","-8.9","0,0412","    2978.2","2","","","","","    2978.2","0","","","","","","","","","","","","","","","","","","","","","    582.4"," ,0","      813"," ,0","     12.23","0","     19.46","0","      5.00","0"
"USC00143527","1941","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    813.2","","     813.2","0","        87","0","        61","0","         5","0","       32","","        17","0","         0","0","       129","0","        25","0","       179","0","        65","0","         3"," ","         2"," ","  -16.7","0,0124, ","   152"," ,0,0226, ","    76"," ,0,0305,+","  80.5"," ,0,0609, ","   38.9","0,0804,+","-2.8","0,1028","-2.8","0,1028","-4.4","0,1101","-6.7","0,1106","-14.4","0,1123","-1.1","0,0421","-5.6","0,0329","-5.6","0,0329","-6.7","0,0328","-9.4","0,0317","    2809.7","7","","","","","    2809.7","0","","","","","","","","","","","","","","","","","","","","","    714.8"," ,0","      782"," ,0","     12.81","0","     19.45","0","      6.17","0"
"USC00143527","1942","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    766.6","","     766.6","0","        83","0","        56","0","         6","0","       28","","         9","0","        11","0","       139","0","        23","0","       186","0","        64","0","         4"," ","         5"," ","  -26.1","0,0105, ","   127"," ,0,1206,+","   127"," ,0,1205, "," 114.0"," ,0,0531, ","   40.0","0,0801,+","0.0","0,0920","-7.2","0,1026","-7.2","0,1026","-7.2","0,1026","-9.4","0,1110","-1.1","0,0507","-2.8","0,0410","-7.8","0,0331","-7.8","0,0331","-8.9","0,0329","    2799.7","7","","","","","    2799.7","0","","","","","","","","","","","","","","","","","","","","","    752.3"," ,0","      707"," ,0","     12.36","0","     19.73","0","      5.00","0"
"USC00143527","1943","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    940.0","","     940.0","0","        67","0","        44","0","         3","0","       17","","         8","0","         8","0","       146","0","        12","0","       194","0","        86","0","         1"," ","         1"," ","  -28.9","0,0119, ","   152"," ,0,1210, ","   102"," ,0,0305, ","  33.0"," ,0,0903, ","   43.3","0,0825,+","-1.7","0,1006","-2.2","0,1007","-4.4","0,1015","-7.2","0,1027","-9.4","0,1129","-6.1","0,0420","-6.1","0,0420","-6.1","0,0420","-8.9","0,0321","-8.9","0,0321","    2792.7","7","","","","","    2792.7","0","","","","","","","","","","","","","","","","","","","","","    411.1"," ,0","      455"," ,0","     13.09","0","     21.52","0","      4.66","0"
"USC00143527","1944","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    748.8","","     748.8","0","        85","0","        57","0","         7","0","       14","","        15","0","         2","0","       140","0","        16","0","       171","0","        53","0","         1"," ","         1"," ","  -21.7","0,0108, ","    51"," ,0,1210,+","   102"," ,0,0419,+","  45.2"," ,0,0725, ","   40.0","0,0813,+","-1.7","0,1012","-2.8","0,1109","-10.0","0,1121","-10.0","0,1121","-10.0","0,1121","-2.2","0,0506","-2.2","0,0506","-4.4","0,0403","-11.1","0,0330","-11.1","0,0330","    2987.7","7","","","","","    2987.7","0","","","","","","","","","","","","","","","","","","","","","    754.4"," ,0","      826"," ,0","     12.41","0","     19.38","0","      5.44","0"
"USC00143527","1945","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    741.7","","     741.7","0","        73","0","        42","0","         3","0","       20","","        10","0","         4","0","       140","0","        18","0","       186","0","        60","0","         4"," ","         2"," ","  -23.3","0,1219, ","   279"," ,0,1225,+","   279"," ,0,1224, ","  63.2"," ,0,0521, ","   41.1","0,0804, ","0.0","0,0914","-7.8","0,1022","-7.8","0,1022","-7.8","0,1022","-10.0","0,1109","-1.1","0,0517","-2.2","0,0504","-8.3","0,0405","-8.3","0,0405","-9.4","0,0307","    2764.3","3","","","","","    2764.3","0","","","","","","","","","","","","","","","","","","","","","    516.9"," ,0","      776"," ,0","     12.36","0","     20.17","0","      4.56","0"
"USC00143527","1946","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    856.7","","     856.7","0","        68","0","        50","0","         6","0","        0","","         0","0","         3","0","       117","0","         5","0","       196","0","        73","0","         7"," ","","","  -20.6","0,1230, ","     0","T,0,1231,+","    13"," ,0,1230, ","  72.4"," ,0,0907, ","   43.9","0,0808, ","-0.6","0,1011","-2.2","0,1018","-5.6","0,1111","-6.7","0,1210","-13.3","0,1218","-2.2","0,0511","-2.2","0,0511","-7.2","0,0310","-7.2","0,0310","-10.6","0,0214","    2549.0","0","","","","","    2549.0","0","","","","","","","","","","","","","","","","","","","","","    672.8"," ,0","       16"," ,0","     14.00","0","     21.75","0","      6.26","0"
"USC00143527","1947","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    870.4","","     870.4","0","        67","0","        39","0","         5","0","       30","","        10","0","         6","0","       141","0","        28","0","       170","0","        75","0","         9"," ","         2"," ","  -30.6","0,0104, ","   102"," ,0,0105,+","    76"," ,0,1122,+","  79.2"," ,0,0603, ","   43.9","0,0904, ","0.0","0,0915","-5.6","0,1105","-5.6","0,1105","-12.2","0,1111","-12.2","0,1111","-1.1","0,0529","-3.3","0,0420","-5.0","0,0416","-7.2","0,0316","-10.6","0,0307","    3140.3","3","","","","","    3140.3","0","","","","","","","","","","","","","","","","","","","","","    575.9"," ,0","      513"," ,0","     11.98","0","     19.19","0","      4.77","0"
"USC00143527","1948","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    701.1","","     701.1","0","        69","0","        39","0","         6","0","       42","","        10","0","        10","0","       143","0","        41","0","       199","0","        55","0","         7"," ","         3"," ","  -30.6","0,0311, ","   483"," ,0,0305, ","   292"," ,0,0302, ","  58.7"," ,0,0715, ","   38.9","0,0902,+","-3.9","0,1011","-3.9","0,1011","-5.0","0,1017","-7.2","0,1126","-8.9","0,1209","-0.6","0,0512","-3.9","0,0413","-5.6","0,0328","-20.0","0,0313","-20.0","0,0313","    3132.3","3","","","","","    3132.3","0","","","","","","","","","","","","","","","","","","","","","    665.9"," ,0","      962"," ,0","     11.55","0","     18.88","0","      4.23","0"
"USC00143527","1949","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    675.2","","     675.2","0","        86","0","        51","0","         5","0","","","        11","0","         7","0","       136","0","        35","0","       189","0","        51","0","         8"," ","         2"," ","  -20.0","0,0129, ","","","    89"," ,0,1222, ","  50.3"," ,0,1010, ","   41.7","0,0721, ","0.0","0,0929","-2.2","0,1022","-5.6","0,1031","-8.9","0,1121","-8.9","0,1121","-0.6","0,0416","-2.8","0,0415","-7.2","0,0318","-7.2","0,0318","-11.1","0,0316","    3202.3","3","","","","","    3202.3","0","","","","","","","","","","","","","","","","","","","","","    600.4"," ,0","      600"," ,0","     11.50","0","     18.66","0","      4.35","0"
"USC00143527","1950","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    542.3","","     542.3","0","        77","0","        40","0","         6","0","        6","","         2","0","         8","0","       150","0","        25","0","       182","0","        28","0","         6"," ","","","  -23.3","0,0104, ","    51"," ,0,0301, ","    76"," ,0,0301, ","  67.1"," ,0,1002, ","   41.7","0,0625, ","0.0","0,1025","-6.1","0,1104","-6.1","0,1104","-14.4","0,1110","-14.4","0,1110","-1.1","0,0430","-2.2","0,0425","-8.9","0,0413","-8.9","0,0413","-8.9","0,0413","    3048.7","7","","","","","    3048.7","0","","","","","","","","","","","","","","","","","","","","","    650.8"," ,0","      143"," ,0","     11.11","0","     18.93","0","      3.29","0"
"USC00143527","1951","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    525.6","","     525.6","0","        97","0","        60","0","        14","0","","","         5","0","        11","0","       159","0","        30","0","       169","0","        33","0","         1"," ","","","  -27.8","0,0201, ","","","   132"," ,0,0216, ","  78.7"," ,0,0522, ","   39.4","0,0830,+","-2.2","0,1007","-2.2","0,1007","-4.4","0,1022","-13.3","0,1102","-13.3","0,1102","-0.6","0,0507","-7.2","0,0416","-7.2","0,0416","-7.2","0,0416","-9.4","0,0319","    3243.6","6","","","","","    3243.6","0","","","","","","","","","","","","","","","","","","","","","   1101.0"," ,0","      400"," ,0","     10.29","0","     17.42","0","      3.17","0"
"USC00143527","1952","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    926.1","","     926.1","0","        66","0","        31","0","         0","0","       43","","        10","0","        11","0","       159","0","        29","0","       185","0","        92","0","","","","","  -21.1","0,1128, ","   178"," ,0,1227,+","   127"," ,0,1126, ","  19.8"," ,0,0508, ","   42.8","0,0817,+","-5.0","0,1006","-5.0","0,1006","-5.0","0,1006","-8.3","0,1007","-12.8","0,1110","0.0","0,0511","-2.8","0,0415","-8.3","0,0410","-8.3","0,0410","-9.4","0,0324","    3294.5","5","","","","","    3294.5","0","","","","","","","","","","","","","","","","","","","","","    340.6"," ,0","      819"," ,0","     12.03","0","     20.19","0","      3.87","0"
"USC00143527","1953","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    855.4","","     855.4","0","        65","0","        40","0","         7","0","","","        10","0","         2","0","       141","0","        13","0","       180","0","        75","0","","","","","  -18.3","0,0117,+","","","   246"," ,0,1107, ","  55.4"," ,0,0712, ","   44.4","0,0625, ","-0.6","0,1005","-3.3","0,1027","-7.8","0,1108","-7.8","0,1108","-9.4","0,1109","-5.0","0,0514","-5.0","0,0514","-5.0","0,0514","-6.7","0,0325","-11.7","0,0304","    3071.0","0","","","","","    3071.0","0","","","","","","","","","","","","","","","","","","","","","    535.4"," ,0","      933"," ,0","     12.79","0","     20.49","0","      5.09","0"
"USC00143527","1954","38.8586","-99.3358","612.6","HAYS 1 S, KS US","   1034.7","","    1034.7","0","        65","0","        38","0","         5","0","","","         2","0","         6","0","       140","0","        18","0","       185","0","        92","0","         6"," ","         1"," ","  -20.6","0,0121, ","","","   114"," ,0,0220, ","  38.6"," ,0,0502, ","   43.9","0,0714,+","-0.6","0,1015","-2.2","0,1028","-4.4","0,1030","-6.7","0,1031","-13.3","0,1102","-2.8","0,0503","-2.8","0,0503","-5.6","0,0404","-6.7","0,0403","-11.7","0,0315","    2853.0","0","","","","","    2853.0","0","","","","","","","","","","","","","","","","","","","","","    471.6"," ,0","      174"," ,0","     13.36","0","     21.48","0","      5.24","0"
"USC00143527","1955","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    879.9","","     879.9","0","        55","0","        30","0","         6","0","       38","","         5","0","         6","0","       147","0","        40","0","       189","0","        78","0","         2"," ","","","  -20.6","0,0326, ","   178"," ,0,0207,+","   178"," ,0,0204, "," 133.6"," ,0,0919, ","   42.8","0,0708, ","0.0","0,1017","-3.3","0,1024","-9.4","0,1103","-9.4","0,1103","-9.4","0,1103","-3.9","0,0407","-3.9","0,0407","-12.2","0,0328","-12.2","0,0328","-12.2","0,0328","    2980.1","1","","","","","    2980.1","0","","","","","","","","","","","","","","","","","","","","","    537.9"," ,0","      399"," ,0","     11.78","0","     19.50","0","      4.06","0"
"USC00143527","1956","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    966.5","","     966.5","0","        49","0","        20","0","         1","0","       40","","         9","0","         8","0","       157","0","        31","0","       190","0","        97","0","         5"," ","","","  -23.3","0,0203, ","   406"," ,0,0205,+","   178"," ,0,0201, ","  33.8"," ,0,0706, ","   44.4","0,0701, ","-1.7","0,1021","-2.2","0,1031","-5.0","0,1106","-7.8","0,1108","-11.1","0,1116","-1.1","0,0430","-2.2","0,0420","-6.1","0,0417","-7.2","0,0329","-8.9","0,0319","    3373.4","4","","","","","    3373.4","0","","","","","","","","","","","","","","","","","","","","","    234.3"," ,0","      703"," ,0","     12.30","0","     20.71","0","      3.89","0"
"USC00143527","1957","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    654.2","","     654.2","0","        78","0","        51","0","         6","0","       34","","        10","0","         8","0","       144","0","        24","0","       157","0","        50","0","        11"," ","","","  -23.3","0,0125, ","   229"," ,0,0325, ","   178"," ,0,1118, ","  52.8"," ,0,0816, ","   40.0","0,0814, ","-2.2","0,1025","-2.2","0,1025","-7.8","0,1026","-7.8","0,1026","-10.6","0,1119","-1.1","0,0414","-3.9","0,0413","-5.0","0,0412","-8.3","0,0408","-9.4","0,0326","    3181.5","5","","","","","    3181.5","0","","","","","","","","","","","","","","","","","","","","","    719.9"," ,0","      701"," ,0","     11.14","0","     17.85","0","      4.42","0"
"USC00143527","1958","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    630.6","","     630.6","0","        71","0","        48","0","        10","0","       60","","        15","0","         7","0","       145","0","        42","0","       175","0","        42","0","        15"," ","         2"," ","  -19.4","0,0318, ","   406"," ,0,0305, ","   203"," ,0,0305, ","  83.3"," ,0,0515, ","   37.2","0,0702, ","-1.7","0,1001","-2.2","0,1104","-8.3","0,1118","-8.3","0,1118","-11.1","0,1126","-0.6","0,0424","-2.2","0,0407","-5.0","0,0324","-8.9","0,0321","-8.9","0,0321","    3320.8","8","","","","","    3320.8","0","","","","","","","","","","","","","","","","","","","","","    792.9"," ,0","     1183"," ,0","     10.99","0","     17.74","0","      4.23","0"
"USC00143527","1959","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    759.0","","     759.0","0","        74","0","        41","0","         6","0","       28","","         9","0","         8","0","       141","0","        25","0","       172","0","        61","0","        11"," ","         2"," ","  -29.4","0,0104, ","   127"," ,0,0202,+","    76"," ,0,0201,+","  54.9"," ,0,0918, ","   40.6","0,0803, ","-1.7","0,1017","-6.7","0,1027","-6.7","0,1027","-6.7","0,1027","-14.4","0,1106","-2.8","0,0422","-2.8","0,0422","-8.3","0,0413","-8.3","0,0413","-8.9","0,0316","    3122.9","9","","","","","    3122.9","0","","","","","","","","","","","","","","","","","","","","","    620.9"," ,0","      431"," ,0","     11.44","0","     18.76","0","      4.11","0"
"USC00143527","1960","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    684.6","","     684.6","0","        74","0","        47","0","         2","0","       74","","        16","0","        17","0","       149","0","        49","0","       176","0","        54","0","        17"," ","","","  -26.1","0,0303, ","   533"," ,0,0302, ","   127"," ,0,1211,+","  53.1"," ,0,0824, ","   41.7","0,0803, ","0.0","0,1019","-2.8","0,1031","-6.1","0,1109","-8.3","0,1110","-8.9","0,1123","-0.6","0,0512","-2.2","0,0405","-4.4","0,0325","-6.7","0,0321","-12.8","0,0317","    3546.2","2","","","","","    3546.2","0","","","","","","","","","","","","","","","","","","","","","    520.2"," ,0","     1194"," ,0","     10.67","0","     17.55","0","      3.80","0"
"USC00143527","1961","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    607.7","","     607.7","0","        77","0","        45","0","         9","0","       32","","         9","0","         8","0","       152","0","        27","0","       161","0","        46","0","        11"," ","","","  -25.6","0,1212, ","   152"," ,0,1116, ","   152"," ,0,1116, ","  50.3"," ,0,0818, ","   40.6","0,0719, ","-1.7","0,1019","-2.2","0,1026","-9.4","0,1103","-9.4","0,1103","-9.4","0,1103","-2.8","0,0502","-2.8","0,0502","-5.0","0,0417","-6.7","0,0309","-9.4","0,0225","    3085.6","6","","","","","    3085.6","0","","","","","","","","","","","","","","","","","","","","","    719.6"," ,0","      685"," ,0","     10.76","0","     17.83","0","      3.70","0"
"USC00143527","1962","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    709.0","","     709.0","0","        81","0","        48","0","         5","0","       21","","         7","0","        14","0","       143","0","        29","0","       184","0","        44","0","        30"," ","         2"," ","  -27.8","0,0120, ","   102"," ,0,0122,+","    76"," ,0,0311,+","  54.1"," ,0,0702, ","   41.7","0,0819, ","0.0","0,1024","-5.6","0,1025","-5.6","0,1025","-6.7","0,1105","-12.2","0,1211","-1.1","0,0413","-2.2","0,0407","-9.4","0,0402","-9.4","0,0402","-9.4","0,0402","    3289.5","5","","","","","    3289.5","0","","","","","","","","","","","","","","","","","","","","","    587.3"," ,0","      420"," ,0","     11.90","0","     19.11","0","      4.68","0"
"USC00143527","1963","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    983.7","","     983.7","0","        63","0","        40","0","         4","0","       29","","         5","0","        18","0","       133","0","        35","0","       202","0","        79","0","         9"," ","","","  -28.3","0,0127, ","    76"," ,0,1223,+","    64"," ,0,1222, ","  81.8"," ,0,0922, ","   40.6","0,0806, ","-3.9","0,1101","-3.9","0,1101","-8.3","0,1113","-8.3","0,1113","-8.9","0,1126","-2.8","0,0423","-2.8","0,0423","-4.4","0,0321","-7.8","0,0314","-8.9","0,0224","    2913.6","6","","","","","    2913.6","0","","","","","","","","","","","","","","","","","","","","","    563.3"," ,0","      266"," ,0","     12.96","0","     20.70","0","      5.22","0"
"USC00143527","1964","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    831.6","","     831.6","0","        58","0","        32","0","         4","0","       13","","         5","0","         4","0","       151","0","        21","0","       183","0","        72","0","","","","","  -23.9","0,0114,+","   127"," ,0,1205,+","   102"," ,0,1203,+","  79.2"," ,0,0622, ","   42.8","0,0807,+","-1.1","0,1005","-2.8","0,1019","-6.1","0,1119","-13.3","0,1121","-13.3","0,1121","0.0","0,0429","-2.8","0,0409","-8.3","0,0408","-8.3","0,0408","-9.4","0,0330","    2974.4","4","","","","","    2974.4","0","","","","","","","","","","","","","","","","","","","","","    502.0"," ,0","      305"," ,0","     12.13","0","     19.82","0","      4.44","0"
"USC00143527","1965","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    645.2","","     645.2","0","        66","0","        48","0","         4","0","       23","","         7","0","         4","0","       138","0","        34","0","       182","0","        49","0","","","","","  -20.6","0,0213,+","   229"," ,0,0211, ","   152"," ,0,0210, ","  50.8"," ,0,0727, ","   40.0","0,0724, ","-1.7","0,1022","-3.3","0,1114","-5.0","0,1118","-8.9","0,1129","-8.9","0,1129","-3.9","0,0428","-3.9","0,0428","-7.2","0,0330","-7.2","0,0330","-9.4","0,0327","    3225.0","0","","","","","    3225.0","0","","","","","","","","","","","","","","","","","","","","","    622.1"," ,0","      508"," ,0","     11.61","0","     18.99","0","      4.22","0"
"USC00143527","1966","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    769.8","","     769.8","0","        53","0","        29","0","         5","0","       28","","         5","0","        16","0","       151","0","        34","0","       176","0","        53","0","","","         1"," ","  -27.2","0,0122, ","   254"," ,0,1229,+","   140"," ,0,1227, ","  62.2"," ,0,0608, ","   42.2","0,0719,+","-1.1","0,1001","-2.2","0,1015","-5.6","0,1016","-11.7","0,1102","-11.7","0,1102","-4.4","0,0513","-4.4","0,0513","-4.4","0,0513","-7.8","0,0421","-12.8","0,0324","    3109.8","8","","","","","    3109.8","0","","","","","","","","","","","","","","","","","","","","","    435.5"," ,0","      407"," ,0","     11.35","0","     18.99","0","      3.71","0"
"USC00143527","1967","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    519.4","","     519.4","0","        81","0","        44","0","         5","0","       26","","         7","0","         4","0","       150","0","        22","0","       176","0","        43","0","","","","","  -20.6","0,0108, ","   203"," ,0,0101, ","    51"," ,0,1210,+","  57.7"," ,0,0725, ","   38.3","0,0525, ","0.0","0,0928","-2.8","0,1025","-4.4","0,1103","-8.3","0,1104","-10.0","0,1105","-1.1","0,0503","-4.4","0,0502","-4.4","0,0502","-6.7","0,0319","-14.4","0,0309","    3054.2","2","","","","","    3054.2","0","","","","","","","","","","","","","","","","","","","","","    601.3"," ,0","      305"," ,0","     11.42","0","     18.92","0","      3.91","0"
"USC00143527","1968","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    736.2","","     736.2","0","        59","0","        33","0","         5","0","       25","","         3","0","         6","0","       139","0","        32","0","       181","0","        68","0","","","","","  -25.0","0,1231, ","   102"," ,0,1226,+","    64"," ,0,1222, ","  64.0"," ,0,0923, ","   42.8","0,0629, ","0.0","0,1024","-2.2","0,1028","-9.4","0,1111","-9.4","0,1111","-9.4","0,1111","-6.1","0,0424","-6.1","0,0424","-6.1","0,0424","-10.0","0,0405","-10.0","0,0405","    3158.0","0","","","","","    3158.0","0","","","","","","","","","","","","","","","","","","","","","    478.8"," ,0","      166"," ,0","     11.50","0","     19.18","0","      3.81","0"
"USC00143527","1969","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    625.4","","     625.4","0","        90","0","        43","0","         8","0","","","        10","0","         3","0","       145","0","        28","0","       168","0","        42","0","","","         1"," ","  -21.7","0,0101, ","","","   152"," ,0,0329, ","  54.1"," ,0,0617, ","   40.6","0,0809,+","-4.4","0,1014","-4.4","0,1014","-4.4","0,1014","-6.7","0,1114","-8.9","0,1128","-0.6","0,0419","-3.3","0,0331","-10.0","0,0330","-10.0","0,0330","-10.0","0,0330","    3327.2","2","","","","","    3327.2","0","","","","","","","","","","","","","","","","","","","","","    638.7"," ,0","      595"," ,0","     11.11","0","     17.57","0","      4.66","0"
"USC00143527","1970","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    821.3","","     821.3","0","        56","0","        30","0","         7","0","       17","","         6","0","         5","0","       155","0","        20","0","       167","0","        75","0","","","","","  -22.8","0,0108, ","   203"," ,0,0401, ","   127"," ,0,0401, ","  52.1"," ,0,0614, ","   42.2","0,0808, ","0.0","0,1009","-3.3","0,1016","-5.6","0,1105","-11.1","0,1115","-11.1","0,1115","0.0","0,0502","-2.8","0,0405","-5.0","0,0404","-15.0","0,0329","-15.0","0,0329","    3174.1","1","","","","","    3174.1","0","","","","","","","","","","","","","","","","","","","","","    463.7"," ,0","      432"," ,0","     11.57","0","     19.45","0","      3.69","0"
"USC00143527","1971","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    696.1","","     696.1","0","        67","0","        42","0","         5","0","       45","","         9","0","         9","0","       153","0","        32","0","       175","0","        65","0","","","","","  -26.1","0,0106, ","   254"," ,0,0223, ","   203"," ,0,0222, ","  59.9"," ,0,0423, ","   42.8","0,0625, ","0.0","0,0923","-3.9","0,1031","-6.1","0,1106","-7.8","0,1107","-8.9","0,1227","-0.6","0,0512","-2.8","0,0407","-8.9","0,0406","-8.9","0,0406","-8.9","0,0406","    3338.9","9","","","","","    3338.9","0","","","","","","","","","","","","","","","","","","","","","    603.4"," ,0","      760"," ,0","     11.46","0","     18.82","0","      4.09","0"
