"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NC000915920","1963","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1751.2","","    1751.2","G","         0","G","         0","G","         0","G","       345","G","         1","G","   14.5","G,0722, ","   33.2","G,0216, ","       3.6","6","       3.6","G","     22.83","G","     25.50","G","     20.15","G"
"NC000915920","1964","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1652.3","","    1652.3","G","         0","G","         0","G","         0","G","       359","G","         2","G","   14.6","G,0814,+","   34.1","G,0110, ","       0.6","6","       0.6","G","     23.19","G","     25.93","G","     20.44","G"
"NC000915920","1965","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1588.1","","    1588.1","G","         0","G","         0","G","         0","G","       341","G","         5","G","   13.7","G,0713, ","   34.0","G,0205,+","       6.7","7","       6.7","G","     22.34","G","     25.18","G","     19.49","G"
"NC000915920","1966","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1470.3","","    1470.3","G","         0","G","         0","G","         0","G","       356","G","         3","G","   13.9","G,0808, ","   32.3","G,0327,+","       3.7","7","       3.7","G","     22.34","G","     25.30","G","     19.37","G"
"NC000915920","1967","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1548.4","","    1548.4","G","         0","G","         0","G","         0","G","       362","G","         3","G","   15.0","G,0912, ","   32.7","G,0310, ","       0.4","4","       0.4","G","     23.15","G","     25.92","G","     20.38","G"
"NC000915920","1968","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1657.6","","    1657.6","G","         0","G","         0","G","         0","G","       331","G","         1","G","   13.9","G,0727, ","   32.8","G,1126, ","       4.1","1","       4.1","G","     22.48","G","     25.08","G","     19.88","G"
"NC000915920","1969","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1497.8","","    1497.8","G","         0","G","         0","G","         0","G","       350","G","         2","G","   14.1","G,0730, ","   33.1","G,1225, ","       2.7","7","       2.7","G","     22.72","G","     25.25","G","     20.19","G"
"NC000915920","1970","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1767.9","","    1767.9","G","         0","G","         0","G","         0","G","       353","G","        11","G","   15.3","G,0725, ","   34.4","G,0324, ","       2.0","0","       2.0","G","     23.49","G","     26.25","G","     20.72","G"
"NC000915920","1971","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1808.2","","    1808.2","G","         0","G","         0","G","         0","G","       351","G","         3","G","   14.6","G,0714, ","   34.1","G,0228, ","       2.3","3","       2.3","G","     23.24","G","     26.00","G","     20.49","G"
"NC000915920","1972","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1777.1","","    1777.1","G","         0","G","         0","G","         0","G","       352","G","         4","G","   14.7","G,0826, ","   33.5","G,0315, ","       1.9","9","       1.9","G","     22.91","G","     25.66","G","     20.17","G"
"NC000915920","1973","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1821.5","","    1821.5","G","         0","G","         0","G","         0","G","       363","G","        12","G","   15.6","G,0717, ","   35.3","G,0116, ","       0.0","0","       0.0","G","     24.06","G","     27.00","G","     21.12","G"
"NC000915920","1974","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   2056.0","","    2056.0","G","         0","G","         0","G","         0","G","       358","G","         6","G","   15.0","G,0815,+","   33.7","G,0213, ","       1.3","3","       1.3","G","     23.31","G","     25.99","G","     20.63","G"
"NC000915920","1975","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1719.6","","    1719.6","G","         0","G","         0","G","         0","G","       360","G","         7","G","   15.3","G,0803, ","   33.2","G,0119, ","       0.0","0","       0.0","G","     23.27","G","     25.90","G","     20.63","G"
"NC000915920","1976","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1869.1","","    1869.1","G","         0","G","         0","G","         0","G","       353","G","        12","G","   14.6","G,0722, ","   34.1","G,0223,+","       5.9","9","       5.9","G","     23.14","G","     25.89","G","     20.39","G"
"NC000915920","1977","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1648.8","","    1648.8","G","         0","G","         0","G","         0","G","       354","G","         2","G","   14.5","G,0826, ","   32.9","G,0302, ","       1.6","6","       1.6","G","     22.73","G","     25.61","G","     19.86","G"
"NC000915920","1978","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1670.7","","    1670.7","G","         0","G","         0","G","         0","G","       356","G","         8","G","   13.8","G,0801, ","   35.7","G,0206, ","       3.1","1","       3.1","G","     22.99","G","     26.00","G","     19.97","G"
"NC000915920","1979","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1626.8","","    1626.8","G","         0","G","         0","G","         0","G","       351","G","         6","G","   14.0","G,0826, ","   33.8","G,1226, ","       9.1","1","       9.1","G","     22.84","G","     25.82","G","     19.86","G"
"NC000915920","1980","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1750.2","","    1750.2","G","         0","G","         0","G","         0","G","       360","G","        20","G","   14.1","G,0909, ","   35.2","G,0228, ","       2.4","4","       2.4","G","     23.10","G","     26.20","G","     19.99","G"
"NC000915920","1981","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1721.4","","    1721.4","G","         0","G","         0","G","         0","G","       363","G","         6","G","   13.7","G,0804, ","   34.2","G,0121, ","       0.2","2","       0.2","G","     23.27","G","     26.51","G","     20.02","G"
"NC000915920","1982","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1766.7","","    1766.7","G","         0","G","         0","G","         0","G","       352","G","        13","G","   13.9","G,0729, ","   34.5","G,0204, ","       6.0","0","       6.0","G","     22.94","G","     26.09","G","     19.79","G"
"NC000915920","1983","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1792.2","","    1792.2","G","         0","G","         0","G","         0","G","       360","G","        10","G","   14.0","G,0815,+","   35.3","G,0111, ","       2.9","9","       2.9","G","     23.49","G","     26.78","G","     20.20","G"
"NC000915920","1984","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1748.8","","    1748.8","G","         0","G","         0","G","         0","G","       361","G","         9","G","   14.9","G,0817, ","   34.7","G,0119, ","       0.2","2","       0.2","G","     23.25","G","     26.28","G","     20.22","G"
"NC000915920","1985","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1889.5","","    1889.5","G","         0","G","         0","G","         0","G","       350","G","         7","G","   14.0","G,0727, ","   33.0","G,0109, ","       2.2","2","       2.2","G","     23.29","G","     26.35","G","     20.22","G"
"NC000915920","1986","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1788.2","","    1788.2","G","         0","G","         0","G","         0","G","       355","G","        17","G","   14.4","G,0830, ","   36.8","G,0125, ","       3.7","7","       3.7","G","     23.23","G","     26.38","G","     20.08","G"
"NC000915920","1987","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1640.6","","    1640.6","G","         0","G","         0","G","         0","G","       359","G","         3","G","   14.9","G,0717, ","   32.6","G,0308, ","       0.7","7","       0.7","G","     22.98","G","     26.12","G","     19.83","G"
"NC000915920","1988","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1804.4","","    1804.4","G","         0","G","         0","G","         0","G","       364","G","         5","G","   15.5","G,0904, ","   33.1","G,1109, ","       0.0","0","       0.0","G","     23.85","G","     26.78","G","     20.93","G"
"NC000915920","1989","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1982.8","","    1982.8","G","         0","G","         0","G","         0","G","       360","G","         8","G","   14.5","G,0805, ","   33.9","G,1227, ","       0.7","7","       0.7","G","     23.37","G","     26.46","G","     20.28","G"
"NC000915920","1990","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1951.6","","    1951.6","G","         0","G","         0","G","         0","G","       362","G","         7","G","   14.2","G,1002, ","   33.5","G,0117, ","       0.7","7","       0.7","G","     23.67","G","     26.82","G","     20.51","G"
"NC000915920","1991","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1760.5","","    1760.5","G","         0","G","         0","G","         0","G","       363","G","         6","G","   13.8","G,0820, ","   36.4","G,0201, ","       0.8","8","       0.8","G","     23.10","G","     26.16","G","     20.02","G"
"NC000915920","1992","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1838.1","","    1838.1","G","         0","G","         0","G","         0","G","       364","G","        13","G","   14.6","G,0823, ","   35.4","G,0105, ","       0.3","3","       0.3","G","     23.29","G","     26.47","G","     20.11","G"
"NC000915920","1993","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1674.0","","    1674.0","G","         0","G","         0","G","         0","G","       363","G","        10","G","   14.6","G,0908, ","   36.4","G,0301, ","       0.0","0","       0.0","G","     23.04","G","     26.20","G","     19.89","G"
"NC000915920","1994","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1753.3","","    1753.3","G","         0","G","         0","G","         0","G","       353","G","         3","G","   13.7","G,0721, ","   33.5","G,0220, ","       4.1","1","       4.1","G","     22.84","G","     25.86","G","     19.82","G"
"NC000915920","1995","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1828.6","","    1828.6","G","         0","G","         0","G","         0","G","       363","G","        26","G","   14.7","G,0909, ","   35.8","G,0310, ","       1.1","1","       1.1","G","     24.12","G","     27.24","G","     21.00","G"
"NC000915920","1996","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   2198.7","","    2198.7","G","         0","G","         0","G","         0","G","       360","G","        32","G","   14.5","G,0801, ","   35.8","G,0215, ","       2.7","7","       2.7","G","     24.16","G","     27.28","G","     21.03","G"
"NC000915920","1997","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1905.2","","    1905.2","G","         0","G","         0","G","         0","G","       359","G","        20","G","   14.0","G,0805, ","   35.7","G,0304, ","       0.7","7","       0.7","G","     23.40","G","     26.37","G","     20.44","G"
"NC000915920","1998","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   2101.9","","    2101.9","G","         0","G","         0","G","         0","G","       363","G","        20","G","   15.9","G,0801, ","   35.3","G,0123, ","       0.7","7","       0.7","G","     24.76","G","     27.79","G","     21.72","G"
"NC000915920","1999","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   2267.9","","    2267.9","G","         0","G","         0","G","         0","G","       357","G","        15","G","   14.3","G,0808,+","   33.5","G,0304, ","       3.2","2","       3.2","G","     23.87","G","     26.75","G","     20.98","G"
"NC000915920","2000","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1829.8","","    1829.8","G","         0","G","         0","G","         0","G","       365","G","         6","G","   14.7","G,0806, ","   34.8","G,1229, ","       0.2","2","       0.2","G","     23.38","G","     26.29","G","     20.46","G"
"NC000915920","2001","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1907.5","","    1907.5","G","         0","G","         0","G","         0","G","       359","G","        21","G","   14.8","G,0818,+","   34.9","G,1120, ","       1.2","2","       1.2","G","     23.83","G","     26.92","G","     20.75","G"
"NC000915920","2007","-22.267","166.45","72.0","NOUMEA NLLE CALEDO, NC","   1835.0","","    1835.0","G","         0","G","         0","G","         0","G","       360","G","         9","G","   15.7","G,0927, ","   33.4","G,1108, ","       0.0","0","       0.0","G","     23.90","G","     26.75","G","     21.06","G"
