"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00115079","1943","40.152","-89.3387","177.7","LINCOLN, IL US","    675.7","","     675.7","0","        98","0","        66","0","         7","0","       19","","         4","0","        11","0","       131","0","        35","0","       150","0","        44","0","        16"," ","         9"," ","  -22.8","0,0119, ","   102"," ,0,1210, ","   117"," ,0,1210, ","  40.9"," ,0,0517, ","   36.7","0,0831,+","-2.8","0,1017","-2.8","0,1017","-7.8","0,1111","-7.8","0,1111","-10.0","0,1211","-1.1","0,0421","-2.8","0,0415","-5.6","0,0403","-6.7","0,0309","-22.2","0,0308","    3219.9","9","","","","","    3219.9","0","","","","","","","","","","","","","","","","","","","","","    786.1"," ,0","      415"," ,0","     11.20","0","     17.03","0","      5.37","0"
"USC00115079","1944","40.152","-89.3387","177.7","LINCOLN, IL US","    743.9","","     743.9","0","        94","0","        61","0","         8","0","       33","","         6","0","         3","0","       115","0","        34","0","       155","0","        51","0","        11"," ","        19"," ","  -24.4","0,1226, ","   178"," ,0,1227,+","   178"," ,0,1210, ","  43.2"," ,0,0411, ","   37.2","0,0811,+","-1.1","0,1105","-2.2","0,1124","-7.2","0,1130","-7.2","0,1130","-11.1","0,1202","-0.6","0,0506","-3.9","0,0405","-5.0","0,0404","-7.2","0,0320","-10.0","0,0309","    3143.5","5","","","","","    3143.5","0","","","","","","","","","","","","","","","","","","","","","    851.8"," ,0","      722"," ,0","     11.84","0","     17.26","0","      6.42","0"
"USC00115079","1945","40.152","-89.3387","177.7","LINCOLN, IL US","    519.8","","     519.8","0","       103","0","        77","0","         6","0","       48","","        13","0","         9","0","       115","0","        45","0","       165","0","        27","0","         2"," ","         3"," ","  -21.1","0,0109, ","   229"," ,0,1219, ","   122"," ,0,1213, ","  38.1"," ,0,0924, ","   36.7","0,0801,+","-1.1","0,1009","-3.9","0,1103","-7.2","0,1104","-7.2","0,1104","-9.4","0,1122","0.0","0,0419","-3.3","0,0308","-6.7","0,0307","-6.7","0,0307","-10.0","0,0219","    3052.5","5","","","","","    3052.5","0","","","","","","","","","","","","","","","","","","","","","    922.3"," ,0","      805"," ,0","     11.08","0","     16.52","0","      5.63","0"
"USC00115079","1946","40.152","-89.3387","177.7","LINCOLN, IL US","    579.6","","     579.6","0","       100","0","        64","0","        10","0","       16","","         4","0","         1","0","        98","0","        12","0","       178","0","        45","0","         5"," ","         3"," ","  -17.8","0,0215, ","   102"," ,0,0215,+","   109"," ,0,0214, ","  47.5"," ,0,0813, ","   37.8","0,0719, ","0.0","0,1012","-5.6","0,1117","-5.6","0,1117","-7.2","0,1201","-10.6","0,1202","-1.1","0,0427","-2.2","0,0412","-4.4","0,0311","-17.8","0,0215","-17.8","0,0215","    2885.8","8","","","","","    2885.8","0","","","","","","","","","","","","","","","","","","","","","    941.2"," ,0","      414"," ,0","     12.95","0","     19.16","0","      6.74","0"
"USC00115079","1947","40.152","-89.3387","177.7","LINCOLN, IL US","    706.3","","     706.3","0","        98","0","        67","0","         4","0","       21","","         7","0","         3","0","       130","0","        33","0","       166","0","        48","0","         7"," ","         8"," ","  -20.0","0,0104, ","   178"," ,0,0104,+","   102"," ,0,0324, ","  73.4"," ,0,0606, ","   37.2","0,0824,+","-1.1","0,1106","-2.8","0,1109","-4.4","0,1112","-7.2","0,1113","-9.4","0,1127","0.0","0,0509","-5.6","0,0330","-5.6","0,0330","-7.8","0,0326","-8.9","0,0304","    2990.3","3","","","","","    2990.3","0","","","","","","","","","","","","","","","","","","","","","    839.4"," ,0","      502"," ,0","     11.42","0","     17.07","0","      5.77","0"
"USC00115079","1948","40.152","-89.3387","177.7","LINCOLN, IL US","    687.2","","     687.2","0","        96","0","        68","0","         5","0","       16","","         4","0","         7","0","       111","0","        40","0","       177","0","        49","0","        11"," ","        25"," ","  -20.6","0,0128, ","   127"," ,0,0213, ","    91"," ,0,0213, ","  50.8"," ,0,0726, ","   36.7","0,0829, ","-6.7","0,1018","-6.7","0,1018","-6.7","0,1018","-6.7","0,1018","-13.9","0,1210","-0.6","0,0417","-4.4","0,0328","-4.4","0,0328","-11.1","0,0313","-11.1","0,0313","    3084.8","8","","","","","    3084.8","0","","","","","","","","","","","","","","","","","","","","","    805.4"," ,0","      300"," ,0","     11.86","0","     17.81","0","      5.91","0"
"USC00115079","1949","40.152","-89.3387","177.7","LINCOLN, IL US","    727.4","","     727.4","0","       112","0","        76","0","        10","0","","","         2","0","         2","0","       114","0","        25","0","       180","0","        44","0","         2"," ","        28"," ","  -19.4","0,0130, ","","","    51"," ,0,0203, ","  81.8"," ,0,0828, ","   37.8","0,0702,+","-1.1","0,1025","-2.8","0,1031","-4.4","0,1105","-7.8","0,1122","-9.4","0,1209","-1.1","0,0419","-2.2","0,0416","-8.3","0,0319","-8.3","0,0319","-10.6","0,0315","    2864.5","5","","","","","    2864.5","0","","","","","","","","","","","","","","","","","","","","","   1077.7"," ,0","      136"," ,0","     12.44","0","     18.35","0","      6.53","0"
"USC00115079","1950","40.152","-89.3387","177.7","LINCOLN, IL US","    490.3","","     490.3","0","       129","0","        77","0","         9","0","       42","","         7","0","         6","0","       124","0","        44","0","       171","0","        14","0","        13"," ","        46"," ","  -21.7","0,0226, ","   178"," ,0,1211, ","   127"," ,0,1206, ","  39.6"," ,0,0403, ","   35.0","0,0625, ","-1.1","0,1025","-3.3","0,1105","-4.4","0,1110","-10.0","0,1111","-10.0","0,1111","-1.1","0,0421","-2.2","0,0415","-4.4","0,0414","-6.7","0,0314","-10.0","0,0309","    2961.8","8","","","","","    2961.8","0","","","","","","","","","","","","","","","","","","","","","    910.5"," ,0","      527"," ,0","     10.54","0","     16.25","0","      4.83","0"
"USC00115079","1951","40.152","-89.3387","177.7","LINCOLN, IL US","    489.3","","     489.3","0","       132","0","        83","0","         8","0","       37","","         9","0","         9","0","       135","0","        37","0","       159","0","        18","0","        12"," ","        49"," ","  -25.0","0,0202, ","   152"," ,0,1219,+","   152"," ,0,1106, "," 119.6"," ,0,0628, ","   36.7","0,0830, ","-0.6","0,1020","-4.4","0,1101","-4.4","0,1101","-10.0","0,1102","-10.0","0,1102","-1.1","0,0423","-2.8","0,0417","-6.7","0,0326","-6.7","0,0326","-11.1","0,0321","    3366.3","3","","","","","    3366.3","0","","","","","","","","","","","","","","","","","","","","","   1090.6"," ,0","      786"," ,0","     10.52","0","     16.28","0","      4.75","0"
"USC00115079","1952","40.152","-89.3387","177.7","LINCOLN, IL US","    724.0","","     724.0","0","       105","0","        62","0","         5","0","       20","","         7","0","         1","0","       131","0","        24","0","       167","0","        59","0","        16"," ","        42"," ","  -17.8","0,0129, ","   178"," ,0,0229, ","   178"," ,0,0229, ","  42.7"," ,0,0815,+","   39.4","0,0726, ","-2.2","0,1003","-2.2","0,1003","-4.4","0,1006","-7.2","0,1029","-11.7","0,1128","0.0","0,0416","-2.8","0,0411","-5.0","0,0327","-7.8","0,0307","-11.1","0,0306","    3179.7","7","","","","","    3179.7","0","","","","","","","","","","","","","","","","","","","","","    815.7"," ,0","      459"," ,0","     12.05","0","     18.53","0","      5.56","0"
"USC00115079","1953","40.152","-89.3387","177.7","LINCOLN, IL US","    767.7","","     767.7","0","       111","0","        64","0","         6","0","       18","","         6","0","         2","0","       123","0","        18","0","       178","0","        67","0","         9"," ","        22"," ","  -21.1","0,1223, ","   102"," ,0,1223,+","   102"," ,0,0302, ","  27.9"," ,0,0717,+","   39.4","0,0619, ","0.0","0,1007","-2.8","0,1029","-4.4","0,1105","-7.2","0,1106","-10.0","0,1215","-1.1","0,0421","-2.2","0,0419","-6.7","0,0309","-6.7","0,0309","-9.4","0,0222","    2934.1","1","","","","","    2934.1","0","","","","","","","","","","","","","","","","","","","","","    764.9"," ,0","      382"," ,0","     12.60","0","     19.29","0","      5.90","0"
"USC00115079","1954","40.152","-89.3387","177.7","LINCOLN, IL US","    877.7","","     877.7","0","       104","0","        64","0","         6","0","","","         5","0","         2","0","       130","0","        16","0","       175","0","        66","0","","","","","  -18.9","0,0117,+","","","   102"," ,0,0303, ","  57.2"," ,0,0601, ","   43.3","0,0714, ","-0.6","0,1018","-2.2","0,1030","-5.0","0,1102","-6.7","0,1206","-9.4","0,1220","-0.6","0,0504","-2.2","0,0404","-5.0","0,0403","-6.7","0,0401","-11.1","0,0306","    2830.2","2","","","","","    2830.2","0","","","","","","","","","","","","","","","","","","","","","    839.3"," ,0","      293"," ,0","     12.82","0","     19.09","0","      6.54","0"
"USC00115079","1955","40.152","-89.3387","177.7","LINCOLN, IL US","    761.4","","     761.4","0","       105","0","        62","0","         7","0","       21","","         8","0","         8","0","       126","0","        32","0","       182","0","        65","0","","","","","  -23.3","0,0211, ","   102"," ,0,0212,+","   102"," ,0,0211, ","  85.1"," ,0,0830, ","   38.3","0,0821,+","-1.1","0,1019","-5.6","0,1103","-5.6","0,1103","-6.7","0,1116","-8.9","0,1118","-1.1","0,0408","-5.0","0,0329","-5.0","0,0329","-8.9","0,0328","-8.9","0,0328","    2879.5","5","","","","","    2879.5","0","","","","","","","","","","","","","","","","","","","","","    862.8"," ,0","      463"," ,0","     12.00","0","     18.46","0","      5.54","0"
"USC00115079","1956","40.152","-89.3387","177.7","LINCOLN, IL US","    674.5","","     674.5","0","       113","0","        64","0","        10","0","       33","","        15","0","         2","0","       128","0","        24","0","       186","0","        40","0","","","","","  -18.3","0,0131,+","   127"," ,0,0202, ","   102"," ,0,0314,+","  65.8"," ,0,0429, ","   38.3","0,0727,+","-2.2","0,1108","-2.2","0,1108","-4.4","0,1109","-7.2","0,1117","-8.9","0,1122","-3.9","0,0424","-3.9","0,0424","-4.4","0,0331","-7.2","0,0320","-10.0","0,0308","    3161.5","5","","","","","    3161.5","0","","","","","","","","","","","","","","","","","","","","","    817.1"," ,0","      800"," ,0","     12.05","0","     18.63","0","      5.48","0"
"USC00115079","1957","40.152","-89.3387","177.7","LINCOLN, IL US","    653.7","","     653.7","0","       130","0","        83","0","        10","0","       30","","        10","0","         5","0","       125","0","        25","0","       165","0","        39","0","","","","","  -24.4","0,0114, ","   102"," ,0,0408,+","   102"," ,0,0408,+","  51.3"," ,0,0425, ","   36.7","0,0707, ","0.0","0,1011","-3.3","0,1027","-5.0","0,1109","-8.3","0,1110","-11.7","0,1130","0.0","0,0504","-4.4","0,0414","-4.4","0,0414","-7.2","0,0412","-9.4","0,0308","    2946.7","7","","","","","    2946.7","0","","","","","","","","","","","","","","","","","","","","","   1131.5"," ,0","      621"," ,0","     11.71","0","     17.55","0","      5.88","0"
"USC00115079","1958","40.152","-89.3387","177.7","LINCOLN, IL US","","","","","       101","0","        60","0","        11","0","       21","","         6","0","","","","","        46","0","       172","0","        26","0","","","","","","","    51"," ,0,1130,+","    51"," ,0,1128, ","  85.6"," ,0,0712, ","   36.1","0,0608, ","","","","","","","","","","","","","","","","","","","","","    3180.9","9","","","","","    3180.9"," ","","","","","","","","","","","","","","","","","","","","","    904.9"," ,0","      272"," ,0","","","     16.76","0","",""
"USC00115079","1959","40.152","-89.3387","177.7","LINCOLN, IL US","","","","","       110","0","        67","0","         8","0","       36","","         9","0","","","","","        32","0","       168","0","        60","0","","","","","","","   229"," ,0,0122, ","   178"," ,0,0310, ","  89.2"," ,0,0830, ","   37.8","0,0629, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    915.4"," ,0","      666"," ,0","","","     17.66","0","",""
"USC00115079","1960","40.152","-89.3387","177.7","LINCOLN, IL US","","","","","","","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00115079","1962","40.152","-89.3387","177.7","LINCOLN, IL US","","","","","        74","0","        58","0","         6","0","       48","","         9","0","","","","","        36","0","       175","0","        43","0","","","","","","","   254"," ,0,0121,+","   122"," ,0,0224, ","  45.5"," ,0,0321, ","   38.3","0,0820, ","","","","","","","","","","","","","","","","","","","","","    3303.6","6","","","","","    3303.6","0","","","","","","","","","","","","","","","","","","","","","    768.0"," ,0","      671"," ,0","","","     17.26","0","",""
"USC00115079","1963","40.152","-89.3387","177.7","LINCOLN, IL US","    587.3","","     587.3","0","        84","0","        54","0","         7","0","       51","","         7","0","        30","0","       120","0","        55","0","       191","0","        40","0","","","","","  -26.7","0,0226,+","   279"," ,0,0226,+","   218"," ,0,0224, ","  46.5"," ,0,0706, ","   37.8","0,0701,+","-1.1","0,1029","-3.9","0,1102","-5.6","0,1124","-8.3","0,1201","-10.0","0,1203","-1.1","0,0501","-2.2","0,0424","-6.7","0,0322","-6.7","0,0322","-11.1","0,0302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    737.8"," ,0","      694"," ,0","     10.75","0","     17.52","0","      3.98","0"
"USC00115079","1964","40.152","-89.3387","177.7","LINCOLN, IL US","    692.1","","     692.1","0","        80","0","        64","0","        10","0","       30","","        11","0","         3","0","       133","0","        26","0","       180","0","        49","0","","","","","  -19.4","0,1130, ","   203"," ,0,0113, ","   168"," ,0,0213, ","  56.1"," ,0,0420, ","   39.4","0,0803, ","-0.6","0,1006","-4.4","0,1010","-4.4","0,1010","-7.2","0,1120","-12.8","0,1121","-3.3","0,0409","-3.3","0,0409","-10.0","0,0330","-10.0","0,0330","-10.0","0,0330","    3025.4","4","","","","","    3025.4","0","","","","","","","","","","","","","","","","","","","","","    896.6"," ,0","      873"," ,0","     11.90","0","     18.33","0","      5.48","0"
"USC00115079","1965","40.152","-89.3387","177.7","LINCOLN, IL US","","","","","       102","0","        73","0","        12","0","       32","","        10","0","         5","0","       117","0","","","","","","","","","","","  -22.2","0,0131, ","   229"," ,0,0226,+","   180"," ,0,0224, ","  83.8"," ,0,0826, ","","","-1.7","0,1024","-3.3","0,1029","-4.4","0,1119","-8.3","0,1129","-8.9","0,1130","0.0","0,0403","-2.2","0,0331","-8.9","0,0327","-8.9","0,0327","-8.9","0,0327","    3195.7","7","","","","","    3195.7","0","","","","","","","","","","","","","","","","","","","","","   1140.6"," ,0","      820"," ,0","","","","","      5.79","0"
"USC00115079","1966","40.152","-89.3387","177.7","LINCOLN, IL US","    521.8","","     521.8","0","        92","0","        70","0","         7","0","       15","","         6","0","         3","0","       128","0","        39","0","       145","0","        28","0","","","","","  -24.4","0,0129, ","   102"," ,0,0204,+","    79"," ,0,0306, ","  52.3"," ,0,0729, ","   40.0","0,0713,+","0.0","0,1020","-2.8","0,1025","-4.4","0,1102","-7.2","0,1103","-10.6","0,1201","-4.4","0,0510","-4.4","0,0510","-4.4","0,0510","-6.7","0,0328","-9.4","0,0325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    845.3"," ,0","      324"," ,0","     10.89","0","     16.88","0","      4.90","0"
"USC00115079","1967","40.152","-89.3387","177.7","LINCOLN, IL US","    432.5","","     432.5","0","       121","0","        78","0","         8","0","       25","","         6","0","         5","0","       113","0","        27","0","       159","0","         6","0","","","","","  -21.1","0,0118, ","   203"," ,0,0129,+","   178"," ,0,0127, ","  53.3"," ,0,1016, ","   33.9","0,0525, ","-1.7","0,1026","-4.4","0,1104","-4.4","0,1104","-8.3","0,1128","-8.9","0,1216","-1.7","0,0424","-3.9","0,0322","-5.0","0,0319","-8.3","0,0318","-8.9","0,0317","    3080.8","8","","","","","    3080.8","0","","","","","","","","","","","","","","","","","","","","","   1032.8"," ,0","      512"," ,0","     10.76","0","     16.26","0","      5.26","0"
"USC00115079","1968","40.152","-89.3387","177.7","LINCOLN, IL US","    545.9","","     545.9","0","       114","0","        61","0","         8","0","       31","","         7","0","         8","0","       120","0","        38","0","       160","0","        20","0","","","","","  -25.0","0,0107,+","   330"," ,0,0117,+","   102"," ,0,0114, ","  60.7"," ,0,0615, ","   34.4","0,0610, ","-2.2","0,1025","-2.2","0,1025","-4.4","0,1110","-7.2","0,1113","-11.1","0,1208","-1.1","0,0415","-3.3","0,0406","-6.7","0,0323","-6.7","0,0323","-11.7","0,0313","    3281.7","7","","","","","    3281.7","0","","","","","","","","","","","","","","","","","","","","","    818.6"," ,0","      440"," ,0","     10.98","0","     16.56","0","      5.41","0"
"USC00115079","1969","40.152","-89.3387","177.7","LINCOLN, IL US","    552.9","","     552.9","0","       105","0","        76","0","        10","0","       37","","        11","0","         5","0","       140","0","        44","0","       163","0","        12","0","","","","","  -21.1","0,0104, ","   127"," ,0,1231, ","    76"," ,0,0309,+"," 105.7"," ,0,0630, ","   33.9","0,0716, ","-0.6","0,1017","-2.8","0,1023","-5.0","0,1028","-8.3","0,1114","-8.9","0,1120","0.0","0,0424","-10.0","0,0331","-10.0","0,0331","-10.0","0,0331","-10.0","0,0331","    3245.3","3","","","","","    3245.3","0","","","","","","","","","","","","","","","","","","","","","   1010.8"," ,0","      460"," ,0","     10.68","0","     16.06","0","      5.30","0"
"USC00115079","1970","40.152","-89.3387","177.7","LINCOLN, IL US","    608.2","","     608.2","0","       114","0","        67","0","        11","0","       33","","         5","0","        10","0","       121","0","        35","0","       164","0","        17","0","","","","","  -25.6","0,0121, ","   127"," ,0,0124,+","    51"," ,0,0209,+","  75.7"," ,0,0615, ","   36.7","0,0702, ","-0.6","0,1016","-2.2","0,1101","-5.6","0,1116","-12.8","0,1123","-12.8","0,1123","-1.1","0,0407","-3.9","0,0405","-6.7","0,0329","-6.7","0,0329","-8.9","0,0316","    3360.7","7","","","","","    3360.7","0","","","","","","","","","","","","","","","","","","","","","   1117.4"," ,0","      286"," ,0","     11.14","0","     16.51","0","      5.76","0"
"USC00115079","1971","40.152","-89.3387","177.7","LINCOLN, IL US","    594.0","","     594.0","0","       100","0","        61","0","        11","0","        2","","         2","0","         6","0","       120","0","        25","0","       178","0","        19","0","","","","","  -20.0","0,0202, ","    76"," ,0,0103, ","    76"," ,0,0103, ","  47.8"," ,0,0906, ","   35.6","0,0708,+","-2.8","0,1104","-2.8","0,1104","-8.9","0,1107","-8.9","0,1107","-8.9","0,1107","-1.1","0,0407","-2.8","0,0403","-4.4","0,0330","-8.3","0,0324","-8.9","0,0304","    3161.1","1","","","","","    3161.1","0","","","","","","","","","","","","","","","","","","","","","    851.3"," ,0","      150"," ,0","     11.71","0","     17.36","0","      6.06","0"
"USC00115079","1972","40.152","-89.3387","177.7","LINCOLN, IL US","    549.9","","     549.9","0","       125","0","        65","0","         8","0","       41","","        12","0","        11","0","       131","0","        30","0","       165","0","        13","0","","","","","  -25.6","0,0116,+","   203"," ,0,0211, ","   178"," ,0,0211, "," 127.3"," ,0,0508, ","   33.3","0,0814,+","0.0","0,1015","-5.6","0,1019","-5.6","0,1019","-7.2","0,1129","-13.9","0,1206","-0.6","0,0425","-6.1","0,0408","-6.1","0,0408","-7.2","0,0309","-11.1","0,0305","    2994.3","3","","","","","    2994.3","0","","","","","","","","","","","","","","","","","","","","","   1071.0"," ,0","      808"," ,0","     10.57","0","     15.82","0","      5.32","0"
"USC00115079","1973","40.152","-89.3387","177.7","LINCOLN, IL US","    569.5","","     569.5","0","       120","0","        81","0","         9","0","       22","","         8","0","         4","0","       100","0","        31","0","       159","0","        11","0","","","","","  -22.8","0,1221, ","   330"," ,0,1223,+","   152"," ,0,1219, ","  57.7"," ,0,0307, ","   32.8","0,0827,+","-1.1","0,1103","-3.3","0,1105","-5.6","0,1106","-8.3","0,1110","-8.9","0,1207","0.0","0,0414","-5.0","0,0411","-5.0","0,0411","-7.8","0,0222","-17.8","0,0217","    3047.4","4","","","","","    3047.4","0","","","","","","","","","","","","","","","","","","","","","   1126.4"," ,0","      584"," ,0","     12.09","0","     17.18","0","      6.99","0"
"USC00115079","1974","40.152","-89.3387","177.7","LINCOLN, IL US","    463.5","","     463.5","0","       114","0","        87","0","         8","0","       29","","         7","0","         5","0","       117","0","        24","0","       164","0","        13","0","","","","","  -26.1","0,0112, ","   203"," ,0,0112,+","   102"," ,0,1114, ","  70.9"," ,0,0811, ","   36.1","0,0718, ","-0.6","0,0923","-2.2","0,1002","-5.6","0,1114","-10.0","0,1203","-10.0","0,1203","-0.6","0,0424","-3.9","0,0409","-12.8","0,0325","-12.8","0,0325","-12.8","0,0325","    2909.8","8","","","","","    2909.8","0","","","","","","","","","","","","","","","","","","","","","    995.7"," ,0","      445"," ,0","     11.31","0","     16.61","0","      6.01","0"
"USC00115079","1975","40.152","-89.3387","177.7","LINCOLN, IL US","    590.4","","     590.4","0","       116","0","        79","0","        10","0","       23","","         8","0","         3","0","       124","0","        24","0","       168","0","        14","0","","","","","  -22.8","0,0210,+","   152"," ,0,1127, ","   102"," ,0,1127, ","  57.9"," ,0,0110, ","   32.8","0,0903,+","-0.6","0,1026","-6.7","0,1114","-6.7","0,1114","-6.7","0,1114","-8.9","0,1128","0.0","0,0415","-2.8","0,0407","-6.1","0,0404","-6.7","0,0326","-8.9","0,0313","    3120.4","4","","","","","    3120.4","0","","","","","","","","","","","","","","","","","","","","","   1031.2"," ,0","      509"," ,0","     11.71","0","     17.03","0","      6.39","0"
"USC00115079","1976","40.152","-89.3387","177.7","LINCOLN, IL US","    467.5","","     467.5","0","        78","0","        53","0","         8","0","       21","","         8","0","         6","0","       132","0","        30","0","       168","0","        16","0","","","","","  -22.2","0,1231, ","    76"," ,0,1209,+","    76"," ,0,1207,+","  47.2"," ,0,0926, ","   35.6","0,0714, ","-0.6","0,1016","-3.9","0,1022","-5.6","0,1028","-8.9","0,1108","-8.9","0,1108","0.0","0,0503","-3.3","0,0412","-4.4","0,0322","-7.8","0,0317","-15.0","0,0207","    2758.3","3","","","","","    2758.3","0","","","","","","","","","","","","","","","","","","","","","    753.3"," ,0","      431"," ,0","     10.86","0","     17.22","0","      4.50","0"
"USC00115079","1977","40.152","-89.3387","177.7","LINCOLN, IL US","    671.3","","     671.3","0","       117","0","        76","0","        11","0","       57","","        16","0","        25","0","       108","0","        51","0","       179","0","        18","0","","","         6"," ","  -29.4","0,0117, ","   356"," ,0,0123,+","   127"," ,0,1206, ","  68.3"," ,0,1001, ","   35.0","0,0707,+","-0.6","0,1013","-2.8","0,1111","-5.0","0,1112","-10.0","0,1125","-10.0","0,1125","-1.7","0,0406","-5.0","0,0322","-5.0","0,0322","-7.2","0,0302","-9.4","0,0228","    3424.7","7","","","","","    3424.7","0","","","","","","","","","","","","","","","","","","","","","   1106.5"," ,0","     1003"," ,0","     11.45","0","     17.12","0","      5.78","0"
"USC00115079","1978","40.152","-89.3387","177.7","LINCOLN, IL US","    631.9","","     631.9","0","       117","0","        70","0","         4","0","       62","","        10","0","        17","0","       130","0","        55","0","       162","0","        23","0","","","         9"," ","  -21.1","0,0218, ","   152"," ,0,0309,+","    64"," ,0,0113, ","  64.5"," ,0,0702, ","   33.9","0,0701,+","-0.6","0,1017","-2.2","0,1125","-6.1","0,1130","-7.2","0,1204","-10.6","0,1208","0.0","0,0501","-2.2","0,0325","-7.2","0,0318","-7.2","0,0318","-20.0","0,0305","    3578.9","9","","","","","    3578.9","0","","","","","","","","","","","","","","","","","","","","","    834.5"," ,0","      533"," ,0","     10.40","0","     15.99","0","      4.81","0"
"USC00115079","1979","40.152","-89.3387","177.7","LINCOLN, IL US","    582.7","","     582.7","0","       103","0","        66","0","         8","0","       65","","        14","0","        21","0","       126","0","        48","0","       170","0","        15","0","","","        18"," ","  -26.1","0,0115, ","   330"," ,0,0214,+","   127"," ,0,0114, ","  99.3"," ,0,0412, ","   35.0","0,0620, ","-2.2","0,1013","-2.2","0,1013","-4.4","0,1104","-7.8","0,1111","-10.6","0,1202","-1.7","0,0410","-6.1","0,0406","-6.1","0,0406","-7.8","0,0325","-10.6","0,0315","    3476.3","3","","","","","    3476.3","0","","","","","","","","","","","","","","","","","","","","","    858.8"," ,0","      747"," ,0","     10.38","0","     16.10","0","      4.67","0"
"USC00115079","1980","40.152","-89.3387","177.7","LINCOLN, IL US","    747.6","","     747.6","0","       108","0","        64","0","         9","0","       35","","        13","0","         3","0","       129","0","        39","0","       169","0","        40","0","","","        25"," ","  -21.7","0,1225, ","   152"," ,0,1128, ","   127"," ,0,0414, ","  38.4"," ,0,0331, ","   37.2","0,0720,+","-0.6","0,1005","-3.9","0,1029","-6.7","0,1119","-6.7","0,1119","-10.6","0,1203","-1.7","0,0416","-3.3","0,0322","-5.0","0,0314","-8.3","0,0311","-9.4","0,0306","    3165.0","0","","","","","    3165.0","0","","","","","","","","","","","","","","","","","","","","","    799.1"," ,0","      646"," ,0","     11.44","0","     17.09","0","      5.78","0"
"USC00115079","1981","40.152","-89.3387","177.7","LINCOLN, IL US","    539.0","","     539.0","0","       114","0","        78","0","        12","0","       36","","         8","0","        10","0","       122","0","        31","0","       166","0","         5","0","","","        35"," ","  -25.0","0,0212, ","   305"," ,0,1223, ","   203"," ,0,1223, "," 106.7"," ,0,0705, ","   34.4","0,0713, ","0.0","0,1019","-2.8","0,1023","-6.1","0,1024","-8.3","0,1122","-8.9","0,1215","-2.2","0,0406","-2.2","0,0406","-4.4","0,0320","-6.7","0,0318","-10.6","0,0214","    2973.9","9","","","","","    2973.9","0","","","","","","","","","","","","","","","","","","","","","   1218.5"," ,0","      786"," ,0","     11.53","0","     17.15","0","      5.90","0"
"USC00115079","1982","40.152","-89.3387","177.7","LINCOLN, IL US","    495.4","","     495.4","0","       125","0","        86","0","        12","0","       60","","        12","0","        12","0","       122","0","        46","0","       164","0","         6","0","         1"," ","        37"," ","  -28.9","0,0117, ","   229"," ,0,0211,+","    76"," ,0,0409,+"," 131.6"," ,0,1203, ","   33.3","0,0804,+","-2.2","0,1021","-2.2","0,1021","-4.4","0,1106","-7.8","0,1113","-8.9","0,1115","-2.2","0,0421","-2.2","0,0421","-8.9","0,0407","-8.9","0,0407","-8.9","0,0407","    3401.7","7","","","","","    3401.7","0","","","","","","","","","","","","","","","","","","","","","   1181.3"," ,0","      686"," ,0","     10.55","0","     15.92","0","      5.18","0"
