"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033788","1951","47.417","32.467","84.0","BASTANKA, UP","        77","I","        38","I","         1","I","","","","","","","  27.7"," ,I,0920, ","","","","","","","","","","","","","","","","","","","","","    399.5"," ,I","",""
"UPM00033788","1952","47.417","32.467","84.0","BASTANKA, UP","       112","I","        55","I","         5","I","","","","","","","  55.4"," ,I,0613, ","","","","","","","","","","","","","","","","","","","","","    590.1"," ,I","",""
"UPM00033788","1954","47.417","32.467","84.0","BASTANKA, UP","        84","I","        37","I","         3","I","","","","","","","  46.2"," ,I,0609, ","","","","","","","","","","","","","","","","","","","","","    419.1"," ,I","",""
"UPM00033788","1955","47.417","32.467","84.0","BASTANKA, UP","       103","I","        42","I","         0","I","","","","","","","  23.9"," ,I,0523, ","","","","","","","","","","","","","","","","","","","","","    392.6"," ,I","",""
"UPM00033788","1956","47.417","32.467","84.0","BASTANKA, UP","        89","I","        35","I","         1","I","","","","","","","  53.1"," ,I,0623, ","","","","","","","","","","","","","","","","","","","","","    334.2"," ,I","",""
"UPM00033788","1957","47.417","32.467","84.0","BASTANKA, UP","        72","I","        32","I","         1","I","","","","","","","  36.9"," ,I,0515, ","","","","","","","","","","","","","","","","","","","","","    244.9"," ,I","",""
"UPM00033788","1958","47.417","32.467","84.0","BASTANKA, UP","       104","I","        40","I","         1","I","","","","","","","  35.7"," ,I,0602, ","","","","","","","","","","","","","","","","","","","","","    416.8"," ,I","",""
"UPM00033788","1959","47.417","32.467","84.0","BASTANKA, UP","        90","I","        43","I","         1","I","","","","","","","  26.7"," ,I,0802, ","","","","","","","","","","","","","","","","","","","","","    410.7"," ,I","",""
"UPM00033788","1961","47.417","32.467","84.0","BASTANKA, UP","        89","I","        47","I","         1","I","","","","","","","  81.2"," ,I,0605, ","","","","","","","","","","","","","","","","","","","","","    457.7"," ,I","",""
"UPM00033788","1962","47.417","32.467","84.0","BASTANKA, UP","        97","I","        45","I","         2","I","","","","","","","  49.7"," ,I,0607, ","","","","","","","","","","","","","","","","","","","","","    451.3"," ,I","",""
"UPM00033788","1963","47.417","32.467","84.0","BASTANKA, UP","        95","I","        39","I","         1","I","","","","","","","  30.0"," ,I,1206, ","","","","","","","","","","","","","","","","","","","","","    367.1"," ,I","",""
"UPM00033788","1964","47.417","32.467","84.0","BASTANKA, UP","        84","I","        35","I","         2","I","","","","","","","  27.8"," ,I,0610, ","","","","","","","","","","","","","","","","","","","","","    308.8"," ,I","",""
"UPM00033788","1965","47.417","32.467","84.0","BASTANKA, UP","       109","I","        50","I","         0","I","","","","","","","  25.0"," ,I,0831, ","","","","","","","","","","","","","","","","","","","","","    423.5"," ,I","",""
"UPM00033788","1966","47.417","32.467","84.0","BASTANKA, UP","       145","I","        71","I","         0","I","","","","","","","  21.2"," ,I,1212, ","","","","","","","","","","","","","","","","","","","","","    529.4"," ,I","",""
"UPM00033788","1967","47.417","32.467","84.0","BASTANKA, UP","       109","I","        41","I","         0","I","","","","","","","  22.1"," ,I,0712, ","","","","","","","","","","","","","","","","","","","","","    359.1"," ,I","",""
"UPM00033788","1968","47.417","32.467","84.0","BASTANKA, UP","       102","I","        46","I","         2","I","","","","","","","  28.5"," ,I,0831, ","","","","","","","","","","","","","","","","","","","","","    433.2"," ,I","",""
"UPM00033788","1969","47.417","32.467","84.0","BASTANKA, UP","       102","I","        48","I","         4","I","","","","","","","  33.1"," ,I,0622, ","","","","","","","","","","","","","","","","","","","","","    482.6"," ,I","",""
"UPM00033788","1970","47.417","32.467","84.0","BASTANKA, UP","       103","I","        51","I","         4","I","","","","","","","  69.3"," ,I,0525, ","","","","","","","","","","","","","","","","","","","","","    584.5"," ,I","",""
"UPM00033788","1971","47.417","32.467","84.0","BASTANKA, UP","       104","I","        40","I","         2","I","","","","","","","  43.5"," ,I,0620, ","","","","","","","","","","","","","","","","","","","","","    429.3"," ,I","",""
"UPM00033788","1972","47.417","32.467","84.0","BASTANKA, UP","        83","I","        39","I","         2","I","","","","","","","  45.6"," ,I,0720, ","","","","","","","","","","","","","","","","","","","","","    395.4"," ,I","",""
"UPM00033788","1974","47.417","32.467","84.0","BASTANKA, UP","        98","I","        43","I","         1","I","","","","","","","  29.9"," ,I,0815, ","","","","","","","","","","","","","","","","","","","","","    447.2"," ,I","",""
"UPM00033788","1975","47.417","32.467","84.0","BASTANKA, UP","        68","I","        29","I","         3","I","","","","","","","  44.9"," ,I,0704, ","","","","","","","","","","","","","","","","","","","","","    348.3"," ,I","",""
"UPM00033788","1977","47.417","32.467","84.0","BASTANKA, UP","       115","I","        56","I","         3","I","","","","","","","  35.2"," ,I,0413, ","","","","","","","","","","","","","","","","","","","","","    543.4"," ,I","",""
"UPM00033788","1979","47.417","32.467","84.0","BASTANKA, UP","       104","I","        51","I","         1","I","","","","","","","  31.2"," ,I,0717, ","","","","","","","","","","","","","","","","","","","","","    416.0"," ,I","",""
"UPM00033788","1980","47.417","32.467","84.0","BASTANKA, UP","       127","I","        63","I","         3","I","","","","","","","  78.1"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","    636.3"," ,I","",""
"UPM00033788","1982","47.417","32.467","84.0","BASTANKA, UP","        87","I","        43","I","         2","I","","","","","","","  47.6"," ,I,0709, ","","","","","","","","","","","","","","","","","","","","","    418.5"," ,I","",""
"UPM00033788","1984","47.417","32.467","84.0","BASTANKA, UP","        93","I","        41","I","         0","I","","","","","","","  20.2"," ,I,1111, ","","","","","","","","","","","","","","","","","","","","","    380.8"," ,I","",""
"UPM00033788","1985","47.417","32.467","84.0","BASTANKA, UP","        98","I","        46","I","         4","I","","","","","","","  51.4"," ,I,0531, ","","","","","","","","","","","","","","","","","","","","","    520.1"," ,I","",""
"UPM00033788","1986","47.417","32.467","84.0","BASTANKA, UP","        85","I","        37","I","         1","I","","","","","","","  32.8"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","    355.2"," ,I","",""
"UPM00033788","1987","47.417","32.467","84.0","BASTANKA, UP","       104","I","        43","I","         1","I","","","","","","","  38.2"," ,I,0522, ","","","","","","","","","","","","","","","","","","","","","    359.5"," ,I","",""
"UPM00033788","1988","47.417","32.467","84.0","BASTANKA, UP","       100","I","        50","I","         4","I","","","","","","","  91.7"," ,I,0908, ","","","","","","","","","","","","","","","","","","","","","    567.2"," ,I","",""
"UPM00033788","1990","47.417","32.467","84.0","BASTANKA, UP","        98","I","        50","I","         4","I","","","","","","","  40.7"," ,I,0622, ","","","","","","","","","","","","","","","","","","","","","    609.7"," ,I","",""
"UPM00033788","2001","47.417","32.467","84.0","BASTANKA, UP","","","","","","","         1","u","        96","u","  -18.6","u,1218, ","","","-1.4","u,1017","-4.7","u,1025","-4.7","u,1025","-12.1","u,1206","-12.1","u,1206","-0.4","u,0403","-2.5","u,0402","-5.5","u,0330","-7.8","u,0329","-10.1","u,0225","","","      5.17","u"
