"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00513368","1992","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       240","0","       156","0","        19","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 157.2"," ,0,1120, ","","","","","","","   2161.5"," ,0","        0"," ,0","","","","","",""
"USC00513368","1993","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       240","0","       153","0","        21","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 130.6"," ,0,1217, ","","","","","","","   2202.9"," ,0","        0"," ,0","","","","","",""
"USC00513368","1994","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       277","0","       163","0","        13","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 214.1"," ,0,0218, ","","","","","","","   2170.8"," ,0","        0"," ,0","","","","","",""
"USC00513368","1995","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       220","0","       128","0","        10","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  48.3"," ,0,0304, ","","","","","","","   1324.4"," ,0","        0"," ,0","","","","","",""
"USC00513368","1996","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       246","0","       167","0","        24","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  61.5"," ,0,1101, ","","","","","","","   2232.0"," ,0","        0"," ,0","","","","","",""
"USC00513368","1997","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00513368","1998","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       250","0","       168","0","         5","0","","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","  56.6"," ,0,0520, ","","","","","","","   1585.1"," ,0","        0"," ,0","","","","","",""
"USC00513368","1999","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00513368","2000","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       248","0","       143","0","        13","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 152.9"," ,0,1102, ","","","","","","","   1867.7"," ,0","        0"," ,0","","","","","",""
"USC00513368","2001","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       251","0","       167","0","        11","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 211.3"," ,0,0208, ","","","","","","","   1756.0"," ,0","        0"," ,0","","","","","",""
"USC00513368","2002","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       275","0","       150","0","        15","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 160.8"," ,0,0130, ","","","","","","","   1981.4"," ,0","        0"," ,0","","","","","",""
"USC00513368","2003","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00513368","2004","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00513368","2005","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   2297.1"," ,0","        0"," ,0","","","","","",""
"USC00513368","2006","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       292","0","       159","0","        12","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  93.0"," ,0,0925, ","","","","","","","   1799.5"," ,0","        0"," ,0","","","","","",""
"USC00513368","2007","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       316","0","       186","0","        14","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 134.6"," ,0,1207, ","","","","","","","   2105.4"," ,0","        0"," ,0","","","","","",""
"USC00513368","2008","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       319","0","       162","0","        14","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 125.5"," ,0,0204, ","","","","","","","   2062.5"," ,0","        0"," ,0","","","","","",""
"USC00513368","2009","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       306","0","       138","0","        20","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 183.1"," ,0,1115, ","","","","","","","   2436.9"," ,0","        0"," ,0","","","","","",""
"USC00513368","2010","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       298","0","       138","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  56.9"," ,0,0407, ","","","","","","","   1221.5"," ,0","        0"," ,0","","","","","",""
"USC00513368","2011","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       330","K","       192","K","        14","K","","","","","","","","","","","","","","","","","","","","","",""," 155.7"," ,K,1104, ","","","","","","","   2154.9"," ,K","","","","","","","",""
"USC00513368","2012","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       314","7","       180","7","         2","7","","","","","","","","","","","","","","","","","","","","","","","  27.4"," ,7,1228, ","","","","","","","   1422.3"," ,7","","","","","","","",""
"USC00513368","2013","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       288","7","       154","7","        12","7","","","","","","","","","","","","","","","","","","","","","",""," 126.0"," ,7,0223, ","","","","","","","   1858.2"," ,7","","","","","","","",""
"USC00513368","2014","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       320","7","       196","7","        26","7","","","","","","","","","","","","","","","","","","","","","",""," 104.1"," ,7,0112, ","","","","","","","   2648.1"," ,7","","","","","","","",""
"USC00513368","2015","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       305","7","       201","7","        21","7","","","","","","","","","","","","","","","","","","","","","",""," 119.9"," ,7,1004, ","","","","","","","   2714.6"," ,7","","","","","","","",""
"USC00513368","2016","19.5014","-154.8222","6.1","KAPOHO BEACH 93.11, HI US","","","","","       322","7","       186","7","        13","7","","","","","","","","","","","","","","","","","","","","","",""," 139.7"," ,7,0915, ","","","","","","","   2201.2"," ,7","","","","","","","",""
