"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FIE00141864","2015","60.3008","19.135","3.0","HAMMARLAND MARKET, FI","      7.9","","       7.9","E","         0","E","        43","E","         2","E","         4","E","         0","E","   -5.9","E,0124, ","   24.3","E,0702, ","0.0","E,1121","","","","","","","-0.2","E,0404","-2.3","E,0215","-4.4","E,0205","","","","","    3862.6","6","    3862.6","E","      8.00","E","      9.64","E","      6.36","E"
"FIE00141864","2016","60.3008","19.135","3.0","HAMMARLAND MARKET, FI","      6.5","","       6.5","E","         0","E","        84","E","        29","E","         3","E","         0","E","  -11.5","E,0107, ","   21.7","E,0723, ","-1.1","E,1105","-2.3","E,1106","","","","","-0.9","E,0415","-2.4","E,0312","-7.1","E,0123","-7.1","E,0123","-11.5","E,0107","    3964.0","0","    3964.0","E","      6.93","E","      8.56","E","      5.29","E"
"FIE00141864","2017","60.3008","19.135","3.0","HAMMARLAND MARKET, FI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4150.2","2","    4150.2","E","","","","","",""
"FIE00141864","2018","60.3008","19.135","3.0","HAMMARLAND MARKET, FI","     84.3","","      84.3","E","         0","E","       102","E","        44","E","        27","E","         0","E","  -14.4","E,0228, ","   27.8","E,0719, ","-0.4","E,1120","-3.6","E,1123","-5.9","E,1224","","","-1.6","E,0417","-2.3","E,0403","-4.4","E,0318","-7.2","E,0302","-9.5","E,0301","","","","","      7.35","E","      9.14","E","      5.56","E"
"FIE00141864","2019","60.3008","19.135","3.0","HAMMARLAND MARKET, FI","     21.2","","      21.2","E","         0","E","        75","E","        23","E","         8","E","         0","E","   -9.5","E,0204, ","   26.4","E,0725, ","0.0","E,1130","","","","","","","-0.6","E,0504","-2.4","E,0313","-4.5","E,0311","-6.7","E,0206","-9.5","E,0204","    3947.2","2","    3947.2","E","      7.27","E","      9.03","E","      5.52","E"
"FIE00141864","2020","60.3008","19.135","3.0","HAMMARLAND MARKET, FI","     30.5","","      30.5","E","         0","E","        24","E","         0","E","        17","E","         0","E","   -3.1","E,0330, ","   25.3","E,0815, ","-0.9","E,1130","","","","","","","-0.4","E,0403","-2.5","E,0331","","","","","","","    3775.2","2","    3775.2","E","      8.69","E","     10.41","E","      6.97","E"
"FIE00141864","2021","60.3008","19.135","3.0","HAMMARLAND MARKET, FI","     41.2","","      41.2","E","         0","E","        81","E","        35","E","        26","E","         0","E","   -8.4","E,0310, ","   26.9","E,0727, ","-0.8","E,1122","-4.1","E,1129","-7.4","E,1205","-7.4","E,1205","-0.2","E,0425","-2.4","E,0319","-5.0","E,0311","-8.4","E,0310","","","    3830.7","7","    3830.7","E","      7.37","E","      9.20","E","      5.53","E"
"FIE00141864","2022","60.3008","19.135","3.0","HAMMARLAND MARKET, FI","     31.6","","      31.6","E","         0","E","        77","E","        12","E","        16","E","         0","E","   -8.7","E,1214, ","   24.5","E,0819, ","-1.0","E,1119","-2.8","E,1206","-5.5","E,1213","-8.7","E,1214","-0.2","E,0415","-2.4","E,0409","-4.6","E,0329","","","","","    3908.6","6","    3908.6","E","      7.83","E","      9.58","E","      6.07","E"
"FIE00141864","2023","60.3008","19.135","3.0","HAMMARLAND MARKET, FI","      8.0","","       8.0","E","         0","E","       104","E","        33","E","         4","E","         0","E","   -6.9","E,1205, ","   24.8","E,0629, ","0.0","E,1102","-3.7","E,1118","-5.4","E,1119","-6.9","E,1205","-1.0","E,0429","-3.0","E,0406","-6.4","E,0123","","","","","    3949.1","1","    3949.1","E","      7.08","E","      8.82","E","      5.33","E"
"FIE00141864","2024","60.3008","19.135","3.0","HAMMARLAND MARKET, FI","      6.5","","       6.5","E","         0","E","        86","E","        28","E","         5","E","         0","E","  -10.3","E,0119, ","   23.1","E,0905, ","-2.2","E,1121","-2.2","E,1121","-5.1","E,1122","","","-1.0","E,0423","-2.3","E,0421","-7.2","E,0212","-7.2","E,0212","-9.0","E,0209","    4197.0","0","    4197.0","E","      7.51","E","      9.27","E","      5.76","E"
