"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00514660","1922","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","        87","6","        46","6","         6","6","","","","","","","","","","","","","","","         1"," ","","","","","","","","","  52.1"," ,6,1015, ","","","      84.1","1","      84.1","6","    641.1"," ,6","","","","","","","",""
"USC00514660","1923","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00514660","1924","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00514660","1925","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","        88","6","        46","6","         6","6","","","","","","","","","","","","","","","","","","","","","","","",""," 166.4"," ,6,1219, ","","","","","","","    722.9"," ,6","","","","","","","",""
"USC00514660","1926","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00514660","1927","20.83333","-156.91667","534.0","KOELE 693, HI US","    907.2","","     907.2","6","","","","","","","","","","","         0","6","         0","6","         0","6","       348","6","         0","6","         1"," ","","","   11.1","6,0217, ","","","","","","","   29.4","6,0919, ","","","","","","","","","     20.81","6","     25.16","6","     16.45","6"
"USC00514660","1940","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","        84","6","        70","6","        18","6","","","","","","","","","","","","","","","","","","","","","","","",""," 140.7"," ,6,1120, ","","","","","","","   1361.7"," ,6","","","","","","","",""
"USC00514660","1941","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","        59","6","        49","6","         2","6","","","","","","","","","","","","","","","","","","","","","","","","","  65.5"," ,6,1023, ","","","","","","","    481.3"," ,6","","","","","","","",""
"USC00514660","1942","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","        81","6","        65","6","         7","6","","","","","","","","","","","","","","","","","","","","","","","","","  95.3"," ,6,0724, ","","","","","","","    876.1"," ,6","","","","","","","",""
"USC00514660","1943","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","        87","6","        68","6","        11","6","","","","","","","","","","","","","","","","","","","","","","","",""," 167.9"," ,6,0105, ","","","","","","","   1191.2"," ,6","","","","","","","",""
"USC00514660","1944","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","        81","6","        61","6","         6","6","","","","","","","","","","","","","","","","","","","","","","","","","  66.0"," ,6,0307, ","","","","","","","    727.3"," ,6","","","","","","","",""
"USC00514660","1945","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","        82","6","        62","6","         8","6","","","","","","","","","","","","","","","","","","","","","","","",""," 121.7"," ,6,0417, ","","","","","","","    937.9"," ,6","","","","","","","",""
"USC00514660","1948","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","        75","6","        58","6","        14","6","","","","","","","","","","","","","","","","","","","","","","","",""," 112.3"," ,6,0629, ","","","","","","","   1122.4"," ,6","","","","","","","",""
"USC00514660","1949","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","        66","0","        50","0","         6","0","","","","","","","","","","","","","","","         7"," ","","","","","","","","","  86.4"," ,0,0111, ","","","","","","","    636.5"," ,0","","","","","","","",""
"USC00514660","1950","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","","","","","","","","","","","","","","","","","","","","","        23"," ","         4"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00514660","1952","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       119","0","        45","0","         3","0","","","","","","","","","","","","","","","","","","","","","","","",""," 154.4"," ,0,0120, ","","","","","","","    625.7"," ,0","","","","","","","",""
"USC00514660","1953","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       100","0","        38","0","         2","0","        0","","         0","0","","","","","","","","","","","         4"," ","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.2"," ,0,0509, ","","","","","","","    390.4"," ,0","        0"," ,0","","","","","",""
"USC00514660","1954","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       130","0","        48","0","         9","0","        0","","         0","0","","","","","","","","","","","","","         2"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  89.4"," ,0,1216, ","","","","","","","    870.8"," ,0","        0"," ,0","","","","","",""
"USC00514660","1955","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       139","0","        51","0","        11","0","        0","","         0","0","","","","","","","","","","","","","         2"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 275.6"," ,0,1110, ","","","","","","","   1280.5"," ,0","        0"," ,0","","","","","",""
"USC00514660","1956","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       136","0","        65","0","         8","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  92.2"," ,0,0131, ","","","","","","","   1011.6"," ,0","        0"," ,0","","","","","",""
"USC00514660","1957","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       144","0","        52","0","        10","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  82.3"," ,0,1123, ","","","","","","","    830.1"," ,0","        0"," ,0","","","","","",""
"USC00514660","1958","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       161","0","        54","0","         8","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  73.9"," ,0,0301, ","","","","","","","    844.9"," ,0","        0"," ,0","","","","","",""
"USC00514660","1959","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       136","0","        43","0","         8","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 164.8"," ,0,0118, ","","","","","","","    813.7"," ,0","        0"," ,0","","","","","",""
"USC00514660","1960","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       156","0","        54","0","         7","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 139.4"," ,0,0513, ","","","","","","","    825.7"," ,0","        0"," ,0","","","","","",""
"USC00514660","1961","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       147","0","        51","0","         8","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 127.3"," ,0,1031, ","","","","","","","    911.1"," ,0","        0"," ,0","","","","","",""
"USC00514660","1962","20.83333","-156.91667","534.0","KOELE 693, HI US","","","","","       131","0","        68","0","        10","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 157.5"," ,0,0315, ","","","","","","","   1052.1"," ,0","        0"," ,0","","","","","",""
