"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00417140","2016","28.6575","-96.5553","6.1","POINT COMFORT, TX US","","","","","        93","7","        54","7","        13","7","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","  77.2"," ,7,0516, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1045.9"," ,7","        0"," ,7","","","","","","","",""
"USC00417140","2017","28.6575","-96.5553","6.1","POINT COMFORT, TX US","","","","","        82","7","        53","7","        15","7","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+"," 235.2"," ,7,0826, ","","","    1691.0","7","","","","","","","","","","","","","","","","","","","","","     329.3","3","     329.3","7","","","","","   1221.6"," ,7","        0"," ,7","","","","","","","",""
"USC00417140","2018","28.6575","-96.5553","6.1","POINT COMFORT, TX US","   1783.0","","    1783.0","7","       121","7","        66","7","        14","7","        0","","         0","7","         0","7","        10","7","         1","7","       267","7","        78","7","","","","","   -6.7","7,0118,+","     0"," ,7,1231,+","     0"," ,7,1231,+"," 120.9"," ,7,0621, ","   35.6","7,0801, ","    1593.7","7","-1.1","7,1114","","","","","","","","","-6.7","7,0118","-6.7","7,0118","-6.7","7,0118","-6.7","7,0118","","","","","","","","","","","   1246.9"," ,7","        0"," ,7","     21.28","7","     25.31","7","     17.25","7","",""
"USC00417140","2019","28.6575","-96.5553","6.1","POINT COMFORT, TX US","   1976.5","","    1976.5","7","       113","7","        54","7","        10","7","        0","","         0","7","         0","7","         4","7","         0","7","       277","7","       118","7","","","","","   -1.1","7,0305, ","     0"," ,7,1231,+","     0"," ,7,1231,+","  65.5"," ,7,0605, ","   37.2","7,0620, ","","","0.0","7,1113","","","","","","","","","-1.1","7,0305","","","","","","","","","     664.6","6","     664.6","7","","","","","    869.6"," ,7","        0"," ,7","     22.04","7","     26.10","7","     17.98","7","",""
"USC00417140","2020","28.6575","-96.5553","6.1","POINT COMFORT, TX US","   2026.7","","    2026.7","7","       106","7","        60","7","         9","7","        0","","         0","7","         0","7","         2","7","         0","7","       310","7","        99","7","         2"," ","","","    0.0","7,0228,+","     0"," ,7,1231,+","     0"," ,7,1231,+","  78.0"," ,7,1231, ","   37.2","7,0820, ","    1679.0","7","","","","","","","","","","","0.0","7,0228","","","","","","","","","     519.6","6","     519.6","7","","","","","   1053.6"," ,7","        0"," ,7","     22.61","7","     27.07","7","     18.15","7","",""
"USC00417140","2021","28.6575","-96.5553","6.1","POINT COMFORT, TX US","","","","","       135","7","        62","7","        19","7","        0","","         0","7","","","","","","","","","","","","","        17"," ","","","     0"," ,7,1231,+","     0"," ,7,1231,+"," 177.0"," ,7,0520, ","","","","","","","","","","","","","","","","","","","","","","","","","     604.1","1","     604.1"," ","","","","","   1587.0"," ,7","        0"," ,7","","","","","","","",""
"USC00417140","2022","28.6575","-96.5553","6.1","POINT COMFORT, TX US","","","","","       110","7","        49","7","         9","7","        0","","         0","7","","","","","","","","","","","","","         4"," ","","","     0"," ,7,1231,+","     0"," ,7,1231,+"," 113.0"," ,7,0201, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    840.6"," ,7","        0"," ,7","","","","","","","",""
"USC00417140","2023","28.6575","-96.5553","6.1","POINT COMFORT, TX US","","","","","       110","7","        46","7","        10","7","        0","","         0","7","","","","","","","","","","","","","         4"," ","","","     0"," ,7,1231,+","     0"," ,7,1231,+"," 134.6"," ,7,0510, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    821.1"," ,7","        0"," ,7","","","","","","","",""
"USC00417140","2024","28.6575","-96.5553","6.1","POINT COMFORT, TX US","","","","","       111","7","        52","7","        12","7","        0","","         0","7","","","","","","","","","","","","","         2"," ","","","     0"," ,7,1231,+","     0"," ,7,1231,+"," 119.4"," ,7,0602, ","","","","","","","","","","","","","","","","","","","","","","","","","     585.3","3","     585.3","7","     19.36","7","     30.54","7","   1229.6"," ,7","        0"," ,7","","","","","","","",""
"USC00417140","2025","28.6575","-96.5553","6.1","POINT COMFORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
