"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023061","1958","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     36.5","","      36.5","0","        63","0","        13","0","         0","0","       23","","         7","0","        29","0","       223","0","        15","0","       150","0","         2","0","","","","","","","  -35.6","0,0121, ","   127"," ,0,0123,+","   124"," ,0,0408, ","  14.2"," ,0,0718, ","   32.2","0,0711,+","-1.7","0,0915","-3.9","0,0916","-6.1","0,1015","-6.7","0,1018","-11.1","0,1021","0.0","0,0513","-2.2","0,0504","-6.7","0,0427","-6.7","0,0427","-8.9","0,0424","    4802.0","0","    4802.0","0","    127.8"," ,0","      615"," ,0","      6.10","0","     15.94","0","     -3.73","0","","","","","","","","","","","",""
"USW00023061","1959","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     24.7","","      24.7","0","        71","0","        23","0","         1","0","       35","","        17","0","        36","0","       222","0","        21","0","       132","0","         0","0","","","","","","","  -35.0","0,0122, ","   152"," ,0,1031, ","   163"," ,0,1003, ","  45.0"," ,0,0930, ","   30.6","0,0712, ","-1.1","0,0902","-2.8","0,0924","-8.3","0,0925","-8.3","0,0925","-13.3","0,1105","-2.2","0,0526","-2.2","0,0526","-5.0","0,0506","-7.8","0,0422","-9.4","0,0419","    4572.3","3","    4572.3","0","    243.2"," ,0","     1470"," ,0","      5.56","0","     15.23","0","     -4.11","0","","","","","","","","","","","",""
"USW00023061","1960","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     26.1","","      26.1","0","        64","0","        18","0","         0","0","       67","","        16","0","        68","0","       222","0","        56","0","       135","0","         1","0","","","","","","","  -35.6","0,0120, ","   178"," ,0,0118,+","   168"," ,0,0114, ","  16.3"," ,0,1016, ","   32.2","0,0727, ","-0.6","0,0916","-2.2","0,0920","-4.4","0,1006","-6.7","0,1012","-12.2","0,1031","-1.7","0,0526","-5.6","0,0525","-5.6","0,0525","-6.7","0,0520","-11.1","0,0425","    4966.3","3","    4966.3","0","    149.1"," ,0","     1046"," ,0","      4.56","0","     14.47","0","     -5.35","0","","","","","","","","","","","",""
"USW00023061","1961","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     18.7","","      18.7","0","        76","0","        26","0","         1","0","       48","","        22","0","        48","0","       230","0","        38","0","       137","0","         0","0","","","","","","","  -40.6","0,1212, ","   229"," ,0,1030, ","   272"," ,0,1029, ","  27.9"," ,0,1029, ","   30.6","0,0807,+","0.0","0,0903","-6.7","0,0925","-6.7","0,0925","-6.7","0,0925","-8.9","0,1003","-0.6","0,0604","-3.9","0,0509","-4.4","0,0430","-7.8","0,0427","-8.9","0,0425","    4704.0","0","    4704.0","0","    259.5"," ,0","     1741"," ,0","      4.80","0","     14.22","0","     -4.62","0","","","","","","","","","","","",""
"USW00023061","1962","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     15.2","","      15.2","0","        63","0","        12","0","         1","0","       19","","         7","0","        35","0","       234","0","        26","0","       144","0","         0","0","","","","","","","  -31.1","0,0111, ","   229"," ,0,0331, ","   348"," ,0,0330, ","  25.4"," ,0,0330, ","   31.1","0,0810,+","-1.1","0,0825","-6.1","0,0910","-6.1","0,0910","-7.2","0,1012","-9.4","0,1029","-0.6","0,0616","-2.2","0,0530","-5.6","0,0502","-9.4","0,0501","-9.4","0,0501","    4932.7","7","    4932.7","0","    121.3"," ,0","      787"," ,0","      5.82","0","     15.98","0","     -4.33","0","","","","","","","","","","","",""
"USW00023061","1963","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     45.2","","      45.2","0","        67","0","        22","0","         0","0","       33","","         8","0","        63","0","       213","0","        28","0","       153","0","         0","0","","","","","","","  -40.6","0,0113, ","   279"," ,0,0212,+","   249"," ,0,0210, ","  22.4"," ,0,0210, ","   31.7","0,0725,+","0.0","0,0927","-2.2","0,1007","-6.1","0,1014","-6.7","0,1016","-11.1","0,1101","-1.7","0,0611","-2.2","0,0609","-6.1","0,0513","-6.7","0,0425","-11.1","0,0423","    4639.6","6","    4639.6","0","    167.1"," ,0","      736"," ,0","      5.70","0","     15.89","0","     -4.49","0","","","","","","","","","","","",""
"USW00023061","1964","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     45.6","","      45.6","0","        78","0","        20","0","         0","0","       71","","        15","0","        77","0","       235","0","        60","0","       137","0","         3","0","","","","","","","  -41.1","0,1214, ","   457"," ,0,1206,+","   373"," ,0,1203, ","  23.1"," ,0,1203, ","   32.8","0,0704, ","-1.7","0,0821","-2.2","0,1003","-6.1","0,1007","-8.9","0,1012","-8.9","0,1012","0.0","0,0623","-5.6","0,0512","-5.6","0,0512","-6.7","0,0509","-10.0","0,0426","    4963.9","9","    4963.9","0","    180.0"," ,0","     1590"," ,0","      3.69","0","     13.74","0","     -6.37","0","","","","","","","","","","","",""
"USW00023061","1965","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     18.6","","      18.6","0","        93","0","        31","0","         0","0","       69","","        11","0","        40","0","       228","0","        40","0","       132","0","         0","0","","","         4"," ","","","  -30.6","0,0213, ","   127"," ,0,1225,+","   127"," ,0,1223, ","  20.3"," ,0,0605, ","   30.0","0,0813,+","0.0","0,0910","-3.3","0,0922","-8.3","0,1001","-8.3","0,1001","-9.4","0,1106","-1.1","0,0529","-3.3","0,0528","-8.9","0,0509","-8.9","0,0509","-8.9","0,0509","    5218.9","9","    5218.9","0","    251.0"," ,0","      935"," ,0","      5.02","0","     14.07","0","     -4.03","0","","","","","","","","","","","",""
"USW00023061","1966","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     56.2","","      56.2","0","        60","0","        17","0","         0","0","       28","","        10","0","        47","0","       224","0","        43","0","       143","0","         1","0","","","","","","","  -33.3","0,1229, ","   127"," ,0,1017, ","    79"," ,0,0119, ","  22.1"," ,0,0801, ","   32.2","0,0706, ","0.0","0,0904","-3.9","0,0916","-5.6","0,1014","-11.7","0,1015","-11.7","0,1015","0.0","0,0604","-4.4","0,0514","-4.4","0,0514","-6.7","0,0513","-9.4","0,0412","    4787.2","2","    4787.2","0","    126.6"," ,0","      697"," ,0","      5.35","0","     15.31","0","     -4.62","0","","","","","","","","","","","",""
"USW00023061","1967","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     21.0","","      21.0","0","        87","0","        27","0","         0","0","       44","","        14","0","        48","0","       224","0","        36","0","       122","0","         0","0","","","","","         1"," ","  -34.4","0,1222, ","   406"," ,0,1214, ","   401"," ,0,1213, ","  21.8"," ,0,0526, ","   30.0","0,0701, ","-2.8","0,0914","-2.8","0,0914","-6.1","0,1007","-12.8","0,1016","-12.8","0,1016","-1.7","0,0517","-5.6","0,0515","-5.6","0,0515","-10.0","0,0504","-10.0","0,0504","    4572.7","7","    4572.7","0","    277.1"," ,0","     1462"," ,0","      5.11","0","     14.75","0","     -4.52","0","","","","","","","","","","","",""
"USW00023061","1968","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     10.9","","      10.9","0","        56","0","        23","0","         0","0","       55","","         9","0","        60","0","       235","0","        46","0","       127","0","         0","0","","","","","","","  -33.9","0,1219, ","   203"," ,0,0102,+","   127"," ,0,1218, ","  25.1"," ,0,0726, ","   30.6","0,0721,+","-0.6","0,0904","-6.7","0,0917","-6.7","0,0917","-6.7","0,0917","-10.6","0,1017","-0.6","0,0611","-2.2","0,0609","-5.6","0,0517","-6.7","0,0507","-8.9","0,0427","    5149.5","5","    5149.5","0","    206.0"," ,0","      681"," ,0","      4.25","0","     13.96","0","     -5.46","0","","","","","","","","","","","",""
"USW00023061","1969","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     59.7","","      59.7","0","        85","0","        29","0","         1","0","       21","","        17","0","        29","0","       224","0","        24","0","       134","0","         1","0","","","","","","","  -26.7","0,1231, ","   305"," ,0,1012, ","   267"," ,0,1011, ","  25.9"," ,0,0616, ","   32.2","0,0703, ","-0.6","0,0918","-2.8","0,1002","-7.8","0,1005","-7.8","0,1005","-10.6","0,1006","-0.6","0,0627","-2.2","0,0503","-4.4","0,0429","-8.3","0,0427","-8.9","0,0409","    4809.8","8","    4809.8","0","    294.2"," ,0","     1267"," ,0","      5.55","0","     14.96","0","     -3.85","0","","","","","","","","","","","",""
"USW00023061","1970","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     45.3","","      45.3","0","        65","0","        25","0","         1","0","       28","","        15","0","        30","0","       238","0","        13","0","       122","0","         0","0","","","","","","","  -32.8","0,0106, ","   127"," ,0,0321, ","   193"," ,0,1015, ","  29.2"," ,0,0708, ","   31.7","0,0813,+","-2.2","0,0907","-2.2","0,0907","-7.2","0,0926","-7.2","0,0926","-8.9","0,1008","-0.6","0,0617","-2.2","0,0516","-4.4","0,0515","-7.8","0,0502","-10.0","0,0429","    4847.5","5","    4847.5","0","    206.0"," ,0","     1248"," ,0","      5.18","0","     15.10","0","     -4.73","0","","","","","","","","","","","",""
"USW00023061","1971","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     22.0","","      22.0","0","        80","0","        23","0","         1","0","       44","","        14","0","        49","0","       245","0","        43","0","       126","0","         3","0","","","","","","","  -40.0","0,0106, ","   178"," ,0,1208, ","   180"," ,0,0518, ","  39.6"," ,0,0718, ","   33.9","0,0713, ","-2.8","0,0905","-2.8","0,0905","-5.6","0,0918","-6.7","0,0920","-10.6","0,1019","0.0","0,0609","-2.2","0,0605","-8.3","0,0519","-8.3","0,0519","-8.9","0,0427","    4826.0","0","    4826.0","0","    223.3"," ,0","     1093"," ,0","      4.65","0","     14.58","0","     -5.28","0","","","","","","","","","","","",""
"USW00023061","1972","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     25.9","","      25.9","0","        79","0","        28","0","         0","0","       72","","        14","0","        61","0","       210","0","        48","0","       136","0","         1","0","","","","","","","  -35.6","0,0104, ","   305"," ,0,1101, ","   277"," ,0,1031, ","  16.8"," ,0,1031, ","   32.2","0,0730, ","0.0","0,0926","-5.6","0,0930","-5.6","0,0930","-7.8","0,1031","-15.6","0,1101","0.0","0,0525","-2.2","0,0524","-5.0","0,0523","-6.7","0,0503","-8.9","0,0501","    4734.2","2","    4734.2","0","    196.8"," ,0","     1397"," ,0","      5.07","0","     14.64","0","     -4.49","0","","","","","","","","","","","",""
"USW00023061","1973","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     26.7","","      26.7","0","        77","0","        21","0","         0","0","       65","","        19","0","        65","0","       229","0","        48","0","       133","0","         1","0","","","","","","","  -31.1","0,0203,+","   152"," ,0,0328, ","   290"," ,0,0327, ","  20.6"," ,0,0327, ","   32.2","0,0702, ","-3.9","0,0903","-3.9","0,0903","-5.0","0,0927","-7.8","0,1011","-10.0","0,1025","0.0","0,0619","-4.4","0,0503","-4.4","0,0503","-7.8","0,0423","-10.6","0,0420","    5474.7","7","    5474.7","0","    213.7"," ,0","     1755"," ,0","      4.27","0","     13.82","0","     -5.29","0","","","","","","","","","","","",""
"USW00023061","1974","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     21.3","","      21.3","0","        62","0","        21","0","         0","0","       52","","        11","0","        70","0","       229","0","        47","0","       140","0","         0","0","","","","","","","  -34.4","0,1231, ","   178"," ,0,0107,+","   163"," ,0,0101, ","  20.3"," ,0,0715, ","   31.7","0,0628, ","0.0","0,0905","-3.3","0,0927","-7.2","0,0928","-7.2","0,0928","-8.9","0,1031","-0.6","X,0610","-3.9","X,0609","-5.6","0,0522","-6.7","0,0521","-10.0","0,0416","    4852.9","9","    4852.9","0","    172.4"," ,0","      956"," ,0","      4.46","0","     14.52","0","     -5.61","0","","","","","","","","","","","",""
"USW00023061","1975","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     14.2","","      14.2","0","        60","0","        20","0","         0","0","       70","","        14","0","        52","0","       239","0","        59","0","       129","0","         0","0","","","","","","","  -33.3","0,0111,+","   203"," ,0,0112,+","    71"," ,0,1119, ","  16.8"," ,0,1031, ","   30.0","0,0807,+","-2.2","0,0920","-2.2","0,0920","-9.4","0,1009","-9.4","0,1009","-9.4","0,1009","-1.7","0,0612","-5.6","0,0524","-5.6","0,0524","-8.3","0,0508","-10.6","0,0507","    5273.3","3","    5273.3","0","    158.6"," ,0","      746"," ,0","      3.92","0","     13.52","0","     -5.68","0","","","","","       180","X","","","","","      30.8","X"
"USW00023061","1976","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     13.6","","      13.6","0","        58","0","        20","0","         0","0","       48","","         8","0","        56","0","       226","0","        34","0","       131","0","         0","0","         2"," ","","","","","  -30.6","0,1128, ","   102"," ,0,1207,+","   165"," ,0,1026, ","  17.0"," ,0,0506, ","   31.7","0,0730,+","0.0","0,0921","-3.3","0,0929","-7.8","0,1007","-7.8","0,1007","-15.0","0,1019","0.0","0,0625","-2.8","0,0615","-5.6","0,0502","-8.3","0,0501","-9.4","0,0403","    4879.2","2","    4879.2","0","    158.3"," ,0","      607"," ,0","      4.79","0","     14.79","0","     -5.22","0","","","","","       225","X","","","","","      25.7","X"
"USW00023061","1977","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     29.9","","      29.9","0","        64","0","        25","0","         0","0","       25","","         8","0","        45","0","       222","0","        21","0","       139","0","         1","0","","","","","","","  -30.0","0,0112,+","   102"," ,0,0226, ","   163"," ,0,0420, ","  23.1"," ,0,0721, ","   32.2","0,0807, ","-1.1","0,0918","-2.8","0,0922","-5.0","0,1001","-7.2","0,1009","-11.7","0,1012","-0.6","0,0529","-2.2","0,0527","-5.6","0,0521","-6.7","0,0409","-9.4","0,0406","    5044.1","1","    5044.1","0","    200.2"," ,0","      585"," ,0","      5.78","0","     16.00","0","     -4.43","0","","","","","","","","","","","      23.6","X"
"USW00023061","1978","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     22.0","","      22.0","0","        69","0","        22","0","         0","0","       43","","         8","0","        34","0","       237","0","        31","0","       147","0","         0","0","","","","","","","  -41.1","0,1208, ","   152"," ,0,1207, ","   244"," ,0,1206, ","  23.4"," ,0,0629, ","   31.1","0,0728,+","-0.6","0,0828","-8.3","0,0921","-8.3","0,0921","-8.3","0,0921","-10.6","0,1026","-1.1","0,0607","-3.3","0,0529","-6.1","0,0518","-6.7","0,0428","-10.6","0,0423","    4338.8","8","    4338.8","0","    185.7"," ,0","      924"," ,0","      5.46","0","     15.62","0","     -4.71","0","","","","","       225","X","","","","","      24.2","X"
"USW00023061","1979","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     16.7","","      16.7","0","        65","0","        17","0","         0","0","       92","","        12","0","        84","0","       225","0","        60","0","       144","0","         0","0","","","","","","","  -39.4","0,0131, ","   178"," ,0,0130,+","   127"," ,0,0126, ","  23.1"," ,0,0810, ","   31.7","0,0713, ","0.0","0,0915","-2.2","0,0916","-5.0","0,1004","-6.7","0,1021","-13.3","0,1022","-1.1","0,0620","-2.2","0,0610","-5.6","0,0513","-7.8","0,0421","-9.4","0,0420","    5349.7","7","    5349.7","0","    165.0"," ,0","      894"," ,0","      3.64","0","     13.83","0","     -6.55","0","","","","","       180","X","","","","","      24.7","X"
"USW00023061","1980","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     55.7","","      55.7","0","        49","0","        20","0","         0","0","       33","","        10","0","        26","0","       237","0","         8","0","       147","0","         1","0","","","","","","","  -30.0","0,0103, ","   102"," ,0,0110,+","   122"," ,0,0424, ","  16.3"," ,0,0424, ","   32.2","0,0711, ","0.0","0,0821","-4.4","0,0922","-4.4","0,0922","-9.4","0,1017","-9.4","0,1017","-1.1","0,0615","-3.3","0,0602","-4.4","0,0518","-6.7","0,0419","-9.4","0,0418","    4858.7","7","    4858.7","0","    145.6"," ,0","      672"," ,0","      5.95","0","     16.28","0","     -4.38","0","","","","","       225","X","","","","","      26.7","X"
"USW00023061","1981","37.43931","-105.8618","2297.4","ALAMOSA BERGMAN FIELD, CO US","","","     50.6","","      50.6","0","        66","0","        29","0","         0","0","       14","","         7","0","        35","0","       211","0","        11","0","       133","0","         4","0","","","","","","","  -30.6","0,1228, ","    76"," ,0,1229,+","   119"," ,0,1107, ","  23.4"," ,0,0807, ","   32.2","0,0721,+","-1.1","0,0919","-2.2","0,1006","-5.0","0,1010","-8.9","0,1017","-8.9","0,1017","-3.3","0,0616","-3.3","0,0616","-6.1","0,0514","-6.7","0,0510","-9.4","0,0423","    4364.4","4","    4364.4","0","    226.6"," ,0","      460"," ,0","      6.45","0","     16.54","0","     -3.65","0","","","","","       225","X","","","","","      31.4","X"
