"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00511122","1919","20.75","-155.98333","36.9","HANA 354, HI US","   1783.3","","    1783.3","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","","","   15.0","6,0325, ","","","","","","","   29.4","6,0925, ","       0.0","0","       0.0","6","","","","","     23.21","6","     26.35","6","     20.07","6"
"USC00511122","1920","20.75","-155.98333","36.9","HANA 354, HI US","   1886.3","","    1886.3","6","       228","6","       141","6","        12","6","","","","","         0","6","         0","6","         0","6","       366","6","         0","6","","","   16.1","6,0313,+","","","",""," 130.3"," ,6,1225, ","   30.0","6,0919, ","       0.0","0","       0.0","6","   1663.4"," ,6","","","     23.48","6","     26.76","6","     20.21","6"
"USC00511122","1921","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       240","6","       152","6","        14","6","","","","","","","","","         0","6","       364","6","         0","6","","","","","","","","","  68.8"," ,6,0116, ","   30.0","6,1013, ","","","","","   1813.3"," ,6","","","","","     26.77","6","",""
"USC00511122","1922","20.75","-155.98333","36.9","HANA 354, HI US","   1370.5","","    1370.5","6","       241","6","       148","6","         8","6","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","","","   11.7","6,0115, ","","","","","  55.9"," ,6,1022, ","   31.1","6,0926,+","       0.9","9","       0.9","6","   1403.5"," ,6","","","     22.09","6","     26.79","6","     17.38","6"
"USC00511122","1923","20.75","-155.98333","36.9","HANA 354, HI US","   1437.2","","    1437.2","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","","","   12.8","6,0319,+","","","","","","","   30.6","6,1015,+","       2.3","3","       2.3","6","","","","","     22.26","6","     26.88","6","     17.63","6"
"USC00511122","1924","20.75","-155.98333","36.9","HANA 354, HI US","   1530.1","","    1530.1","6","","","","","","","","","","","         0","6","         0","6","         0","6","       360","6","         0","6","","","   11.7","6,0119, ","","","","","","","   31.7","6,0920, ","       9.1","1","       9.1","6","","","","","     22.55","6","     26.63","6","     18.47","6"
"USC00511122","1925","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       291","6","       160","6","         7","6","","","","","","","","","","","","","","","","","","","","","","","  48.3"," ,6,1231, ","","","","","","","   1495.5"," ,6","","","","","","","",""
"USC00511122","1926","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       226","6","       124","6","         7","6","","","","","","","","","","","","","","","","","","","","","","","  37.6"," ,6,0617, ","","","","","","","   1130.7"," ,6","","","","","","","",""
"USC00511122","1927","20.75","-155.98333","36.9","HANA 354, HI US","   1962.1","","    1962.1","6","       295","6","       165","6","        17","6","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","","","   16.1","6,0212, ","","","",""," 141.0"," ,6,1228, ","   31.7","6,0916, ","       0.0","0","       0.0","6","   2215.0"," ,6","","","     23.70","6","     26.96","6","     20.45","6"
"USC00511122","1928","20.75","-155.98333","36.9","HANA 354, HI US","   1877.0","","    1877.0","6","       262","6","       149","6","         8","6","","","","","         0","6","         0","6","         0","6","       366","6","         0","6","","","   16.1","6,1206,+","","","","","  90.2"," ,6,0407, ","   31.1","6,1030, ","       0.0","0","       0.0","6","   1514.8"," ,6","","","     23.46","6","     26.68","6","     20.24","6"
"USC00511122","1929","20.75","-155.98333","36.9","HANA 354, HI US","   1927.7","","    1927.7","6","       265","6","       164","6","        20","6","","","","","         0","6","         0","6","         0","6","       364","6","         0","6","","","   15.0","6,0110, ","","","","","  91.4"," ,6,0217, ","   31.7","6,1024,+","       0.0","0","       0.0","6","   2086.6"," ,6","","","     23.60","6","     26.94","6","     20.27","6"
"USC00511122","1930","20.75","-155.98333","36.9","HANA 354, HI US","   1921.9","","    1921.9","6","       289","6","       170","6","        22","6","","","","","         0","6","         0","6","         0","6","       362","6","         0","6","","","   15.0","6,0312,+","","","",""," 111.0"," ,6,0412, ","   30.6","6,1020,+","       1.9","9","       1.9","6","   2295.4"," ,6","","","     23.59","6","     26.68","6","     20.51","6"
"USC00511122","1931","20.75","-155.98333","36.9","HANA 354, HI US","   1833.6","","    1833.6","6","       270","6","       161","6","        12","6","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","","","   15.6","6,1209,+","","","","","  86.4"," ,6,1216, ","   31.1","6,1019, ","       0.0","0","       0.0","6","   1752.4"," ,6","","","     23.35","6","     26.80","6","     19.90","6"
"USC00511122","1932","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       303","6","       174","6","        20","6","","","","","         0","6","         0","6","","","","","","","","","   14.4","6,0311,+","","","",""," 129.3"," ,6,0501, ","","","       0.0","0","       0.0","6","   2277.1"," ,6","","","","","","","     20.02","6"
"USC00511122","1933","20.75","-155.98333","36.9","HANA 354, HI US","   1784.5","","    1784.5","6","       266","6","       135","6","        10","6","","","","","         0","6","         0","6","         0","6","       364","6","         0","6","","","   14.4","6,0404, ","","","",""," 127.0"," ,6,0306, ","   31.1","6,0925,+","","","","","   1519.3"," ,6","","","     23.24","6","     26.87","6","     19.61","6"
"USC00511122","1934","20.75","-155.98333","36.9","HANA 354, HI US","   1981.7","","    1981.7","6","       273","6","       168","6","        14","6","","","","","         0","6","         0","6","         0","6","       363","6","         0","6","","","   15.6","6,0409, ","","","",""," 139.7"," ,6,1202, ","   31.1","6,1018,+","       0.8","8","       0.8","6","   1858.4"," ,6","","","     23.76","6","     27.09","6","     20.44","6"
"USC00511122","1935","20.75","-155.98333","36.9","HANA 354, HI US","   1876.5","","    1876.5","6","       239","6","       142","6","        16","6","","","","","         0","6","         0","6","         0","6","       364","6","         0","6","","","   14.4","6,0502, ","","","","","  95.3"," ,6,1115, ","   31.1","6,1113,+","       0.0","0","       0.0","6","   1811.1"," ,6","","","     23.49","6","     26.82","6","     20.15","6"
"USC00511122","1936","20.75","-155.98333","36.9","HANA 354, HI US","   1962.2","","    1962.2","6","       272","6","       144","6","        13","6","","","","","         0","6","         0","6","         0","6","       364","6","         0","6","","","   15.6","6,0201, ","","","","","  75.4"," ,6,0117, ","   31.1","6,1021, ","       0.3","3","       0.3","6","   1641.7"," ,6","","","     23.72","6","     26.89","6","     20.56","6"
"USC00511122","1937","20.75","-155.98333","36.9","HANA 354, HI US","   1905.4","","    1905.4","6","       298","6","       165","6","        18","6","","","","","         0","6","         0","6","         0","6","       359","6","         0","6","","","   12.8","6,0211, ","","","",""," 114.8"," ,6,1224, ","   31.7","6,1208,+","       2.0","0","       2.0","6","   2074.6"," ,6","","","     23.56","6","     26.78","6","     20.34","6"
"USC00511122","1938","20.75","-155.98333","36.9","HANA 354, HI US","   2017.5","","    2017.5","6","       267","6","       145","6","        13","6","","","","","         0","6","         0","6","         0","6","       359","6","         1","6","","","   16.7","6,0311, ","","","","","  72.4"," ,6,1226, ","   32.2","6,1024, ","       0.0","0","       0.0","6","   1682.4"," ,6","","","     23.94","6","     26.93","6","     20.95","6"
"USC00511122","1939","20.75","-155.98333","36.9","HANA 354, HI US","   1931.6","","    1931.6","6","       293","6","       148","6","        10","6","","","","","         0","6","         0","6","         0","6","       361","6","         0","6","","","   15.0","6,1223, ","","","","","  66.0"," ,6,0228, ","   31.7","6,1002, ","       0.0","0","       0.0","6","   1547.7"," ,6","","","     23.68","6","     26.98","6","     20.37","6"
"USC00511122","1940","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       238","6","       135","6","        12","6","","","         0","6","         0","6","         0","6","","","","","","","","","   12.2","6,0320, ","","","     0"," ,6,1231,+","  87.6"," ,6,1111, ","","","       0.3","3","       0.3"," ","   1575.1"," ,6","        0"," ,6","","","","","     20.89","6"
"USC00511122","1941","20.75","-155.98333","36.9","HANA 354, HI US","   2018.4","","    2018.4","6","       242","6","       134","6","         6","6","","","","","         0","6","         0","6","         0","6","       363","6","         0","6","","","   15.0","6,1201,+","","","",""," 131.3"," ,6,1024, ","   31.7","6,0323,+","","","","","   1346.2"," ,6","","","     23.91","6","     27.14","6","     20.69","6"
"USC00511122","1942","20.75","-155.98333","36.9","HANA 354, HI US","   1925.8","","    1925.8","6","","","","","","","","","         0","6","         0","6","         0","6","         0","6","       357","6","         0","6","","","   14.4","6,0305, ","","","     0"," ,6,1231,+","","","   31.7","6,1129,+","       4.4","4","       4.4","6","","","        0"," ,6","     23.70","6","     26.81","6","     20.58","6"
"USC00511122","1944","20.75","-155.98333","36.9","HANA 354, HI US","   1951.0","","    1951.0","6","       260","6","       136","6","         6","6","","","","","         0","6","         0","6","         0","6","       363","6","         0","6","","","   15.0","6,0117,+","","","","","  76.2"," ,6,0322, ","   30.6","6,1011,+","       0.0","0","       0.0","6","   1297.4"," ,6","","","     23.70","6","     27.11","6","     20.30","6"
"USC00511122","1946","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       243","6","       149","6","         7","6","","","","","","","","","","","","","","","","","","","","","",""," 127.0"," ,6,0123, ","","","","","","","   1436.6"," ,6","","","","","","","",""
"USC00511122","1947","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       241","6","       123","6","         6","6","","","","","         0"," ","         0","6","","","","","","","","","   13.3","6,1215, ","","","","","  83.1"," ,6,0904, ","","","","","","","   1263.6"," ,6","","","","","","","     19.93","6"
"USC00511122","1948","20.75","-155.98333","36.9","HANA 354, HI US","   1709.2","","    1709.2","6","       303","6","       181","6","        16","6","","","","","         0","6","         0","6","         0","6","       360","6","         0","6","","","   15.0","6,0129,+","","","",""," 116.6"," ,6,0310, ","   30.0","6,0926,+","","","","","   2447.4"," ,6","","","     23.04","6","     26.83","6","     19.24","6"
"USC00511122","1949","20.75","-155.98333","36.9","HANA 354, HI US","   1535.2","","    1535.2","0","       280","0","       118","0","         6","0","","","","","         0","0","         0","0","         0","0","       363","0","         0","0","","","   12.2","0,1223, ","","","",""," 155.4"," ,0,0109, ","   30.0","0,1101, ","       0.0","0","       0.0","0","   1292.7"," ,0","","","     22.56","0","     26.44","0","     18.68","0"
"USC00511122","1950","20.75","-155.98333","36.9","HANA 354, HI US","   1655.9","","    1655.9","0","       268","0","       138","0","        16","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","         2"," ","   13.9","0,0119, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 158.0"," ,0,0419, ","   31.1","0,0929, ","       0.0","0","       0.0","0","   1954.9"," ,0","        0"," ,0","     22.87","0","     26.94","0","     18.79","0"
"USC00511122","1951","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","       0.0","0","       0.0","0","","","","","","","","","",""
"USC00511122","1952","20.75","-155.98333","36.9","HANA 354, HI US","   1609.7","","    1609.7","0","       295","0","       146","0","        14","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","","","   13.9","0,0123, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  55.1"," ,0,0304, ","   31.1","0,1016, ","","","","","   1594.5"," ,0","        0"," ,0","     22.75","0","     26.96","0","     18.54","0"
"USC00511122","1953","20.75","-155.98333","36.9","HANA 354, HI US","   1768.1","","    1768.1","0","       261","0","       116","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         0","0","","","   11.7","0,0109, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  62.2"," ,0,0305, ","   30.0","0,1016,+","       0.3","3","       0.3","0","    977.9"," ,0","        0"," ,0","     23.20","0","     27.39","0","     19.00","0"
"USC00511122","1954","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","       0.0","0","       0.0"," ","   1589.4"," ,0","        0"," ,0","","","","","",""
"USC00511122","1960","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1658.7"," ,0","        0"," ,0","","","","","",""
"USC00511122","1963","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       246","0","       127","0","        19","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 105.2"," ,0,0131, ","","","","","","","   1675.7"," ,0","        0"," ,0","","","","","",""
"USC00511122","1964","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       233","0","       135","0","        10","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 108.0"," ,0,1220, ","","","","","","","   1445.6"," ,0","        0"," ,0","","","","","",""
"USC00511122","1965","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       237","0","       142","0","        20","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 219.7"," ,0,1114, ","","","","","","","   2459.2"," ,0","        0"," ,0","","","","","",""
"USC00511122","1966","20.75","-155.98333","36.9","HANA 354, HI US","","","","","       202","0","       112","0","         7","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.8"," ,0,1104, ","","","","","","","   1285.2"," ,0","        0"," ,0","","","","","",""
"USC00511122","1967","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1830.5"," ,0","        0"," ,0","","","","","",""
"USC00511122","1969","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1887.6"," ,0","        0"," ,0","","","","","",""
"USC00511122","1970","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1675.7"," ,0","        0"," ,0","","","","","",""
"USC00511122","1971","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00511122","1972","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1591.1"," ,0","        0"," ,0","","","","","",""
"USC00511122","1973","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00511122","1974","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1680.4"," ,0","        0"," ,0","","","","","",""
"USC00511122","1977","20.75","-155.98333","36.9","HANA 354, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
