"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033067","1973","51.5","23.8","164.0","SVITYAZ, UP","       156","I","        57","I","         2","I","","","","","","","  35.3"," ,I,0507, ","","","","","","","","","","","","","","","","","","","","","    515.3"," ,I","",""
"UPM00033067","1974","51.5","23.8","164.0","SVITYAZ, UP","       155","I","        83","I","         4","I","","","","","","","  57.5"," ,I,0723, ","","","","","","","","","","","","","","","","","","","","","    819.3"," ,I","",""
"UPM00033067","1977","51.5","23.8","164.0","SVITYAZ, UP","       151","I","        64","I","         2","I","","","","","","","  29.6"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","    542.8"," ,I","",""
"UPM00033067","1979","51.5","23.8","164.0","SVITYAZ, UP","       144","I","        66","I","         1","I","","","","","","","  27.7"," ,I,0627, ","","","","","","","","","","","","","","","","","","","","","    573.9"," ,I","",""
"UPM00033067","1980","51.5","23.8","164.0","SVITYAZ, UP","       177","I","        74","I","         4","I","","","","","","","  57.4"," ,I,0724, ","","","","","","","","","","","","","","","","","","","","","    714.3"," ,I","",""
"UPM00033067","1982","51.5","23.8","164.0","SVITYAZ, UP","       127","I","        50","I","         1","I","","","","","","","  28.5"," ,I,0719, ","","","","","","","","","","","","","","","","","","","","","    456.4"," ,I","",""
"UPM00033067","1984","51.5","23.8","164.0","SVITYAZ, UP","       136","I","        53","I","         0","I","","","","","","","  23.2"," ,I,0917, ","","","","","","","","","","","","","","","","","","","","","    507.6"," ,I","",""
"UPM00033067","1985","51.5","23.8","164.0","SVITYAZ, UP","       155","I","        66","I","         0","I","","","","","","","  24.8"," ,I,0608, ","","","","","","","","","","","","","","","","","","","","","    565.6"," ,I","",""
"UPM00033067","1986","51.5","23.8","164.0","SVITYAZ, UP","       122","I","        51","I","         1","I","","","","","","","  38.1"," ,I,0813, ","","","","","","","","","","","","","","","","","","","","","    480.2"," ,I","",""
"UPM00033067","1987","51.5","23.8","164.0","SVITYAZ, UP","       152","I","        63","I","         0","I","","","","","","","  19.0"," ,I,0610, ","","","","","","","","","","","","","","","","","","","","","    465.3"," ,I","",""
"UPM00033067","1988","51.5","23.8","164.0","SVITYAZ, UP","       159","I","        61","I","         3","I","","","","","","","  60.2"," ,I,0824, ","","","","","","","","","","","","","","","","","","","","","    660.1"," ,I","",""
"UPM00033067","1989","51.5","23.8","164.0","SVITYAZ, UP","       144","I","        63","I","         0","I","","","","","","","  23.9"," ,I,0905, ","","","","","","","","","","","","","","","","","","","","","    485.6"," ,I","",""
"UPM00033067","2003","51.5","23.8","164.0","SVITYAZ, UP","","","","","","","         6","u","       108","u","  -28.2","u,0213, ","","","-0.2","u,1017","-2.4","u,1019","-5.5","u,1025","-9.9","u,1224","-9.9","u,1224","-0.4","u,0414","-4.2","u,0410","-6.4","u,0323","-8.8","u,0322","-9.2","u,0305","","","      3.81","u"
