"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014767","1923","40.31627","-75.98868","97.5","READING 4 SW, PA US","    555.3","","     555.3","Z","       136","Z","        73","Z","         6","Z","       43","","        14","Z","         0","Z","        95","Z","        22","Z","       148","Z","        22","Z","","","","","","","  -13.3","Z,0224,+","   127"," ,Z,0207, ","   122"," ,Z,0108, ","  39.4"," ,Z,0428, ","   38.3","Z,0620, ","-1.7","Z,1102","-2.8","Z,1120","-5.6","Z,1215","","","","","-1.1","Z,0414","-2.8","Z,0402","-11.1","Z,0401","-11.1","Z,0401","-11.1","Z,0401","    2992.5","5","    2992.5","Z","    851.3"," ,Z","","","     1042"," ,Z","     11.78","Z","     16.45","Z","      7.12","Z","","","","","",""
"USW00014767","1924","40.31627","-75.98868","97.5","READING 4 SW, PA US","    395.4","","     395.4","Z","       102","Z","        68","Z","        14","Z","       22","","         9","Z","         0","Z","       102","Z","        25","Z","       134","Z","        11","Z","","","","","","","  -15.6","Z,0122, ","   203"," ,Z,0401, ","   254"," ,Z,0401, ","  71.4"," ,Z,0812, ","   36.1","Z,0806, ","-2.8","Z,1116","-2.8","Z,1116","-6.7","Z,1117","-6.7","Z,1117","-10.0","Z,1223","-1.1","Z,0403","-3.9","Z,0402","-5.0","Z,0315","-7.2","Z,0225","-11.1","Z,0224","    2983.6","6","    2983.6","Z","   1120.0"," ,Z","","","      820"," ,Z","     10.77","Z","     15.47","Z","      6.06","Z","","","","","",""
"USW00014767","1925","40.31627","-75.98868","97.5","READING 4 SW, PA US","    579.2","","     579.2","Z","       123","Z","        80","Z","        10","Z","       43","","         8","Z","         1","Z","        91","Z","        23","Z","       142","Z","        23","Z","","","","","","","  -20.0","Z,0128, ","   381"," ,Z,0103,+","   394"," ,Z,0102, ","  67.6"," ,Z,0716, ","   38.3","Z,0606, ","-0.6","Z,1029","-3.9","Z,1031","-4.4","Z,1223","-9.4","Z,1226","-9.4","Z,1226","-0.6","Z,0421","-4.4","Z,0316","-4.4","Z,0316","-12.8","Z,0303","-12.8","Z,0303","    2913.1","1","    2913.1","Z","   1088.7"," ,Z","","","     1019"," ,Z","     11.67","Z","     16.58","Z","      6.75","Z","","","","","",""
"USW00014767","1926","40.31627","-75.98868","97.5","READING 4 SW, PA US","    484.9","","     484.9","0","       127","0","        77","0","         7","0","       36","","         9","0","         0","0","       113","0","        24","0","       137","0","        15","0","","","","","        43"," ","  -14.4","0,0129, ","   229"," ,0,0210,+","   152"," ,0,0204, ","  81.3"," ,0,0812, ","   38.9","0,0721, ","-0.6","0,1028","-2.2","0,1104","-5.0","0,1112","-7.2","0,1202","-8.9","0,1203","-1.7","0,0420","-3.3","0,0412","-5.6","0,0317","-8.9","0,0314","-8.9","0,0314","    3234.0","0","    3234.0","0","   1090.6"," ,0","","","      868"," ,0","     10.77","0","     15.49","0","      6.05","0","","","","","",""
"USW00014767","1927","40.31627","-75.98868","97.5","READING 4 SW, PA US","    399.1","","     399.1","0","       140","0","        84","0","         6","0","       14","","         6","0","         0","0","        77","0","        18","0","       145","0","         8","0","","","","","        36"," ","  -16.1","0,0127, ","   152"," ,0,0220,+","   170"," ,0,0219, ","  45.2"," ,0,0619, ","   35.6","0,0713, ","0.0","0,1107","-3.9","0,1120","-5.6","0,1204","-8.9","0,1209","-8.9","0,1209","-0.6","0,0328","-5.6","0,0304","-5.6","0,0304","-6.7","0,0128","-16.1","0,0127","    3004.6","6","    3004.6","0","    970.0"," ,0","","","      667"," ,0","     11.87","0","     16.55","0","      7.20","0","","","","","",""
"USW00014767","1928","40.31627","-75.98868","97.5","READING 4 SW, PA US","    521.8","","     521.8","0","       122","0","        75","0","        11","0","       21","","         7","0","         0","0","        92","0","        16","0","       150","0","        14","0","","","","","        42"," ","  -17.2","0,0130, ","   356"," ,0,0128, ","   343"," ,0,0128, ","  49.8"," ,0,0817, ","   34.4","0,0804, ","-0.6","0,1027","-3.3","0,1125","-5.0","0,1126","-6.7","0,1221","","","0.0","0,0418","-2.8","0,0311","-6.7","0,0306","-6.7","0,0306","-12.8","0,0226","    2828.0","0","    2828.0","0","   1089.1"," ,0","","","      882"," ,0","     11.91","0","     16.54","0","      7.28","0","","","","","",""
"USW00014767","1929","40.31627","-75.98868","97.5","READING 4 SW, PA US","    540.8","","     540.8","0","       122","0","        77","0","        12","0","       22","","         7","0","         0","0","        91","0","        26","0","       153","0","        22","0","","","","","        42"," ","  -13.3","0,0114, ","   203"," ,0,0221, ","   241"," ,0,0221, ","  86.1"," ,0,1002, ","   35.6","0,0903, ","-1.1","0,1121","-2.2","0,1122","-9.4","0,1129","-9.4","0,1129","-9.4","0,1129","0.0","0,0318","-10.6","0,0310","-10.6","0,0310","-10.6","0,0310","-10.6","0,0310","    2711.9","9","    2711.9","0","   1097.1"," ,0","","","      794"," ,0","     11.96","0","     16.89","0","      7.02","0","","","","","",""
"USW00014767","1930","40.31627","-75.98868","97.5","READING 4 SW, PA US","    669.9","","     669.9","0","       101","0","        58","0","         5","0","       22","","         4","0","         0","0","        97","0","        26","0","       157","0","        28","0","","","","","        35"," ","  -16.7","0,0120, ","   229"," ,0,0120,+","   229"," ,0,0118, ","  44.5"," ,0,0406, ","   38.3","0,0721, ","0.0","0,1021","-2.8","0,1102","-7.2","0,1127","-7.2","0,1127","-10.0","0,1128","-1.7","0,0424","-3.9","0,0323","-7.2","0,0322","-7.2","0,0322","-14.4","0,0217","    2871.6","6","    2871.6","0","    703.4"," ,0","","","      442"," ,0","     12.34","0","     17.37","0","      7.32","0","","","","","",""
"USW00014767","1931","40.31627","-75.98868","97.5","READING 4 SW, PA US","    685.2","","     685.2","0","       104","0","        61","0","        10","0","        4","","         4","0","         0","0","        79","0","         9","0","       163","0","        30","0","","","","","        42"," ","  -10.6","0,0115, ","    51"," ,0,0316,+","    38"," ,0,1127,+","  62.7"," ,0,0607, ","   37.2","0,0912,+","-1.7","0,1107","-2.8","0,1205","-6.1","0,1208","","","","","-0.6","0,0321","-2.2","0,0311","-7.2","0,0215","-7.2","0,0215","-9.4","0,0211","    2859.8","8","    2859.8","0","    879.4"," ,0","","","      187"," ,0","     13.10","0","     17.81","0","      8.39","0","","","","","",""
"USW00014767","1932","40.31627","-75.98868","97.5","READING 4 SW, PA US","    581.8","","     581.8","0","       113","0","        73","0","        15","0","       18","","         5","0","         0","0","        75","0","        18","0","       149","0","        21","0","","","","","        28"," ","  -12.2","0,1216, ","   127"," ,0,1218,+","   178"," ,0,0306, "," 100.1"," ,0,0807, ","   36.1","0,0831, ","-0.6","0,1104","-3.3","0,1122","-6.1","0,1123","-8.3","0,1126","-10.0","0,1127","-0.6","0,0417","-4.4","0,0321","-4.4","0,0321","-7.8","0,0316","-11.7","0,0310","    2499.1","1","    2499.1","0","   1193.6"," ,0","","","      539"," ,0","     12.34","0","     17.15","0","      7.54","0","","","","","",""
"USW00014767","1933","40.31627","-75.98868","97.5","READING 4 SW, PA US","    579.8","","     579.8","0","       132","0","        80","0","         6","0","       16","","         4","0","         1","0","        86","0","        18","0","       150","0","        18","0","","","","","        40"," ","  -17.8","0,1230, ","   203"," ,0,0211, ","   216"," ,0,0211, ","  47.5"," ,0,0822,+","   36.7","0,0609, ","-1.7","0,1026","-6.1","0,1115","-6.1","0,1115","-8.3","0,1116","-8.9","0,1209","-1.1","0,0423","-2.2","0,0325","-8.9","0,0311","-8.9","0,0311","-8.9","0,0311","    2696.5","5","    2696.5","0","    984.3"," ,0","","","      605"," ,0","     12.33","0","     17.12","0","      7.53","0","","","","","",""
"USW00014767","1934","40.31627","-75.98868","97.5","READING 4 SW, PA US","    566.2","","     566.2","0","       128","0","        86","0","         8","0","       25","","         9","0","         2","0","       100","0","        29","0","       152","0","        17","0","","","","","        32"," ","  -23.9","0,0209, ","   254"," ,0,0226, ","   188"," ,0,0226, ","  90.2"," ,0,0929, ","   37.2","0,0629, ","-2.2","0,1114","-2.2","0,1114","-5.6","0,1207","-7.2","0,1208","-9.4","0,1209","0.0","0,0428","-5.6","0,0325","-5.6","0,0325","-9.4","0,0323","-9.4","0,0323","    3108.6","6","    3108.6","0","   1013.9"," ,0","","","      711"," ,0","     11.47","0","     16.26","0","      6.69","0","","","","","",""
"USW00014767","1935","40.31627","-75.98868","97.5","READING 4 SW, PA US","    500.3","","     500.3","0","       139","0","        70","0","         6","0","       32","","        14","0","         2","0","        91","0","        26","0","       145","0","        12","0","","","","","        36"," ","  -18.9","0,0128, ","   330"," ,Z,0125,+","   239"," ,0,0122, ","  62.7"," ,0,1117, ","   35.0","0,0712, ","0.0","0,1008","-2.8","0,1123","-4.4","0,1124","-8.3","0,1204","-10.6","0,1222","-2.8","0,0416","-2.8","0,0416","-7.2","0,0309","-7.2","0,0309","-9.4","0,0228","    2930.4","4","    2930.4","0","    863.4"," ,0","","","     1170"," ,0","     11.46","0","     16.00","0","      6.92","0","","","","","",""
"USW00014767","1936","40.31627","-75.98868","97.5","READING 4 SW, PA US","    617.5","","     617.5","0","       138","0","        76","0","         8","0","       49","","        12","0","         1","0","        99","0","        29","0","       155","0","        16","0","","","","","        43"," ","  -20.6","0,0123, ","   381"," ,0,0214, ","   239"," ,0,0119, ","  43.4"," ,0,0612, ","   38.9","0,0710, ","-1.1","0,1027","-4.4","0,1028","-4.4","0,1028","-7.2","0,1118","-10.6","0,1201","-2.2","0,0408","-2.2","0,0408","-4.4","0,0308","-6.7","0,0307","-8.9","0,0302","    3057.7","7","    3057.7","0","    959.2"," ,0","","","      993"," ,0","     11.79","0","     16.47","0","      7.11","0","","","","","",""
"USW00014767","1937","40.31627","-75.98868","97.5","READING 4 SW, PA US","    569.5","","     569.5","0","       146","0","        83","0","         4","0","        8","","         7","0","         0","0","        91","0","         9","0","       145","0","        15","0","","","","","        45"," ","   -8.3","0,1214,+","   178"," ,0,0316,+","   102"," ,0,0314, ","  46.5"," ,0,0811, ","   35.6","0,0820,+","-0.6","0,1017","-2.8","0,1121","-5.0","0,1207","-8.3","0,1209","","","-0.6","0,0331","-2.2","0,0328","-5.0","0,0312","-6.7","0,0310","","","    2721.1","1","    2721.1","0","    944.8"," ,0","","","      541"," ,0","     12.07","0","     16.51","0","      7.64","0","","","","","",""
"USW00014767","1938","40.31627","-75.98868","97.5","READING 4 SW, PA US","    563.9","","     563.9","0","       140","0","        81","0","         8","0","       16","","         7","0","         0","0","        90","0","        20","0","       160","0","        13","0","","","","","        42"," ","  -15.0","0,0119, ","   254"," ,0,1125, ","   221"," ,0,1125, ","  45.0"," ,0,0920,+","   35.0","0,0816,+","-1.1","0,1116","-5.6","0,1124","-5.6","0,1124","-8.3","0,1125","-11.1","0,1126","-0.6","0,0407","-6.7","0,0311","-6.7","0,0311","-6.7","0,0311","-12.2","0,0304","    2761.0","0","    2761.0","0","    994.5"," ,0","","","      664"," ,0","     12.57","0","     17.37","0","      7.77","0","","","","","",""
"USW00014767","1939","40.31627","-75.98868","97.5","READING 4 SW, PA US","    619.7","","     619.7","0","       112","0","        70","0","        10","0","       29","","        10","0","         0","0","        89","0","        17","0","       159","0","        13","0","","","","","        29"," ","  -13.3","0,0126, ","   203"," ,Z,0121, ","   155"," ,0,0113, ","  73.7"," ,0,0630, ","   35.6","0,0908,+","-1.7","0,1104","-2.2","0,1124","-4.4","0,1211","-6.7","0,1224","-9.4","0,1227","-2.2","0,0413","-2.2","0,0413","-8.3","0,0319","-8.3","0,0319","-9.4","0,0223","    2750.9","9","    2750.9","0","    922.9"," ,0","","","      689"," ,0","     12.33","0","     17.10","0","      7.56","0","","","","","",""
"USW00014767","1940","40.31627","-75.98868","97.5","READING 4 SW, PA US","    473.7","","     473.7","0","       127","0","        78","0","        10","0","       37","","         9","0","         0","0","       103","0","        29","0","       140","0","        16","0","         2"," ","","","        29"," ","  -16.7","0,0120, ","   330"," ,0,0214, ","   340"," ,0,0214, ","  69.1"," ,0,0925, ","   37.2","0,0726, ","0.0","0,1019","-2.2","0,1020","-4.4","0,1126","-9.4","0,1203","-9.4","0,1203","0.0","0,0415","-2.8","0,0414","-5.0","0,0326","-8.3","0,0325","-9.4","0,0324","    3159.3","3","    3159.3","0","   1024.8"," ,0","","","      947"," ,0","     10.75","0","     15.43","0","      6.08","0","","","","","",""
"USW00014767","1941","40.31627","-75.98868","97.5","READING 4 SW, PA US","    672.1","","     672.1","0","       100","0","        62","0","         6","0","       39","","        11","0","         0","0","       103","0","        15","0","       169","0","        38","0","         2"," ","","","        26"," ","  -10.6","0,0114, ","   279"," ,0,0308,+","   259"," ,0,0308, ","  52.8"," ,0,1213, ","   37.2","0,0728, ","0.0","0,1029","-3.3","0,1125","-5.0","0,1211","-8.9","0,1221","-8.9","0,1221","-1.1","0,0331","-3.9","0,0330","-5.6","0,0319","-10.0","0,0318","-10.0","0,0318","    2994.6","6","    2994.6","0","    811.7"," ,0","","","     1199"," ,0","     12.52","0","     17.76","0","      7.27","0","","","","","",""
"USW00014767","1942","40.31627","-75.98868","97.5","READING 4 SW, PA US","    591.7","","     591.7","0","       125","0","        75","0","        17","0","       27","","         7","0","         2","0","        96","0","        19","0","       162","0","        18","0","","","","","        28"," ","  -17.8","0,1221,+","   102"," ,0,1218,+","   157"," ,0,0104, "," 103.6"," ,0,0522, ","   35.6","0,0719, ","0.0","0,1028","-3.9","0,1114","-5.0","0,1115","-8.9","0,1202","-8.9","0,1202","0.0","0,0414","-2.8","0,0226","-6.7","0,0224","-6.7","0,0224","-8.9","0,0221","    2625.1","1","    2625.1","0","   1377.5"," ,0","","","      455"," ,0","     12.10","0","     17.05","0","      7.16","0","","","","","",""
"USW00014767","1943","40.31627","-75.98868","97.5","READING 4 SW, PA US","    692.8","","     692.8","0","       107","0","        66","0","        10","0","       24","","         9","0","         1","0","       102","0","        25","0","       148","0","        40","0","","","","","        31"," ","  -17.8","0,0215, ","   254"," ,0,0128, ","   211"," ,0,0128, ","  63.2"," ,0,1026, ","   37.2","0,0625, ","0.0","0,1112","-3.3","0,1117","-5.0","0,1129","-7.2","0,1211","-11.7","0,1215","-1.7","0,0416","-2.2","0,0415","-9.4","0,0309","-9.4","0,0309","-9.4","0,0309","    2975.3","3","    2975.3","0","    847.8"," ,0","","","      779"," ,0","     11.89","0","     16.99","0","      6.79","0","","","","","",""
"USW00014767","1944","40.31627","-75.98868","97.5","READING 4 SW, PA US","    697.6","","     697.6","Z","       125","0","        81","0","         9","0","       30","","        11","0","         0","Z","       103","Z","        20","Z","       155","Z","        41","Z","","","","","        29"," ","  -13.3","Z,1222, ","   152"," ,0,1227,+","   160"," ,0,0304, ","  51.8"," ,0,0913, ","   37.8","Z,0813, ","-0.6","0,1023","-3.3","0,1126","-4.4","0,1202","-9.4","0,1219","-9.4","0,1219","-2.2","0,0406","-2.2","0,0406","-4.4","0,0322","-7.2","0,0319","-9.4","0,0306","    2961.6","6","    2961.6","Z","   1072.5"," ,0","","","     1074"," ,0","     12.18","Z","     17.17","Z","      7.19","Z","","","","","",""
"USW00014767","1945","40.31627","-75.98868","97.5","READING 4 SW, PA US","    585.4","","     585.4","0","       149","0","       101","0","        12","0","       65","","        10","0","         1","0","        87","0","        36","0","       165","0","        20","0","","","","","        37"," ","  -17.8","0,0125, ","   406"," ,0,0116, ","   343"," ,0,0116, ","  74.9"," ,0,0918, ","   36.1","0,0630, ","-1.7","0,1105","-2.2","0,1121","-5.0","0,1124","-8.9","0,1212","-8.9","0,1212","0.0","0,0309","-2.2","0,0308","-5.0","0,0221","-10.0","0,0220","-10.0","0,0220","    2861.0","0","    2861.0","0","   1277.2"," ,0","","","     1192"," ,0","     12.06","0","     17.00","0","      7.11","0","","","","","",""
"USW00014767","1946","40.31627","-75.98868","97.5","READING 4 SW, PA US","    477.7","","     477.7","0","       116","0","        73","0","         7","0","       17","","         4","0","         0","0","        84","0","        16","0","       169","0","        17","0","","","","","        25"," ","  -13.3","0,0120, ","   178"," ,0,0220, ","   165"," ,0,0219, ","  99.1"," ,0,0602, ","   34.4","0,0719,+","-2.8","0,1116","-2.8","0,1116","-10.0","0,1202","-10.0","0,1202","-10.0","0,1202","0.0","0,0411","-3.9","0,0312","-5.6","0,0225","-10.6","0,0222","-10.6","0,0222","    2758.9","9","    2758.9","0","    961.9"," ,0","","","      376"," ,0","     12.70","0","     18.05","0","      7.36","0","","","","","",""
"USW00014767","1947","40.31627","-75.98868","97.5","READING 4 SW, PA US","    626.8","","     626.8","0","       125","0","        79","0","        13","0","       33","","        11","0","         0","0","        99","0","        12","0","       161","0","        15","0","","","","","        41"," ","  -15.6","0,0205, ","   305"," ,0,0221, ","   282"," ,0,0220, ","  78.7"," ,0,0717, ","   35.0","0,0813, ","-2.2","0,1120","-2.2","0,1120","-4.4","0,1130","-8.3","0,1220","-10.0","0,1225","-4.4","0,0331","-4.4","0,0331","-4.4","0,0331","-9.4","0,0301","-9.4","0,0301","    2720.7","7","    2720.7","0","   1172.6"," ,0","","","      955"," ,0","     12.06","0","     17.08","0","      7.05","0","","","","","",""
"USW00014767","1948","40.31627","-75.98868","97.5","READING 4 SW, PA US","    555.6","","     555.6","0","       145","0","        96","0","        12","0","       57","","         9","0","         0","0","        90","0","        27","0","       152","0","        22","0","","","","","         1"," ","  -16.7","0,0131, ","   305"," ,0,0211,+","   221"," ,0,1219, ","  42.4"," ,0,1230, ","   38.3","0,0827, ","-0.6","0,1019","-2.2","0,1201","-5.0","0,1220","-7.2","0,1222","-11.1","0,1225","0.0","0,0418","-2.8","0,0329","-5.6","0,0314","-6.7","0,0313","-8.9","0,0312","    2940.5","5","    2940.5","0","   1232.9"," ,0","","","     1189"," ,0","     12.02","0","     17.07","0","      6.96","0","","","","","",""
"USW00014767","1949","40.31627","-75.98868","97.5","READING 4 SW, PA US","    703.4","","     703.4","0","       129","0","        87","0","         7","0","       13","","         6","0","         0","0","        77","0","         3","0","       164","0","        30","0","","","","","","","  -12.2","0,0203, ","   152"," ,0,0210,+","   183"," ,0,0210, ","  55.1"," ,0,0105, ","   37.2","0,0704, ","-1.1","0,1106","-2.8","0,1122","-4.4","0,1126","-6.7","0,1204","","","-1.7","0,0321","-9.4","0,0320","-9.4","0,0320","-9.4","0,0320","-9.4","0,0320","    2471.4","4","    2471.4","0","    991.4"," ,0","","","      598"," ,0","     13.43","0","     18.46","0","      8.40","0","","","","","",""
"USW00014767","1950","40.31627","-75.98868","97.5","READING 4 SW, PA US","    467.0","","     467.0","0","       135","0","        81","0","         9","0","        6","","         5","0","         0","0","       104","0","        16","0","       149","0","         9","0","","","","","","","  -16.1","0,1228, ","    76"," ,0,0201, ","    86"," ,0,0201, "," 154.4"," ,0,1125, ","   34.4","0,0626, ","-1.1","0,1027","-2.2","0,1113","-4.4","0,1125","-6.7","0,1126","-8.9","0,1220","-0.6","0,0416","-5.0","0,0414","-5.0","0,0414","-7.8","0,0319","-10.6","0,0304","    2715.9","9","    2715.9","0","   1093.1"," ,0","","","      288"," ,0","     11.77","0","     16.54","0","      7.01","0","","","","","",""
"USW00014767","1951","40.31627","-75.98868","97.5","READING 4 SW, PA US","    575.9","","     575.9","0","       119","0","        72","0","        12","0","       23","","         5","0","         0","0","        81","0","        16","0","       154","0","        18","0","","","","","","","  -16.1","0,1217, ","   254"," ,0,1218, ","   178"," ,0,1218, ","  64.5"," ,0,1107, ","   35.0","0,0727, ","-2.2","0,1103","-2.2","0,1103","-4.4","0,1120","-6.7","0,1128","-12.2","0,1216","-3.9","0,0327","-3.9","0,0327","-4.4","0,0310","-11.7","0,0210","-11.7","0,0210","    2729.9","9","    2729.9","0","   1140.8"," ,0","","","      516"," ,0","     12.48","0","     17.43","0","      7.52","0","","","","","",""
"USW00014767","1952","40.31627","-75.98868","97.5","READING 4 SW, PA US","    649.5","","     649.5","0","       126","0","        89","0","        16","0","       10","","         6","0","         0","0","        82","0","         4","0","       155","0","        28","0","","","","","","","  -12.2","0,0130, ","   102"," ,0,0301, ","   122"," ,0,0301, ","  95.0"," ,0,0709, ","   38.9","0,0626, ","0.0","0,1021","-2.2","0,1111","-5.0","0,1129","-7.2","0,1227","-10.6","0,1228","0.0","0,0329","-3.9","0,0316","-4.4","0,0226","-6.7","0,0215","-8.9","0,0131","    2600.9","9","    2600.9","0","   1421.5"," ,0","","","      479"," ,0","     12.88","0","     17.61","0","      8.15","0","","","","","",""
"USW00014767","1953","40.31627","-75.98868","97.5","READING 4 SW, PA US","    653.2","","     653.2","0","       118","0","        86","0","        16","0","       17","","         6","0","         0","0","        67","0","         6","0","       160","0","        33","0","","","","","","","   -8.9","0,1218,+","   279"," ,0,1107, ","   165"," ,0,1107, ","  75.9"," ,0,1206, ","   38.9","0,0902, ","-2.2","0,1106","-2.2","0,1106","-4.4","0,1216","-7.8","0,1217","-8.9","0,1218","0.0","0,0321","-4.4","0,0311","-4.4","0,0311","-6.7","0,0309","-8.9","0,0202","    2556.4","4","    2556.4","0","   1290.0"," ,0","","","      510"," ,0","     13.39","0","     18.50","0","      8.28","0","","","","","",""
"USW00014767","1954","40.31627","-75.98868","97.5","READING 4 SW, PA US","    608.5","","     608.5","0","       120","0","        71","0","         6","0","       19","","         3","0","         0","0","        88","0","        16","0","       163","0","        26","0","","","","","","","  -16.1","0,0118, ","   203"," ,0,0112, ","   191"," ,0,0111, ","  53.1"," ,0,0809, ","   38.9","0,0731, ","-1.1","0,1106","-3.3","0,1111","-4.4","0,1203","-6.7","0,1206","-10.0","0,1221","-5.0","0,0404","-5.0","0,0404","-5.0","0,0404","-10.6","0,0213","-10.6","0,0213","    2544.9","9","    2544.9","0","    913.7"," ,0","","","      435"," ,0","     12.62","0","     17.63","0","      7.61","0","","","","","",""
"USW00014767","1955","40.31627","-75.98868","97.5","READING 4 SW, PA US","    709.2","","     709.2","0","       114","0","        65","0","        13","0","       18","","         6","0","         0","0","        94","0","        22","0","       171","0","        34","0","","","","","","","  -16.1","0,0203, ","   102"," ,0,0203, ","   102"," ,0,0202, ","  89.2"," ,0,0812, ","   38.9","0,0802, ","0.0","0,1109","-8.3","0,1128","-8.3","0,1128","-8.3","0,1128","-9.4","0,1129","-2.2","0,0329","-2.2","0,0329","-5.6","0,0327","-7.2","0,0308","-10.0","0,0214","    2700.0","0","    2700.0","0","   1117.4"," ,0","","","      488"," ,0","     12.58","0","     17.45","0","      7.70","0","","","","","",""
"USW00014767","1956","40.31627","-75.98868","97.5","READING 4 SW, PA US","    494.7","","     494.7","0","       150","0","        95","0","        12","0","       14","","         5","0","         0","0","        90","0","         9","0","       138","0","        14","0","","","","","","","   -8.3","0,1125,+","   203"," ,0,0320, ","    97"," ,0,0316, ","  40.4"," ,0,0602, ","   35.6","0,0614,+","-2.2","0,1110","-2.2","0,1110","-5.0","0,1123","-6.7","0,1124","","","-0.6","0,0425","-6.1","0,0325","-6.1","0,0325","-6.7","0,0224","","","    2932.5","5","    2932.5","0","   1157.1"," ,0","","","      496"," ,0","     11.92","0","     16.66","0","      7.19","0","","","","","",""
"USW00014767","1957","40.31627","-75.98868","97.5","READING 4 SW, PA US","    670.0","","     670.0","0","       117","0","        74","0","         5","0","       20","","         8","0","         0","0","        84","0","        13","0","       153","0","        29","0","","","","","","","  -16.7","0,0115, ","   127"," ,0,0202, ","   142"," ,0,0201, ","  54.1"," ,0,1220, ","   37.2","0,0721, ","-0.6","0,1110","-2.2","0,1111","-5.0","0,1206","-7.8","0,1211","-10.0","0,1212","0.0","0,0416","-4.4","0,0305","-4.4","0,0305","-7.8","0,0212","-8.9","0,0124","    2705.0","0","    2705.0","0","    811.8"," ,0","","","      537"," ,0","     12.66","0","     17.59","0","      7.73","0","","","","","",""
"USW00014767","1958","40.31627","-75.98868","97.5","READING 4 SW, PA US","    516.9","","     516.9","0","       121","0","        75","0","        11","0","       38","","        10","0","         0","0","        95","0","        32","0","       152","0","        13","0","","","","","","","  -15.6","0,0217, ","   483"," ,0,0216, ","   368"," ,0,0320, ","  77.0"," ,0,0320, ","   33.9","0,0702, ","0.0","0,1108","-2.8","0,1123","-6.7","0,1129","-6.7","0,1129","-8.9","0,1130","-2.2","0,0409","-2.2","0,0409","-5.6","0,0223","-10.0","0,0219","-10.0","0,0219","    2861.8","8","    2861.8","0","   1149.6"," ,0","","","     1347"," ,0","     11.33","0","     15.92","0","      6.75","0","","","","","",""
"USW00014767","1959","40.31627","-75.98868","97.5","READING 4 SW, PA US","    811.3","","     811.3","0","       124","0","        81","0","         6","0","       20","","         5","0","         0","0","       103","0","        17","0","       172","0","        35","0","","","","","","","  -12.8","0,0220,+","   127"," ,0,1208, ","   127"," ,0,1207, ","  42.7"," ,0,0602, ","   36.1","0,0630,+","0.0","0,1029","-4.4","0,1117","-4.4","0,1117","-7.2","0,1118","-11.1","0,1223","-5.0","0,0329","-5.0","0,0329","-5.0","0,0329","-6.7","0,0225","-9.4","0,0221","    2864.1","1","    2864.1","0","    936.6"," ,0","","","      479"," ,0","     13.00","0","     18.04","0","      7.96","0","","","","","",""
"USW00014767","1960","40.31627","-75.98868","97.5","READING 4 SW, PA US","    543.7","","     543.7","0","       110","0","        81","0","         7","0","       45","","         9","0","         0","0","       111","0","        22","0","       159","0","         9","0","","","","","","","  -16.1","0,1223, ","   279"," ,0,0304, ","   292"," ,0,0303, ","  92.2"," ,0,0912, ","   33.3","0,0828, ","0.0","0,1024","-3.9","0,1108","-4.4","0,1202","-10.0","0,1209","-10.0","0,1209","-0.6","0,0411","-5.6","0,0326","-5.6","0,0326","-6.7","0,0313","-10.0","0,0312","    2791.8","8","    2791.8","0","   1025.7"," ,0","","","      905"," ,0","     11.87","0","     16.71","0","      7.03","0","","","","","",""
