"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00515704","1986","20.86639","-156.91444","469.4","MAHANA 694, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1987","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1988","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1990","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1992","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1993","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1994","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1995","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1996","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1997","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1998","20.86639","-156.91444","469.4","MAHANA 694, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","1999","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","2000","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","2002","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","2003","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","2004","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","2005","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00515704","2006","20.86639","-156.91444","469.4","MAHANA 694, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
