"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00417530","2004","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","   1625.8","","    1625.8","0","        93","0","        59","0","        13","0","","","         1","0","         0","0","        12","0","         0","0","       297","0","        84","0","         1"," ","","","   -5.0","0,1227,+","","","   229"," ,0,1225, "," 129.3"," ,0,0514, ","   36.7","0,0806,+","0.0","0,1201","-3.3","0,1225","-5.0","0,1226","-0.6","0,0216","","","","","","","     604.1","1","     604.1","0","   1104.0"," ,0","      229"," ,0","     21.09","0","     26.57","0","     15.61","0"
"USC00417530","2005","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","     605.0","0","     605.0","0","","","","","","","","","",""
"USC00417530","2006","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","   1859.5","","    1859.5","0","        70","0","        48","0","         7","0","        0","","         0","0","         0","0","         7","0","         0","0","       327","0","       127","0","","","","","   -3.3","0,0212, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  80.5"," ,0,0918, ","   37.2","0,0511, ","-1.7","0,1201","","","","","-2.8","0,0213","-2.8","0,0213","","","","","","","","","    672.0"," ,0","        0"," ,0","     22.13","0","     28.36","0","     15.90","0"
"USC00417530","2007","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","   1664.1","","    1664.1","0","        88","0","        65","0","        17","0","        0","","         0","0","         0","0","        12","0","         0","0","       303","0","        91","0","","","","","   -3.3","0,0217, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 150.4"," ,0,0705, ","   36.7","0,0814,+","-1.1","0,1204","","","","","-0.6","0,0306","-3.3","0,0217","","","","","     692.9","9","     692.9","0","   1230.2"," ,0","        0"," ,0","     21.14","0","     26.67","0","     15.61","0"
"USC00417530","2008","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","   1812.2","","    1812.2","0","        65","0","        42","0","         7","0","        0","","         0","0","         0","0","         8","0","         0","0","       324","0","       131","0","         1"," ","","","   -2.8","0,0121, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.2"," ,0,0814, ","   39.4","0,0914, ","-1.7","0,1211","","","","","-1.1","0,0202","-2.8","0,0121","","","","","     558.4","4","     558.4","0","    564.8"," ,0","        0"," ,0","     21.64","0","     28.22","0","     15.06","0"
"USC00417530","2009","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","   2004.8","","    2004.8","0","        62","0","        43","0","         6","0","        0","","         0","0","         0","0","        15","0","         0","0","       305","0","       138","0","         1"," ","","","   -3.3","0,1205,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 101.6"," ,0,1120, ","   39.4","0,0626, ","-3.3","0,1205","-3.3","0,1205","","","-1.1","0,0303","-2.2","0,0204","","","","","     563.9","9","     563.9","0","    693.2"," ,0","        0"," ,0","     22.03","0","     28.21","0","     15.85","0"
"USC00417530","2010","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","   1714.2","","    1714.2","0","        81","0","        57","0","        12","0","        0","","         0","0","         0","0","        19","0","         0","0","       288","0","       104","0","         1"," ","","","   -6.7","0,0110,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 135.1"," ,0,0920, ","   38.9","0,0824, ","-0.6","0,1127","-2.2","0,1201","","","-0.6","0,0217","-4.4","0,0111","-4.4","0,0111","-6.7","0,0110","     829.6","6","     829.6","0","   1093.3"," ,0","        0"," ,0","     20.87","0","     26.63","0","     15.10","0"
"USC00417530","2011","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","   2006.9","","    2006.9","7","        42","7","        27","7","         6","7","","","","","         0","7","        19","7","         1","7","       296","7","       138","7","","","","","   -5.0","7,0203,+","","","","","  43.2"," ,7,1009, ","   42.2","7,0829, ","-0.6","7,1111","-2.8","7,1128","","","0.0","K,0214","-2.2","K,0213","-4.4","K,0211","","","     669.2","2","     669.2","7","    379.3"," ,7","","","     22.10","7","     28.53","7","     15.66","7"
"USC00417530","2012","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","   1916.0","","    1916.0","7","        54","7","        49","7","         8","7","","","","","         0","7","        11","7","         0","7","       304","7","       115","7","        15"," ","","","   -2.2","7,1221,+","","","",""," 160.0"," ,7,0416, ","   41.1","7,0627, ","0.0","7,1211","-2.2","7,1221","","","-1.7","7,0115","-2.2","7,0114","","","","","     499.7","7","     499.7","7","    788.3"," ,7","","","     22.67","7","     28.78","7","     16.56","7"
"USC00417530","2013","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","     513.5","5","     513.5","7","","","","","","","","","",""
"USC00417530","2015","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","","","","","        77","7","        64","7","        13","7","","","","","","","","","","","","","","","         1"," ","","","","","","","","","  67.3"," ,7,0318, ","","","","","","","","","","","","","","","","","","","","","    997.3"," ,7","","","","","","","",""
"USC00417530","2016","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","","","","","        61","7","        49","7","        10","7","","","","","","","","","","","","","","","         1"," ","","","","","","","",""," 105.4"," ,7,0516, ","","","","","","","","","","","","","","","","","","","","","    863.8"," ,7","","","","","","","",""
"USC00417530","2018","28.2939","-97.3297","16.5","REFUGIO 3 SW, TX US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,7","","","","","",""
