"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00427576","1915","40.78333","-112.16667","1284.1","SALTAIR, UT US","    376.7","","     376.7","6","","","","","","","","","         0","6","        92","6","        25","6","       119","6","         1","6","","","  -15.6","6,1231, ","","","","","   32.2","6,0804, ","-0.6","6,1110","-3.9","6,1113","-7.2","6,1114","-7.2","6,1114","-8.9","6,1219","0.0","6,0317","-2.2","6,0307","-4.4","6,0215","-7.8","6,0206","-11.1","6,0125","    3049.0","0","    3049.0","6","","","","","     10.86","6","     14.89","6","      6.82","6"
"USC00427576","1916","40.78333","-112.16667","1284.1","SALTAIR, UT US","    382.9","","     382.9","6","","","","","","","","","         1","6","       113","6","        32","6","       113","6","         1","6","","","  -17.8","6,1230, ","","","","","   32.2","6,0627, ","0.0","6,1024","-3.9","6,1111","-7.8","6,1112","-7.8","6,1112","-9.4","6,1113","0.0","6,0420","-3.3","6,0325","-4.4","6,0301","-7.8","6,0202","-8.9","6,0201","    3167.1","1","    3167.1","6","","","","","      9.89","6","     13.98","6","      5.79","6"
"USC00427576","1917","40.78333","-112.16667","1284.1","SALTAIR, UT US","    470.6","","     470.6","6","","","","","","","        18","6","         5","6","       115","6","        52","6","       107","6","         1","6","","","  -19.4","6,0122,+","   203"," ,6,0120, ","","","   35.0","6,0722, ","-0.6","6,1018","-4.4","6,1029","-4.4","6,1029","","","","","-1.1","6,0416","-3.3","6,0404","-5.6","6,0326","-7.8","6,0317","-9.4","6,0303","    3993.4","4","    3993.4","6","","","     1270"," ,6","      9.64","6","     13.66","6","      5.62","6"
"USC00427576","1918","40.78333","-112.16667","1284.1","SALTAIR, UT US","    471.1","","     471.1","6","","","","","","","        21","6","         0","6","       112","6","        29","6","       130","6","         3","6","","","  -13.9","6,0201, ","   127"," ,6,0305, ","","","   33.9","6,0804, ","-1.1","6,1108","-5.6","6,1122","-5.6","6,1122","-6.7","6,1126","-9.4","6,1224","-1.1","6,0405","-2.2","6,0404","-5.6","6,0301","-7.2","6,0226","-8.9","6,0220","    2927.2","2","    2927.2","6","","","     1168"," ,6","     10.91","6","     14.85","6","      6.97","6"
"USC00427576","1919","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3080.8","8","    3080.8","6","","","","","","","","","",""
"USC00427576","1921","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","         0","6","        73","6","         9","6","       106","6","         8","6","","","   -7.8","6,1217,+","","","","","   35.6","6,0720, ","-2.2","6,1117","-2.2","6,1117","-5.0","6,1206","-7.8","6,1217","","","-3.3","6,0407","-3.3","6,0407","-5.6","6,0218","-7.2","6,0207","","","","","","","","","","","     11.50","6","     15.55","6","      7.44","6"
"USC00427576","1923","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","","","","","","","","","","","         7"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00427576","1924","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00427576","1926","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00427576","1927","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","","","","","","","","","","","        10"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00427576","1928","40.78333","-112.16667","1284.1","SALTAIR, UT US","    401.6","","     401.6","6","","","","","","","","","         0","6","       110","6","        15","6","       146","6","         5","6","","","  -14.4","6,1221, ","","","","","   34.4","6,0730, ","0.0","6,1023","-4.4","6,1118","-4.4","6,1118","-6.7","6,1119","-9.4","6,1217","0.0","6,0414","-3.9","6,0331","-6.7","6,0217","-6.7","6,0217","-8.9","6,0128","","","","","","","","","     10.97","6","     15.91","6","      6.02","6"
"USC00427576","1929","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3253.8","8","    3253.8","6","","","","","","","","","",""
"USC00427576","1931","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","         4","6","       127","6","        32","6","       154","6","        52","6","","","  -21.1","6,1216, ","","","","","   38.3","6,0727, ","-1.7","6,1027","-2.2","6,1112","-4.4","6,1113","-11.1","6,1121","-11.1","6,1121","-1.1","6,0410","-11.1","6,0327","-11.1","6,0327","-11.1","6,0327","-11.1","6,0327","","","","","","","","","     11.11","6","     17.39","6","      4.83","6"
"USC00427576","1932","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00427576","1935","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","         0","6","       129","6","","","","","","","","","  -15.0","6,0121, ","","","","","","","-0.6","6,1017","-2.8","6,1024","-5.0","6,1103","-6.7","6,1105","-10.0","6,1215","0.0","6,0602","-3.9","6,0328","-6.1","6,0311","-6.7","6,0225","-9.4","6,0123","","","","","","","","","","","","","      5.61","6"
"USC00427576","1936","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","","","","","        19","6","       140","6","        44","6","","","","","","","","","   37.2","6,0705, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     16.27","6","",""
"USC00427576","1940","40.78333","-112.16667","1284.1","SALTAIR, UT US","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
