"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00195077","1937","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        21"," ","","","",""
"USC00195077","1938","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","         1"," ","        23"," ","","","",""
"USC00195077","1939","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        17"," ","","","",""
"USC00195077","1940","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        22"," ","","","",""
"USC00195077","1941","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        22"," ","","","",""
"USC00195077","1942","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        16"," ","","","",""
"USC00195077","1943","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        23"," ","","","",""
"USC00195077","1944","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        21"," ","","","",""
"USC00195077","1945","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        21"," ","","","",""
"USC00195077","1946","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        17"," ","","","",""
"USC00195077","1947","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        11"," ","","","",""
"USC00195077","1948","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","         1"," ","","","",""
"USC00195077","1949","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","         6"," ","","","",""
"USC00195077","1950","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","         9"," ","","","",""
"USC00195077","1951","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        16"," ","","","",""
"USC00195077","1952","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        18"," ","","","",""
"USC00195077","1953","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        16"," ","","","",""
"USC00195077","1954","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        25"," ","","","",""
"USC00195077","1955","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        24"," ","","","",""
"USC00195077","1956","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","         1"," ","        18"," ","","","",""
"USC00195077","1957","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","        17"," ","","","",""
"USC00195077","1958","42.48333","-71.88333","609.9","MOUNT WACHUSET, MA US","","","","","","","","","         2"," ","","","",""
