"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CBAT","2011","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","    774.7","","     774.7","U","         0","U","        55","U","         0","U","       179","U","        78","U","   -6.1","U,0226, ","   37.8","U,0929, ","0.0","U,1104","","","","","","","0.0","U,0515","-5.6","U,0227","-5.6","U,0227","","","    2045.9","9","    2045.9","U","     14.98","U","     21.68","U","      8.27","U"
"USR0000CBAT","2012","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","   1034.9","","    1034.9","U","         0","U","        41","U","         0","U","       208","U","        98","U","   -4.4","U,0319, ","   40.6","U,0811,+","-1.1","U,1109","-2.8","U,1218","","","","","0.0","U,0413","-4.4","U,0319","-4.4","U,0319","","","    1722.6","6","    1722.6","U","     16.52","U","     23.22","U","      9.82","U"
"USR0000CBAT","2013","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","    987.0","","     987.0","U","         0","U","        39","U","         0","U","       225","U","        95","U","   -6.7","U,1208, ","   41.1","U,0630,+","-1.1","U,1203","-2.2","U,1204","-6.1","U,1207","-6.7","U,1208","0.0","U,0417","-3.3","U,0220","-5.0","U,0114","","","    1572.2","2","    1572.2","U","     16.90","U","     24.18","U","      9.61","U"
"USR0000CBAT","2014","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","   1047.3","","    1047.3","U","         0","U","        18","U","         0","U","       231","U","        96","U","   -2.8","U,1231,+","   39.4","U,0714,+","0.0","U,1214","-2.8","U,1226","","","","","-0.6","U,0402","","","","","","","    1297.4","4","    1297.4","U","     17.62","U","     24.58","U","     10.66","U"
"USR0000CBAT","2015","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","    976.7","","     976.7","U","         0","U","        29","U","         0","U","       228","U","        82","U","   -6.1","U,0101, ","   39.4","U,0729,+","-1.7","U,1116","-2.8","U,1125","-4.4","U,1225","","","0.0","U,0408","-6.1","U,0101","-6.1","U,0101","","","    1251.1","1","    1251.1","U","     16.98","U","     23.56","U","     10.41","U"
"USR0000CBAT","2016","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","    918.5","","     918.5","U","         0","U","        22","U","         0","U","       206","U","        89","U","   -3.9","U,1225, ","   40.0","U,0729, ","0.0","U,1127","-2.2","U,1216","","","","","-1.1","U,0329","-2.2","U,0202","","","","","    1665.7","7","    1665.7","U","     16.55","U","     22.95","U","     10.15","U"
"USR0000CBAT","2017","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","   1024.0","","    1024.0","U","         0","U","        30","U","         0","U","       198","U","        87","U","   -3.9","U,1221,+","   41.1","U,0828, ","0.0","U,1205","-3.9","U,1221","","","","","0.0","U,0409","-3.9","U,0306","","","","","    1755.4","4","    1755.4","U","     16.64","U","     22.84","U","     10.44","U"
"USR0000CBAT","2018","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","    937.7","","     937.7","U","         0","U","        39","U","         0","U","       213","U","        82","U","   -6.1","U,0223, ","   38.3","U,0718, ","-0.6","U,1201","-2.8","U,1228","","","","","-2.2","U,0417","-2.2","U,0417","-6.1","U,0223","","","    1481.3","3","    1481.3","U","     16.62","U","     22.88","U","     10.37","U"
"USR0000CBAT","2019","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","    802.7","","     802.7","U","         0","U","        37","U","         0","U","       189","U","        61","U","   -6.7","U,0206,+","   37.2","U,0827,+","0.0","U,1127","-3.3","U,1129","","","","","0.0","U,0313","-3.3","U,0222","-4.4","U,0221","-6.7","U,0206","    1795.4","4","    1795.4","U","     15.39","U","     21.34","U","      9.42","U"
"USR0000CBAT","2020","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","   1064.5","","    1064.5","U","         0","U","        27","U","         0","U","       204","U","        89","U","   -3.9","U,0204,+","   41.7","U,0816, ","-2.8","U,1108","-2.8","U,1108","","","","","0.0","U,0406","-3.9","U,0204","","","","","    1708.8","8","    1708.8","U","     16.71","U","     22.99","U","     10.42","U"
"USR0000CBAT","2021","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","   1144.7","","    1144.7","U","         0","U","        29","U","         0","U","       204","U","        88","U","   -5.6","U,0126, ","   42.2","U,0711, ","0.0","U,1210","-3.3","U,1215","","","","","0.0","U,0317","-3.3","U,0316","-5.6","U,0126","","","    1559.4","4","    1559.4","U","     16.99","U","     23.23","U","     10.75","U"
"USR0000CBAT","2022","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","   1129.0","","    1129.0","U","         0","U","        24","U","         0","U","       197","U","        86","U","   -3.9","U,0224, ","   42.2","U,0906, ","-0.6","U,1103","","","","","","","-0.6","U,0509","-2.2","U,0412","","","","","    1572.9","9","    1572.9","U","     16.84","U","     23.11","U","     10.57","U"
"USR0000CBAT","2023","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","    815.2","","     815.2","U","         0","U","        45","U","         0","U","       186","U","        56","U","   -4.4","U,0302, ","   39.4","U,0716,+","0.0","U,1209","","","","","","","0.0","U,0405","-3.3","U,0404","-4.4","U,0302","","","    2059.8","8","    2059.8","U","     15.34","U","     21.27","U","      9.41","U"
"USR0000CBAT","2024","37.2319","-119.5083","963.2","BATTERSON CALIFORNIA, CA US","   1166.6","","    1166.6","U","         0","U","        20","U","         0","U","       197","U","        93","U","   -5.0","U,0107, ","   41.7","U,0707,+","0.0","U,1115","","","","","","","0.0","U,0505","-2.8","U,0406","-5.0","U,0107","","","    1646.0","0","    1646.0","U","     16.88","U","     23.02","U","     10.74","U"
