"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00514938","1934","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1640.9","","    1640.9","6","       138","6","       107","6","        17","6","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","   15.6","6,0408,+","","","","","  78.2"," ,6,0509, ","   30.0","6,0821,+","       0.0","0","       0.0","6","   1530.9"," ,6","","","     22.82","6","     27.21","6","     18.43","6"
"USC00514938","1935","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1816.9","","    1816.9","6","       148","6","       105","6","        19","6","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","   15.6","6,1230,+","","","","","  62.5"," ,6,0506, ","   31.1","6,0617, ","       0.0","0","       0.0","6","   1473.9"," ,6","","","     23.30","6","     28.13","6","     18.47","6"
"USC00514938","1936","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1558.6","","    1558.6","6","       220","6","       162","6","        27","6","","","","","         0","6","         0","6","         0","6","       366","6","         0","6","   15.0","6,0217,+","","","",""," 131.8"," ,6,0408, ","   30.0","6,0316, ","       0.0","0","       0.0","6","   2576.9"," ,6","","","     22.59","6","     27.15","6","     18.03","6"
"USC00514938","1937","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       187","6","       135","6","        18","6","","","","","         0","6","         0","6","","","","","","","   14.4","6,0312,+","","","","","  93.5"," ,6,0217, ","","","       0.0","0","       0.0","6","   1937.4"," ,6","","","","","","","     17.72","6"
"USC00514938","1938","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       171","6","       104","6","        12","6","","","","","","","","","","","","","","","","","","","","","  97.0"," ,6,0408, ","","","","","","","   1398.8"," ,6","","","","","","","",""
"USC00514938","1939","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       171","6","       110","6","        13","6","","","","","","","","","         0","6","       365","6","         0","6","","","","","","","  75.2"," ,6,0405, ","   31.1","6,1015,+","","","","","   1332.6"," ,6","","","","","     27.68","6","",""
"USC00514938","1940","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   2016.0","","    2016.0","6","","","","","","","","","         0","6","         0","6","         0","6","         0","6","       366","6","         2","6","   15.0","6,0226,+","","","     0"," ,6,1231,+","","","   32.2","6,0926,+","       0.0","0","       0.0","6","","","        0"," ,6","     23.84","6","     28.44","6","     19.23","6"
"USC00514938","1941","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1738.4","","    1738.4","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","   13.9","6,0209, ","","","","","","","   31.7","6,0914,+","       0.3","3","       0.3","6","","","","","     23.09","6","     27.25","6","     18.92","6"
"USC00514938","1942","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       167","6","        94","6","        19","6","","","         0","6","","","","","","","","","","","","","","","     0"," ,6,1231,+"," 255.5"," ,6,0309, ","","","       3.4","4","       3.4","6","   2052.8"," ,6","        0"," ,6","","","","","",""
"USC00514938","1943","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1889.3","","    1889.3","6","       162","6","        80","6","        12","6","","","","","         0","6","         0","6","         0","6","       364","6","         0","6","   15.0","6,0305,+","","","","","  70.6"," ,6,0414, ","   31.7","6,0817,+","","","","","   1180.1"," ,6","","","     23.52","6","     27.80","6","     19.24","6"
"USC00514938","1944","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1688.3","","    1688.3","6","       166","6","        91","6","         5","6","","","","","         0","6","         0","6","         0","6","       366","6","         0","6","   13.9","6,0223, ","","","","","  47.0"," ,6,0222, ","   31.7","6,0611, ","       0.0","0","       0.0","6","    864.1"," ,6","","","     22.94","6","     26.91","6","     18.98","6"
"USC00514938","1945","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1680.2","","    1680.2","6","","","","","","","","","","","         0","6","         0","6","         0","6","       361","6","         0","6","   15.6","6,0124, ","","","","","","","   30.6","6,0808, ","       0.0","0","       0.0","6","","","","","     22.98","6","     26.84","6","     19.12","6"
"USC00514938","1946","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1593.9","","    1593.9","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","         1","6","   16.1","6,0504,+","","","","","","","   32.2","6,1007, ","       0.0","0","       0.0","6","","","","","     22.72","6","     26.56","6","     18.88","6"
"USC00514938","1948","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1571.1","","    1571.1","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","   15.6","6,0209,+","","","","","","","   29.4","6,0830,+","       0.0","0","       0.0","6","","","","","     22.63","6","     26.02","6","     19.23","6"
"USC00514938","1949","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1369.8","","    1369.8","0","       160","0","        84","0","         6","0","","","","","         0","0","         0","0","         0","0","       362","0","         0","0","   15.6","0,0319,+","","","","","  64.5"," ,0,1127, ","   27.8","0,0517,+","       0.0","0","       0.0","0","    916.9"," ,0","","","     22.11","0","     25.07","0","     19.15","0"
"USC00514938","1950","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1560.8","","    1560.8","0","       189","0","       105","0","        16","0","        0","","         0","0","         0","0","         0","0","         0","0","       362","0","         0","0","   15.6","0,0705, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 163.3"," ,0,1207, ","   31.7","0,1121, ","       0.0","0","       0.0","0","   1779.8"," ,0","        0"," ,0","     22.61","0","     25.63","0","     19.59","0"
"USC00514938","1951","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       157","0","        81","0","        16","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  59.9"," ,0,0314, ","","","       0.0","0","       0.0","0","   1145.9"," ,0","        0"," ,0","","","","","",""
"USC00514938","1952","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1344.8","","    1344.8","0","       209","0","       119","0","        12","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","   15.0","0,0212,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  68.1"," ,0,0310, ","   30.0","0,1001, ","","","","","   1408.5"," ,0","        0"," ,0","     22.02","0","     24.83","0","     19.20","0"
"USC00514938","1953","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1500.7","","    1500.7","0","       153","0","        71","0","         9","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","   15.6","0,1216,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.8"," ,0,0411, ","   28.9","0,0930,+","       0.0","0","       0.0","0","    919.8"," ,0","        0"," ,0","     22.44","0","     25.66","0","     19.21","0"
"USC00514938","1954","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","   1541.8","","    1541.8","0","       181","0","       110","0","        12","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","   13.3","0,0306, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  96.5"," ,0,1211, ","   30.0","0,1129,+","       2.2","2","       2.2","0","   1585.3"," ,0","        0"," ,0","     22.55","0","     26.02","0","     19.09","0"
"USC00514938","1955","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1108.7"," ,0","        0"," ,0","","","","","",""
"USC00514938","1956","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1545.3"," ,0","        0"," ,0","","","","","",""
"USC00514938","1957","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1968.3"," ,0","        0"," ,0","","","","","",""
"USC00514938","1958","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1774.7"," ,0","        0"," ,0","","","","","",""
"USC00514938","1959","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1161.9"," ,0","        0"," ,0","","","","","",""
"USC00514938","1960","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1389.8"," ,0","        0"," ,0","","","","","",""
"USC00514938","1961","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1146.7"," ,0","        0"," ,0","","","","","",""
"USC00514938","1962","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    648.9"," ,0","        0"," ,0","","","","","",""
"USC00514938","1963","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       163","0","        91","0","        13","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 130.0"," ,0,1110, ","","","","","","","   1159.6"," ,0","        0"," ,0","","","","","",""
"USC00514938","1964","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1584.3"," ,0","        0"," ,0","","","","","",""
"USC00514938","1965","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       152","0","        87","0","        17","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  81.3"," ,0,1115, ","","","","","","","   1377.1"," ,0","        0"," ,0","","","","","",""
"USC00514938","1966","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       206","0","       128","0","         8","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  58.4"," ,0,0303, ","","","","","","","   1412.0"," ,0","        0"," ,0","","","","","",""
"USC00514938","1967","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1573.4"," ,0","        0"," ,0","","","","","",""
"USC00514938","1968","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1634.4"," ,0","        0"," ,0","","","","","",""
"USC00514938","1969","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1926.7"," ,0","        0"," ,0","","","","","",""
"USC00514938","1970","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   2038.1"," ,0","        0"," ,0","","","","","",""
"USC00514938","1971","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    870.7"," ,0","        0"," ,0","","","","","",""
"USC00514938","1972","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1116.4"," ,0","        0"," ,0","","","","","",""
"USC00514938","1973","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1384.8"," ,0","        0"," ,0","","","","","",""
"USC00514938","1974","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00514938","1975","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    956.0"," ,0","        0"," ,0","","","","","",""
"USC00514938","1976","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00514938","1977","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   1233.7"," ,0","        0"," ,0","","","","","",""
"USC00514938","1978","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   2026.9"," ,0","        0"," ,0","","","","","",""
"USC00514938","1979","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   2171.0"," ,0","        0"," ,0","","","","","",""
"USC00514938","1980","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       183","0","       113","0","        24","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 149.9"," ,0,0324, ","","","","","","","   2045.9"," ,0","        0"," ,0","","","","","",""
"USC00514938","1981","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       130","0","        67","0","         9","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  58.4"," ,0,1208, ","","","","","","","    989.2"," ,0","        0"," ,0","","","","","",""
"USC00514938","1982","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       204","0","       142","0","        23","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 116.1"," ,0,0810, ","","","","","","","   2306.7"," ,0","        0"," ,0","","","","","",""
"USC00514938","1983","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       196","0","       102","0","        12","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  88.9"," ,0,1226, ","","","","","","","   1295.9"," ,0","        0"," ,0","","","","","",""
"USC00514938","1984","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00514938","1985","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00514938","1986","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       192","0","       116","0","        20","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 114.0"," ,0,0404, ","","","","","","","   1866.1"," ,0","        0"," ,0","","","","","",""
"USC00514938","1987","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   2273.6"," ,0","        0"," ,0","","","","","",""
"USC00514938","1988","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1563.2"," ,0","","","","","","","",""
"USC00514938","1989","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       195","0","       124","0","        30","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 198.9"," ,0,0408, ","","","","","","","   2635.8"," ,0","        0"," ,0","","","","","",""
"USC00514938","1990","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       217","0","       149","0","        29","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 196.3"," ,0,0301, ","","","","","","","   2616.5"," ,0","        0"," ,0","","","","","",""
"USC00514938","1991","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       175","0","        97","0","        13","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 123.4"," ,0,1226, ","","","","","","","   1460.6"," ,0","        0"," ,0","","","","","",""
"USC00514938","1992","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","       189","0","       136","0","        31","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 179.8"," ,0,0505, ","","","","","","","   2840.4"," ,0","        0"," ,0","","","","","",""
"USC00514938","1993","20.113611","-155.549167","91.4","KUKUIHAELE MILL 206, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
