"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00275880","1899","42.883333","-71.033333","121.9","NEWTON, NH US","    201.4","","     201.4","6","       101","6","        71","6","         6","6","        12","6","       165","6","        45","6","       127","6","        10","6","","","","","  -22.8","6,0211,+","  59.9"," ,6,0726, ","   33.9","6,0704, ","-0.6","6,0916","-6.1","6,1002","-6.1","6,1002","-6.7","6,1113","-8.9","6,1114","-3.9","6,0504","-3.9","6,0504","-5.6","6,0412","-6.7","6,0405","-12.2","6,0326","    4051.4","4","    4051.4","6","    873.3"," ,6","      7.72","6","     13.81","6","      1.63","6"
"USC00275880","1900","42.883333","-71.033333","121.9","NEWTON, NH US","    280.3","","     280.3","6","        94","6","        70","6","        15","6","         6","6","       168","6","        39","6","       129","6","        18","6","","","","","  -23.9","6,0104, ","  89.9"," ,6,0301, ","   35.6","6,0717, ","-0.6","6,0919","-2.2","6,1019","-6.1","6,1020","-6.7","6,1115","-11.7","6,1117","0.0","6,0605","-4.4","6,0511","-4.4","6,0511","-8.3","6,0326","-15.6","6,0318","    3977.9","9","    3977.9","6","   1276.7"," ,6","      8.24","6","     14.57","6","      1.91","6"
"USC00275880","1901","42.883333","-71.033333","121.9","NEWTON, NH US","    252.3","","     252.3","6","","","","","","","         6","6","       161","6","        56","6","       115","6","         9","6","","","","","  -23.9","6,0120, ","","","   35.0","6,0628, ","-1.1","6,0925","-2.2","6,0926","-6.1","6,1029","-7.8","6,1111","-10.0","6,1127","0.0","6,0509","-2.8","6,0428","-5.0","6,0330","-9.4","6,0317","-9.4","6,0317","    4001.5","5","    4001.5","6","","","      7.43","6","     12.97","6","      1.88","6"
"USC00275880","1902","42.883333","-71.033333","121.9","NEWTON, NH US","    105.3","","     105.3","6","       111","6","        79","6","        12","6","         4","6","       154","6","        46","6","       100","6","         2","6","","","","","  -26.7","6,1209, ","  82.3"," ,6,0409, ","   32.2","6,0709,+","0.0","6,0906","-2.2","6,1015","-5.6","6,1022","-7.2","6,1108","-9.4","6,1205","-1.1","6,0521","-2.2","6,0514","-4.4","6,0401","-8.3","6,0315","-10.6","6,0307","    3918.1","1","    3918.1","6","   1152.9"," ,6","      7.71","6","     13.65","6","      1.76","6"
"USC00275880","1903","42.883333","-71.033333","121.9","NEWTON, NH US","    133.4","","     133.4","6","        95","6","        75","6","         8","6","        14","6","       160","6","        35","6","       108","6","         3","6","","","","","  -26.1","6,1227, ","  84.3"," ,6,0621, ","   33.3","6,0709, ","-0.6","6,0929","-2.8","6,0930","-5.0","6,1022","-6.7","6,1028","-9.4","6,1120","0.0","6,0605","-3.3","6,0524","-6.1","6,0502","-10.0","6,0406","-10.0","6,0406","    3899.5","5","    3899.5","6","   1076.1"," ,6","      7.46","6","     13.60","6","      1.33","6"
"USC00275880","1904","42.883333","-71.033333","121.9","NEWTON, NH US","    162.8","","     162.8","6","        99","6","        63","6","         9","6","        27","6","       186","6","        75","6","       110","6","         1","6","","","","","  -27.8","6,0128, "," 110.2"," ,6,0915, ","   33.9","6,0626, ","-1.1","6,0922","-5.0","6,0923","-5.0","6,0923","-8.3","6,1028","-8.9","6,1109","-0.6","6,0610","-5.6","6,0423","-5.6","6,0423","-7.2","6,0417","-10.6","6,0404","    4547.8","8","    4547.8","6","    991.9"," ,6","      6.01","6","     12.16","6","     -0.16","6"
"USC00275880","1905","42.883333","-71.033333","121.9","NEWTON, NH US","    174.5","","     174.5","6","        84","6","        58","6","         5","6","        16","6","       170","6","        50","6","       113","6","         4","6","","","","","  -23.3","6,0106, "," 105.4"," ,6,0903, ","   32.8","6,0718,+","-1.1","6,0915","-2.8","6,1007","-5.0","6,1022","-8.3","6,1026","-9.4","6,1103","-0.6","6,0602","-2.8","6,0505","-5.0","6,0419","-12.8","6,0323","-12.8","6,0323","    4544.3","3","    4544.3","6","    909.3"," ,6","      6.88","6","     13.15","6","      0.61","6"
"USC00275880","1906","42.883333","-71.033333","121.9","NEWTON, NH US","    218.3","","     218.3","6","        97","6","        77","6","         9","6","        14","6","       170","6","        41","6","       115","6","         2","6","","","","","  -22.8","6,1219, ","  61.2"," ,6,0528, ","   32.8","6,0806, ","-2.2","6,0925","-2.2","6,0925","-6.7","6,1013","-6.7","6,1013","-8.9","6,1115","-2.2","6,0521","-2.2","6,0521","-4.4","6,0413","-6.7","6,0409","-12.8","6,0326","    4067.9","9","    4067.9","6","   1064.4"," ,6","      7.55","6","     13.72","6","      1.39","6"
"USC00275880","1907","42.883333","-71.033333","121.9","NEWTON, NH US","    163.2","","     163.2","6","        99","6","        70","6","         7","6","        22","6","       178","6","        44","6","        99","6","         5","6","","","","","  -28.9","6,0224, ","  74.4"," ,6,0929, ","   34.4","6,0618, ","-1.7","6,0919","-2.2","6,1009","-6.1","6,1022","-9.4","6,1027","-9.4","6,1027","-2.2","6,0525","-2.2","6,0525","-5.6","6,0421","-9.4","6,0407","-9.4","6,0407","    4403.3","3","    4403.3","6","   1021.2"," ,6","      6.54","6","     12.70","6","      0.38","6"
"USC00275880","1908","42.883333","-71.033333","121.9","NEWTON, NH US","    231.0","","     231.0","6","        83","6","        62","6","        11","6","        12","6","       169","6","        38","6","       135","6","         4","6","","","","","  -23.3","6,0205, ","  47.2"," ,6,0806, ","   36.7","6,0712, ","0.0","6,0829","-2.2","6,1005","-6.7","6,1013","-6.7","6,1013","-8.9","6,1105","-0.6","6,0603","-7.8","6,0421","-7.8","6,0421","-7.8","6,0421","-13.3","6,0321","    4013.4","4","    4013.4","6","    894.1"," ,6","      8.03","6","     14.56","6","      1.49","6"
"USC00275880","1909","42.883333","-71.033333","121.9","NEWTON, NH US","    152.6","","     152.6","6","        87","6","        67","6","        10","6","        11","6","       152","6","        37","6","       116","6","         8","6","","","","","  -24.4","6,1229, ","  54.6"," ,6,0325, ","   33.9","6,0808,+","-1.1","6,0920","-2.2","6,1018","-7.8","6,1020","-7.8","6,1020","-9.4","6,1110","-0.6","6,0521","-3.9","6,0429","-6.7","6,0427","-6.7","6,0427","-9.4","6,0316","    3977.1","1","    3977.1","6","    956.1"," ,6","      7.61","6","     13.84","6","      1.37","6"
"USC00275880","1910","42.883333","-71.033333","121.9","NEWTON, NH US","    166.1","","     166.1","6","        88","6","        61","6","         5","6","        13","6","       163","6","        39","6","       112","6","         4","6","","","","","  -26.7","6,0105, ","  35.1"," ,6,0204, ","   35.0","6,0710, ","-1.7","6,0923","-2.8","6,1022","-5.0","6,1029","-9.4","6,1031","-9.4","6,1031","-1.1","6,0605","-2.2","6,0506","-5.6","6,0417","-9.4","6,0319","-9.4","6,0319","    3922.6","6","    3922.6","6","    799.5"," ,6","      7.68","6","     13.95","6","      1.42","6"
"USC00275880","1911","42.883333","-71.033333","121.9","NEWTON, NH US","    229.7","","     229.7","6","        95","6","        63","6","         9","6","         8","6","       180","6","        35","6","       124","6","        11","6","","","","","  -20.6","6,0216, ","  86.9"," ,6,0728, ","   38.9","6,0704, ","0.0","6,0913","-3.9","6,0914","-5.0","6,1029","-8.9","6,1103","-8.9","6,1103","-1.7","6,0506","-3.9","6,0505","-4.4","6,0504","-7.8","6,0413","-11.7","6,0404","    4186.0","0","    4186.0","6","    891.6"," ,6","      7.86","6","     14.17","6","      1.55","6"
"USC00275880","1912","42.883333","-71.033333","121.9","NEWTON, NH US","    201.8","","     201.8","6","        88","6","        61","6","         9","6","        18","6","       175","6","        48","6","       114","6","         9","6","","","","","  -26.1","6,0126,+","  63.5"," ,6,0313, ","   37.2","6,0708, ","0.0","6,0922","-3.9","6,1009","-5.6","6,1029","-6.7","6,1103","-8.9","6,1104","0.0","6,0615","-2.8","6,0505","-7.2","6,0409","-7.2","6,0409","-15.0","6,0326","    4234.8","8","    4234.8","6","    941.2"," ,6","      7.35","6","     13.76","6","      0.93","6"
"USC00275880","1913","42.883333","-71.033333","121.9","NEWTON, NH US","    182.0","","     182.0","6","","","","","","","         7","6","       145","6","        27","6","       117","6","         8","6","","","","","  -23.9","6,0211, ","","","   36.1","6,0701, ","-1.7","6,0910","-2.8","6,0915","-8.3","6,1101","-8.3","6,1101","-10.6","6,1127","-3.3","6,0515","-3.3","6,0515","-5.0","6,0418","-8.9","6,0410","-8.9","6,0410","    3765.0","0","    3765.0","6","","","      8.55","6","     14.90","6","      2.21","6"
"USC00275880","1914","42.883333","-71.033333","121.9","NEWTON, NH US","    182.5","","     182.5","6","        81","6","        57","6","         9","6","        20","6","       173","6","        59","6","       118","6","         8","6","","","","","  -28.3","6,0216, ","  80.8"," ,6,0427, ","   33.9","6,0923,+","-1.1","6,0912","-3.3","6,0928","-6.1","6,0929","-8.9","6,1028","-8.9","6,1028","-1.7","6,0516","-3.3","6,0501","-10.6","6,0414","-10.6","6,0414","-10.6","6,0414","    4073.8","8","    4073.8","6","    829.6"," ,6","      6.83","6","     13.23","6","      0.43","6"
"USC00275880","1915","42.883333","-71.033333","121.9","NEWTON, NH US","    136.5","","     136.5","6","        91","6","        62","6","        11","6","         7","6","       158","6","        27","6","       104","6","         2","6","","","","","  -20.6","6,0130, "," 110.0"," ,6,0701, ","   32.8","6,0916,+","-0.6","6,1001","-3.3","6,1011","-5.0","6,1025","-6.7","6,1123","-10.6","6,1211","-0.6","6,0604","-2.2","6,0530","-5.6","6,0422","-7.2","6,0405","-11.1","6,0330","    4039.0","0","    4039.0","6","   1033.0"," ,6","      7.79","6","     13.83","6","      1.76","6"
"USC00275880","1916","42.883333","-71.033333","121.9","NEWTON, NH US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4236.0","0","    4236.0","6","","","","","","","",""
"USC00275880","1917","42.883333","-71.033333","121.9","NEWTON, NH US","    195.6","","     195.6","6","        95","6","        66","6","         9","6","        19","6","       187","6","        57","6","        97","6","         6","6","","","","","  -30.0","6,1230, ","  70.4"," ,6,1024, ","   36.1","6,0730, ","-2.8","6,0911","-2.8","6,0911","-5.6","6,0924","-11.7","6,1113","-11.7","6,1113","-0.6","6,0531","-2.2","6,0504","-6.1","6,0425","-8.9","6,0323","-8.9","6,0323","","","","","    925.0"," ,6","      6.07","6","     12.03","6","      0.12","6"
"USC00275880","1918","42.883333","-71.033333","121.9","NEWTON, NH US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4577.7","7","    4577.7","6","","","","","","","",""
