"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033213","1959","51.317","28.783","170.0","OVRUCH, UP","       112","I","        58","I","         2","I","","","","","","","  64.2"," ,I,0727, ","","","","","","","","","","","","","","","","","","","","","    561.6"," ,I","",""
"UPM00033213","1960","51.317","28.783","170.0","OVRUCH, UP","       122","I","        59","I","         1","I","","","","","","","  34.2"," ,I,0523, ","","","","","","","","","","","","","","","","","","","","","    542.9"," ,I","",""
"UPM00033213","1961","51.317","28.783","170.0","OVRUCH, UP","       114","I","        44","I","         2","I","","","","","","","  83.1"," ,I,0818, ","","","","","","","","","","","","","","","","","","","","","    486.2"," ,I","",""
"UPM00033213","1962","51.317","28.783","170.0","OVRUCH, UP","       136","I","        63","I","         3","I","","","","","","","  48.5"," ,I,1121, ","","","","","","","","","","","","","","","","","","","","","    606.9"," ,I","",""
"UPM00033213","1963","51.317","28.783","170.0","OVRUCH, UP","       106","I","        37","I","         0","I","","","","","","","  15.1"," ,I,0823, ","","","","","","","","","","","","","","","","","","","","","    317.7"," ,I","",""
"UPM00033213","1964","51.317","28.783","170.0","OVRUCH, UP","       127","I","        47","I","         3","I","","","","","","","  29.9"," ,I,1202, ","","","","","","","","","","","","","","","","","","","","","    548.5"," ,I","",""
"UPM00033213","1965","51.317","28.783","170.0","OVRUCH, UP","       133","I","        62","I","         2","I","","","","","","","  37.3"," ,I,0705, ","","","","","","","","","","","","","","","","","","","","","    526.8"," ,I","",""
"UPM00033213","1966","51.317","28.783","170.0","OVRUCH, UP","       175","I","        79","I","         4","I","","","","","","","  46.3"," ,I,0720, ","","","","","","","","","","","","","","","","","","","","","    713.3"," ,I","",""
"UPM00033213","1967","51.317","28.783","170.0","OVRUCH, UP","       152","I","        70","I","         1","I","","","","","","","  45.5"," ,I,0528, ","","","","","","","","","","","","","","","","","","","","","    584.4"," ,I","",""
"UPM00033213","1968","51.317","28.783","170.0","OVRUCH, UP","       160","I","        75","I","         4","I","","","","","","","  40.4"," ,I,0622, ","","","","","","","","","","","","","","","","","","","","","    748.0"," ,I","",""
"UPM00033213","1969","51.317","28.783","170.0","OVRUCH, UP","       149","I","        71","I","         2","I","","","","","","","  37.5"," ,I,0713, ","","","","","","","","","","","","","","","","","","","","","    694.9"," ,I","",""
"UPM00033213","1970","51.317","28.783","170.0","OVRUCH, UP","       183","I","       101","I","         1","I","","","","","","","  44.8"," ,I,0814, ","","","","","","","","","","","","","","","","","","","","","    874.1"," ,I","",""
"UPM00033213","1971","51.317","28.783","170.0","OVRUCH, UP","       165","I","        70","I","         3","I","","","","","","","  29.6"," ,I,0720, ","","","","","","","","","","","","","","","","","","","","","    662.9"," ,I","",""
"UPM00033213","1972","51.317","28.783","170.0","OVRUCH, UP","       129","I","        62","I","         1","I","","","","","","","  33.7"," ,I,0702, ","","","","","","","","","","","","","","","","","","","","","    564.3"," ,I","",""
"UPM00033213","1973","51.317","28.783","170.0","OVRUCH, UP","       152","I","        62","I","         0","I","","","","","","","  25.2"," ,I,0725, ","","","","","","","","","","","","","","","","","","","","","    580.8"," ,I","",""
"UPM00033213","1974","51.317","28.783","170.0","OVRUCH, UP","       146","I","        74","I","         2","I","","","","","","","  29.5"," ,I,0701, ","","","","","","","","","","","","","","","","","","","","","    639.5"," ,I","",""
"UPM00033213","1975","51.317","28.783","170.0","OVRUCH, UP","       138","I","        55","I","         2","I","","","","","","","  56.1"," ,I,0605, ","","","","","","","","","","","","","","","","","","","","","    575.1"," ,I","",""
"UPM00033213","1977","51.317","28.783","170.0","OVRUCH, UP","       152","I","        80","I","         6","I","","","","","","","  99.5"," ,I,0728, ","","","","","","","","","","","","","","","","","","","","","    856.6"," ,I","",""
"UPM00033213","1979","51.317","28.783","170.0","OVRUCH, UP","       149","I","        69","I","         2","I","","","","","","","  43.1"," ,I,0820, ","","","","","","","","","","","","","","","","","","","","","    571.8"," ,I","",""
"UPM00033213","1980","51.317","28.783","170.0","OVRUCH, UP","       183","I","        87","I","         5","I","","","","","","","  49.9"," ,I,0616, ","","","","","","","","","","","","","","","","","","","","","    904.5"," ,I","",""
"UPM00033213","1982","51.317","28.783","170.0","OVRUCH, UP","       135","I","        65","I","         2","I","","","","","","","  52.6"," ,I,0615, ","","","","","","","","","","","","","","","","","","","","","    593.5"," ,I","",""
"UPM00033213","1984","51.317","28.783","170.0","OVRUCH, UP","       145","I","        66","I","         2","I","","","","","","","  77.9"," ,I,0705, ","","","","","","","","","","","","","","","","","","","","","    651.8"," ,I","",""
"UPM00033213","1985","51.317","28.783","170.0","OVRUCH, UP","       158","I","        79","I","         0","I","","","","","","","  25.2"," ,I,0430, ","","","","","","","","","","","","","","","","","","","","","    627.9"," ,I","",""
"UPM00033213","1986","51.317","28.783","170.0","OVRUCH, UP","       143","I","        64","I","         6","I","","","","","","","  47.4"," ,I,0831, ","","","","","","","","","","","","","","","","","","","","","    628.1"," ,I","",""
"UPM00033213","1987","51.317","28.783","170.0","OVRUCH, UP","       151","I","        65","I","         1","I","","","","","","","  26.7"," ,I,0806, ","","","","","","","","","","","","","","","","","","","","","    523.2"," ,I","",""
"UPM00033213","1988","51.317","28.783","170.0","OVRUCH, UP","       163","I","        69","I","         1","I","","","","","","","  35.7"," ,I,0612, ","","","","","","","","","","","","","","","","","","","","","    599.5"," ,I","",""
"UPM00033213","1989","51.317","28.783","170.0","OVRUCH, UP","       149","I","        68","I","         6","I","","","","","","","  51.0"," ,I,0802, ","","","","","","","","","","","","","","","","","","","","","    718.4"," ,I","",""
"UPM00033213","1990","51.317","28.783","170.0","OVRUCH, UP","       165","I","        68","I","         3","I","","","","","","","  35.2"," ,I,0904, ","","","","","","","","","","","","","","","","","","","","","    651.6"," ,I","",""
"UPM00033213","2003","51.317","28.783","170.0","OVRUCH, UP","","","","","","","         4","u","       122","u","  -22.4","u,0212, ","","","-1.0","u,1024","-5.2","u,1025","-5.2","u,1025","-7.0","u,1028","-9.5","u,1224","-1.5","u,0427","-2.3","u,0426","-5.9","u,0410","-7.0","u,0402","-9.5","u,0308","","","      3.29","u"
