"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CHAS","2009","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    474.2","","     474.2","U","         0","U","        15","U","         0","U","       192","U","        36","U","   -2.8","U,1208, ","   37.8","U,0926,+","0.0","U,1205","-2.8","U,1208","","","","","0.0","U,0404","-2.2","U,0310","","","","","","","     14.94","U","     21.56","U","      8.32","U"
"USR0000CHAS","2010","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    327.5","","     327.5","U","         0","U","         5","U","         0","U","       167","U","        22","U","   -2.2","U,1125, ","   39.4","U,0824, ","-1.7","U,1124","-2.2","U,1125","","","","","0.0","U,0404","","","","","    1854.0","0","    1854.0","U","     13.93","U","     20.03","U","      7.83","U"
"USR0000CHAS","2011","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2010.1","1","    2010.1","U","","","","","",""
"USR0000CHAS","2012","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    435.8","","     435.8","U","         0","U","         9","U","         0","U","       190","U","        30","U","   -2.8","U,0117, ","   38.3","U,1001, ","0.0","U,1214","","","","","","","0.0","U,0406","-2.8","U,0117","","","","","","","     14.77","U","     21.29","U","      8.25","U"
"USR0000CHAS","2013","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    359.9","","     359.9","U","         0","U","        14","U","         0","U","       211","U","        16","U","   -4.4","U,1205, ","   37.8","U,0701, ","-1.1","U,1204","-4.4","U,1205","-4.4","U,1205","","","0.0","U,0219","-2.2","U,0114","","","    1616.2","2","    1616.2","U","     15.13","U","     21.87","U","      8.38","U"
"USR0000CHAS","2014","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    470.6","","     470.6","U","         0","U","         1","U","         0","U","       221","U","        33","U","   -0.6","U,1231, ","   36.1","U,1005, ","-0.6","U,1231","","","","","","","","","","","","","    1268.8","8","    1268.8","U","     16.30","U","     22.81","U","      9.79","U"
"USR0000CHAS","2015","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    460.1","","     460.1","U","         0","U","        10","U","         0","U","       212","U","        30","U","   -2.2","U,1226, ","   37.2","U,0910, ","-0.6","U,1126","-2.2","U,1226","","","","","0.0","U,0102","","","","","    1203.0","0","    1203.0","U","     15.83","U","     22.37","U","      9.28","U"
"USR0000CHAS","2016","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    437.8","","     437.8","U","         0","U","         2","U","         0","U","       194","U","        22","U","   -2.8","U,1218, ","   35.6","U,0926,+","-1.7","U,1217","-2.8","U,1218","","","","","","","","","","","    1523.4","4","    1523.4","U","     15.50","U","     21.65","U","      9.35","U"
"USR0000CHAS","2017","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    623.7","","     623.7","U","         0","U","         9","U","         0","U","       203","U","        42","U","   -1.1","U,1221, ","   42.2","U,0902, ","-0.6","U,1220","","","","","","","0.0","U,0306","","","","","    1559.0","0","    1559.0","U","     16.04","U","     22.29","U","      9.78","U"
"USR0000CHAS","2018","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    502.1","","     502.1","U","         0","U","         8","U","         0","U","       205","U","        35","U","   -1.7","U,0220, ","   36.1","U,0926,+","","","","","","","","","0.0","U,0304","","","","","    1416.2","2","    1416.2","U","     15.68","U","     22.03","U","      9.32","U"
"USR0000CHAS","2019","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    410.5","","     410.5","U","         0","U","         7","U","         0","U","       183","U","        23","U","   -1.7","U,0222, ","   36.1","U,0815, ","","","","","","","","","0.0","U,0309","","","","","    1609.7","7","    1609.7","U","     14.76","U","     20.79","U","      8.74","U"
"USR0000CHAS","2020","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    652.4","","     652.4","U","         0","U","         3","U","         0","U","       198","U","        42","U","   -2.2","U,0204, ","   43.3","U,0906, ","","","","","","","","","0.0","U,0318","-2.2","U,0204","","","    1614.2","2","    1614.2","U","     15.97","U","     22.45","U","      9.48","U"
"USR0000CHAS","2021","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    541.0","","     541.0","U","         0","U","         1","U","         0","U","       195","U","        33","U","    0.0","U,0316, ","   38.3","U,0710, ","","","","","","","","","0.0","U,0316","","","","","    1528.2","2","    1528.2","U","     15.31","U","     21.69","U","      8.93","U"
"USR0000CHAS","2022","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    563.0","","     563.0","U","         0","U","         4","U","         0","U","       195","U","        41","U","   -0.6","U,0224,+","   42.2","U,0906, ","0.0","U,1213","","","","","","","-0.6","U,0224","","","","","    1445.1","1","    1445.1","U","     15.71","U","     22.24","U","      9.18","U"
"USR0000CHAS","2023","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    397.3","","     397.3","U","         0","U","        10","U","         0","U","       164","U","        27","U","   -1.7","U,0215, ","   37.8","U,0722, ","","","","","","","","","0.0","U,0331","","","","","    1961.7","7","    1961.7","U","     14.36","U","     20.38","U","      8.34","U"
"USR0000CHAS","2024","36.3886","-121.5517","574.5","HASTINGS CALIFORNIA, CA US","    640.4","","     640.4","U","         0","U","         4","U","         0","U","       199","U","        51","U","    0.0","U,0112,+","   40.0","U,0711,+","","","","","","","","","0.0","U,0112","","","","","    1545.6","6","    1545.6","U","     15.79","U","     21.91","U","      9.67","U"
