"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00050834","1961","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    457.0","","     457.0","0","        86","0","        48","0","         2","0","       38","","        15","0","         8","0","       178","0","        27","0","       156","0","        48","0","        16"," ","","","  -27.2","0,1213, ","   203"," ,0,1212, ","   152"," ,0,1211, ","  36.3"," ,0,0514, ","   38.3","0,0701,+","-0.6","0,0925","-2.8","0,1019","-5.0","0,1023","-12.8","0,1103","-12.8","0,1103","-1.1","0,0428","-6.1","0,0415","-6.1","0,0415","-8.9","0,0410","-8.9","0,0410","    3356.3","3","    3356.3","0","    436.2"," ,0","      823"," ,0","      9.61","0","     17.63","0","      1.58","0","",""
"USC00050834","1962","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    446.5","","     446.5","0","        76","0","        37","0","         2","0","       28","","","","        19","0","       157","0","        23","0","       180","0","        42","0","        14"," ","","","  -26.1","0,0111,+","    76"," ,0,0115,+","","","  43.7"," ,0,0517, ","   38.9","0,0811, ","-1.7","0,1016","-2.2","0,1018","-8.3","0,1108","-8.3","0,1108","-10.0","0,1118","-2.2","0,0501","-2.2","0,0501","-6.7","0,0402","-6.7","0,0402","-10.0","0,0316","    3608.1","1","    3608.1","0","    438.7"," ,0","","","     10.65","0","     19.14","0","      2.16","0","",""
"USC00050834","1963","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    709.8","","     709.8","0","        65","0","        30","0","         4","0","       41","","        12","0","        19","0","       156","0","        35","0","       197","0","        66","0","         7"," ","","","  -28.9","0,0113, ","   203"," ,0,0313, ","   152"," ,0,0311, ","  46.2"," ,0,0908, ","   40.0","0,0802,+","-1.7","0,1028","-6.7","0,1101","-6.7","0,1101","-6.7","0,1101","-12.8","0,1209","-1.7","0,0430","-3.9","0,0404","-4.4","0,0403","-7.2","0,0315","-11.7","0,0314","    3146.4","4","    3146.4","0","    413.9"," ,0","      827"," ,0","     11.50","0","     19.86","0","      3.14","0","",""
"USC00050834","1964","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    545.3","","     545.3","0","        50","0","        23","0","         3","0","","","         8","0","         5","0","       178","0","        24","0","       165","0","        67","0","","","","","  -22.8","0,1217, ","","","   152"," ,0,0405,+","  39.4"," ,0,0614, ","   40.6","0,0811, ","-1.1","0,1005","-6.7","0,1019","-6.7","0,1019","-6.7","0,1019","-8.9","0,1121","0.0","0,0506","-4.4","0,0409","-4.4","0,0409","-6.7","0,0329","-13.9","0,0326","    3368.4","4","    3368.4","0","    280.1"," ,0","      621"," ,0","     10.15","0","     18.76","0","      1.53","0","",""
"USC00050834","1965","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    360.0","","     360.0","0","        82","0","        45","0","         9","0","       23","","         8","0","        11","0","       151","0","        21","0","       170","0","        29","0","","","","","  -22.8","0,0224, ","   203"," ,0,0325, ","   152"," ,0,0211, ","  56.4"," ,0,0820, ","   37.2","0,0813, ","0.0","0,0926","-2.2","0,1021","-5.0","0,1122","-7.8","0,1127","-14.4","0,1216","-0.6","0,0510","-2.8","0,0428","-5.6","0,0330","-15.6","0,0327","-15.6","0,0327","    3409.7","7","    3409.7","0","    631.7"," ,0","      613"," ,0","     10.13","0","     18.19","0","      2.07","0","",""
"USC00050834","1966","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        62","0","        39","0","         3","0","       35","","         9","0","","","","","","","","","","","","","","","","","   178"," ,0,0121, ","    76"," ,0,0323,+","  44.7"," ,0,0728, ","","","","","","","","","","","","","","","","","","","","","","","    3433.3","3","    3433.3","0","    379.3"," ,0","      719"," ,0","","","","","","","",""
"USC00050834","1967","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    315.9","","     315.9","0","        75","0","        40","0","         0","0","       17","","         7","0","         5","0","       175","0","        17","0","       169","0","        31","0","","","","","  -22.8","0,1231, ","    76"," ,0,1229,+","    76"," ,0,1227, ","  24.1"," ,0,0916, ","   37.8","0,0723, ","-1.1","0,0927","-2.2","0,1020","-6.1","0,1027","-6.7","0,1028","-13.3","0,1103","-1.7","0,0505","-2.2","0,0504","-5.0","0,0501","-7.8","0,0319","-11.1","0,0309","","","","","    404.6"," ,0","      393"," ,0","      9.99","0","     18.52","0","      1.46","0","",""
"USC00050834","1968","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    384.3","","     384.3","0","        55","0","        25","0","         2","0","","","         2","0","        10","0","       177","0","        24","0","       159","0","        41","0","","","","","  -24.4","0,1231, ","","","    76"," ,0,0310, ","  58.9"," ,0,0727, ","   38.9","0,0717, ","-3.9","0,1017","-3.9","0,1017","-5.0","0,1023","-10.0","0,1110","-10.0","0,1110","-1.1","0,0509","-2.2","0,0424","-5.6","0,0414","-10.0","0,0405","-10.0","0,0405","    3521.1","1","    3521.1","0","    322.1"," ,0","      117"," ,0","      9.68","0","     18.30","0","      1.07","0","",""
"USC00050834","1969","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    527.6","","     527.6","0","        80","0","        37","0","         2","0","","","","","         3","0","       164","0","        24","0","       158","0","        58","0","","","","","  -20.0","0,0124, ","","","","","  42.4"," ,0,0507, ","   42.2","0,0809, ","0.0","0,1005","-5.6","0,1012","-5.6","0,1012","-9.4","0,1114","-9.4","0,1114","-3.3","0,0429","-3.3","0,0429","-6.1","0,0428","-7.2","0,0330","-16.1","0,0312","    3476.8","8","    3476.8","0","    399.2"," ,0","","","     10.31","0","     17.98","0","      2.63","0","",""
"USC00050834","1970","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    565.9","","     565.9","0","        76","0","        40","0","         4","0","","","","","         5","0","       186","0","        21","0","       167","0","        69","0","","","","","  -23.3","0,0108, ","","","","","  48.5"," ,0,0713, ","   40.0","0,0718, ","-1.7","0,0926","-3.9","0,1008","-4.4","0,1010","-6.7","0,1120","-12.8","0,1123","-1.1","0,0503","-2.8","0,0502","-5.0","0,0414","-7.2","0,0402","-10.6","0,0328","    3394.3","3","    3394.3","0","    483.9"," ,0","","","     10.32","0","     18.98","0","      1.66","0","",""
"USC00050834","1971","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    451.8","","     451.8","0","        73","0","        36","0","         3","0","","","","","         6","0","       169","0","        30","0","       160","0","        59","0","","","","","  -27.2","0,0107,+","","","","","  29.2"," ,0,0419, ","   40.6","0,0627,+","-1.7","0,0919","-5.0","0,1029","-5.0","0,1029","-6.7","0,1030","-11.1","0,1106","-0.6","0,0512","-8.3","0,0407","-8.3","0,0407","-8.3","0,0407","-11.7","0,0308","    3487.4","4","    3487.4","0","    376.9"," ,0","","","      9.99","0","     18.19","0","      1.79","0","",""
"USC00050834","1972","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        85","0","        47","0","         5","0","","","","","        21","0","       155","0","        29","0","       168","0","        39","0","","","","","  -26.1","0,1214, ","","","","","  50.8"," ,0,0527, ","   36.1","0,0813,+","-1.7","0,1019","-2.8","0,1023","-5.0","0,1030","-6.7","0,1031","-13.3","0,1114","-1.1","0,0424","-3.3","0,0409","-9.4","0,0401","-9.4","0,0401","-9.4","0,0401","    3228.1","1","    3228.1","0","    549.7"," ,0","","","      9.80","0","     17.84","0","      1.76","0","",""
"USC00050834","1973","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    437.2","","     437.2","0","        92","0","        53","0","         6","0","","","","","         8","0","       167","0","        28","0","       153","0","        49","0","","","","","  -21.7","0,1231, ","","","","","  35.1"," ,0,0725,+","   41.1","0,0707, ","-1.1","0,1011","-2.8","0,1027","-5.6","0,1116","-6.7","0,1120","-10.0","0,1121","0.0","0,0503","-2.2","0,0421","-5.0","0,0416","-9.4","0,0411","-9.4","0,0411","","","","","    638.4"," ,0","","","      9.96","0","     17.73","0","      2.20","0","",""
"USC00050834","1974","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    415.8","","     415.8","0","        64","0","        34","0","         3","0","","","","","        13","0","       164","0","        24","0","       177","0","        47","0","","","","","  -27.2","0,0105,+","","","","","  67.3"," ,0,0609, ","   39.4","0,0621, ","0.0","0,0913","-3.3","0,1015","-7.2","0,1105","-7.2","0,1105","-9.4","0,1127","-4.4","0,0417","-4.4","0,0417","-4.4","0,0417","-8.3","0,0408","-12.2","0,0325","    3376.4","4","    3376.4","0","    377.9"," ,0","","","     10.03","0","     18.79","0","      1.27","0","",""
"USC00050834","1975","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        71","0","        32","0","         5","0","","","","","","","","","","","","","","","","","","","","","","","",""," 106.7"," ,0,0529, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    510.0"," ,0","","","","","","","","","",""
"USC00050834","1976","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    416.5","","     416.5","0","        58","0","        33","0","         2","0","","","","","        13","0","       177","0","        22","0","       160","0","        57","0","","","","","  -21.7","0,0108,+","","","","","  58.4"," ,0,0916, ","   39.4","0,0731, ","-1.1","0,0928","-3.9","0,1016","-7.8","0,1019","-7.8","0,1019","-10.0","0,1112","-1.7","0,0518","-2.8","0,0517","-5.0","0,0403","-7.8","0,0321","-8.9","0,0317","","","","","    344.7"," ,0","","","     10.13","0","     19.01","0","      1.25","0","",""
"USC00050834","1977","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    504.0","","     504.0","0","        62","0","        37","0","         4","0","","","","","        14","0","       159","0","        18","0","       178","0","        42","0","","","","","  -23.9","0,1209,+","","","","","  78.7"," ,0,0825, ","   40.6","0,0718, ","0.0","0,1002","-3.9","0,1011","-6.1","0,1012","-7.2","0,1109","-12.2","0,1120","0.0","0,0423","-2.8","0,0421","-5.0","0,0405","-6.7","0,0404","-10.6","0,0331","    3401.4","4","    3401.4","0","    512.6"," ,0","","","     10.91","0","     19.37","0","      2.46","0","",""
"USC00050834","1978","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    324.9"," ,0","","","","","","","","","",""
"USC00050834","1979","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        67","0","        42","0","         1","0","","","","","","","","","","","","","","","","","","","","","","","","","  50.0"," ,0,0731, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    459.7"," ,0","","","","","","","","","",""
"USC00050834","1980","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        65","0","        48","0","         5","0","       58","","","","","","","","","","","","","","","","","","","","   406"," ,0,0403, ","","","  63.5"," ,0,0909, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    575.8"," ,0","","","","","","","","","",""
"USC00050834","1981","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        75","0","        47","0","         3","0","","","","","","","","","","","","","","","","","","","","","","","","","  35.3"," ,0,0304, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    492.8"," ,0","","","","","","","","","",""
"USC00050834","1983","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        78","0","        43","0","         4","0","       66","","","","","","","","        38","0","       153","0","        66","0","","","","","","","   305"," ,0,1129,+","","","  30.7"," ,0,0724, ","   38.9","0,0818, ","","","","","","","","","","","","","","","","","","","","","","","","","    465.2"," ,0","","","","","     17.73","0","","","",""
"USC00050834","1984","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","","","","","","","","","        17","0","","","","","","","","","","","","","","","","","","","   305"," ,0,0219, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     1591"," ,0","","","","","","","",""
"USC00050834","1985","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","","","","","","","","","        11","0","","","","","","","","","","","","","","","","","","","   102"," ,0,0204, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    381.0"," ,0","      669"," ,0","","","","","","","",""
"USC00050834","1986","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","","","","","","","","","         3","0","","","","","","","","","","","","","","","","","","","   165"," ,0,1208, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    419.2"," ,0","      288"," ,0","","","","","","","",""
"USC00050834","1990","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        57","0","        40","0","         2","0","","","         5","0","","","","","","","","","","","","","","","","","","","   305"," ,0,0120, ","  33.5"," ,0,0530, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    458.9"," ,0","      546"," ,0","","","","","","","",""
"USC00050834","1991","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    460.2","","     460.2","0","","","","","","","","","","","         3","0","       158","0","        18","0","       171","0","        36","0","","","","","  -18.9","0,1103, ","","","","","","","   38.9","0,0706, ","-1.1","0,1005","-2.8","0,1006","-9.4","0,1029","-9.4","0,1029","-9.4","0,1029","-1.1","0,0506","-2.2","0,0501","-5.6","0,0415","-10.6","0,0315","-10.6","0,0315","    3068.9","9","    3068.9","0","    642.7"," ,0","","","     10.99","0","     18.64","0","      3.34","0","",""
"USC00050834","1992","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    303.4","","     303.4","0","","","","","","","","","         5","0","         2","0","       147","0","        23","0","       167","0","        21","0","","","","","  -20.0","0,0116, ","","","   178"," ,0,0101, ","","","   37.8","0,0810, ","-1.1","0,1008","-5.6","0,1016","-5.6","0,1016","-7.8","0,1105","-11.7","0,1122","-1.7","0,0527","-2.2","0,0426","-9.4","0,0402","-9.4","0,0402","-9.4","0,0402","    2981.3","3","    2981.3","0","    470.6"," ,0","      407"," ,0","     10.42","0","     17.70","0","      3.14","0","",""
"USC00050834","1993","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        66","0","        35","0","         4","0","","","         9","0","","","","","","","","","","","","","","","","","","","   127"," ,0,0216,+","  57.4"," ,0,0709, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    497.4"," ,0","      622"," ,0","","","","","","","",""
"USC00050834","1994","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","","","","","","","       23","","        10","0","","","","","        20","0","       182","0","        57","0","","","","","","","   229"," ,0,0128, ","   229"," ,0,0127, ","","","   37.8","0,0828,+","","","","","","","","","","","","","","","","","","","","","","","","","    425.7"," ,0","      608"," ,0","","","     19.09","0","","","",""
"USC00050834","1995","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        63","0","        43","0","         4","0","","","        11","0","","","","","        24","0","       148","0","        53","0","","","","","","","","","   178"," ,0,0921, ","  44.5"," ,0,0605, ","   40.0","0,0812, ","","","","","","","","","","","","","","","","","","","","","","","","","    557.7"," ,0","      953"," ,0","","","     18.28","0","","","",""
"USC00050834","1997","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        80","0","        46","0","         4","0","       47","","        13","0","","","","","","","","","","","","","","","","","   305"," ,0,1026, ","   241"," ,0,1026, ","  36.3"," ,0,0525, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    457.0"," ,0","     1022"," ,0","","","","","","","",""
"USC00050834","1998","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    546.3","","     546.3","0","        65","0","        32","0","         5","0","","","         5","0","         6","0","       150","0","        20","0","       170","0","        51","0","","","","","  -26.1","0,1222, ","","","    51"," ,0,0107, ","  86.4"," ,0,0726, ","   40.0","0,0721, ","-4.4","0,1003","-4.4","0,1003","-4.4","0,1003","-7.2","0,1110","-9.4","0,1208","-0.6","0,0430","-2.8","0,0428","-4.4","0,0418","-6.7","0,0319","-16.7","0,0312","","","","","    471.7"," ,0","      209"," ,0","     11.08","0","     18.49","0","      3.67","0","",""
"USC00050834","1999","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    506.4","","     506.4","0","        60","0","        35","0","         2","0","        9","","         7","0","         1","0","       155","0","         8","0","       170","0","        48","0","","","","","  -17.8","0,0103, ","   102"," ,0,1123, ","   127"," ,0,1123, ","  36.6"," ,0,0611, ","   38.9","0,0726, ","-1.7","0,0929","-2.8","0,1002","-5.0","0,1017","-9.4","0,1102","-9.4","0,1102","0.0","0,0424","-5.6","0,0417","-5.6","0,0417","-6.7","0,0314","-10.6","0,0221","    3000.4","4","    3000.4","0","    408.5"," ,0","      435"," ,0","     11.65","0","     19.64","0","      3.65","0","",""
"USC00050834","2000","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    687.4","","     687.4","0","        65","0","        37","0","         3","0","       17","","         7","0","         2","0","       157","0","        19","0","       171","0","        80","0","","","","","  -18.9","0,1212,+","   102"," ,0,0104, ","    51"," ,0,1112, ","  43.7"," ,0,0308, ","   40.0","0,0809, ","-0.6","0,0924","-3.3","0,1008","-6.1","0,1107","-7.8","0,1109","-16.1","0,1112","-1.1","0,0419","-2.2","0,0417","-6.7","0,0416","-6.7","0,0416","-8.9","0,0204","    2833.6","6","    2833.6","0","    413.2"," ,0","      299"," ,0","     11.41","0","     19.46","0","      3.37","0","",""
"USC00050834","2001","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        63","0","        33","0","         5","0","       32","","        10","0","","","","","","","","","","","","","","","","","   178"," ,0,0131,+","   152"," ,0,0128, "," 108.2"," ,0,0715, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    507.4"," ,0","      611"," ,0","","","","","","","",""
"USC00050834","2002","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","","","","","        41","0","        21","0","         2","0","       19","","         7","0","","","","","","","","","","","","","","","","","   102"," ,0,0326,+","   102"," ,0,0131, ","  31.2"," ,0,0901, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    222.4"," ,0","      406"," ,0","","","","","","","",""
"USC00050834","2003","39.6567","-102.1193","1132.9","BONNY DAM 2 NE, CO US","    577.6","","     577.6","0","        57","0","        37","0","         3","0","       24","","         7","0","         6","0","       142","0","        20","0","       178","0","        64","0","","","","","  -21.7","0,0225,+","   127"," ,0,0101, ","   127"," ,0,0101, ","  31.0"," ,0,0619, ","   41.1","0,0726, ","0.0","0,1015","-4.4","0,1026","-4.4","0,1026","-12.2","0,1122","-12.2","0,1122","-0.6","0,0410","-6.1","0,0409","-6.1","0,0409","-6.7","0,0329","-12.2","0,0306","    3173.8","8","    3173.8","0","    399.6"," ,0","      536"," ,0","     11.48","0","     19.48","0","      3.48","0","",""
