"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00292848","1964","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    866.8","","     866.8","0","        32","0","        16","0","         2","0","        1","","         1","0","         0","0","       110","0","         0","0","       217","0","        94","0","","","","","  -14.4","0,0114, ","    76"," ,0,1218, ","    76"," ,0,1218, ","  37.1"," ,0,0912, ","   38.9","0,0703, ","    3131.7","0","-1.1","0,1112","-5.6","0,1120","-5.6","0,1120","-7.2","0,1208","-8.9","0,1209","-5.0","0,0405","-5.0","0,0405","-5.0","0,0405","-7.2","0,0304","-9.4","0,0221","    2053.0","0","    2053.0","0","","","","","    197.1"," ,0","       76"," ,0","     14.97","0","     23.32","0","      6.62","0","     48803","0"
"USC00292848","1966","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    900.2","","     900.2","0","        39","0","        20","0","         0","0","","","         0","0","         0","0","        82","0","         1","0","       239","0","        80","0","","","","","  -12.8","0,0122, ","","","     0"," ,0,1231,+","  20.3"," ,0,0818, ","   37.8","0,0801,+","    2809.2","0","-2.2","0,1110","-2.2","0,1110","-5.6","0,1210","-6.7","0,1224","-9.4","0,1229","-0.6","0,0323","-2.8","0,0306","-6.7","0,0305","-6.7","0,0305","-11.1","0,0123","","","","","","","     21.72","0","    189.7"," ,0","        0"," ,0","     15.75","0","     23.44","0","      8.06","0","     41159","0"
"USC00292848","1967","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    754.8","","     754.8","0","        39","0","        21","0","         2","0","        5","","         0","0","         0","0","        76","0","         1","0","       251","0","        50","0","","","","","  -10.6","0,0109,+","   279"," ,0,1217, ","     0"," ,0,1231,+","  49.8"," ,0,0810, ","   36.7","0,0723,+","","","-1.1","0,1103","-2.2","0,1202","-6.1","0,1210","-6.7","0,1215","","","0.0","0,0309","-2.2","0,0308","-5.6","0,0209","-6.7","0,0111","-10.6","0,0109","    1571.2","2","    1571.2","0","","","","","    292.1"," ,0","        0"," ,0","     15.89","0","     23.79","0","      7.99","0","     48669","0"
"USC00292848","1968","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    779.5","","     779.5","0","        45","0","        22","0","         0","0","        1","","         0","0","         0","0","        73","0","         0","0","       225","0","        56","0","","","","","   -9.4","0,1223, ","    51"," ,0,0107, ","     0"," ,0,1231,+","  18.8"," ,0,0705, ","   39.4","0,0621, ","    2713.0","0","0.0","0,1126","-2.2","0,1128","-5.6","0,1203","-7.2","0,1222","-9.4","0,1223","-2.2","0,0322","-2.2","0,0322","-4.4","0,0113","","","","","    1785.8","8","    1785.8","0","","","","","    175.2"," ,0","        0"," ,0","     15.58","0","     23.15","0","      8.01","0","     41778","0"
"USC00292848","1969","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    995.1","","     995.1","0","        48","0","        25","0","         1","0","        0","","         0","0","         0","0","        71","0","         0","0","       225","0","        91","0","","","","","  -11.7","0,1230, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  26.7"," ,0,1021, ","   38.9","0,0629, ","    2758.7","0","-1.7","0,1118","-5.0","0,1119","-5.0","0,1119","-11.7","0,1230","-11.7","0,1230","-1.1","0,0325","-4.4","0,0316","-4.4","0,0316","-6.7","0,0130","","","    1711.5","5","    1711.5","0","     14.84","0","     26.66","0","    241.1"," ,0","        0"," ,0","     16.33","0","     23.96","0","      8.69","0","     40788","0"
"USC00292848","1970","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    945.4","","     945.4","0","        31","0","        16","0","         0","0","        0","","         0","0","         0","0","        68","0","         0","0","       220","0","        88","0","","","","","  -10.6","0,0107, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.1"," ,0,0801, ","   38.3","0,0713,+","    2771.4","0","-1.7","0,1028","-2.2","0,1115","-4.4","0,1212","","","","","-1.1","0,0402","-2.2","0,0204","-6.7","0,0130","-6.7","0,0130","-10.6","0,0107","    1830.3","3","    1830.3","0","","","","","    113.1"," ,0","        0"," ,0","     15.86","0","     23.54","0","      8.18","0","     43706","0"
"USC00292848","1971","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    886.1","","     886.1","0","        42","0","        23","0","         1","0","        0","","         0","0","         0","0","        72","0","         4","0","       227","0","        75","0","","","","","  -16.7","0,0106, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  41.4"," ,0,1025, ","   38.9","0,0712, ","","","0.0","0,1031","-2.2","0,1206","-4.4","0,1216","-6.7","0,1217","","","0.0","0,0420","-3.3","0,0308","-4.4","0,0307","-7.8","0,0303","-9.4","0,0109","    1709.4","4","    1709.4","0","","","","","    199.2"," ,0","        0"," ,0","     15.83","0","     23.55","0","      8.12","0","     51768","0"
"USC00292848","1972","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    840.6","","     840.6","0","        41","0","        25","0","         3","0","        1","","         1","0","         0","0","        78","0","         0","0","       241","0","        56","0","","","","","  -11.1","0,0105, ","    51"," ,0,1124, ","   152"," ,0,1124, ","  43.9"," ,0,0827, ","   40.0","0,0731, ","    2726.2","0","-1.7","0,1101","-2.2","0,1121","-4.4","0,1213","-6.7","0,1217","","","-1.7","0,0329","-4.4","0,0213","-4.4","0,0213","-8.9","0,0203","-8.9","0,0203","    1581.7","7","    1581.7","0","      9.68","0","     22.66","0","    306.8"," ,0","      152"," ,0","     16.30","0","     24.00","0","      8.59","0","     45197","0"
"USC00292848","1973","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    923.2","","     923.2","0","        35","0","        17","0","         0","0","        0","","         0","0","         0","0","        83","0","         1","0","       220","0","        77","0","","","","","  -10.6","0,0103, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  23.6"," ,0,0830, ","   40.6","0,0628, ","    2713.9","0","-1.1","0,1121","-2.8","0,1128","-4.4","0,1207","-7.8","0,1220","","","-3.3","0,0408","-3.3","0,0408","-4.4","0,0209","-7.2","0,0104","-10.6","0,0103","    2070.6","6","    2070.6","0","      8.90","0","     21.77","0","    167.2"," ,0","        0"," ,0","     15.72","0","     23.20","0","      8.24","0","     43880","0"
"USC00292848","1974","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    933.8","","     933.8","0","        52","0","        30","0","         2","0","        4","","         4","0","         0","0","        75","0","         0","0","       222","0","        81","0","","","","","   -9.4","0,1228, ","   102"," ,0,1226, ","   127"," ,0,1226, ","  30.5"," ,0,1007, ","   38.9","0,0622,+","","","-1.1","0,1125","-2.2","0,1129","-5.0","0,1130","-7.8","0,1227","-9.4","0,1228","-0.6","0,0305","-4.4","0,0226","-4.4","0,0226","-7.2","0,0209","-8.9","0,0103","    1466.6","6","    1466.6","0","","","","","    289.6"," ,0","      261"," ,0","     16.31","0","     23.93","0","      8.68","0","     44215","0"
"USC00292848","1975","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    850.1","","     850.1","0","        54","0","        25","0","         0","0","        5","","         2","0","         0","0","        86","0","         0","0","       230","0","        76","0","","","","","  -10.6","0,0104, ","   102"," ,0,0101, ","   114"," ,0,0329, ","  24.6"," ,0,0912, ","   37.8","0,0615, ","","","-2.2","0,1113","-2.2","0,1113","-5.0","0,1201","","","","","-1.7","0,0414","-2.2","0,0330","-6.7","0,0223","-6.7","0,0223","-10.6","0,0104","    1902.0","0","    1902.0","0","","","","","    233.7"," ,0","      236"," ,0","     15.60","0","     23.37","0","      7.83","0","     51798","0"
"USC00292848","1976","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    868.4","","     868.4","0","        45","0","        22","0","         1","0","        1","","         2","0","         0","0","        84","0","         2","0","       220","0","        77","0","","","","","  -12.8","0,1129,+","    51"," ,0,1127, ","   191"," ,0,1027, ","  48.8"," ,0,0915, ","   37.2","0,0621, ","","","0.0","0,1027","-4.4","0,1113","-4.4","0,1113","-8.3","0,1127","-12.8","0,1128","-1.7","0,0417","-3.3","0,0305","-5.6","0,0223","-6.7","0,0109","-12.2","0,0103","    1609.0","0","    1609.0","0","      9.27","0","     21.71","0","    214.9"," ,0","      242"," ,0","     15.73","0","     23.41","0","      8.04","0","     47827","0"
"USC00292848","1977","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        55","0","        27","0","         1","0","        1","","         1","0","","","","","         0","0","       248","0","        93","0","","","","","","","    76"," ,0,0130, ","    76"," ,0,0130, ","  32.3"," ,0,0812, ","   39.4","0,0629,+","    2765.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    217.9"," ,0","       76"," ,0","","","     24.51","0","","","     46025","0"
"USC00292848","1978","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1086.7","","    1086.7","0","        60","0","        30","0","         3","0","        2","","         2","0","         0","0","        56","0","         2","0","       222","0","        85","0","","","","","  -12.2","0,1209, ","    25"," ,0,1208,+","   178"," ,0,0120, ","  42.7"," ,0,0629, ","   40.0","0,0625,+","    2826.3","0","0.0","0,1117","-2.8","0,1204","-11.1","0,1208","-11.1","0,1208","-11.1","0,1208","0.0","0,0317","-2.2","0,0222","-5.6","0,0217","","","","","    1411.0","0","    1411.0","0","","","","","    334.3"," ,0","      203"," ,0","     16.87","0","     24.19","0","      9.56","0","     45572","0"
"USC00292848","1979","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    890.8","","     890.8","0","        48","0","        25","0","         2","0","        1","","         2","0","         0","0","        86","0","         0","0","       222","0","        76","0","","","","","  -10.6","0,0102, ","    25"," ,0,0205, ","    51"," ,0,0205, ","  67.1"," ,0,0915, ","   40.0","0,0713, ","    2652.8","0","-0.6","0,1103","-2.8","0,1113","-5.6","0,1122","-6.7","0,1221","","","-2.8","0,0411","-2.8","0,0411","-5.0","0,0206","-8.3","0,0131","-10.6","0,0102","    1756.6","6","    1756.6","0","      8.67","0","","","    291.2"," ,0","       84"," ,0","     15.77","0","     23.62","0","      7.92","0","     44490","0"
"USC00292848","1980","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1066.0","","    1066.0","0","        35","0","        20","0","         0","0","","","         1","0","         0","0","        68","0","         0","0","       224","0","        92","0","","","","","   -7.8","0,1126, ","","","    76"," ,0,0209, ","  23.4"," ,0,0122, ","   39.4","0,0718,+","","","-1.7","0,1029","-3.3","0,1117","-5.0","0,1118","-7.8","0,1126","","","0.0","0,0414","-2.2","0,0318","-5.0","0,0211","-6.7","0,0210","","","    1715.2","2","    1715.2","0","      8.38","0","     21.44","0","    167.7"," ,0","       89"," ,0","     16.68","0","     24.61","0","      8.74","0","     48408","0"
"USC00292848","1981","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1019.7","","    1019.7","0","        52","0","        21","0","         4","0","        1","","         1","0","         0","0","        54","0","         0","0","       237","0","        66","0","","","","","   -5.6","0,1224, ","    25"," ,0,0118, ","    76"," ,0,0118, ","  56.4"," ,0,0701, ","   41.1","0,0623,+","    2878.1","0","-1.7","0,1120","-4.4","0,1218","-4.4","0,1218","","","","","-0.6","0,0308","-2.8","0,0222","-4.4","0,0206","","","","","    1592.2","2","    1592.2","0","      8.22","0","     21.31","0","    286.8"," ,0","       76"," ,0","     17.00","0","     24.38","0","      9.62","0","     52529","0"
"USC00292848","1982","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        61","0","        28","0","         1","0","        1","","         1","0","","","","","         0","0","       213","0","        89","0","","","","","","","    76"," ,0,1226, ","    76"," ,0,1226, ","  25.9"," ,0,0821, ","   38.9","0,0714,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     20.58","0","    252.1"," ,0","       76"," ,0","","","     23.13","0","","","     56151","0"
"USC00292848","1983","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        71","0","        25","0","         2","0","        1","","         2","0","","","","","         1","0","       210","0","        83","0","","","","","","","   102"," ,0,0121, ","    89"," ,0,0121, ","  48.5"," ,0,0914, ","   38.9","0,0622, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    277.2"," ,0","      140"," ,0","","","     22.84","0","","","     55046","0"
"USC00292848","1984","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        63","0","        27","0","         1","0","        1","","         0","0","","","","","         1","0","       216","0","        75","0","","","","","","","    51"," ,0,1214, ","     0"," ,0,1231,+","  32.5"," ,0,0806, ","   37.2","0,0716,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    291.9"," ,0","        0"," ,0","","","     22.81","0","","","",""
"USC00292848","1985","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    906.9","","     906.9","0","        55","0","        29","0","         1","0","","","","","         0","0","        67","0","         2","0","       223","0","        77","0","","","","","  -11.1","0,0201, ","","","","","  57.9"," ,0,1017, ","   40.0","0,0707,+","","","-0.6","0,1115","-3.3","0,1120","-5.0","0,1211","-6.7","0,1213","","","-0.6","0,0330","-2.8","0,0305","-4.4","0,0207","-6.7","0,0203","-10.6","0,0202","","","","","","","","","    299.8"," ,0","","","     16.00","0","     23.16","0","      8.84","0","",""
"USC00292848","1986","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    841.8","","     841.8","0","        59","0","        39","0","         3","0","","","","","         0","0","        71","0","         1","0","       226","0","        61","0","","","","","   -9.4","0,1211, ","","","","","  42.7"," ,0,1102, ","   38.3","0,0731, ","","","-1.1","0,1113","-2.2","0,1124","-4.4","0,1210","-9.4","0,1211","-9.4","0,1211","0.0","0,0320","-4.4","0,0211","-4.4","0,0211","","","","","    1557.1","1","    1557.1","0","","","","","    430.3"," ,0","","","     15.89","0","     23.06","0","      8.72","0","     48879","0"
"USC00292848","1987","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    816.0","","     816.0","0","        41","0","        20","0","         3","0","","","         3","0","         0","0","        87","0","         7","0","       211","0","        67","0","","","","","  -15.0","0,1228, ","","","   119"," ,0,1214, ","  54.4"," ,0,0722, ","   38.9","0,0704, ","","","-2.2","0,1117","-2.2","0,1117","-4.4","0,1128","-13.3","0,1215","-13.3","0,1215","0.0","0,0401","-6.7","0,0331","-6.7","0,0331","-6.7","0,0331","-8.9","0,0122","    2080.6","6","    2080.6","0","","","","","    260.7"," ,0","      205"," ,0","     15.09","0","     22.71","0","      7.47","0","",""
"USC00292848","1988","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    818.2","","     818.2","0","        54","0","        29","0","         1","0","        1","","         1","0","         0","0","       100","0","         1","0","       232","0","        67","0","","","","","   -8.9","0,1229,+","    51"," ,0,0120, ","    64"," ,0,0120, ","  25.9"," ,0,0706, ","   38.3","0,0623, ","","","-1.1","0,1117","-2.8","0,1121","-5.0","0,1227","-8.9","0,1228","-8.9","0,1228","-1.1","0,0320","-2.2","0,0319","-4.4","0,0127","","","","","    1903.5","5","    1903.5","0","","","","","    284.0"," ,0","       64"," ,0","     15.50","0","     23.16","0","      7.83","0","",""
"USC00292848","1989","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1127.2","","    1127.2","0","        35","0","        16","0","         0","0","","","         0","0","         0","0","        79","0","         2","0","       248","0","       107","0","","","","","  -11.1","0,0207, ","","","     0","T,0,0208,+","  17.8"," ,0,0720, ","   42.2","0,0703, ","","","0.0","0,1102","-2.2","0,1201","-4.4","0,1208","-10.6","0,1212","-10.6","0,1212","-0.6","0,0323","-2.2","0,0306","-4.4","0,0305","-7.8","0,0208","-11.1","0,0207","    1606.6","6","    1606.6","0","","","","","    160.5"," ,0","        0","T,0","     16.91","0","     25.14","0","      8.68","0","",""
"USC00292848","1990","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    975.7","","     975.7","0","        52","0","        29","0","         2","0","        0","","         0","0","         0","0","        73","0","         1","0","       223","0","        78","0","","","","","  -10.0","0,1225,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  31.5"," ,0,0823, ","   41.7","0,0627,+","","","-1.1","0,1108","-3.3","0,1129","-4.4","0,1204","-8.3","0,1223","-10.0","0,1224","-1.1","0,0315","-2.2","0,0223","-6.7","0,0218","-6.7","0,0218","","","    1757.5","5","    1757.5","0","","","","","    355.5"," ,0","        0"," ,0","     16.07","0","     23.57","0","      8.57","0","",""
"USC00292848","1991","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    726.1","","     726.1","0","        59","0","        40","0","         2","0","        0","","         0","0","         0","0","        90","0","         1","0","       216","0","        49","0","","","","","   -7.2","0,1202, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.5"," ,0,0906, ","   38.9","0,0626,+","","","-0.6","0,1029","-5.6","0,1031","-5.6","0,1031","-7.2","0,1202","","","0.0","0,0331","-2.2","0,0309","-4.4","0,0202","","","","","    1738.0","0","    1738.0","0","","","","","    422.8"," ,0","        0"," ,0","     15.29","0","     22.65","0","      7.93","0","     45112","0"
"USC00292848","1992","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        65","0","        28","0","         1","0","        0","","         0","0","","","","","         2","0","       217","0","        87","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  38.9"," ,0,0915, ","   40.6","0,0708,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    309.2"," ,0","        0"," ,0","","","     22.99","0","","","",""
"USC00292848","1993","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    982.1","","     982.1","0","        53","0","        25","0","         0","0","        0","","         0","0","         0","0","        72","0","         0","0","       228","0","        88","0","","","","","   -8.3","0,1224, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.1"," ,0,0830, ","   41.1","0,0709, ","","","-3.3","0,1030","-3.3","0,1030","-5.6","0,1127","-7.2","0,1223","","","-3.3","0,0314","-3.3","0,0314","-4.4","0,0313","","","","","    1729.9","9","    1729.9","0","","","","","    219.1"," ,0","        0"," ,0","     16.28","0","     24.19","0","      8.37","0","     47774","0"
"USC00292848","1994","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1096.4","","    1096.4","0","        39","0","        22","0","         2","0","        1","","         0","0","         0","0","        80","0","         0","0","       227","0","        99","0","","","","","   -8.9","0,0202, ","    51"," ,0,0131, ","     0"," ,0,1231,+","  30.5"," ,0,1112, ","   43.9","0,0627,+","    3010.7","0","-3.3","0,1120","-3.3","0,1120","-5.6","0,1128","","","","","-1.1","0,0329","-4.4","0,0328","-4.4","0,0328","-7.8","0,0203","-8.9","0,0202","    1745.4","4","    1745.4","0","","","","","    239.2"," ,0","        0"," ,0","     16.39","0","     24.29","0","      8.49","0","     51699","0"
"USC00292848","1995","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    888.5","","     888.5","0","        27","0","        18","0","         0","0","        0","","         0","0","         0","0","        64","0","         0","0","       226","0","        81","0","","","","","   -5.6","0,1227,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  19.3"," ,0,0918, ","   41.7","0,0729,+","","","-2.8","0,1128","-2.8","0,1128","-4.4","0,1219","","","","","0.0","0,0411","-2.2","0,0308","-5.6","0,0130","","","","","    1693.9","9","    1693.9","0","","","","","    168.7"," ,0","        0"," ,0","     16.23","0","     24.12","0","      8.34","0","     53090","0"
"USC00292848","1996","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1031.2","","    1031.2","0","        38","0","        24","0","         2","0","        0","","         0","0","         0","0","        63","0","         0","0","       229","0","        96","0","","","","","  -10.0","0,1219,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.9"," ,0,0826, ","   40.6","0,0622,+","","","-2.8","0,1022","-2.8","0,1022","-7.2","0,1216","-7.2","0,1216","-10.0","0,1218","-1.7","0,0309","-3.3","0,0308","-5.0","0,0307","-6.7","0,0121","","","    1513.6","6","    1513.6","0","","","","","    261.7"," ,0","        0"," ,0","     16.58","0","     24.55","0","      8.62","0","",""
"USC00292848","1997","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        52","0","        22","0","         2","0","","","         1","0","","","","","","","","","","","","","","","","","","","   102"," ,0,1223, ","  42.4"," ,0,0921,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    282.7"," ,0","      108"," ,0","","","","","","","",""
"USC00292848","1998","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        43","0","        21","0","         0","0","","","         0","0","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","  22.9"," ,0,0708, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    224.1"," ,0","        0"," ,0","","","","","","","",""
"USC00292848","1999","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    759.9","","     759.9","0","        43","0","        33","0","         4","0","        0","","         0","0","         0","0","        57","0","         0","0","       234","0","        33","0","","","","","   -5.6","0,0213, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  33.0"," ,0,0720, ","   38.9","0,0701,+","    3242.8","0","-0.6","0,1019","-2.2","0,1126","-4.4","0,1214","","","","","0.0","0,0406","-3.3","0,0319","-5.6","0,0213","","","","","","","","","","","","","    347.3"," ,0","        0"," ,0","     16.24","0","     23.47","0","      9.00","0","     23268","0"
"USC00292848","2000","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1467.2","2","    1467.2","0","","","","","","","","","","","","","","","",""
"USC00292848","2002","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        67","0","        15","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  17.0"," ,0,0912, ","","","    3523.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    150.8"," ,0","        0"," ,0","","","","","","","",""
"USC00292848","2004","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1095.9","","    1095.9","0","        53","0","        33","0","         0","0","        0","","         0","0","         0","0","        57","0","         0","0","       213","0","        95","0","","","","","   -8.9","0,1224, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  13.0"," ,0,0404, ","   38.9","0,0708,+","","","0.0","0,1102","-4.4","0,1130","-4.4","0,1130","-8.9","0,1224","-8.9","0,1224","0.0","0,0412","-3.3","0,0229","-6.1","0,0214","-7.2","0,0213","","","    1551.4","4","    1551.4","0","","","","","    241.1"," ,0","        0"," ,0","     16.67","0","     23.24","0","     10.09","0","     50531","0"
"USC00292848","2005","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","    3035.3","0","","","","","","","","","","","","","","","","","","","","","    1512.3","3","    1512.3","0","","","","","    225.4"," ,0","        0"," ,0","","","","","","","     48262","0"
"USC00292848","2007","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","","","","","","","","","         0","0","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","","","","","    2920.8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","","","     44957","0"
"USC00292848","2008","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","","","","","","","        0","","         0","0","","","","","         1","0","       240","0","        84","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   40.6","0,0615, ","","","","","","","","","","","","","","","","","","","","","","","    1431.9","9","    1431.9","0","","","","","","","        0"," ,0","","","     24.79","0","","","     51874","0"
"USC00292848","2009","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        59","0","        30","0","         0","0","        0","","         0","0","","","","","         0","0","       239","0","       105","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.3"," ,0,1020, ","   41.1","0,0715, ","    3179.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    218.8"," ,0","        0"," ,0","","","     25.04","0","","","     51110","0"
"USC00292848","2010","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1228.0","","    1228.0","0","        48","0","        26","0","         1","0","        0","","         0","0","         0","0","        60","0","         0","0","       228","0","        98","0","","","","","   -7.2","0,0110, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  36.3"," ,0,0416, ","   41.7","0,0605, ","","","-1.1","0,1113","-6.1","0,1126","-6.1","0,1126","-6.7","0,1231","","","-1.7","0,0321","-3.3","0,0224","-4.4","0,0125","-7.2","0,0110","","","","","","","","","","","    264.7"," ,0","        0"," ,0","     17.35","0","     24.56","0","     10.13","0","     46605","0"
"USC00292848","2011","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","","","","","","","","","","","","","","","         3","K","       249","K","       122","K","","","","","","","","","","","","","   41.1","K,0625, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     25.62","K","","","     50664","K"
"USC00292848","2012","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","","","","","","","","","","","","","","","         0","Z","       253","Z","       124","Z","","","","","","","","","","","","","   41.1","Z,0630,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     26.34","Z","","","",""
"USC00292848","2014","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1132.3","","    1132.3","7","","","","","","","","","","","         0","7","        58","7","         1","7","       258","7","        89","7","","","","","   -7.8","7,1231, ","","","","","","","   40.6","7,0726,+","","","-1.1","7,1113","-3.3","7,1117","-4.4","7,1118","-6.7","7,1227","","","0.0","Z,0221","-3.3","Z,0207","-4.4","Z,0206","-6.7","Z,0125","","","    1460.6","6","    1460.6","7","","","","","","","","","     17.68","7","     25.32","7","     10.04","7","",""
