"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00121303","2011","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","    598.9","","     598.9","7","       141","7","        93","7","        12","7","","","","","         3","7","       117","7","        28","7","       144","7","        32","7","","","","","  -19.4","7,0210, ","","","","","  97.0"," ,7,0228, ","   37.2","7,0722,+","-0.6","7,1022","-2.2","7,1030","-8.9","7,1201","-8.9","7,1201","-8.9","7,1201","0.0","K,0505","-4.4","K,0401","-4.4","K,0401","-8.9","K,0212","-8.9","K,0212","    3238.2","2","    3238.2","7","   1402.5"," ,7","","","     11.51","7","     17.02","7","      6.00","7","",""
"USC00121303","2012","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","","","","","       122","7","        73","7","        10","7","","","","","","","","","","","","","","","","","","","","","","","","","  72.6"," ,7,0908, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    987.6"," ,7","","","","","","","","","",""
"USC00121303","2015","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","    437.7","","     437.7","7","       127","7","        80","7","        11","7","       20","","         4","7","        10","7","       112","7","        36","7","       155","7","         5","7","","","","","  -22.8","7,0224, ","   152"," ,7,0302,+","   152"," ,7,0301, ","  66.5"," ,7,1227, ","   33.3","7,0909,+","0.0","7,1017","-2.8","7,1108","-9.4","7,1122","-9.4","7,1122","-9.4","7,1122","-1.7","7,0424","-7.8","7,0330","-7.8","7,0330","-7.8","7,0330","-8.9","7,0328","","","","","   1104.5"," ,7","      312"," ,7","     10.76","7","     16.36","7","      5.16","7","      5827","7"
"USC00121303","2016","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","    585.7","","     585.7","7","       118","7","        90","7","        14","7","       13","","         5","7","         4","7","       112","7","        32","7","       169","7","         5","7","         9"," ","         2"," ","  -19.4","7,1220,+","    76"," ,7,0215,+","    64"," ,7,0215, ","  47.0"," ,7,0623, ","   33.3","7,0725,+","-2.8","7,1112","-2.8","7,1112","-4.4","7,1121","-6.7","7,1208","-16.7","7,1214","-1.1","7,0413","-3.3","7,0411","-4.4","7,0405","-7.8","7,0303","-10.0","7,0216","    2807.2","2","    2807.2","7","   1233.2"," ,7","      251"," ,7","     11.87","7","     17.38","7","      6.37","7","",""
"USC00121303","2017","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","    452.1","","     452.1","7","       146","7","        87","7","        14","7","        2","","         1","7","         5","7","       110","7","        29","7","       165","7","         3","7","        10"," ","         2"," ","  -19.4","7,1227, ","    76"," ,7,1231,+","    76"," ,7,1230, ","  59.2"," ,7,0505, ","   32.8","7,0922, ","-2.2","7,1026","-2.2","7,1026","-4.4","7,1111","-9.4","7,1208","-9.4","7,1208","-0.6","7,0508","-2.2","7,0324","-7.8","7,0317","-7.8","7,0317","-8.9","7,0316","    2709.9","9","    2709.9","7","   1292.2"," ,7","       93"," ,7","     11.79","7","     17.20","7","      6.38","7","",""
"USC00121303","2018","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","    680.3","","     680.3","7","       136","7","        89","7","        13","7","       21","","         6","7","        11","7","       141","7","        34","7","       157","7","        22","7","         6"," ","         2"," ","  -25.0","7,0102, ","    76"," ,7,0402,+","    84"," ,7,0325, ","  66.0"," ,7,0908, ","   34.4","7,0529, ","-0.6","7,1016","-2.2","7,1021","-7.2","7,1110","-7.2","7,1110","-8.9","7,1114","-1.1","7,0429","-2.2","7,0420","-5.6","7,0409","-7.2","7,0216","-11.1","7,0213","    3210.7","7","    3210.7","7","   1216.0"," ,7","      388"," ,7","     10.91","7","     16.18","7","      5.64","7","",""
"USC00121303","2019","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","","","","","       131","7","        84","7","        14","7","       31","","        12","7","","","","","","","","","","","         6"," ","","","","","   152"," ,7,1217,+","   107"," ,7,0113, ","  57.2"," ,7,0616, ","","","","","","","","","","","","","","","","","","","","","","","    3291.0","0","    3291.0"," ","   1208.8"," ,7","      741"," ,7","","","","","","","",""
"USC00121303","2020","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","","","","","","","","","","","","","","","","","","","","","","","","","         5"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00121303","2021","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00121303","2022","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","","","","","","","","","","","","","","","","","","","","","","","","","         9"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00121303","2023","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","","","","","       127","7","        79","7","         4","7","        6","","         1","7","","","","","","","","","","","         7"," ","","","","","    51"," ,7,0126, ","    46"," ,7,0126, ","  56.9"," ,7,0810, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    866.7"," ,7","      127"," ,7","","","","","","","",""
"USC00121303","2024","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","    533.5","","     533.5","7","       125","7","        77","7","         8","7","       11","","         4","7","         6","7","        96","7","        21","7","       182","7","        13","7","         7"," ","","","  -21.7","7,0116, ","    76"," ,7,0217, ","    89"," ,7,0217, ","  72.6"," ,7,0411, ","   35.0","7,0831, ","-1.1","7,1017","-2.8","7,1121","-4.4","7,1129","-10.0","7,1130","-10.0","7,1130","-2.2","7,0406","-2.2","7,0406","-7.2","7,0301","-7.2","7,0301","-9.4","7,0219","","","","","   1058.2"," ,7","      239"," ,7","     12.33","7","     17.74","7","      6.92","7","",""
"USC00121303","2025","39.9617","-86.0585","229.2","CARMEL 3 E, IN US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
