"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00058582","1953","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     50.7","","      50.7","0","        88","0","        50","0","         5","0","","","","","        24","0","       215","0","        14","0","       135","0","         1","0","         1"," ","","","  -27.8","0,0304, ","","","","","  56.4"," ,0,1020, ","   33.3","0,0704, ","-0.6","0,0929","-2.2","0,1014","-6.7","0,1025","-6.7","0,1025","-8.9","0,1119","-0.6","0,0603","-2.2","0,0530","-4.4","0,0514","-7.2","0,0511","-10.0","0,0413","    4401.3","3","    4401.3","0","    555.1"," ,0","","","      6.48","0","     15.79","0","     -2.84","0","",""
"USC00058582","1954","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     44.8","","      44.8","0","       117","0","        67","0","         2","0","","","","","        13","0","       204","0","         9","0","       143","0","         4","0","","","        11"," ","  -20.6","0,0123,+","","","","","  50.3"," ,0,0723, ","   33.3","0,0622, ","0.0","0,1011","-2.8","0,1014","-4.4","0,1026","-6.7","0,1028","-11.1","0,1128","-1.1","0,0608","-4.4","0,0607","-4.4","0,0607","-6.7","0,0402","-9.4","0,0401","    4062.2","2","    4062.2","0","    590.5"," ,0","","","      7.61","0","     16.84","0","     -1.61","0","     10444","0"
"USC00058582","1955","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     14.3","","      14.3","0","       106","0","        57","0","         1","0","","","        36","0","        36","0","       218","0","        23","0","       133","0","         0","0","","","         6"," ","  -32.8","0,0220, ","","","   330"," ,0,1202, ","  35.1"," ,0,0508, ","   31.7","0,0710, ","-1.1","0,0921","-2.2","0,1006","-5.0","0,1007","-9.4","0,1028","-9.4","0,1028","-2.8","0,0605","-2.8","0,0605","-5.0","0,0516","-7.2","0,0428","-9.4","0,0408","    4499.9","9","    4499.9","0","    568.2"," ,0","     2985"," ,0","      5.67","0","     14.87","0","     -3.53","0","      9015","0"
"USC00058582","1956","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     18.9","","      18.9","0","        85","0","        44","0","         1","0","","","        31","0","        29","0","       209","0","         9","0","       146","0","         1","0","","","        13"," ","  -28.3","0,0203, ","","","   254"," ,0,0127, ","  31.5"," ,0,0127, ","   32.2","0,0708, ","0.0","0,1003","-3.3","0,1013","-5.0","0,1020","-8.9","0,1025","-8.9","0,1025","-1.7","0,0516","-4.4","0,0515","-4.4","0,0515","-6.7","0,0410","-10.6","0,0404","    4173.7","7","    4173.7","0","    387.1"," ,0","     3189"," ,0","      6.61","0","     16.28","0","     -3.05","0","",""
"USC00058582","1957","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","      8.2","","       8.2","0","       155","0","       101","0","         6","0","","","        58","0","        15","0","       227","0","        15","0","       107","0","         0","0","","","        17"," ","  -26.1","0,0131, ","","","   432"," ,0,0126, ","  48.5"," ,0,0726, ","   31.7","0,0704, ","0.0","0,0912","-2.2","0,1015","-5.6","0,1023","-12.8","0,1107","-12.8","0,1107","-3.9","0,0622","-3.9","0,0622","-4.4","0,0522","-7.8","0,0426","-11.7","0,0408","    4473.6","6","    4473.6","0","   1075.8"," ,0","     5491"," ,0","      5.70","0","     13.73","0","     -2.33","0","",""
"USC00058582","1958","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     38.7","","      38.7","0","        93","0","        54","0","         1","0","","","        34","0","        22","0","       206","0","         9","0","       137","0","         4","0","","","         9"," ","  -26.1","0,0121, ","","","   229"," ,0,0119, ","  48.8"," ,0,0913, ","   33.3","0,0711, ","0.0","0,1001","-7.2","0,1021","-7.2","0,1021","-7.2","0,1021","-8.9","0,1117","0.0","0,0613","-2.8","0,0509","-8.3","0,0424","-8.3","0,0424","-12.2","0,0413","    4589.5","5","    4589.5","0","    494.1"," ,0","     3285"," ,0","      6.89","0","     16.18","0","     -2.39","0","",""
"USC00058582","1959","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     33.6","","      33.6","0","        99","0","        54","0","         5","0","","","        28","0","        15","0","       218","0","         9","0","       130","0","         1","0","","","         9"," ","  -23.3","0,0214,+","","","   356"," ,0,1225, ","  46.5"," ,0,1001, ","   32.8","0,0712, ","-2.8","0,0925","-2.8","0,0925","-4.4","0,1013","-13.9","0,1105","-13.9","0,1105","0.0","0,0531","-2.2","0,0509","-5.6","0,0422","-6.7","0,0413","-11.1","0,0410","    4005.5","5","    4005.5","0","    661.4"," ,0","     2755"," ,0","      6.80","0","     15.75","0","     -2.15","0","",""
"USC00058582","1960","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     36.6","","      36.6","0","       110","0","        57","0","         2","0","","","        34","0","        36","0","       215","0","        27","0","       131","0","         2","0","","","        19"," ","  -28.3","0,0118, ","","","   305"," ,0,1204, ","  29.0"," ,0,1016, ","   32.2","0,0820,+","0.0","0,0923","-2.2","0,1012","-5.6","0,1029","-8.3","0,1030","-10.6","0,1116","0.0","0,0526","-4.4","0,0525","-4.4","0,0525","-10.0","0,0425","-10.0","0,0425","    4540.1","1","    4540.1","0","    579.9"," ,0","     3100"," ,0","      5.99","0","     15.08","0","     -3.09","0","",""
"USC00058582","1961","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     29.7","","      29.7","0","       109","0","        62","0","         3","0","","","        32","0","        29","0","       224","0","        16","0","       126","0","         0","0","","","        18"," ","  -27.8","0,1212, ","","","   279"," ,0,0305, ","  59.4"," ,0,1009, ","   31.1","0,0728,+","-0.6","0,0905","-2.8","0,0925","-5.6","0,1002","-7.2","0,1102","-11.7","0,1103","-1.1","0,0604","-2.2","0,0514","-4.4","0,0427","-6.7","0,0426","-11.1","0,0415","    4307.0","0","    4307.0","0","    675.6"," ,0","     3503"," ,0","      5.82","0","     14.75","0","     -3.12","0","",""
"USC00058582","1962","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     23.8","","      23.8","0","        99","0","        53","0","         2","0","","","        26","0","        21","0","       224","0","        21","0","       128","0","         2","0","","","        16"," ","  -30.0","0,0228, ","","","   318"," ,0,0120, ","  32.5"," ,0,1019, ","   32.2","0,0815,+","-2.2","0,0910","-2.2","0,0910","-5.0","0,1103","-7.2","0,1116","-15.0","0,1119","-0.6","0,0609","-2.2","0,0526","-4.4","0,0522","-7.8","0,0518","-8.9","0,0401","    4648.7","7","    4648.7","0","    530.3"," ,0","     2781"," ,0","      6.53","0","     15.68","0","     -2.61","0","",""
"USC00058582","1963","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     39.7","","      39.7","0","       106","0","        56","0","         1","0","","","        29","0","        30","0","       197","0","        20","0","       147","0","         4","0","","","        18"," ","  -37.2","0,0112, ","","","   203"," ,0,0119, ","  28.4"," ,0,1019, ","   32.8","0,0731, ","0.0","0,1013","-2.8","0,1014","-6.1","0,1101","-12.8","0,1117","-12.8","0,1117","-0.6","0,0611","-2.8","0,0513","-5.0","0,0424","-8.9","0,0423","-8.9","0,0423","    4312.5","5","    4312.5","0","    540.0"," ,0","     2284"," ,0","      6.60","0","     15.58","0","     -2.38","0","",""
"USC00058582","1964","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     28.9","","      28.9","0","       118","0","        63","0","         2","0","","","        40","0","        46","0","       222","0","        28","0","       128","0","         2","0","","","         5"," ","  -27.8","0,0124, ","","","   305"," ,0,1231, ","  53.8"," ,0,0802, ","   32.2","0,0707,+","0.0","0,0821","-3.3","0,1012","-6.7","0,1024","-6.7","0,1024","-12.2","0,1112","-0.6","0,0618","-2.8","0,0512","-4.4","0,0508","-8.3","0,0426","-8.9","0,0409","    4636.7","7","    4636.7","0","    689.5"," ,0","     4009"," ,0","      4.97","0","     14.15","0","     -4.21","0","",""
"USC00058582","1965","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","      6.8","","       6.8","0","       122","0","        82","0","         7","0","","","        43","0","        24","0","       218","0","        21","0","       107","0","         0","0","","","","","  -31.7","0,0213, ","","","   381"," ,0,1215, ","  40.9"," ,0,1125, ","   29.4","0,0827,+","-5.6","0,0921","-5.6","0,0921","-5.6","0,0921","-8.9","0,1122","-8.9","0,1122","-0.6","0,0627","-2.8","0,0526","-5.6","0,0509","-7.8","0,0416","-10.0","0,0415","    4769.2","2","    4769.2","0","    868.3"," ,0","     4690"," ,0","      5.61","0","     13.97","0","     -2.74","0","",""
"USC00058582","1966","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     35.7","","      35.7","0","        90","0","        45","0","         5","0","","","        27","0","        40","0","       217","0","        33","0","       134","0","         0","0","","","","","  -29.4","0,0304, ","","","   216"," ,0,0422, ","  64.8"," ,0,1206, ","   31.7","0,0727,+","-1.7","0,0916","-4.4","0,1014","-4.4","0,1014","-6.7","0,1015","-9.4","0,1127","0.0","0,0608","-2.2","0,0514","-4.4","0,0513","-7.8","0,0421","-10.0","0,0405","    4525.2","2","    4525.2","0","    588.7"," ,0","     2633"," ,0","      6.16","0","     15.32","0","     -3.01","0","",""
"USC00058582","1967","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     26.4","","      26.4","0","        94","0","        52","0","         4","0","","","        18","0","        20","0","       221","0","        21","0","       110","0","         0","0","","","","","  -25.0","0,1231,+","","","   356"," ,0,1220, ","  39.6"," ,0,0717, ","   31.7","0,0701, ","-1.1","0,0914","-3.9","0,1007","-6.1","0,1016","-10.6","0,1030","-10.6","0,1030","0.0","0,0615","-5.6","0,0515","-5.6","0,0515","-6.7","0,0503","-8.9","0,0501","    4260.6","6","    4260.6","0","    536.4"," ,0","     2380"," ,0","      6.26","0","     14.92","0","     -2.40","0","",""
"USC00058582","1968","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     11.7","","      11.7","0","       106","0","        61","0","         3","0","","","        43","0","        22","0","       233","0","        19","0","       122","0","         0","0","","","","","  -28.9","0,1222, ","","","   432"," ,0,1220, ","  38.1"," ,0,0512, ","   31.7","0,0718, ","0.0","0,0905","-3.3","0,0917","-8.3","0,1017","-8.3","0,1017","-9.4","0,1018","0.0","0,0611","-2.2","0,0525","-7.2","0,0507","-7.2","0,0507","-8.9","0,0409","    4534.7","7","    4534.7","0","    548.6"," ,0","     3529"," ,0","      5.58","0","     14.39","0","     -3.24","0","",""
"USC00058582","1969","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     27.2","","      27.2","0","       145","0","        72","0","         6","0","","","        45","0","        18","0","       217","0","        25","0","       114","0","         0","0","","","","","  -25.6","0,0130, ","","","   318"," ,0,0125, ","  70.6"," ,0,0804, ","   30.0","0,0811,+","0.0","0,0923","-6.7","0,1005","-6.7","0,1005","-6.7","0,1005","-9.4","0,1102","-0.6","0,0627","-5.0","0,0601","-5.0","0,0601","-6.7","0,0427","-10.0","0,0327","    4684.1","1","    4684.1","0","    938.9"," ,0","     4127"," ,0","      5.99","0","     14.19","0","     -2.21","0","",""
"USC00058582","1970","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     31.4","","      31.4","0","       113","0","        60","0","         3","0","","","        29","0","        13","0","       236","0","        16","0","       110","0","         0","0","","","","","  -22.8","0,0103,+","","","   241"," ,0,0327, ","  38.6"," ,0,0906, ","   31.1","0,0812,+","0.0","0,0907","-3.3","0,0925","-6.1","0,1008","-10.0","0,1027","-10.0","0,1027","-0.6","0,0616","-2.2","0,0601","-8.3","0,0502","-8.3","0,0502","-11.7","0,0430","    4478.9","9","    4478.9","0","    668.9"," ,0","     2646"," ,0","      5.67","0","     14.10","0","     -2.76","0","",""
"USC00058582","1971","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     20.0","","      20.0","0","       116","0","        54","0","         5","0","","","        31","0","        22","0","       238","0","        24","0","       111","0","         3","0","","","","","  -34.4","0,0106, ","","","   178"," ,0,1207, ","  34.5"," ,0,1017, ","   32.8","0,0713, ","-1.7","0,0904","-2.2","0,0905","-5.6","0,0918","-6.7","0,1018","-9.4","0,1019","0.0","0,0613","-2.2","0,0601","-6.7","0,0519","-6.7","0,0519","-9.4","0,0402","    4628.7","7","    4628.7","0","    683.2"," ,0","     2597"," ,0","      5.52","0","     14.15","0","     -3.11","0","",""
"USC00058582","1972","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     31.1","","      31.1","0","       102","0","        59","0","         4","0","","","        22","0","        15","0","       216","0","        16","0","       128","0","         3","0","","","","","  -23.9","0,1231,+","","","   254"," ,0,1204, ","  80.0"," ,0,1019, ","   33.3","0,0730, ","-0.6","0,0920","-2.2","0,0923","-5.0","0,1031","-7.8","0,1101","-10.6","0,1102","-0.6","0,0525","-2.8","0,0523","-4.4","0,0512","-7.8","0,0421","-9.4","0,0415","    4379.6","6","    4379.6","0","    736.1"," ,0","     2604"," ,0","      6.43","0","     15.31","0","     -2.46","0","",""
"USC00058582","1973","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","      6.8","","       6.8","0","       122","0","        69","0","         2","0","","","        46","0","        28","0","       240","0","        27","0","       110","0","         0","0","","","         4"," ","  -25.0","0,0122, ","","","   356"," ,0,0329, ","  35.6"," ,0,0910, ","   31.7","0,0706, ","-2.2","0,0903","-2.2","0,0903","-4.4","0,1010","-7.2","0,1030","-9.4","0,1121","-1.1","0,0620","-2.8","0,0619","-4.4","0,0503","-8.3","0,0422","-13.3","0,0420","    4981.5","5","    4981.5","0","    650.6"," ,0","     4047"," ,0","      4.83","0","     13.51","0","     -3.84","0","",""
"USC00058582","1974","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     11.9","","      11.9","0","       117","0","        52","0","         2","0","","","        33","0","        33","0","       206","0","        30","0","       121","0","         1","0","","","","","  -27.8","0,0104, ","","","   343"," ,0,0105, ","  45.7"," ,0,1029, ","   32.8","0,0624, ","0.0","0,0927","-4.4","0,0928","-4.4","0,0928","-12.2","0,1104","-12.2","0,1104","0.0","0,0610","-2.8","0,0609","-6.1","0,0521","-6.7","0,0520","-8.9","0,0415","    4614.2","2","    4614.2","0","    623.2"," ,0","     2998"," ,0","      5.41","0","     14.33","0","     -3.52","0","",""
"USC00058582","1975","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","      2.0","","       2.0","0","       117","0","        66","0","         3","0","","","        52","0","        37","0","       246","0","        34","0","       118","0","         0","0","","","","","  -31.1","0,0112, ","","","   508"," ,0,0412, ","  43.4"," ,0,0412, ","   29.4","0,0722,+","-1.1","0,0920","-2.8","0,0921","-6.1","0,1009","-7.8","0,1014","-11.1","0,1024","-1.1","0,0626","-2.2","0,0619","-4.4","0,0523","-9.4","0,0507","-9.4","0,0507","    5114.4","4","    5114.4","0","    679.2"," ,0","     5465"," ,0","      4.36","0","     13.39","0","     -4.67","0","",""
"USC00058582","1976","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","      7.8","","       7.8","0","        94","0","        57","0","         3","0","","","        22","0","        21","0","       242","0","        14","0","       120","0","         0","0","","","","","  -30.0","0,0102, ","","","   381"," ,0,0205, ","  41.9"," ,0,0205, ","   31.7","0,0711,+","-0.6","0,0923","-4.4","0,0929","-4.4","0,0929","-10.0","0,1019","-10.0","0,1019","-2.2","0,0624","-2.2","0,0624","-4.4","0,0502","-7.2","0,0420","-10.0","0,0331","    4691.8","8","    4691.8","0","    571.6"," ,0","     2226"," ,0","      5.66","0","     15.17","0","     -3.84","0","",""
"USC00058582","1977","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     30.1","","      30.1","0","       106","0","        50","0","         1","0","","","        20","0","        26","0","       222","0","        19","0","       136","0","         0","0","","","","","  -28.9","0,0107, ","","","   203"," ,0,1218,+","  33.8"," ,0,0815, ","   31.1","0,0806,+","-1.7","0,0918","-3.9","0,1001","-4.4","0,1011","-9.4","0,1101","-9.4","0,1101","0.0","0,0528","-2.2","0,0522","-4.4","0,0519","-8.3","0,0405","-15.6","0,0404","    4612.0","0","    4612.0","0","    468.4"," ,0","     1662"," ,0","      6.40","0","     15.63","0","     -2.83","0","",""
"USC00058582","1978","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     23.7","","      23.7","0","       117","0","        64","0","         8","0","","","        52","0","        34","0","       215","0","        19","0","       137","0","         1","0","","","","","  -28.3","0,1209, ","","","   445"," ,0,0211, ","  44.7"," ,0,1111, ","   33.3","0,0714, ","-3.9","0,0920","-3.9","0,0920","-5.0","0,0921","-11.1","0,1113","-11.1","0,1113","0.0","0,0530","-4.4","0,0518","-4.4","0,0518","-6.7","0,0508","-9.4","0,0318","    4318.2","2","    4318.2","0","    818.4"," ,0","     5490"," ,0","      5.95","0","     14.95","0","     -3.05","0","",""
"USC00058582","1979","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     24.5","","      24.5","0","       101","0","        62","0","         7","0","","","        43","0","        35","0","       212","0","        38","0","       127","0","         1","0","","","","","  -32.2","0,0102, ","","","   343"," ,0,0201, ","  45.2"," ,0,0812, ","   32.2","0,0804, ","0.0","0,0915","-7.2","0,1022","-7.2","0,1022","-7.2","0,1022","-10.0","0,1031","-1.1","0,0619","-3.3","0,0513","-4.4","0,0512","-7.2","0,0511","-13.9","0,0413","    4859.8","8","    4859.8","0","    729.6"," ,0","     5399"," ,0","      5.25","0","     14.32","0","     -3.82","0","",""
"USC00058582","1980","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     46.6","","      46.6","0","       100","0","        62","0","        10","0","","","        44","0","        20","0","       219","0","         7","0","       131","0","         0","0","","","","","  -23.3","0,0210, ","","","   508"," ,0,0129, ","  48.8"," ,0,0129, ","   31.7","0,0811,+","-0.6","0,0922","-3.3","0,1016","-7.2","0,1017","-7.2","0,1017","-8.9","0,1024","-0.6","0,0603","-2.2","0,0602","-6.1","0,0525","-6.7","0,0417","-10.0","0,0414","    4557.9","9","    4557.9","0","    811.7"," ,0","     5319"," ,0","      6.45","0","     15.22","0","     -2.31","0","",""
"USC00058582","1981","37.3805","-107.5812","2329.9","VALLECITO DAM, CO US","     42.8","","      42.8","0","       119","0","        65","0","         4","0","","","        25","0","         6","0","       205","0","        12","0","       126","0","         4","0","","","","","  -19.4","0,1228,+","","","   216"," ,0,1129, ","  33.0"," ,0,0811, ","   33.3","0,0622, ","0.0","0,1006","-3.9","0,1017","-4.4","0,1024","-7.8","0,1031","-10.6","0,1119","-0.6","0,0616","-5.0","0,0519","-5.0","0,0519","-6.7","0,0406","-11.7","0,0405","    3872.7","7","    3872.7","0","    678.4"," ,0","     1919"," ,0","      7.49","0","     16.01","0","     -1.03","0","",""
