"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003919","1985","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","    769.5","","     769.5","0","        99","0","        62","0","        10","0","       54","","        10","0","        14","0","       120","0","        37","0","       172","0","        58","0","       141"," ","         9"," ","        45"," ","  -27.8","0,0112, ","   381"," ,0,0113,+","   381"," ,0,0109, ","  84.1"," ,0,1009, ","   41.7","0,0712, ","-1.1","0,1001","-8.3","0,1119","-8.3","0,1119","-8.3","0,1119","-8.9","0,1120","-0.6","0,0408","-2.8","0,0401","-5.6","0,0305","-6.7","0,0217","-11.7","0,0215","    2928.7","7","    2928.7","0","   1001.9"," ,0","      743"," ,0","     11.62","0","     17.56","0","      5.69","0","","","","","","","","","","","",""
"USW00003919","1986","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","    911.1","","     911.1","0","        90","0","        62","0","        10","0","        4","","         2","0","         0","0","       110","0","        14","0","       191","0","        54","0","       112"," ","        12"," ","        51"," ","  -15.0","0,0127, ","    25"," ,0,1209,+","    25"," ,0,1208,+","  68.1"," ,0,0706, ","   41.7","0,0730, ","-0.6","0,1105","-9.4","0,1110","-9.4","0,1110","-9.4","0,1110","-9.4","0,1110","-0.6","0,0422","-3.3","0,0321","-6.1","0,0320","-6.7","0,0308","-11.1","0,0221","    2659.9","9","    2659.9","0","    802.3"," ,0","       58"," ,0","     14.09","0","     20.31","0","      7.87","0","","","","","","","","","","","",""
"USW00003919","1987","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","    870.8","","     870.8","0","        91","0","        63","0","         8","0","       24","","        10","0","         0","0","        94","0","        16","0","       189","0","        57","0","        98"," ","         6"," ","        40"," ","  -15.6","0,1216,+","   152"," ,0,1215,+","   163"," ,0,1214, ","  93.5"," ,0,0323, ","   40.6","0,0802, ","0.0","0,1003","-2.2","0,1021","-5.0","0,1110","-11.7","0,1215","-11.7","0,1215","-0.6","0,0408","-2.8","0,0404","-6.1","0,0403","-9.4","0,0330","-9.4","0,0330","    2587.1","1","    2587.1","0","    866.5"," ,0","      699"," ,0","     13.78","0","     19.85","0","      7.72","0","","","","","","","","","","","",""
"USW00003919","1988","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","    969.4","","     969.4","0","        74","0","        35","0","         5","0","       21","","         6","0","         8","0","       109","0","        21","0","       180","0","        70","0","        63"," ","         4"," ","        39"," ","  -23.9","0,0108, ","   178"," ,0,0107, ","   152"," ,0,0106, ","  47.0"," ,0,0521, ","   41.7","0,0620, ","-2.2","0,1028","-2.2","0,1028","-4.4","0,1121","-10.0","0,1128","-10.0","0,1128","0.0","0,0427","-8.9","0,0318","-8.9","0,0318","-8.9","0,0318","-8.9","0,0318","    2807.0","0","    2807.0","0","    461.3"," ,0","      386"," ,0","     13.41","0","     20.22","0","      6.60","0","       330","X","","","","","      16.5","X","","","",""
"USW00003919","1989","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","    870.3","","     870.3","0","        75","0","        42","0","         6","0","       17","","         3","0","        12","0","       126","0","        27","0","       192","0","        64","0","       115"," ","         6"," ","        59"," ","  -31.1","0,1222, ","   102"," ,0,1215, ","   102"," ,0,1214, ","  50.8"," ,0,0905, ","   40.6","0,0804,+","0.0","0,0924","-3.9","0,1019","-4.4","0,1020","-8.9","0,1116","-8.9","0,1116","-1.1","0,0419","-5.0","0,0411","-5.0","0,0411","-10.0","0,0321","-10.0","0,0321","    2609.3","3","    2609.3","0","    585.7"," ,0","      176"," ,0","     12.82","0","     19.72","0","      5.93","0","       320","X","","","","","      19.7","X","","","",""
"USW00003919","1990","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","    992.9","","     992.9","0","        82","0","        53","0","         7","0","        9","","         5","0","         5","0","        99","0","        15","0","       180","0","        71","0","       114"," ","         3"," ","        50"," ","  -20.6","0,1230,+","    76"," ,0,0217,+","    58"," ,0,0214, "," 109.2"," ,0,0725, ","   42.8","0,0703, ","0.0","0,1010","-3.9","0,1107","-5.0","0,1128","-6.7","0,1204","-8.9","0,1219","-2.2","0,0412","-2.2","0,0412","-5.6","0,0325","-7.2","0,0301","-12.2","0,0217","    2693.6","6","    2693.6","0","    874.2"," ,0","      268"," ,0","     14.04","0","     20.26","0","      7.81","0","       320","X","","","","","      17.9","X","","","",""
"USW00003919","1991","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","   1124.9","","    1124.9","0","        89","0","        51","0","         4","0","       33","","         6","0","         1","0","       105","0","        20","0","       186","0","        73","0","       122"," ","         7"," ","        60"," ","  -18.3","0,0126, ","   178"," ,0,1101, ","   135"," ,0,1031, ","  52.1"," ,0,0529, ","   43.3","0,0706, ","0.0","0,1006","-2.8","0,1029","-6.1","0,1030","-7.8","0,1101","-11.7","0,1102","-3.3","0,0330","-3.3","0,0330","-7.2","0,0307","-7.2","0,0307","-9.4","0,0215","    2515.7","7","    2515.7","0","    627.3"," ,0","      417"," ,0","     14.28","0","     20.41","0","      8.16","0","       330","X","","","","","      25.9","X","","","",""
"USW00003919","1992","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","    667.2","","     667.2","0","       116","0","        66","0","        11","0","        7","","         3","0","         0","0","        91","0","         8","0","       176","0","        32","0","       142"," ","        14"," ","        64"," ","  -14.4","0,1231, ","    76"," ,0,1127,+","    76"," ,0,1125, ","  92.2"," ,0,0722, ","   38.9","0,0707, ","-1.1","0,1104","-3.3","0,1105","-5.6","0,1126","-9.4","0,1128","-9.4","0,1128","-0.6","0,0402","-3.9","0,0401","-6.1","0,0310","-6.7","0,0208","-13.3","0,0115","    2447.5","5","    2447.5","0","   1081.3"," ,0","      204"," ,0","     13.35","0","     18.89","0","      7.82","0","       340","X","","","","","      18.3","X","","","",""
"USW00003919","1993","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","    777.9","","     777.9","0","       134","0","        90","0","        15","0","       40","","         6","0","         1","0","       127","0","        27","0","       164","0","        54","0","       145"," ","        14"," ","        81"," ","  -18.9","0,0218, ","   203"," ,0,0121,+","   147"," ,0,0215,+"," 106.7"," ,0,0713, ","   40.6","0,0731, ","0.0","0,1010","-2.8","0,1027","-7.2","0,1030","-7.2","0,1030","-10.0","0,1031","-3.3","0,0402","-3.3","0,0402","-4.4","0,0323","-8.3","0,0313","-14.4","0,0227","    3106.0","0","    3106.0","0","   1476.0"," ,0","      671"," ,0","     11.93","0","     17.88","0","      5.97","0","       350","X","","","","","      20.6","X","","","",""
"USW00003919","1994","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","    916.7","","     916.7","0","        78","0","        42","0","         7","0","       11","","         3","0","         1","0","       121","0","        20","0","       198","0","        76","0","       101"," ","        15"," ","        59"," ","  -19.4","0,0209, ","   102"," ,0,0224,+","    91"," ,0,1231, ","  50.0"," ,0,0701, ","   42.2","0,0625, ","-1.1","0,1025","-2.2","0,1110","-5.6","0,1130","-9.4","0,1207","-9.4","0,1207","0.0","0,0501","-6.7","0,0406","-6.7","0,0406","-6.7","0,0406","-9.4","0,0227","    2833.5","5","    2833.5","0","    590.9"," ,0","      251"," ,0","     13.46","0","     20.35","0","      6.56","0","","","","","","","","","","","",""
"USW00003919","1995","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","","","","","","","","","","","","","","","","","","","","","","","","","        94"," ","        10"," ","        39"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2626.7","7","    2626.7","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003919","1997","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","    818.4","","     818.4","M","","","","","","","","","","","         3","M","       121","M","        22","M","       170","M","        52","M","","","","","","","  -19.4","M,0128, ","","","","","","","   41.1","M,0701, ","-2.2","M,1026","-2.2","M,1026","-4.4","M,1107","-6.7","M,1111","-10.0","M,1116","-2.2","M,0414","-2.2","M,0414","-7.2","M,0412","-7.2","M,0412","-9.4","M,0227","    2904.8","8","    2904.8","M","","","","","     12.78","M","     18.91","M","      6.64","M","","","","","","","","","","","",""
"USW00003919","1998","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","   1048.3","","    1048.3","W","","","","","","","","","","","         2","W","        92","W","        23","W","       180","W","        74","W","","","","","","","  -18.3","W,1222, ","","","","","","","   40.6","W,0823,+","-2.2","W,1111","-2.2","W,1111","-5.6","W,1208","-10.6","W,1220","-10.6","W,1220","-1.1","M,0322","-3.9","M,0321","-6.1","M,0313","-17.8","M,0312","-17.8","M,0312","    2731.6","6","    2731.6","W","","","","","     14.19","W","     20.10","W","      8.28","W","","","","","","","","","","","",""
"USW00003919","1999","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.8","X","    817.8","","     817.8","0","        92","0","        57","0","        10","0","","","","","         0","0","       106","0","        10","0","       191","0","        54","0","        93"," ","         4"," ","        16"," ","  -16.7","0,0104,+","","","","","  49.8"," ,0,0414, ","   40.0","0,0826,+","-1.1","0,1004","-2.2","0,1104","-5.0","0,1125","-6.7","0,1213","","","-1.1","0,0418","-4.4","0,0326","-4.4","0,0326","-7.2","W,0114","-12.2","W,0113","    2396.8","8","    2396.8","0","    784.7"," ,0","","","     13.97","0","     20.34","0","      7.60","0","","","       300","X","       300","X","","","      22.8","X","      28.2","X"
"USW00003919","2000","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.9","X","   1091.3","","    1091.3","0","        87","0","        49","0","         3","0","","","","","         4","0","       121","0","        30","0","       187","0","        83","0","       132"," ","        11"," ","        47"," ","  -21.7","0,1222, ","","","","","  51.6"," ,0,0323, ","   43.3","0,0902, ","-2.2","0,1007","-2.2","0,1007","-5.0","0,1009","-7.2","0,1113","-10.6","0,1117","0.0","0,0421","-2.8","0,0404","-6.1","0,0220","-6.7","0,0216","-8.9","0,0214","    2372.9","9","    2372.9","0","    632.9"," ,0","","","     13.61","0","     20.17","0","      7.05","0","","","       150","X","       160","X","","","      21.9","X","      24.6","X"
"USW00003919","2001","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.8","X","   1004.0","","    1004.0","0","        77","0","        48","0","         6","0","","","","","         3","0","       115","0","        18","0","       192","0","        70","0","       122"," ","        15"," ","        53"," ","  -22.8","0,0102, ","","","","","  43.7"," ,0,0917, ","   42.8","0,0722, ","-1.1","0,1016","-5.0","0,1109","-5.0","0,1109","-6.7","0,1120","-10.0","0,1129","-1.1","0,0418","-5.0","0,0326","-5.0","0,0326","-10.0","0,0228","-10.0","0,0228","    2978.5","5","    2978.5","0","    641.0"," ,0","","","     13.97","0","     20.49","0","      7.45","0","","","       290","X","       280","W","","","      21.9","X","      27.7","W"
"USW00003919","2002","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.9","X","   1056.2","","    1056.2","0","        71","0","        44","0","         1","0","","","","","         2","0","       129","0","        12","0","       170","0","        91","0","       109"," ","        15"," ","        46"," ","  -18.3","0,0227, ","","","","","  39.1"," ,0,1002, ","   42.8","0,0726, ","0.0","0,1017","-2.8","0,1101","-4.4","0,1124","-8.3","0,1206","-10.6","0,1225","-2.2","0,0405","-2.2","0,0405","-6.7","0,0403","-6.7","0,0403","-11.1","0,0322","    2562.0","0","    2562.0","0","    421.9"," ,0","","","     13.55","0","     20.34","0","      6.77","0","","","       330","X","       330","X","","","      21.5","X","      25.9","X"
"USW00003919","2003","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.6","X","    964.6","","     964.6","0","        75","0","        41","0","         9","0","","","","","         2","0","       107","0","        16","0","       191","0","        68","0","       100"," ","        14"," ","        62"," ","  -18.9","0,0123, ","","","","","  55.1"," ,0,0911, ","   42.8","0,0718, ","-1.1","0,1026","-2.8","0,1107","-6.7","0,1123","-6.7","0,1123","-10.0","0,1124","-5.0","0,0409","-5.0","0,0409","-5.0","0,0409","-7.2","0,0310","-8.9","0,0309","    2687.4","4","    2687.4","0","    664.3"," ,0","","","     13.75","0","     20.18","0","      7.32","0","","","       170","X","       310","X","","","      21.5","X","      24.1","X"
"USW00003919","2004","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.8","W","    894.0","","     894.0","W","        96","W","        52","W","         5","W","","","","","         3","W","        97","W","        24","W","       189","W","        59","W","        39"," ","         3"," ","        21"," ","  -18.3","W,0208,+","","","","","  54.6"," ,W,0724, ","   40.6","W,0720, ","-1.1","W,1103","-3.9","W,1124","-5.6","W,1130","-8.9","W,1201","-8.9","W,1201","0.0","0,0413","-2.2","0,0312","-6.1","0,0226","-6.7","0,0216","-13.3","0,0215","    2638.3","3","    2638.3","W","    649.4"," ,W","","","     13.95","W","     20.18","W","      7.72","W","","","       320","W","       330","W","","","      28.2","W","      32.2","W"
"USW00003919","2005","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.7","B","   1039.3","","    1039.3","B","        80","B","        43","B","         8","B","","","","","         4","B","       111","B","        26","B","       187","B","        70","B","","","","","","","  -20.6","B,1208, ","","","","","  51.3"," ,B,0603, ","   40.0","B,0723,+","-0.6","B,1024","-2.2","B,1110","-6.1","B,1116","-7.2","B,1129","-10.0","B,1204","0.0","W,0503","-3.9","W,0319","-7.2","W,0301","-7.2","W,0301","-10.0","W,0210","    2427.7","7","    2427.7","B","    699.5"," ,B","","","     14.07","B","     20.37","B","      7.77","B","","","       320","B","       320","B","","","      19.7","B","      23.7","B"
"USW00003919","2006","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.8","W","   1047.1","","    1047.1","W","        82","W","        49","W","         7","W","","","","","         0","W","        99","W","         4","W","       194","W","        76","W","        85"," ","         5"," ","        58"," ","  -16.6","W,0218, ","","","","","  49.5"," ,W,0621, ","   43.3","W,0719, ","-2.7","W,1019","-2.7","W,1019","-4.9","W,1102","-8.2","W,1130","-11.6","W,1201","-2.1","W,0328","-4.3","W,0325","-4.9","W,0324","-7.7","W,0323","-9.3","W,0226","    2324.3","3","    2324.3","W","    647.5"," ,W","","","     14.91","W","     22.00","W","      7.83","W","","","       310","W","       310","W","","","      21.5","W","      27.3","W"
"USW00003919","2007","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.5","W","    967.1","","     967.1","W","        98","W","        57","W","        13","W","","","","","         0","W","       116","W","        30","W","       191","W","        62","W","       126"," ","         8"," ","        53"," ","  -17.7","W,1216,+","","","",""," 111.0"," ,W,0505, ","   40.6","W,0815, ","-3.2","W,1101","-3.2","W,1101","-8.2","W,1122","-8.2","W,1122","-11.0","W,1123","-0.5","W,0415","-6.0","W,0408","-6.0","W,0408","-7.1","W,0407","-17.1","W,0216","    2486.7","7","    2486.7","W","    997.2"," ,W","","","     13.54","W","     19.67","W","      7.40","W","","","       300","W","       120","W","","","      23.7","W","      36.2","W"
"USW00003919","2008","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.8","W","    789.8","","     789.8","W","        96","W","        58","W","         9","W","","","","","         4","W","       128","W","        23","W","       175","W","        46","W","       132"," ","         6"," ","        55"," ","  -20.5","W,1222,+","","","","","  52.1"," ,W,0912, ","   41.7","W,0804, ","0.0","W,1026","-3.2","W,1028","-4.9","W,1109","-9.3","W,1121","-9.3","W,1121","0.0","W,0504","-2.7","W,0414","-4.9","W,0323","-10.5","W,0308","-10.5","W,0308","    2962.7","7","    2962.7","W","    777.7"," ,W","","","     12.25","W","     18.58","W","      5.92","W","","","       290","W","       200","W","","","      18.3","W","      25.0","W"
"USW00003919","2009","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.6","W","    711.0","","     711.0","W","       105","W","        53","W","        10","W","","","","","         2","W","       121","W","        22","W","       174","W","        43","W","       145"," ","        14"," ","        54"," ","  -22.7","W,1210, ","","","","","  49.5"," ,W,0825, ","   40.0","W,0622, ","-0.5","W,1010","-3.2","W,1119","-4.9","W,1130","-8.2","W,1203","-12.1","W,1204","0.0","W,0408","-8.2","W,0407","-8.2","W,0407","-8.2","W,0407","-11.0","W,0311","    2718.2","2","    2718.2","W","    752.2"," ,W","","","     12.44","W","     18.92","W","      5.97","W","","","       300","W","        90","W","","","      27.7","W","      49.2","W"
"USW00003919","2010","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.6","W","   1019.5","","    1019.5","W","        85","W","        41","W","        11","W","","","","","         2","W","       121","W","        26","W","       186","W","        73","W","       131"," ","        14"," ","        38"," ","  -21.6","W,0109, ","","","","","  56.1"," ,W,1112, ","   42.2","W,0813,+","0.0","W,1102","-3.2","W,1105","-4.9","W,1123","-8.2","W,1125","-9.3","W,1205","0.0","W,0408","-4.9","W,0322","-4.9","W,0322","-12.1","W,0224","-12.1","W,0224","    3020.6","6","    3020.6","W","    699.7"," ,W","","","     13.41","W","     19.66","W","      7.15","W","","","       230","W","       210","W","","","      21.5","W","      31.7","W"
"USW00003919","2011","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.7","W","   1095.6","","    1095.6","W","        89","W","        47","W","         2","W","","","","","         6","W","       126","W","        23","W","       189","W","        84","W","       114"," ","        12"," ","        42"," ","  -26.0","W,0210, ","","","","","  41.4"," ,W,0524, ","   45.0","W,0727, ","-2.7","W,1020","-2.7","W,1020","-4.9","W,1104","-7.7","W,1202","-11.0","W,1206","-2.1","W,0405","-3.8","W,0324","-6.6","W,0310","-8.2","W,0305","-9.9","W,0225","    2871.2","2","    2871.2","W","    546.5"," ,W","","","     13.34","W","     20.33","W","      6.35","W","","","       240","W","       240","W","","","      23.7","W","      34.4","W"
"USW00003919","2012","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.5","W","   1118.5","","    1118.5","W","        66","W","        32","W","         8","W","","","","","         0","W","       110","W","        11","W","       209","W","        96","W","        85"," ","        11"," ","        37"," ","  -14.3","W,1229,+","","","","","  38.4"," ,W,0203, ","   43.3","W,0627, ","-3.8","W,1007","-3.8","W,1007","-5.5","W,1112","-10.5","W,1127","-10.5","W,1127","-1.6","W,0310","-6.0","W,0309","-6.0","W,0309","-7.7","W,0303","-12.1","W,0212","    2287.5","5","    2287.5","W","    458.1"," ,W","","","     15.20","W","     22.66","W","      7.74","W","","","       210","W","       200","W","","","      26.8","W","      32.2","W"
"USW00003919","2013","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.7","W","    952.5","","     952.5","W","        84","W","        53","W","         9","W","","","","","         3","W","       141","W","        26","W","       176","W","        68","W","       107"," ","        16"," ","        50"," ","  -20.5","W,1223, ","","","","","  70.4"," ,W,0529, ","   42.2","W,0709, ","-1.6","W,1019","-8.8","W,1112","-8.8","W,1112","-8.8","W,1112","-9.3","W,1124","-0.5","W,0503","-4.9","W,0424","-4.9","W,0424","-9.3","W,0326","-9.3","W,0326","    2762.2","2","    2762.2","W","    778.8"," ,W","","","     12.77","W","     19.49","W","      6.04","W","","","       270","W","       270","W","","","      21.0","W","      25.0","W"
"USW00003919","2014","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       5.1","W","    979.9","","     979.9","W","        88","W","        47","W","         5","W","","","","","         3","W","       121","W","        33","W","       190","W","        68","W","       121"," ","         9"," ","        54"," ","  -21.0","W,0226,+","","","","","  73.7"," ,W,0523, ","   41.7","W,0725, ","-2.7","W,1031","-2.7","W,1031","-7.1","W,1111","-7.1","W,1111","-11.6","W,1113","0.0","W,0502","-6.0","W,0415","-6.0","W,0415","-8.8","W,0323","-11.0","W,0304","    3022.7","7","    3022.7","W","    737.3"," ,W","","","     13.03","W","     19.72","W","      6.33","W","","","        10","W","       190","W","","","      24.1","W","      30.0","W"
"USW00003919","2015","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.7","W","   1015.0","","    1015.0","W","        83","W","        50","W","         7","W","","","","","         2","W","       108","W","        19","W","       207","W","        70","W","       102"," ","        10"," ","        53"," ","  -20.5","W,0107, ","","","","","  83.8"," ,W,0605, ","   41.7","W,0724, ","-1.0","W,1029","-3.2","W,1113","-5.5","W,1203","-7.7","W,1218","","","-2.1","W,0410","-3.2","W,0404","-5.5","W,0306","-10.5","W,0305","-10.5","W,0305","    2612.4","4","    2612.4","W","    814.3"," ,W","","","     14.58","W","     21.34","W","      7.82","W","","","       300","W","       300","W","","","      21.9","W","      26.8","W"
"USW00003919","2016","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.7","W","   1095.8","","    1095.8","W","        80","W","        52","W","         7","W","","","","","         2","W","       107","W","        13","W","       220","W","        74","W","        92"," ","         5"," ","        55"," ","  -23.2","W,1218, ","","","","","  69.3"," ,W,0830, ","   42.8","W,0722, ","-0.5","W,1112","-6.6","W,1119","-6.6","W,1119","-7.1","W,1201","-11.0","W,1208","-0.5","W,0412","-2.7","W,0402","-4.9","W,0325","-8.2","W,0226","-9.3","W,0118","    2090.6","6","    2090.6","W","    695.7"," ,W","","","     15.30","W","     22.22","W","      8.37","W","","","       330","W","       330","W","","","      22.8","W","      29.1","W"
"USW00003919","2017","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","","","","","","","        84","W","        40","W","         6","W","","","","","","","","","","","","","","","        86"," ","         9"," ","        49"," ","","","","","","","  71.4"," ,W,1004, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    647.2"," ,W","","","","","","","","","","","","","","","","","","","",""
"USW00003919","2018","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.7","W","   1072.9","","    1072.9","W","        83","W","        56","W","         7","W","","","","","         2","W","       130","W","        17","W","       182","W","        88","W","       128"," ","         8"," ","        47"," ","  -20.5","W,0101, ","","","","","  52.6"," ,W,0813, ","   39.4","W,0628,+","0.0","W,1014","-8.8","W,1109","-8.8","W,1109","-8.8","W,1109","-10.5","W,1110","-1.0","W,0419","-6.0","W,0416","-6.0","W,0416","-9.3","W,0407","-9.3","W,0407","    2562.5","5","    2562.5","W","    766.2"," ,W","","","     13.53","W","     20.16","W","      6.90","W","","","       300","W","       310","W","","","      24.1","W","      29.5","W"
"USW00003919","2019","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.7","W","    894.1","","     894.1","W","        94","W","        52","W","        10","W","","","","","         2","W","       139","W","        25","W","       174","W","        59","W","       121"," ","        20"," ","        73"," ","  -19.3","W,0304, ","","","","","  84.1"," ,W,0808, ","   40.6","W,0717, ","-1.0","W,1011","-2.7","W,1012","-4.9","W,1026","-8.2","W,1029","-10.5","W,1031","-1.0","W,0414","-2.7","W,0412","-4.9","W,0331","-13.2","W,0306","-13.2","W,0306","    2996.4","4","    2996.4","W","    895.1"," ,W","","","     12.61","W","     18.79","W","      6.43","W","","","       240","W","       240","W","","","      24.6","W","      34.0","W"
"USW00003919","2020","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.6","W","    866.7","","     866.7","W","        82","W","        53","W","         5","W","","","","","         0","W","       122","W","        10","W","       187","W","        72","W","       117"," ","        14"," ","        42"," ","  -16.6","W,0214, ","","","","","  60.5"," ,W,0730, ","   37.8","W,0906,+","-1.6","W,1025","-4.9","W,1026","-4.9","W,1026","-7.1","W,1113","-9.3","W,1214","0.0","W,0416","-2.7","W,0415","-5.5","W,0413","-9.9","W,0221","-9.9","W,0221","    2689.7","7","    2689.7","W","    680.6"," ,W","","","     13.62","W","     20.38","W","      6.86","W","","","       220","W","       320","W","","","      21.9","W","      30.0","W"
"USW00003919","2021","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.7","W","    988.8","","     988.8","W","        70","W","        37","W","         9","W","","","","","         3","W","       112","W","        17","W","       197","W","        69","W","       100"," ","         6"," ","        44"," ","  -25.5","W,0216, ","","","","","  52.6"," ,W,0904, ","   41.1","W,0618,+","0.0","W,1016","-3.2","W,1112","-6.6","W,1113","-7.1","W,1118","-10.5","W,1215","-1.0","W,0422","-4.3","W,0401","-6.6","W,0302","-8.2","W,0301","-11.6","W,0219","    2679.2","2","    2679.2","W","    663.1"," ,W","","","     14.14","W","     20.99","W","      7.28","W","","","       260","W","       250","W","","","      27.3","W","      39.3","W"
"USW00003919","2022","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       5.0","W","   1074.7","","    1074.7","W","        74","W","        44","W","         7","W","","","","","         4","W","       132","W","        21","W","       190","W","        83","W","        75"," ","         8"," ","        42"," ","  -21.6","W,1222, ","","","","","  62.7"," ,W,0702, ","   41.1","W,0719,+","-1.0","W,1017","-3.2","W,1018","-4.9","W,1019","-8.8","W,1112","-9.3","W,1130","-1.6","W,0426","-4.9","W,0409","-4.9","W,0409","-12.7","W,0312","-12.7","W,0312","    2519.2","2","    2519.2","W","    695.6"," ,W","","","     13.50","W","     20.85","W","      6.15","W","","","       290","W","       290","W","","","      25.9","W","      35.3","W"
"USW00003919","2023","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","       4.5","W","   1038.7","","    1038.7","W","        84","W","        49","W","         4","W","","","","","         0","W","       121","W","        10","W","       194","W","        76","W","       107"," ","        17"," ","        54"," ","  -14.3","W,0201, ","","","","","  38.6"," ,W,0630, ","   45.0","W,0819, ","-1.0","W,1028","-3.2","W,1029","-6.0","W,1030","-9.3","W,1126","-9.3","W,1126","0.0","W,0503","-2.7","W,0423","-4.9","W,0406","-12.7","W,0319","-12.7","W,0319","    2676.1","1","    2676.1","W","    593.2"," ,W","","","     14.35","W","     21.42","W","      7.29","W","","","        10","W","        10","W","","","      22.8","W","      32.6","W"
