"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00197475","1905","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","","","","","","","         8","6","       128","6","        31","6","       135","6","        17","6","","","  -23.3","6,0205, ","","","   36.7","6,0711, ","-2.2","6,1022","-2.2","6,1022","-4.4","6,1030","-6.7","6,1103","-12.2","6,1114","0.0","6,0423","-3.3","6,0409","-4.4","6,0403","-6.7","6,0317","-10.0","6,0315","","","","","","","      9.69","6","     15.41","6","      3.97","6"
"USC00197475","1906","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","","","","","","","         4","6","       117","6","        27","6","       142","6","        20","6","","","  -20.0","6,1208,+","","","   36.1","6,0807, ","-1.1","6,1012","-2.8","6,1013","-4.4","6,1105","-6.7","6,1129","-8.9","6,1130","-2.2","6,0515","-2.2","6,0515","-6.7","6,0403","-6.7","6,0403","-11.1","6,0325","","","","","","","     10.71","6","     16.27","6","      5.15","6"
"USC00197475","1907","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","","","","","","","        11","6","       128","6","        29","6","       133","6","        20","6","","","  -27.8","6,0124, ","","","   37.8","6,0718, ","-1.1","6,1009","-2.2","6,1021","-4.4","6,1027","-8.9","6,1202","-8.9","6,1202","-1.1","6,0512","-4.4","6,0421","-4.4","6,0421","-10.0","6,0312","-10.0","6,0312","","","","","","","      9.69","6","     15.26","6","      4.13","6"
"USC00197475","1908","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","","","","","","","         5","6","       122","6","        25","6","       160","6","        19","6","","","  -21.7","6,0205,+","","","   38.3","6,0707, ","-1.1","6,0930","-2.2","6,1013","-4.4","6,1102","-6.7","6,1105","-8.9","6,1203","-5.6","6,0421","-5.6","6,0421","-5.6","6,0421","-7.8","6,0417","-9.4","6,0405","","","","","","","     10.97","6","     16.57","6","      5.38","6"
"USC00197475","1909","41.766667","-71.133333","12.2","SOMERSET 1, MA US","    439.5","","     439.5","6","","","","","","","         3","6","       123","6","        22","6","       144","6","        23","6","","","  -19.4","6,1231, ","","","   36.7","6,0808,+","-2.2","6,1015","-2.2","6,1015","-5.0","6,1030","-8.9","6,1201","-8.9","6,1201","-2.2","6,0429","-2.2","6,0429","-6.7","6,0411","-6.7","6,0411","-8.9","6,0306","    3024.0","0","    3024.0","6","","","     10.72","6","     16.12","6","      5.31","6"
"USC00197475","1910","41.766667","-71.133333","12.2","SOMERSET 1, MA US","    168.2","","     168.2","6","        97","6","        65","6","        10","6","         6","6","       129","6","        31","6","       124","6","         2","6","","","  -21.1","6,0207,+","  63.8"," ,6,1105, ","   33.9","6,0711, ","-3.3","6,1013","-3.3","6,1013","-4.4","6,1030","-9.4","6,1120","-9.4","6,1120","-1.1","6,0506","-2.2","6,0429","-4.4","6,0413","-13.3","6,0318","-13.3","6,0318","    3302.0","0","    3302.0","6","    971.5"," ,6","      8.85","6","     14.39","6","      3.31","6"
"USC00197475","1911","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","        99","6","        70","6","        11","6","","","","","        15","6","       136","6","        26","6","","","","","  83.8"," ,6,0728, ","   41.1","6,0710, ","","","","","","","","","","","","","","","","","","","","","","","","","    968.7"," ,6","","","     16.42","6","",""
"USC00197475","1912","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","","","","","","","","","","","        29","6","       156","6","        18","6","","","","","","","   39.4","6,0709, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     16.09","6","",""
"USC00197475","1916","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","       114","6","        73","6","        13","6","         4","6","       111","6","","","","","","","","","  -22.2","6,0221, "," 128.3"," ,6,0723, ","","","-1.1","6,1018","-2.2","6,1112","-4.4","6,1117","-7.8","6,1121","-10.0","6,1217","0.0","6,0416","-2.2","6,0328","-6.7","6,0327","-6.7","6,0327","-9.4","6,0324","","","","","   1069.2"," ,6","","","","","      5.15","6"
"USC00197475","1917","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","       110","6","        70","6","         7","6","","","","","","","","","","","","","","","  47.5"," ,6,0918, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    925.8"," ,6","","","","","",""
"USC00197475","1918","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","        94","6","        63","6","        10","6","         9","6","       110","6","","","","","","","","","  -25.6","6,0205, ","  55.6"," ,6,0421, ","","","0.0","6,1008","-4.4","6,1112","-4.4","6,1112","-8.9","6,1202","-8.9","6,1202","-3.3","6,0406","-3.3","6,0406","-4.4","6,0329","-6.7","6,0324","-12.2","6,0316","","","","","    804.3"," ,6","","","","","      5.04","6"
"USC00197475","1919","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","","","","","","","         3","6","        92","6","        15","6","       137","6","        17","6","","","  -22.2","6,1218, ","","","   37.8","6,0705, ","0.0","6,1103","-2.2","6,1110","-6.1","6,1116","-9.4","6,1203","-9.4","6,1203","0.0","6,0427","-2.2","6,0403","-6.7","6,0402","-6.7","6,0402","-8.9","6,0314","","","","","","","     11.29","6","     16.22","6","      6.36","6"
"USC00197475","1920","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","        97","6","        73","6","        13","6","         7","6","       102","6","        28","6","       141","6","         9","6","","","  -23.3","6,0120, ","  82.0"," ,6,0605, ","   35.0","6,0615, ","-6.7","6,1113","-6.7","6,1113","-6.7","6,1113","-6.7","6,1113","-13.3","6,1226","0.0","6,0418","-3.9","6,0411","-5.6","6,0319","-6.7","6,0315","-13.3","6,0308","","","","","   1207.2"," ,6","     10.65","6","     15.60","6","      5.69","6"
"USC00197475","1921","41.766667","-71.133333","12.2","SOMERSET 1, MA US","","","","","       100","6","        74","6","        12","6","         6","6","        90","6","        13","6","       123","6","         3","6","","","  -21.7","6,0125, "," 104.6"," ,6,1129, ","   32.2","6,0704,+","-1.1","6,1013","-2.2","6,1026","-6.7","6,1106","-6.7","6,1106","-9.4","6,1209","-1.1","6,0412","-5.6","6,0402","-5.6","6,0402","-7.8","6,0330","-10.6","6,0319","","","","","   1069.4"," ,6","     10.25","6","     15.22","6","      5.28","6"
