"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013923","1959","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1261.1","","    1261.1","X","        84","X","        51","X","        13","X","        1","","         1","X","         0","X","        48","X","         5","X","       216","X","        72","X","        85"," ","        54"," ","  -13.9","X,0104, ","    51"," ,X,0121, ","    51"," ,X,0121, ","  56.9"," ,X,1013, ","   36.7","X,0927,+","-1.1","X,1105","-3.3","X,1106","-7.8","X,1117","-7.8","X,1117","","","0.0","X,0322","-5.6","X,0206","-5.6","X,0206","-10.0","X,0122","-10.0","X,0122","    1575.4","4","    1575.4","X","    946.9"," ,X","       59"," ,X","     17.36","X","     22.66","X","     12.06","X","       270","X","      30.8","X"
"USW00013923","1960","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1187.9","","    1187.9","X","        87","X","        61","X","        13","X","        3","","         1","X","         0","X","        60","X","         6","X","       214","X","        66","X","        87"," ","        53"," ","   -9.4","X,0225, ","    51"," ,X,0106, ","    89"," ,X,0105, ","  69.1"," ,X,0926, ","   36.7","X,0712, ","-2.8","X,1110","-2.8","X,1110","-5.0","X,1216","-7.2","X,1221","","","0.0","X,0318","-2.8","X,0317","-6.1","X,0305","-8.3","X,0303","-9.4","X,0225","    1802.7","7","    1802.7","X","    899.4"," ,X","      127"," ,X","     16.56","X","     21.65","X","     11.47","X","       248","X","      24.7","X"
"USW00013923","1961","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1071.2","","    1071.2","X","        90","X","        48","X","        11","X","        4","","         3","X","         0","X","        44","X","         5","X","       217","X","        50","X","        88"," ","        48"," ","  -10.0","X,0121, ","   152"," ,X,0207, ","   112"," ,X,0206, "," 116.3"," ,X,0912, ","   38.3","X,0803, ","-0.6","X,1129","-5.6","X,1211","-5.6","X,1211","-8.9","X,1212","-8.9","X,1212","-1.1","X,0228","-2.2","X,0209","-5.0","X,0130","-6.7","X,0129","-9.4","X,0128","    1586.2","2","    1586.2","X","    857.7"," ,X","      193"," ,X","     16.74","X","     21.90","X","     11.59","X","","","",""
"USW00013923","1962","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1285.3","","    1285.3","X","        78","X","        50","X","        13","X","        5","","         1","X","         0","X","        51","X","        10","X","       217","X","        66","X","        86"," ","        52"," ","  -15.6","X,0111, ","    51"," ,X,0111,+","   152"," ,X,0109, ","  81.8"," ,X,1126, ","   38.9","X,0811, ","-0.6","X,1206","-6.1","X,1211","-6.1","X,1211","-8.9","X,1212","-8.9","X,1212","-0.6","X,0315","-2.2","X,0306","-8.9","X,0301","-8.9","X,0301","-8.9","X,0301","    1718.8","8","    1718.8","X","   1040.1"," ,X","      152"," ,X","     17.37","X","     22.65","X","     12.10","X","       180","X","      23.1","X"
"USW00013923","1963","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1587.4","","    1587.4","X","        53","X","        34","X","         3","X","        3","","         1","X","         0","X","        59","X","        12","X","       234","X","       102","X","        71"," ","        36"," ","  -15.0","X,0124, ","    51"," ,X,1223, ","    41"," ,X,1222, ","  57.2"," ,X,0714, ","   40.0","X,0828,+","0.0","X,1124","-3.3","X,1209","-4.4","X,1211","-7.2","X,1214","-10.6","X,1222","-1.7","X,0306","-3.9","X,0224","-7.2","X,0222","-7.2","X,0222","-8.9","X,0128","    1615.2","2","    1615.2","X","    440.4"," ,X","       52"," ,X","     18.05","X","     23.69","X","     12.41","X","       180","X","      22.6","X"
"USW00013923","1964","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1358.8","","    1358.8","X","        67","X","        51","X","        11","X","        3","","         3","X","         0","X","        53","X","         3","X","       226","X","        75","X","        86"," ","        46"," ","  -12.8","X,0113, ","   203"," ,X,0116, ","   191"," ,X,0115, "," 132.3"," ,X,0916, ","   42.2","X,0805,+","-0.6","X,1120","-2.8","X,1121","-4.4","X,1205","-7.2","X,1217","-11.1","X,1218","-2.8","X,0326","-2.8","X,0326","-4.4","X,0117","-12.2","X,0114","-12.2","X,0114","    1600.6","6","    1600.6","X","   1045.0"," ,X","      267"," ,X","     17.88","X","     23.24","X","     12.53","X","       300","X","      24.2","X"
"USW00013923","1965","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1362.5","","    1362.5","X","        83","X","        52","X","         9","X","        0","","         0","X","         0","X","        42","X","         2","X","       224","X","        85","X","        99"," ","        50"," ","   -9.4","X,0224, ","     0"," ,X,1231,+","     0","T,X,0325,+"," 119.4"," ,X,0921, ","   38.3","X,0914, ","0.0","X,1219","","","","","","","","","-2.8","X,0326","-2.8","X,0326","-8.9","X,0320","-8.9","X,0320","-8.9","X,0320","    1471.4","4","    1471.4","X","    867.0"," ,X","        0","T,X","     18.18","X","     23.37","X","     12.98","X","       300","X","      30.8","X"
"USW00013923","1966","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1217.2","","    1217.2","X","        79","X","        50","X","        10","X","        4","","         3","X","         0","X","        45","X","         5","X","       223","X","        64","X","        92"," ","        42"," ","  -13.3","X,0130, ","    76"," ,X,0122,+","    84"," ,X,0121, "," 102.9"," ,X,0423, ","   38.3","X,0719,+","-3.3","X,1102","-3.3","X,1102","-7.2","X,1211","-7.2","X,1211","-11.7","X,1224","-1.1","X,0324","-2.8","X,0306","-4.4","X,0224","-13.3","X,0130","-13.3","X,0130","    1322.6","6","    1322.6","X","    991.5"," ,X","      214"," ,X","     17.35","X","     22.50","X","     12.20","X","       180","X","      32.9","X"
"USW00013923","1967","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1220.9","","    1220.9","X","        92","X","        63","X","         8","X","        1","","         1","X","         0","X","        42","X","         1","X","       243","X","        54","X","        81"," ","        46"," ","   -7.8","X,0118,+","    25"," ,X,1227, ","    51"," ,X,1227, "," 111.3"," ,X,0530, ","   40.6","X,0806, ","-3.3","X,1203","-3.3","X,1203","-4.4","X,1222","","","","","-6.1","X,0308","-6.1","X,0308","-6.1","X,0308","-7.8","X,0118","","","    1344.4","4","    1344.4","X","    974.1"," ,X","       51"," ,X","     17.81","X","     23.34","X","     12.29","X","       338","X","      24.7","X"
"USW00013923","1968","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1103.6","","    1103.6","X","       112","X","        68","X","        15","X","        2","","         0","X","         0","X","        52","X","         6","X","       219","X","        52","X","        93"," ","        60"," ","  -13.9","X,0107, ","    76"," ,X,0223, ","     8"," ,X,0222, ","  96.3"," ,X,0904, ","   37.2","X,0810, ","-1.7","X,1109","-2.2","X,1208","-5.0","X,1214","-11.1","X,1231","-11.1","X,1231","-2.8","X,0323","-2.8","X,0323","-4.4","X,0224","-6.7","X,0222","-13.9","X,0107","    1619.9","9","    1619.9","X","   1210.6"," ,X","        8"," ,X","     16.80","X","     21.76","X","     11.84","X","       250","X","      24.2","X"
"USW00013923","1969","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1360.6","","    1360.6","X","        82","X","        54","X","        15","X","        1","","         0","X","         0","X","        36","X","         1","X","       212","X","        83","X","        86"," ","        38"," ","   -8.3","X,0104,+","    25"," ,X,0217, ","     8"," ,X,1230, "," 104.4"," ,X,1012, ","   39.4","X,0813, ","-1.1","Z,1102","-2.2","Z,1119","-6.1","X,1230","-7.2","X,1231","","","0.0","X,0326","-3.9","X,0311","-4.4","X,0310","-7.8","X,0124","","","    1585.9","9","    1585.9","X","   1162.1"," ,X","       11"," ,X","     17.63","X","     22.87","X","     12.40","X","       240","X","      31.9","X"
"USW00013923","1970","33.71667","-96.66667","232.9","PERRIN AFB, TX US","   1238.7","","    1238.7","X","        86","X","        47","X","        11","X","        3","","         3","X","         0","X","        45","X","         4","X","       207","X","        69","X","        99"," ","        42"," ","  -11.1","X,0109, ","   102"," ,X,0321, ","    53"," ,X,0320, "," 110.7"," ,X,0917, ","   40.0","X,0808, ","0.0","X,1102","-5.6","X,1124","-5.6","X,1124","","","","","-0.6","X,0402","-3.9","X,0313","-7.2","X,0203","-7.2","X,0203","-11.1","X,0109","    1709.3","3","    1709.3","X","    888.8"," ,X","      191"," ,X","     17.14","X","     22.34","X","     11.94","X","       160","X","      25.7","X"
