"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00219085","1990","44.9511","-94.0629","313.9","WINSTED, MN US","        81","0","        60","0","        13","0","         2","0","","","         3"," ","   102"," ,0,1215, ","  76.7"," ,0,0311, ","    897.4"," ,0","      153"," ,0"
"USC00219085","1991","44.9511","-94.0629","313.9","WINSTED, MN US","        84","0","        52","0","        14","0","","","","","         2"," ","","","  92.5"," ,0,0908, ","   1044.1"," ,0","",""
"USC00219085","1992","44.9511","-94.0629","313.9","WINSTED, MN US","","","","","","","","","","","         1"," ","","","","","","","",""
"USC00219085","1993","44.9511","-94.0629","313.9","WINSTED, MN US","        84","0","        49","0","         5","0","","","","","         3"," ","","","  38.1"," ,0,0816, ","    638.9"," ,0","",""
"USC00219085","1994","44.9511","-94.0629","313.9","WINSTED, MN US","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00219085","1996","44.9511","-94.0629","313.9","WINSTED, MN US","","","","","","","        29","0","","","","","   234"," ,0,1215, ","","","","","     2102"," ,0"
"USC00219085","2000","44.9511","-94.0629","313.9","WINSTED, MN US","        81","0","        64","0","         5","0","","","         6"," ","","","","","  59.7"," ,0,0816, ","    687.9"," ,0","",""
"USC00219085","2001","44.9511","-94.0629","313.9","WINSTED, MN US","","","","","","","        10","0","         1"," ","","","   330"," ,0,1126, ","","","","","     1193"," ,0"
"USC00219085","2004","44.9511","-94.0629","313.9","WINSTED, MN US","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00219085","2005","44.9511","-94.0629","313.9","WINSTED, MN US","","","","","","","","","         7"," ","         6"," ","","","","","","","",""
