"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CHUR","2012","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    809.5","","     809.5","U","         0","U","        72","U","         0","U","       207","U","       114","U","   -7.8","U,0118,+","   42.2","U,0811, ","-0.6","U,1109","-3.9","U,1111","-5.6","U,1219","","","-1.7","U,0407","-3.3","U,0406","-6.1","U,0119","-7.8","U,0118","","","    1918.8","8","    1918.8","U","     15.62","U","     24.38","U","      6.85","U"
"USR0000CHUR","2013","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    814.2","","     814.2","U","         0","U","        77","U","         0","U","       234","U","       104","U","   -7.2","U,1206, ","   41.7","U,0709,+","0.0","U,1105","-4.4","U,1204","-4.4","U,1204","-6.7","U,1205","-0.6","U,0418","-2.2","U,0417","-5.0","U,0116","","","","","    1690.0","0","    1690.0","U","     15.70","U","     24.82","U","      6.58","U"
"USR0000CHUR","2014","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    913.1","","     913.1","U","         0","U","        43","U","         0","U","       245","U","       117","U","   -4.4","U,1229, ","   41.7","U,0609, ","0.0","U,1117","-2.2","U,1225","-4.4","U,1229","","","0.0","U,0423","-2.2","U,0205","","","","","","","    1559.9","9","    1559.9","U","     16.96","U","     25.73","U","      8.18","U"
"USR0000CHUR","2015","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    853.5","","     853.5","U","         0","U","        55","U","         0","U","       235","U","       103","U","   -5.6","U,1227,+","   40.6","U,0729,+","-0.6","U,1111","-2.8","U,1125","-5.0","U,1215","","","-1.7","U,0415","-2.8","U,0123","-5.0","U,0103","","","","","    1455.9","9","    1455.9","U","     16.10","U","     24.67","U","      7.53","U"
"USR0000CHUR","2016","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    716.9","","     716.9","U","         0","U","        43","U","         0","U","       225","U","       105","U","   -5.6","U,0101, ","   41.7","U,0729, ","-1.1","U,1116","-2.8","U,1117","-4.4","U,1125","","","-0.6","U,0329","-3.3","U,0203","-5.6","U,0101","","","","","    1697.2","2","    1697.2","U","     15.83","U","     24.63","U","      7.04","U"
"USR0000CHUR","2017","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    915.0","","     915.0","U","         0","U","        60","U","         0","U","       217","U","       102","U","   -6.7","U,1221, ","   42.8","U,0828, ","-1.7","U,1107","-2.2","U,1204","-4.4","U,1207","-6.7","U,1221","-0.6","U,0409","-2.2","U,0226","","","","","","","    1673.0","0","    1673.0","U","     16.29","U","     24.62","U","      7.97","U"
"USR0000CHUR","2018","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    810.7","","     810.7","U","         0","U","        61","U","         0","U","       229","U","        98","U","   -8.3","U,0220, ","   40.6","U,0718, ","0.0","U,1109","-2.2","U,1111","","","","","0.0","U,0417","-2.2","U,0318","-6.1","U,0225","-8.3","U,0220","","","    1675.7","7","    1675.7","U","     16.08","U","     24.70","U","      7.45","U"
"USR0000CHUR","2019","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    729.3","","     729.3","U","         0","U","        49","U","         0","U","       210","U","        98","U","   -4.4","U,0222,+","   40.6","U,0816,+","0.0","U,1028","-2.8","U,1031","","","","","0.0","U,0313","-2.2","U,0223","-4.4","U,0222","","","","","    1660.5","5","    1660.5","U","     15.54","U","     23.95","U","      7.14","U"
"USR0000CHUR","2020","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    881.0","","     881.0","U","         0","U","        76","U","         0","U","       210","U","       108","U","   -6.7","U,0203, ","   43.9","U,0816, ","0.0","U,1107","-3.3","U,1108","-4.4","U,1109","","","0.0","U,0403","-2.2","U,0327","-6.1","U,0204","-6.7","U,0203","","","    1757.0","0","    1757.0","U","     15.91","U","     24.90","U","      6.92","U"
"USR0000CHUR","2021","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    959.4","","     959.4","U","         0","U","        64","U","         0","U","       207","U","       112","U","   -5.6","U,1220, ","   43.9","U,0711,+","0.0","U,1124","-3.3","U,1219","-5.6","U,1220","","","-1.1","U,0427","-3.3","U,0316","","","","","","","    1770.1","1","    1770.1","U","     16.00","U","     24.83","U","      7.16","U"
"USR0000CHUR","2022","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    993.0","","     993.0","U","         0","U","        95","U","         0","U","       221","U","       112","U","   -6.1","U,0224, ","   43.9","U,0906, ","-0.6","U,1103","-2.2","U,1119","","","","","-2.2","U,0511","-2.2","U,0511","-5.0","U,0225","","","","","    1789.5","5","    1789.5","U","     16.01","U","     25.04","U","      6.99","U"
"USR0000CHUR","2023","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    758.1","","     758.1","U","         0","U","        61","U","         0","U","       201","U","        89","U","   -3.9","U,1208,+","   42.2","U,0716, ","-0.6","U,1029","-2.2","U,1125","","","","","-0.6","U,0419","-2.8","U,0404","","","","","","","    1915.1","1","    1915.1","U","     15.54","U","     23.58","U","      7.48","U"
"USR0000CHUR","2024","37.0153","-119.5678","366.1","HURLEY CALIFORNIA, CA US","    999.5","","     999.5","U","         0","U","        32","U","         0","U","       206","U","       117","U","   -3.9","U,0108, ","   44.4","U,0707,+","0.0","U,1111","-2.8","U,1116","","","","","-0.6","U,0406","-3.3","U,0112","","","","","","","    1584.9","9","    1584.9","U","     16.50","U","     24.97","U","      8.03","U"
