"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00516850","1956","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1106.0","","    1106.0","0","        66","0","        55","0","        16","0","        0","","         0","0","         0","0","         0","0","         0","0","       360","0","         0","0","","","   12.8","0,0401, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 105.2"," ,0,0113, ","   30.0","0,0828,+","       0.5","5","       0.5","0","   1066.7"," ,0","        0"," ,0","     21.35","0","     25.91","0","     16.79","0"
"USC00516850","1957","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1141.4","","    1141.4","0","        38","0","        30","0","         9","0","        0","","         0","0","         0","0","         0","0","         0","0","       360","0","         0","0","","","   11.1","0,0328, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 104.9"," ,0,0121, ","   31.1","0,1028, ","      24.3","3","      24.3","0","    632.9"," ,0","        0"," ,0","     21.41","0","     26.47","0","     16.34","0"
"USC00516850","1958","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      15.3","3","      15.3","0","","","","","","","","","",""
"USC00516850","1959","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1386.7","","    1386.7","0","        41","0","        32","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       360","0","         1","0","","","   11.1","0,0220, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.5"," ,0,1031, ","   32.2","0,0805, ","","","","","    449.8"," ,0","        0"," ,0","     22.06","0","     27.16","0","     16.96","0"
"USC00516850","1960","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1464.3","","    1464.3","0","","","","","","","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   10.6","0,0223, ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   31.1","0,0923,+","       8.5","5","       8.5","0","","","        0"," ,0","     22.30","0","     27.21","0","     17.39","0"
"USC00516850","1961","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1480.3","","    1480.3","0","        53","0","        46","0","         7","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   12.8","0,0124, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  78.0"," ,0,1206, ","   31.7","0,0829, ","       0.6","6","       0.6","0","    683.8"," ,0","        0"," ,0","     22.38","0","     27.32","0","     17.44","0"
"USC00516850","1962","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1388.6","","    1388.6","0","        70","0","        57","0","        10","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         1","0","","","   12.8","0,0223,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 140.0"," ,0,0314, ","   32.2","0,0905, ","       5.5","5","       5.5","0","   1144.7"," ,0","        0"," ,0","     22.11","0","     26.88","0","     17.34","0"
"USC00516850","1963","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1566.3","","    1566.3","0","        68","0","        55","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         0","0","","","   12.2","0,0213, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  66.3"," ,0,0326, ","   31.7","0,1004,+","       3.9","9","       3.9","0","    839.6"," ,0","        0"," ,0","     22.60","0","     27.65","0","     17.56","0"
"USC00516850","1964","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1590.5","","    1590.5","0","","","","","","","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","         4","0","","","   13.9","0,0409,+","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   32.2","0,0920,+","       0.0","0","       0.0","0","    893.5"," ,0","        0"," ,0","     22.67","0","     28.20","0","     17.15","0"
"USC00516850","1965","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1161.2","","    1161.2","0","","","","","","","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         0","0","","","   10.6","0,0122, ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   31.1","0,0802, ","      17.0","0","      17.0","0","   1120.6"," ,0","        0"," ,0","     21.45","0","     26.62","0","     16.27","0"
"USC00516850","1966","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1391.7","","    1391.7","0","        45","0","        31","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         2","0","","","   10.0","0,0511, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 102.9"," ,0,1104, ","   33.3","0,0522, ","       8.0","0","       8.0","0","    661.0"," ,0","        0"," ,0","     22.13","0","     27.83","0","     16.43","0"
"USC00516850","1967","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1417.0","","    1417.0","0","        71","0","        51","0","        15","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         9","0","","","   11.7","0,0110,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  94.0"," ,0,1209, ","   33.3","0,0913, ","       3.3","3","       3.3","0","   1085.3"," ,0","        0"," ,0","     22.20","0","     27.39","0","     17.00","0"
"USC00516850","1968","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1419.7","","    1419.7","0","        62","0","        49","0","        10","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   11.7","0,0321, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 115.8"," ,0,1225, ","   31.1","0,0902, ","       3.6","6","       3.6","0","   1257.5"," ,0","        0"," ,0","     22.21","0","     27.39","0","     17.03","0"
"USC00516850","1969","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1158.6","","    1158.6","0","        59","0","        34","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         0","0","","","   10.6","0,0123,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.8"," ,0,0203, ","   30.6","0,0731,+","      18.0","0","      18.0","0","    407.8"," ,0","        0"," ,0","     21.47","0","     27.00","0","     15.93","0"
"USC00516850","1970","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1161.3","","    1161.3","0","        49","0","        38","0","         9","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         3","0","","","   10.0","0,0115, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  92.7"," ,0,0913, ","   33.3","0,0819, ","      21.2","2","      21.2","0","    677.0"," ,0","        0"," ,0","     21.44","0","     27.08","0","     15.81","0"
"USC00516850","1971","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1189.6","","    1189.6","0","        77","0","        60","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       361","0","         0","0","","","   10.6","0,0131, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 116.8"," ,0,1219, ","   30.6","0,1029, ","      16.6","6","      16.6","0","    957.8"," ,0","        0"," ,0","     21.55","0","     26.76","0","     16.32","0"
"USC00516850","1972","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1168.6","","    1168.6","0","        61","0","        52","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       361","0","         0","0","","","   11.1","0,0227,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  58.7"," ,0,0303, ","   30.6","0,0927, ","      20.2","2","      20.2","0","    901.2"," ,0","        0"," ,0","     21.47","0","     26.91","0","     16.04","0"
"USC00516850","1973","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1226.9","","    1226.9","0","        35","0","        19","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   10.6","0,0227,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.1"," ,0,1230, ","   30.0","0,0417, ","       3.2","2","       3.2","0","    636.8"," ,0","        0"," ,0","     21.68","0","     27.42","0","     15.93","0"
"USC00516850","1975","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","   1169.2","","    1169.2","0","        26","0","        18","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","","","   10.6","0,0304,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  54.9"," ,0,1214, ","   30.6","0,0306, ","       6.1","1","       6.1","0","    315.7"," ,0","        0"," ,0","     21.51","0","     27.26","0","     15.75","0"
"USC00516850","1976","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        27","0","        20","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.5"," ,0,0818, ","","","       7.3","3","       7.3","0","    463.8"," ,0","        0"," ,0","","","","","",""
"USC00516850","1977","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516850","1978","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        38","0","        35","0","         4","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.8"," ,0,1204, ","","","","","","","    652.5"," ,0","        0"," ,0","","","","","",""
"USC00516850","1979","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        74","0","        33","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 109.2"," ,0,0210, ","","","","","","","    502.4"," ,0","        0"," ,0","","","","","",""
"USC00516850","1980","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        63","0","        39","0","         6","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.6"," ,0,0529, ","","","","","","","    643.3"," ,0","        0"," ,0","","","","","",""
"USC00516850","1981","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        66","0","        50","0","         8","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  55.9"," ,0,1226, ","","","","","","","    633.3"," ,0","        0"," ,0","","","","","",""
"USC00516850","1982","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516850","1983","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        72","0","        31","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  41.9"," ,0,1224, ","","","","","","","    394.4"," ,0","        0"," ,0","","","","","",""
"USC00516850","1984","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        83","0","        43","0","         8","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  59.7"," ,0,1224, ","","","","","","","    581.3"," ,0","        0"," ,0","","","","","",""
"USC00516850","1985","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        67","0","        37","0","         4","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  80.8"," ,0,1115, ","","","","","","","    589.9"," ,0","        0"," ,0","","","","","",""
"USC00516850","1986","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        68","0","        45","0","         7","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  67.6"," ,0,0914, ","","","","","","","    622.2"," ,0","        0"," ,0","","","","","",""
"USC00516850","1987","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516850","1988","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        54","0","        38","0","         7","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  65.3"," ,0,1010, ","","","","","","","    732.8"," ,0","        0"," ,0","","","","","",""
"USC00516850","1989","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","        60","0","        47","0","         9","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  94.2"," ,0,0112, ","","","","","","","   1043.5"," ,0","        0"," ,0","","","","","",""
"USC00516850","1990","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516850","1991","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516850","1993","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516850","1994","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    495.9"," ,0","        0"," ,0","","","","","",""
"USC00516850","1995","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516850","1996","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516850","1997","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516850","1998","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516850","1999","22.03306","-159.74056","381.0","NIU RIDGE 1035, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
