"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00214096","1970","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       129","0","        61","0","         2","0","      132","","        16","0","","","","","","","","","","","","","        22"," ","","","   483"," ,0,0308,+","   330"," ,0,1204, ","  32.5"," ,0,1008, ","","","","","","","","","","","","","","","","","","","","","","","    637.6"," ,0","     1459"," ,0","","","","","",""
"USC00214096","1971","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       139","0","        66","0","         4","0","      148","","        22","0","","","","","","","","","","","","","        30"," ","","","   686"," ,0,0316,+","   127"," ,0,0227, ","  49.0"," ,0,1028, ","","","","","","","","","","","","","","","","","","","","","","","    739.5"," ,0","     1602"," ,0","","","","","",""
"USC00214096","1972","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","     54.5","","      54.5","0","       117","0","        65","0","         7","0","      150","","        20","0","        76","0","       214","0","       136","0","        78","0","         0","0","","","        20"," ","  -40.0","0,0116,+","   711"," ,0,0307, ","   241"," ,0,0113, ","  56.1"," ,0,0921, ","   30.6","0,0818,+","0.0","0,0905","-2.8","0,0922","-4.4","0,0930","-8.9","0,1017","-8.9","0,1017","0.0","0,0610","-2.8","0,0510","-5.0","0,0427","-10.0","0,0426","-10.0","0,0426","    856.9"," ,0","     2068"," ,0","      0.68","0","      6.61","0","     -5.25","0"
"USC00214096","1973","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       117","0","        61","0","         4","0","      125","","        11","0","","","","","","","","","","","","","","","","","   432"," ,0,0105,+","   203"," ,0,1215, ","  77.0"," ,0,0813, ","","","","","","","","","","","","","","","","","","","","","","","    746.5"," ,0","      882"," ,0","","","","","",""
"USC00214096","1974","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       125","0","        62","0","         1","0","      146","","        17","0","","","","","","","","","","","","","","","","","   559"," ,0,0210,+","   102"," ,0,1223, ","  38.9"," ,0,0722, ","","","","","","","","","","","","","","","","","","","","","","","    520.6"," ,0","     1267"," ,0","","","","","",""
"USC00214096","1975","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       115","0","        65","0","         3","0","","","","","","","","","","","","","","","","","","","","","","","","","  37.8"," ,0,0612, ","","","","","","","","","","","","","","","","","","","","","","","    651.8"," ,0","","","","","","","",""
"USC00214096","1976","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       103","0","        54","0","         2","0","","","        21","0","","","","","","","","","","","","","","","","","","","   188"," ,0,0102, ","  34.3"," ,0,0613, ","","","","","","","","","","","","","","","","","","","","","","","    500.7"," ,0","     1734"," ,0","","","","","",""
"USC00214096","1977","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       148","0","        82","0","         5","0","      123","","        16","0","","","","","","","","","","","","","","","","","   330"," ,0,0305,+","   208"," ,0,1120, ","  53.8"," ,0,0924, ","","","","","","","","","","","","","","","","","","","","","","","    893.8"," ,0","     1337"," ,0","","","","","",""
"USC00214096","1978","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       127","0","        62","0","         6","0","      152","","        26","0","","","","","","","","","","","","","","","","","   584"," ,0,1229, ","   152"," ,0,1229,+","  76.2"," ,0,0823, ","","","","","","","","","","","","","","","","","","","","","","","    826.2"," ,0","     1767"," ,0","","","","","",""
"USC00214096","1979","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       146","0","        72","0","         5","0","      160","","        26","0","","","","","","","","","","","","","","","","","   965"," ,0,0223, ","   150"," ,0,0223, ","  66.0"," ,0,0510, ","","","","","","","","","","","","","","","","","","","","","","","    839.1"," ,0","     1884"," ,0","","","","","",""
"USC00214096","1980","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       129","0","        65","0","         2","0","      130","","        15","0","","","","","","","","","","","","","","","","","   559"," ,0,0314,+","   254"," ,0,0107, ","  59.7"," ,0,0904, ","","","","","","","","","","","","","","","","","","","","","","","    642.7"," ,0","     1463"," ,0","","","","","",""
"USC00214096","1981","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       129","0","        69","0","         2","0","      116","","        14","0","","","","","","","","","","","","","","","","","   432"," ,0,1231, ","   183"," ,0,1231, ","  52.3"," ,0,0806, ","","","","","","","","","","","","","","","","","","","","","","","    753.1"," ,0","     1381"," ,0","","","","","",""
"USC00214096","1982","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       142","0","        83","0","         4","0","      151","","        26","0","","","","","","","","","","","         4"," ","         1"," ","","","   940"," ,0,0124, ","   254"," ,0,0123, ","  41.7"," ,0,0505, ","","","","","","","","","","","","","","","","","","","","","","","    881.4"," ,0","     2666"," ,0","","","","","",""
"USC00214096","1983","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       137","0","        68","0","         5","0","      157","","        26","0","","","","","","","","","","","","","","","","","   711"," ,0,1222,+","   424"," ,0,1125, ","  44.5"," ,0,0704, ","","","","","","","","","","","","","","","","","","","","","","","    791.6"," ,0","     2975"," ,0","","","","","",""
"USC00214096","1984","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","","","","","","","","","","","","","","","","","","","","","        10"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00214096","1985","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       141","0","        72","0","         7","0","      147","","        21","0","","","","","","","","","","","         4"," ","","","","","   533"," ,0,1201,+","   411"," ,0,0304, ","  48.0"," ,0,0530, ","","","","","","","","","","","","","","","","","","","","","","","    839.1"," ,0","     2166"," ,0","","","","","",""
"USC00214096","1986","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       143","0","        75","0","         6","0","      150","","        17","0","","","","","","","","","","","         5"," ","","","","","   762"," ,0,0309, ","   173"," ,0,0309, ","  68.3"," ,0,0610, ","","","","","","","","","","","","","","","","","","","","","","","    967.8"," ,0","     1422"," ,0","","","","","",""
"USC00214096","1987","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       116","0","        56","0","         3","0","      127","","        16","0","","","","","","","","","","","        11"," ","","","","","   381"," ,0,0228,+","    97"," ,0,0331, ","  58.2"," ,0,0717, ","","","","","","","","","","","","","","","","","","","","","","","    669.7"," ,0","     1017"," ,0","","","","","",""
"USC00214096","1988","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       125","0","        64","0","         7","0","      156","","        18","0","","","","","","","","","","","         8"," ","","","","","   432"," ,0,1231, ","   208"," ,0,0111, ","  59.4"," ,0,0812, ","","","","","","","","","","","","","","","","","","","","","","","    824.6"," ,0","     1711"," ,0","","","","","",""
"USC00214096","1989","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       137","0","        56","0","         3","0","      158","","        21","0","","","","","","","","","","","         5"," ","","","","","   737"," ,0,0314,+","   163"," ,0,0107, ","  39.1"," ,0,0830, ","","","","","","","","","","","","","","","","","","","","","","","    525.1"," ,0","     1626"," ,0","","","","","",""
"USC00214096","1990","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","","","","","","","","","","","","","","","","","","","","","         9"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00214096","1991","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","       132","0","        74","0","         9","0","      157","","        23","0","","","","","","","","","","","         7"," ","         1"," ","","","   635"," ,0,1106,+","   318"," ,0,1102,+","  46.5"," ,0,0628, ","","","","","","","","","","","","","","","","","","","","","","","    912.3"," ,0","     2010"," ,0","","","","","",""
"USC00214096","1992","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","","","","","","","","","","","","","","","","","","","","","         8"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    681.7"," ,0","     1132"," ,0","","","","","",""
"USC00214096","1993","46.98333","-92.23333","418.2","ISLAND LAKE RESERVOIR, MN US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
