"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00126830","2014","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","    483.8","","     483.8","7","       131","7","        85","7","         7","7","       44","","        12","7","        19","7","       138","7","        51","7","       161","7","         5","7","        98"," ","        37"," ","  -28.9","7,0211, ","   254"," ,7,0218, ","    89"," ,7,0205,+"," 102.6"," ,7,0611, ","   33.9","7,0906, ","-0.6","7,1023","-7.2","7,1101","-7.2","7,1101","-7.2","7,1101","-8.9","7,1114","-1.1","7,0423","-2.8","7,0416","-5.6","7,0330","-8.9","7,0326","-8.9","7,0326","    3668.2","2","      25.0","7,3,2","      25.6","7,5,2","    3668.2","7","      35.0","7,3,2","      29.4","7,5,2","     -10.0","7,3,2","      -6.1","7,5,2","      -3.9","7,3,2","      -3.3","7,5,2","      10.0","7,3,2","      10.9","7,5,2","      15.3","7,3,2","      13.2","7,5,2","   1072.2"," ,7","      718"," ,7","      9.58","7","     15.33","7","      3.82","7"
"USC00126830","2015","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","    584.5","","     584.5","7","       130","7","        81","7","        10","7","       38","","         5","7","        13","7","       110","7","        35","7","       173","7","        13","7","       100"," ","        32"," ","  -23.3","7,0306,+","   229"," ,7,0302,+","   183"," ,7,0301, "," 101.6"," ,7,0608, ","   34.4","7,0907,+","0.0","7,1017","-2.2","7,1018","-4.4","7,1114","-12.2","7,1122","-12.2","7,1122","-1.7","7,0428","-2.2","7,0424","-4.4","7,0329","-7.8","7,0328","-12.2","7,0307","    3457.5","5","      25.6","7,3,2","      26.1","7,5,2","    3457.5","7","      30.6","7,3,2","      31.1","7,5,2","      -6.1","7,3,2","      -3.3","7,5,2","      -2.2","7,3,2","      -2.2","7,5,2","      11.9","7,3,2","      12.4","7,5,2","      15.7","7,3,2","      14.8","7,5,2","   1136.5"," ,7","      547"," ,7","     11.52","7","     17.27","7","      5.76","7"
"USC00126830","2016","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","    732.1","","     732.1","7","       126","7","        78","7","        10","7","       10","","         4","7","         4","7","       101","7","        26","7","       173","7","        30","7","        87"," ","        26"," ","  -19.4","7,1219, ","    76"," ,7,0226,+","    89"," ,7,0225, "," 108.2"," ,7,0816, ","   34.4","7,0611, ","-3.3","7,1113","-3.3","7,1113","-4.4","7,1120","-6.7","7,1208","-15.6","7,1214","-0.6","7,0413","-2.2","7,0410","-7.8","7,0403","-7.8","7,0403","-13.3","7,0214","    2638.3","3","      26.7","7,3,2","      29.4","7,5,2","    2638.3","7","      35.0","7,3,2","      31.7","7,5,2","      -2.2","7,3,2","       0.0","7,5,2","      -0.6","7,3,2","       0.0","7,5,2","      12.6","7,3,2","      13.5","7,5,2","      17.8","7,3,2","      16.0","7,5,2","   1099.2"," ,7","      326"," ,7","     12.73","7","     18.21","7","      7.26","7"
"USC00126830","2017","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","    600.9","","     600.9","7","       121","7","        75","7","         8","7","        9","","         3","7","         6","7","       101","7","        22","7","       174","7","        22","7","        79"," ","        39"," ","  -23.3","7,1228, ","    76"," ,7,1231,+","    64"," ,7,1225, ","  43.2"," ,7,0430, ","   35.6","7,0923,+","-1.1","7,1026","-3.9","7,1109","-6.7","7,1110","-6.7","7,1110","-10.0","7,1208","-2.8","7,0407","-2.8","7,0407","-5.0","7,0317","-8.9","7,0316","-8.9","7,0316","    2532.6","6","      26.7","7,3,2","      26.7","7,5,2","    2532.6","7","      34.4","7,3,2","      31.7","7,5,2","      -1.7","7,3,2","       0.0","7,5,2","       0.0","7,3,2","       0.0","7,5,2","      12.7","7,3,2","      13.1","7,5,2","      18.0","7,3,2","      16.6","7,5,2","    922.2"," ,7","      209"," ,7","     12.52","7","     18.46","7","      6.57","7"
"USC00126830","2018","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","    728.9","","     728.9","7","       125","7","        83","7","         9","7","       26","","         6","7","        15","7","       147","7","        29","7","       162","7","        34","7","       107"," ","        30"," ","  -27.8","7,0102, ","   178"," ,7,0325, ","   165"," ,7,0325, ","  78.7"," ,7,0611, ","   36.7","7,0529, ","0.0","7,1016","-2.2","7,1018","-5.6","7,1021","-7.2","7,1110","-10.0","7,1114","-2.8","7,0430","-2.8","7,0430","-5.6","7,0409","-8.3","7,0403","-8.9","7,0326","    3247.6","6","      27.2","7,3,2","      28.3","7,5,2","    3247.6","7","      39.4","7,3,2","      34.4","7,5,2","      -1.1","7,3,2","      -3.3","7,5,2","      -0.6","7,3,2","      -2.2","7,5,2","      11.7","7,3,2","      12.2","7,5,2","      17.8","7,3,2","      15.8","7,5,2","   1086.6"," ,7","      532"," ,7","     11.18","7","     17.07","7","      5.30","7"
"USC00126830","2019","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","    586.0","","     586.0","7","       114","7","        79","7","         7","7","       33","","         7","7","         8","7","       138","7","        31","7","       166","7","        23","7","        94"," ","        35"," ","  -26.1","7,0131, ","   102"," ,7,0115,+","    76"," ,7,1216, ","  38.9"," ,7,0827, ","   35.0","7,0711, ","-0.6","7,1013","-4.4","7,1101","-4.4","7,1101","-9.4","7,1108","-9.4","7,1108","-4.4","7,0420","-4.4","7,0420","-4.4","7,0420","-15.0","7,0307","-15.0","7,0307","    3282.3","3","      28.3","7,3,2","      27.8","7,5,2","    3282.3","7","      41.1","7,3,2","      34.4","7,5,2","      -8.9","7,3,2","      -7.8","7,5,2","      -3.3","7,3,2","      -3.9","7,5,2","      11.2","7,3,2","      12.0","7,5,2","      18.3","7,3,2","      15.4","7,5,2","    972.2"," ,7","      497"," ,7","     10.96","7","     16.89","7","      5.03","7"
"USC00126830","2020","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","    539.0","","     539.0","7","       115","7","        66","7","         7","7","       10","","         5","7","         2","7","       127","7","        13","7","       158","7","        20","7","       105"," ","        30"," ","  -21.7","7,0215,+","   102"," ,7,0215,+","   127"," ,7,0213, ","  61.7"," ,7,0111, ","   34.4","7,0826, ","-1.1","7,1005","-3.3","7,1017","-5.6","7,1102","-6.7","7,1114","-10.0","7,1218","-2.2","7,0510","-2.2","7,0510","-4.4","7,0417","-9.4","7,0301","-9.4","7,0301","    3054.7","7","      28.3","7,3,2","      28.3","7,5,2","    3054.7","7","      40.6","7,3,2","      35.6","7,5,2","      -1.1","7,3,2","      -0.6","7,5,2","       0.0","7,3,2","       0.0","7,5,2","      11.5","7,3,2","      12.3","7,5,2","      18.6","7,3,2","      16.2","7,5,2","    940.7"," ,7","      385"," ,7","     11.55","7","     17.57","7","      5.54","7"
"USC00126830","2021","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","    649.0","","     649.0","7","       133","7","        79","7","        11","7","       30","","         7","7","         8","7","       121","7","        23","7","       166","7","        23","7","        97"," ","        34"," ","  -26.7","7,0217, ","   178"," ,7,0221,+","   102"," ,7,0216, ","  81.8"," ,7,0619, ","   35.0","7,0825,+","-2.8","7,1103","-2.8","7,1103","-4.4","7,1106","-7.2","7,1123","-9.4","7,1207","0.0","7,0423","-6.7","7,0403","-6.7","7,0403","-6.7","7,0403","-11.7","7,0222","    3142.7","7","      28.3","7,3,2","      28.9","7,5,2","    3142.7","7","      41.7","7,3,2","      36.1","7,5,2","      -5.0","7,3,2","      -2.8","7,5,2","      -3.3","7,3,2","      -1.7","7,5,2","      11.9","7,3,2","      12.9","7,5,2","      18.3","7,3,2","      16.2","7,5,2","   1125.5"," ,7","      512"," ,7","     11.81","7","     17.72","7","      5.91","7"
"USC00126830","2022","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","","","","","       116","7","        67","7","         5","7","       21","","         6","7","         8","7","       133","7","","","","","","","        92"," ","        31"," ","  -23.3","7,1223, ","   203"," ,7,0204, ","   203"," ,7,0203, ","  39.9"," ,7,1026, ","","","-1.1","7,1008","-2.2","7,1009","-8.3","7,1114","-8.3","7,1114","-12.2","7,1120","-1.1","7,0420","-2.2","7,0403","-5.6","7,0329","-11.7","7,0313","-11.7","7,0313","","","      27.2","7,5,2","","","","","      33.9","7,5,2","","","      -3.9","7,5,2","","","      -1.1","7,5,2","","","      12.1","7,5,2","","","      15.6","7,5,2","","","    847.1"," ,7","      468"," ,7","","","","","      4.58","7"
"USC00126830","2023","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","","","","","       107","7","        61","7","         7","7","        3","","         2","7","         0","7","       117","7","","","","","","","        91"," ","        39"," ","  -14.4","7,0202, ","    51"," ,7,0127,+","    48"," ,7,0126, ","  48.3"," ,7,0304, ","","","-3.9","7,1031","-3.9","7,1031","-4.4","7,1101","-8.3","7,1128","-9.4","7,1219","0.0","7,0427","-2.8","7,0425","-8.3","7,0320","-8.3","7,0320","-8.9","7,0319","","","      28.3","7,5,2","","","","","      35.6","7,5,2","","","      -0.6","7,5,2","","","       0.0","7,5,2","","","      13.0","7,5,2","","","      17.4","7,5,2","","","    745.9"," ,7","      157"," ,7","","","","","      5.78","7"
"USC00126830","2024","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","    498.6","","     498.6","7","       119","7","        81","7","         4","7","       15","","         8","7","         7","7","       112","7","        18","7","       192","7","        19","7","        80"," ","        31"," ","  -22.2","7,0116,+","    76"," ,7,0218,+","    86"," ,7,0217, ","  72.6"," ,7,0710, ","   35.6","7,0831, ","-2.8","7,1017","-2.8","7,1017","-10.0","7,1130","-10.0","7,1130","-10.0","7,1130","0.0","7,0426","-2.2","7,0407","-5.0","7,0329","-7.8","7,0301","-9.4","7,0219","    2655.6","6","      26.7","7,5,2","","","    2655.6","7","      32.2","7,5,2","","","      -4.4","7,5,2","","","      -1.1","7,5,2","","","      13.7","7,5,2","","","      17.7","7,5,2","","","    884.5"," ,7","      335"," ,7","     12.39","7","     18.59","7","      6.20","7"
"USC00126830","2025","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","","","","","","","","","","","","","","","","","","","","","","","","","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
