"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00130594","1955","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       187","E","       115","E","         3","E","","","","","","","","","","","","","","","","","  29.0"," ,E,1227, ","","","","","","","","","","","","","","","","","","","","","","","","","   1176.7"," ,E","","","","","",""
"GME00130594","1956","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       204","E","       134","E","         8","E","","","","","","","","","","","","","","","","","  43.3"," ,E,0611, ","","","","","","","","","","","","","","","","","","","","","","","","","   1391.1"," ,E","","","","","",""
"GME00130594","1957","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       201","E","       137","E","        10","E","","","","","","","","","","","","","","","","","  46.3"," ,E,0922, ","","","","","","","","","","","","","","","","","","","","","","","","","   1584.8"," ,E","","","","","",""
"GME00130594","1958","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       220","E","       140","E","         9","E","","","","","","","","","","","","","","","","","  41.2"," ,E,0923, ","","","","","","","","","","","","","","","","","","","","","","","","","   1470.6"," ,E","","","","","",""
"GME00130594","1959","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       143","E","        90","E","         2","E","","","","","","","","","","","","","","","","","  36.9"," ,E,1030, ","","","","","","","","","","","","","","","","","","","","","","","","","    789.3"," ,E","","","","","",""
"GME00130594","1960","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       225","E","       146","E","        11","E","","","","","","","","","","","","","","","","","  51.5"," ,E,1203, ","","","","","","","","","","","","","","","","","","","","","","","","","   1491.4"," ,E","","","","","",""
"GME00130594","1961","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       219","E","       138","E","         9","E","","","","","","","","","","","","","","","","","  63.8"," ,E,0602, ","","","","","","","","","","","","","","","","","","","","","","","","","   1588.2"," ,E","","","","","",""
"GME00130594","1962","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       208","E","       137","E","         6","E","","","","","","","","","","","","","","","","","  44.7"," ,E,0212, ","","","","","","","","","","","","","","","","","","","","","","","","","   1272.7"," ,E","","","","","",""
"GME00130594","1963","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       179","E","       106","E","         2","E","","","","","","","","","","","","","","","","","  36.8"," ,E,0926, ","","","","","","","","","","","","","","","","","","","","","","","","","   1034.5"," ,E","","","","","",""
"GME00130594","1964","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       175","E","       100","E","         3","E","","","","","","","","","","","","","","","","","  36.9"," ,E,0906, ","","","","","","","","","","","","","","","","","","","","","","","","","   1037.7"," ,E","","","","","",""
"GME00130594","1965","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       223","E","       152","E","        12","E","","","","","","","","","","","","","","","","","  53.4"," ,E,1209, ","","","","","","","","","","","","","","","","","","","","","","","","","   1818.1"," ,E","","","","","",""
"GME00130594","1966","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       213","E","       153","E","         9","E","","","","","","","","","","","","","","","","","  46.8"," ,E,1023, ","","","","","","","","","","","","","","","","","","","","","","","","","   1752.2"," ,E","","","","","",""
"GME00130594","1967","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       205","E","       135","E","         4","E","","","","","","","","","","","","","","","","","  38.8"," ,E,1128, ","","","","","","","","","","","","","","","","","","","","","","","","","   1335.0"," ,E","","","","","",""
"GME00130594","1968","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       201","E","       128","E","         4","E","","","","","","","","","","","","","","","","","  52.3"," ,E,0830, ","","","","","","","","","","","","","","","","","","","","","","","","","   1238.5"," ,E","","","","","",""
"GME00130594","1969","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       188","E","       119","E","         5","E","","","","","","","","","","","","","","","","","  34.4"," ,E,0824, ","","","","","","","","","","","","","","","","","","","","","","","","","   1120.3"," ,E","","","","","",""
"GME00130594","1970","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","       217","E","       154","E","        11","E","","","","","","","","","","","","","","","","","  42.7"," ,E,0221, ","","","","","","","","","","","","","","","","","","","","","","","","","   1623.8"," ,E","","","","","",""
"GME00130594","2005","51.2064","7.2006","235.0","REMSCHEID, GM","     88.8","","      88.8","E","       200","E","       122","E","         7","E","       44","","         0","E","        83","E","        14","E","        65","E","         0","E","  -15.5","E,0228, ","   430"," ,E,1128, ","  43.1"," ,E,0120, ","   31.8","E,0624, ","-0.2","E,1116","-2.6","E,1118","-4.6","E,1124","","","-0.7","E,0518","-3.0","E,0311","-5.0","E,0307","-7.5","E,0301","-15.5","E,0228","","","","","   1197.2"," ,E","      9.57","E","     13.79","E","      5.35","E"
"GME00130594","2006","51.2064","7.2006","235.0","REMSCHEID, GM","    162.0","","     162.0","E","       180","E","       129","E","         2","E","       22","","         0","E","        86","E","         8","E","        89","E","         8","E","  -11.6","E,0127, ","   200"," ,E,0308,+","  38.0"," ,E,0526, ","   35.0","E,0726, ","-1.4","E,1101","-3.3","E,1102","-4.4","E,1227","","","-0.1","E,0415","-2.8","E,0411","-6.2","E,0314","-10.8","E,0313","-10.8","E,0313","    3459.4","4","    3459.4","E","   1208.7"," ,E","     10.02","E","     14.30","E","      5.74","E"
"GME00130594","2007","51.2064","7.2006","235.0","REMSCHEID, GM","     50.3","","      50.3","E","       191","E","       131","E","        10","E","        2","","         0","E","        53","E","         2","E","        76","E","         1","E","   -8.5","E,0125, ","    30"," ,E,0322,+","  60.3"," ,E,0809, ","   33.2","E,0715, ","0.0","E,1019","-2.3","E,1020","-5.9","E,1216","-7.0","E,1218","-2.1","E,0421","-2.4","E,0405","-8.3","E,0126","-8.3","E,0126","","","    2580.6","6","    2580.6","E","   1526.9"," ,E","     10.08","E","     14.41","E","      5.74","E"
"GME00130594","2008","51.2064","7.2006","235.0","REMSCHEID, GM","     57.1","","      57.1","E","       189","E","       126","E","         3","E","       13","","         0","E","        79","E","         0","E","        75","E","         1","E","   -8.7","E,1229, ","   130"," ,E,1124, ","  37.9"," ,E,1005, ","   32.3","E,0702, ","-1.1","E,1028","-2.9","E,1124","-5.5","E,1226","-7.8","E,1227","-2.8","E,0417","-2.8","E,0417","-5.3","E,0323","-7.1","E,0218","","","    3269.0","0","    3269.0","E","   1142.0"," ,E","      9.61","E","     13.91","E","      5.31","E"
"GME00130594","2009","51.2064","7.2006","235.0","REMSCHEID, GM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3436.1","1","    3436.1","E","","","","","","","",""
