"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00023009","1986","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.6","X","    910.8","","     910.8","0","        78","0","        45","0","         5","0","        9","","         5","0","         0","0","        79","0","         7","0","       241","0","        77","0","        88"," ","        21"," ","        51"," ","  -10.6","0,0109,+","   102"," ,0,0212,+","   137"," ,0,0107, ","  87.9"," ,0,1010, ","   39.4","0,0820, ","-1.1","0,1105","-2.8","0,1110","-4.4","0,1113","-6.7","0,1212","","","-1.1","0,0321","-3.3","0,0213","-7.2","0,0212","-7.2","0,0212","-10.0","0,0210","    1578.2","2","    1578.2","0","    630.3"," ,0","","","      360"," ,0","     16.11","0","     23.82","0","      8.41","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1987","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.5","X","    856.4","","     856.4","0","        71","0","        39","0","         3","0","       16","","         8","0","         2","0","        90","0","         8","0","       245","0","        70","0","        59"," ","        20"," ","        44"," ","  -19.4","0,1227, ","   254"," ,0,1215, ","   216"," ,0,1213, ","  55.9"," ,0,0822, ","   40.0","0,0703, ","-1.7","0,1110","-3.3","0,1111","-6.7","0,1119","-6.7","0,1119","-15.0","0,1214","-0.6","0,0408","-3.3","0,0403","-10.0","0,0330","-10.0","0,0330","-10.0","0,0330","    2025.7","7","    2025.7","0","    412.3"," ,0","","","      763"," ,0","     15.35","0","     23.46","0","      7.25","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1988","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.7","X","    911.3","","     911.3","0","        56","0","        22","0","         4","0","        8","","         3","0","         0","0","       108","0","         2","0","       247","0","        89","0","        40"," ","         9"," ","        42"," ","  -11.1","0,0208, ","   229"," ,0,0206,+","   292"," ,0,0205, ","  84.3"," ,0,0719, ","   38.9","0,0713, ","-1.1","0,1116","-3.3","0,1117","-6.7","0,1120","-6.7","0,1120","-9.4","0,1228","0.0","0,0410","-2.8","0,0402","-5.0","0,0319","-8.9","0,0314","-8.9","0,0314","    1910.2","2","    1910.2","0","    350.0"," ,0","","","      538"," ,0","     15.83","0","     24.14","0","      7.51","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1989","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.9","X","   1154.7","","    1154.7","0","        44","0","        16","0","         0","0","        4","","         3","0","         0","0","        87","0","         5","0","       255","0","       114","0","        37"," ","         5"," ","        33"," ","  -15.0","0,1223, ","    51"," ,0,0321, ","    64"," ,0,0304, ","  23.1"," ,0,0912, ","   42.8","0,0702, ","0.0","0,1019","-2.8","0,1031","-4.4","0,1102","-9.4","0,1211","-9.4","0,1211","-0.6","0,0411","-2.2","0,0321","-5.6","0,0306","-8.3","0,0305","-8.9","0,0304","    1587.8","8","    1587.8","0","    154.5"," ,0","","","      139"," ,0","     16.77","0","     25.37","0","      8.17","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1990","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       4.0","X","   1151.5","","    1151.5","0","        52","0","        29","0","         0","0","        3","","         2","0","         0","0","        80","0","         1","0","       248","0","        97","0","        37"," ","         8"," ","        39"," ","  -15.0","0,1223, ","    51"," ,0,0119, ","    69"," ,0,0118, ","  12.2"," ,0,0421, ","   43.3","0,0625,+","0.0","0,1104","-2.2","0,1128","-4.4","0,1129","-7.2","0,1204","-10.0","0,1221","-1.1","0,0317","-2.8","0,0223","-6.7","0,0221","-6.7","0,0221","-8.9","0,0217","    1764.3","3","    1764.3","0","    190.1"," ,0","","","      132"," ,0","     16.96","0","     24.99","0","      8.92","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1991","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.7","X","   1013.1","","    1013.1","0","        65","0","        39","0","         3","0","        3","","         2","0","         0","0","        78","0","         2","0","       236","0","        89","0","        64"," ","        19"," ","        41"," ","  -10.0","0,1031, ","    51"," ,0,1226, ","    61"," ,0,1225, "," 110.2"," ,0,0713, ","   40.6","0,0618, ","-4.4","0,1030","-4.4","0,1030","-4.4","0,1030","-10.0","0,1031","-10.0","0,1031","-5.0","0,0331","-5.0","0,0331","-5.0","0,0331","-7.8","0,0130","","","    1544.7","7","    1544.7","0","    534.7"," ,0","","","      153"," ,0","     16.35","0","     23.84","0","      8.87","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1992","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.7","X","    943.9","","     943.9","0","        70","0","        33","0","         2","0","        5","","         4","0","         0","0","        87","0","         2","0","       238","0","        94","0","        52"," ","        18"," ","        57"," ","  -13.3","0,1206,+","   102"," ,0,1207,+","    89"," ,0,1205, ","  40.9"," ,0,0522, ","   41.7","0,0706, ","-1.1","0,1104","-2.2","0,1105","-5.6","0,1122","-7.8","0,1125","-8.9","0,1128","-1.7","0,0312","-3.3","0,0311","-4.4","0,0310","-6.7","0,0123","-10.6","0,0116","    1855.3","3","    1855.3","0","    337.6"," ,0","","","      240"," ,0","     16.01","0","     24.20","0","      7.82","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1993","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       4.0","X","   1094.6","","    1094.6","0","        59","0","        26","0","         2","0","        1","","         1","0","         0","0","        93","0","         0","0","       231","0","       113","0","        40"," ","        11"," ","        48"," ","  -11.7","0,1126, ","    51"," ,0,1030, ","    33"," ,0,1029, ","  50.3"," ,0,0714, ","   41.7","0,0706, ","-1.7","0,1028","-3.9","0,1029","-8.9","0,1030","-8.9","0,1030","-8.9","0,1030","-0.6","0,0409","-3.3","0,0314","-5.0","0,0313","","","","","    1741.6","6","    1741.6","0","    263.5"," ,0","","","       46"," ,0","     16.29","0","     24.68","0","      7.90","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1994","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       4.0","X","   1231.2","","    1231.2","0","        57","0","        25","0","         2","0","        0","","         0","0","         0","0","        84","0","         1","0","       241","0","       111","0","        35"," ","        10"," ","        29"," ","  -12.8","0,0202, ","     0","T,0,0131,+","    23"," ,0,0327, ","  34.5"," ,0,0521, ","   45.6","0,0627, ","-1.1","0,1118","-2.2","0,1127","-6.1","0,1128","","","","","-3.9","0,0406","-3.9","0,0406","-5.6","0,0224","-7.2","0,0223","-12.8","0,0202","    1853.7","7","    1853.7","0","    273.7"," ,0","","","       39"," ,0","     17.15","0","     25.48","0","      8.81","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1995","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       4.4","X","   1096.7","","    1096.7","0","        47","0","        21","0","         2","0","        2","","         1","0","         0","0","        68","0","         1","0","       257","0","       103","0","        38"," ","         3"," ","        26"," ","   -7.2","0,1210,+","    25"," ,0,1128,+","    25"," ,0,1128, ","  40.1"," ,0,0629, ","   43.9","0,0727, ","-0.6","0,1105","-2.2","0,1129","-7.2","0,1209","-7.2","0,1209","","","-0.6","0,0423","-3.9","0,0308","-4.4","0,0130","-6.7","0,0123","","","    1506.1","1","    1506.1","0","    214.8"," ,0","","","       68"," ,0","     17.22","0","     25.40","0","      9.04","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1996","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","","","   1214.6","","    1214.6","0","        49","0","        23","0","         2","0","","","","","         0","0","        94","0","         4","0","       254","0","       110","0","        43"," ","         4"," ","        41"," ","  -13.3","0,1219,+","","","","","  64.0"," ,0,0714, ","   42.2","0,0620,+","-1.1","0,1022","-3.3","0,1117","-5.6","0,1125","-7.8","0,1201","-8.9","0,1205","0.0","0,0407","-2.8","0,0326","-8.3","0,0309","-8.3","0,0309","-10.6","0,0307","    1579.0","0","    1579.0","0","    360.6"," ,0","","","","","     17.04","0","     25.55","0","      8.52","0","","","","","","","","","","","","","","","","","",""
"USW00023009","1997","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.6","X","    954.5","","     954.5","0","        80","0","        39","0","         3","0","","","","","         1","0","        98","0","         9","0","       218","0","        90","0","        83"," ","        17"," ","        15"," ","  -17.8","0,1228, ","","","","","  34.3"," ,0,0424, ","   40.6","0,0630, ","0.0","0,1026","-2.2","0,1027","-4.4","0,1114","-8.3","0,1212","-8.9","0,1222","-1.7","0,0414","-2.2","0,0412","-4.4","0,0302","-8.3","0,0226","-8.9","0,0114","    1904.8","8","    1904.8","0","    472.5"," ,0","","","","","     15.06","0","     22.95","0","      7.17","0","","","       190","X","       200","X","","","","","      21.9","X","      26.8","X","","","",""
"USW00023009","1998","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.8","X","   1167.9","","    1167.9","0","        47","0","        25","0","         3","0","","","","","         0","0","        84","0","         2","0","       233","0","       128","0","        62"," ","        14"," ","         3"," ","  -11.7","0,1222, ","","","","","  45.5"," ,0,1030, ","   43.3","0,0628, ","-2.8","0,1111","-2.8","0,1111","-6.7","0,1208","-6.7","0,1208","-11.7","0,1222","-2.2","0,0418","-2.2","0,0418","-6.1","0,0312","-6.7","0,0310","-8.9","0,0228","    2127.6","6","    2127.6","0","    298.5"," ,0","","","","","     16.41","0","     24.95","0","      7.87","0","","","       150","X","       150","X","","","","","      20.1","X","      25.0","X","","","",""
"USW00023009","1999","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.7","X","    916.6","","     916.6","0","        45","0","        25","0","         4","0","","","","","         0","0","        83","0","         0","0","       264","0","        98","0","        40"," ","         2"," ","        12"," ","  -10.6","0,1215, ","","","","","  64.5"," ,0,0710, ","   40.0","0,0630, ","0.0","0,1018","-2.2","0,1124","-8.9","0,1125","-8.9","0,1125","-8.9","0,1125","-0.6","0,0418","-2.2","0,0313","-4.4","0,0213","-7.8","0,0212","-8.9","0,0104","    1598.0","0","    1598.0","0","    361.1"," ,0","","","","","     16.38","0","     25.12","0","      7.63","0","","","       240","X","       250","X","","","","","      21.5","X","      24.6","X","","","",""
"USW00023009","2000","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.9","X","   1257.1","","    1257.1","0","        43","0","        17","0","         2","0","","","","","         0","0","        99","0","         2","0","       245","0","       131","0","        37"," ","        10"," ","        11"," ","  -11.7","0,0104, ","","","","","  28.4"," ,0,1028, ","   41.7","0,0524, ","-1.7","0,1107","-2.2","0,1108","-4.4","0,1109","-6.7","0,1119","-8.9","0,1219","-0.6","0,0404","-3.9","0,0319","-7.2","0,0317","-7.2","0,0317","-9.4","0,0202","    1555.4","4","    1555.4","0","    208.4"," ,0","","","","","     16.91","0","     25.42","0","      8.40","0","","","       220","X","       230","X","","","","","      20.6","X","      26.4","X","","","",""
"USW00023009","2001","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.8","X","   1162.6","","    1162.6","0","        59","0","        22","0","         2","0","","","","","         0","0","        85","0","         3","0","       243","0","       113","0","        55"," ","        13"," ","        18"," ","  -11.1","0,0119, ","","","","","  52.8"," ,0,0307, ","   40.6","0,0611, ","-2.8","0,1120","-2.8","0,1120","-4.4","0,1127","-6.7","0,1128","-9.4","0,1225","-0.6","0,0316","-2.8","0,0228","-5.0","0,0211","-10.0","0,0202","-10.0","0,0202","    2003.0","0","    2003.0","0","    220.5"," ,0","","","","","     16.67","0","     24.94","0","      8.41","0","","","       250","X","       280","X","","","","","      21.9","X","      26.4","X","","","",""
"USW00023009","2002","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       4.0","X","   1164.0","","    1164.0","0","        49","0","        26","0","         2","0","","","","","         0","0","        88","0","         2","0","       231","0","       112","0","        52"," ","        12"," ","         7"," ","  -12.8","0,0303, ","","","","","  37.3"," ,0,0620, ","   41.7","0,0826,+","-1.1","0,1106","-2.2","0,1116","-6.7","0,1127","-6.7","0,1127","-8.9","0,1225","-2.2","0,0326","-2.2","0,0326","-4.4","0,0305","-11.1","0,0304","-11.1","0,0304","    1684.9","9","    1684.9","0","    326.7"," ,0","","","","","     16.47","0","     24.50","0","      8.43","0","","","       320","X","       270","X","","","","","      20.6","X","      27.7","X","","","",""
"USW00023009","2003","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       4.1","X","   1115.6","","    1115.6","0","        27","0","        10","0","         0","0","","","","","         0","0","        81","0","         0","0","       256","0","       102","0","        43"," ","        12"," ","         3"," ","  -10.6","0,1229, ","","","","","  10.7"," ,0,0220, ","   41.1","0,0714,+","0.0","0,1119","-3.9","0,1123","-6.7","0,1124","-6.7","0,1124","-10.6","0,1229","0.0","0,0409","-3.3","0,0330","-6.1","0,0225","-7.8","0,0123","","","    1702.5","5","    1702.5","0","     73.8"," ,0","","","","","     17.14","0","     25.58","0","      8.69","0","","","       250","X","       250","X","","","","","      25.0","X","      28.6","X","","","",""
"USW00023009","2004","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.8","X","    930.3","","     930.3","0","        53","0","        34","0","         3","0","","","","","         0","0","        76","0","         4","0","       219","0","        88","0","        92"," ","        17"," ","         7"," ","  -13.9","0,1225, ","","","","","  51.1"," ,0,0924, ","   40.0","0,0615, ","0.0","0,1102","-3.9","0,1103","-6.7","0,1130","-6.7","0,1130","-13.3","0,1224","0.0","0,0412","-2.8","0,0217","-4.4","0,0215","-11.7","0,0214","-11.7","0,0214","    1655.3","3","    1655.3","0","    418.5"," ,0","","","","","     15.88","0","     23.24","0","      8.53","0","","","       200","X","       200","X","","","","","      34.9","X","      34.9","X","","","",""
"USW00023009","2005","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.7","X","   1071.1","","    1071.1","0","        57","0","        29","0","         1","0","        0","","         1","0","         0","0","        71","0","         1","0","       240","0","       102","0","        65"," ","        14"," ","         5"," ","  -15.6","0,1208, ","     0","T,0,0315, ","   173"," ,0,0315, ","  47.0"," ,0,0814, ","   42.2","0,0703, ","0.0","0,1101","-2.8","0,1115","-7.2","0,1116","-7.2","0,1116","-9.4","0,1206","-1.7","0,0402","-2.8","0,0327","-4.4","0,0316","","","","","    1841.4","4","    1841.4","0","    270.1"," ,0","","","      173"," ,0","     16.48","0","     24.72","0","      8.23","0","","","        10","X","        10","X","","","","","      21.5","X","      24.6","X","","","",""
"USW00023009","2006","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.8","W","   1109.9","","    1109.9","0","        45","0","        21","0","         2","0","        2","","         3","0","         0","0","        89","0","         0","0","       256","0","        93","0","        55"," ","         6"," ","         5"," ","  -11.1","0,0110, ","   127"," ,0,1130, ","    79"," ,0,1129, ","  62.2"," ,0,0903, ","   42.2","0,0615, ","-0.6","0,1028","-2.2","0,1102","-4.4","0,1116","-7.2","0,1130","-8.9","0,1201","-0.6","0,0325","-5.0","0,0324","-5.0","0,0324","-7.8","0,0213","-8.9","0,0212","    1540.2","2","    1540.2","0","    292.0"," ,0","","","      166"," ,0","     16.89","0","     25.33","0","      8.44","0","","","       260","X","       270","X","","","","","      21.9","X","      27.7","X","","","",""
"USW00023009","2007","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.6","W","   1011.7","","    1011.7","0","        55","0","        27","0","         2","0","       11","","         6","0","         0","0","        91","0","         2","0","       251","0","        98","0","        81"," ","        12"," ","         7"," ","  -10.0","0,0121, ","   229"," ,0,1124, ","   157"," ,0,1123, ","  43.7"," ,0,0711, ","   41.7","0,0820, ","0.0","0,1023","-3.3","0,1125","-5.0","0,1213","-8.3","0,1216","","","0.0","0,0415","-4.4","0,0306","-4.4","0,0306","-7.8","0,0305","-8.9","0,0123","    1926.8","8","    1926.8","0","    318.8"," ,0","","","      551"," ,0","     16.13","0","     24.26","0","      7.99","0","","","       360","X","       300","X","","","","","      22.8","X","      27.3","X","","","",""
"USW00023009","2008","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.9","W","    980.6","","     980.6","0","        46","0","        22","0","         2","0","        1","","         1","0","         0","0","       102","0","         0","0","       253","0","        85","0","        51"," ","         5"," ","        34"," ","  -10.6","0,1222,+","    76"," ,0,0303, ","    64"," ,0,0303, ","  49.5"," ,0,0816, ","   41.1","0,0616,+","-2.2","0,1023","-2.2","0,1023","-6.1","0,1121","-7.2","0,1204","-9.4","0,1210","-2.8","0,0418","-2.8","0,0418","-5.0","0,0304","-7.8","0,0206","-8.9","0,0201","    1629.5","5","    1629.5","0","    307.5"," ,0","","","       75"," ,0","     16.32","0","     25.14","0","      7.50","0","","","       240","X","       220","X","","","","","      22.8","X","      28.2","X","","","",""
"USW00023009","2009","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.6","W","   1061.3","","    1061.3","0","        56","0","        21","0","         1","0","        3","","         4","0","         0","0","       107","0","         3","0","       260","0","       109","0","        59"," ","         9"," ","        51"," ","  -12.2","0,1204, ","    51"," ,0,1224, ","    99"," ,0,1203, ","  26.7"," ,0,0706, ","   40.6","0,0720, ","-2.2","0,1030","-2.2","0,1030","-4.4","0,1117","-12.2","0,1204","-12.2","0,1204","-1.1","0,0417","-2.2","0,0407","-5.0","0,0328","-6.7","0,0222","-8.9","0,0202","    1662.7","7","    1662.7","0","    217.7"," ,0","","","      208"," ,0","     16.37","0","     25.14","0","      7.60","0","","","       350","X","       350","X","","","","","      23.2","X","      29.5","X","","","",""
"USW00023009","2010","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.6","W","   1052.4","","    1052.4","0","        59","0","        28","0","         4","0","        4","","         2","0","         0","0","       102","0","         2","0","       242","0","       100","0","        68"," ","         6"," ","        14"," ","  -12.8","0,0109, ","   178"," ,0,0223, ","   173"," ,0,0222, ","  46.0"," ,0,0623, ","   43.3","0,0605, ","-0.6","0,1108","-3.3","0,1113","-5.6","0,1119","-6.7","0,1125","-11.1","0,1126","-2.2","0,0408","-2.2","0,0408","-7.8","0,0224","-7.8","0,0224","-12.8","0,0109","    1994.6","6","    1994.6","0","    386.0"," ,0","","","      265"," ,0","     16.19","0","     24.74","0","      7.63","0","","","       230","X","       230","X","","","","","      21.9","X","      28.6","X","","","",""
"USW00023009","2011","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.7","W","   1349.3","","    1349.3","X","        32","X","        17","X","         0","X","       16","","         5","X","         2","X","        99","X","         8","X","       261","X","       136","X","        17"," ","         7"," ","        15"," ","  -23.9","X,0204, ","   203"," ,X,1225,+","   122"," ,X,1223, ","  17.5"," ,X,0811, ","   42.8","X,0626, ","0.0","X,1029","-3.3","X,1103","-8.9","X,1127","-8.9","X,1127","-8.9","X,1127","-1.7","X,0405","-2.2","X,0309","-4.4","X,0301","-7.2","X,0213","-11.1","X,0212","    1663.5","5","    1663.5","X","    141.5"," ,X","","","      457"," ,X","     16.96","X","     26.30","X","      7.62","X","","","       240","X","       250","X","","","","","      21.5","X","      28.2","X","","","",""
"USW00023009","2012","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.6","X","   1282.7","","    1282.7","X","        39","X","        18","X","         1","X","        1","","         0","X","         0","X","        88","X","         0","X","       266","X","       141","X","        21"," ","         9"," ","         2"," ","  -11.1","X,1229,+","    25"," ,X,1210, ","    20"," ,X,1209, ","  25.4"," ,X,0510, ","   42.2","X,0618, ","-2.2","X,1027","-2.2","X,1027","-5.0","X,1127","-11.1","X,1210","-11.1","X,1210","0.0","X,0312","-4.4","X,0311","-4.4","X,0311","-7.2","X,0206","","","    1693.2","2","    1693.2","X","    157.7"," ,X","","","       20"," ,X","     17.67","X","     26.82","X","      8.53","X","","","       250","X","       210","X","","","","","      21.0","X","      28.2","X","","","",""
"USW00023009","2013","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.7","W","   1184.2","","    1184.2","W","        43","W","        16","W","         2","W","        5","","         3","W","         0","W","        99","W","         7","W","       241","W","       113","W","        20"," ","         3"," ","         8"," ","  -10.0","W,0102, ","    80"," ,W,1124, ","    81"," ,W,1123, ","  71.6"," ,W,0911, ","   42.8","W,0626, ","-1.6","W,1019","-2.7","W,1107","-6.6","W,1205","-7.1","W,1207","","","-0.5","W,0424","-3.9","X,0326","-6.7","X,0324","-6.7","X,0324","-9.4","X,0116","    1689.2","2","    1689.2","W","    240.7"," ,W","","","      171"," ,W","     16.48","W","     24.86","W","      8.10","W","","","       210","W","       140","W","","","","","      21.0","W","      31.3","W","","","",""
"USW00023009","2014","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.7","W","   1048.4","","    1048.4","W","        54","W","        25","W","         4","W","        2","","         2","W","         0","W","        98","W","         7","W","       247","W","       102","W","        42"," ","        12"," ","        29"," ","  -13.2","W,1117,+","    50"," ,W,1231,+","    46"," ,W,1116, "," 112.8"," ,W,0524, ","   41.1","W,0629, ","-1.6","W,1111","-4.9","W,1112","-4.9","W,1112","-7.1","W,1114","-10.5","W,1116","-4.3","W,0415","-4.3","W,0415","-4.9","W,0310","-7.7","W,0212","-9.3","W,0206","    1841.8","8","    1841.8","W","    457.7"," ,W","","","       90"," ,W","     16.27","W","     24.64","W","      7.91","W","","","        10","W","        10","W","","","","","      21.0","W","      29.1","W","","","",""
"USW00023009","2015","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.6","W","   1134.4","","    1134.4","W","        75","W","        40","W","         3","W","       12","","         6","W","         0","W","        87","W","         9","W","       250","W","       113","W","        91"," ","        22"," ","        61"," ","  -15.5","W,1229, ","   380"," ,W,1228, ","   315"," ,W,1227, ","  46.5"," ,W,1020, ","   41.7","W,0806, ","-0.5","W,1106","-3.2","W,1112","-6.0","W,1122","-8.2","W,1217","-12.1","W,1228","-2.7","W,0307","-2.7","W,0307","-5.5","W,0306","-7.1","W,0227","-14.3","W,0123","    1820.1","1","    1820.1","W","    457.8"," ,W","","","      755"," ,W","     16.50","W","     24.77","W","      8.22","W","","","       260","W","       260","W","","","","","      21.0","W","      25.9","W","","","",""
"USW00023009","2016","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.7","W","   1125.1","","    1125.1","W","        47","W","        24","W","         1","W","       13","","         1","W","         0","W","        84","W","         3","W","       256","W","       110","W","        65"," ","        15"," ","        54"," ","  -14.3","W,1218, ","   180"," ,W,0102,+","    25"," ,W,0105, ","  55.6"," ,W,0821, ","   43.3","W,0711, ","-4.3","W,1119","-4.3","W,1119","-7.1","W,1130","-7.1","W,1130","-11.6","W,1217","0.0","W,0403","-2.7","W,0324","-9.3","W,0206","-9.3","W,0206","-9.3","W,0206","    1709.9","9","    1709.9","W","    270.6"," ,W","","","       25"," ,W","     16.98","W","     25.72","W","      8.25","W","","","       260","W","       260","W","","","","","      20.6","W","      27.7","W","","","",""
"USW00023009","2017","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.8","W","   1183.5","","    1183.5","W","        44","W","        25","W","         4","W","        2","","         1","W","         0","W","        69","W","         2","W","       268","W","       115","W","        54"," ","        13"," ","        48"," ","  -16.6","W,0107, ","    80"," ,W,0107, ","    64"," ,W,0106, ","  39.9"," ,W,0923, ","   43.3","W,0617, ","0.0","W,1029","-4.3","W,1119","-6.0","W,1207","-8.8","W,1208","-10.5","W,1216","-2.7","W,0303","-2.7","W,0303","-4.9","W,0225","-7.1","W,0129","-16.6","W,0107","    1376.9","9","    1376.9","W","    283.9"," ,W","","","       64"," ,W","     17.75","W","     26.52","W","      8.98","W","","","       290","W","       130","W","","","","","      22.8","W","      28.6","W","","","",""
"USW00023009","2018","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.9","W","   1342.4","","    1342.4","W","        48","W","        26","W","         1","W","        2","","         2","W","         0","W","        88","W","         2","W","       244","W","       126","W","        56"," ","         9"," ","        47"," ","  -13.2","W,0102, ","   100"," ,W,1229, ","    84"," ,W,1228, ","  26.9"," ,W,1023, ","   42.8","W,0622, ","-1.0","W,1110","-4.3","W,1112","-8.2","W,1113","-8.2","W,1113","","","-1.6","W,0328","-4.3","W,0307","-8.8","W,0226","-8.8","W,0226","-12.1","W,0118","    1543.9","9","    1543.9","W","    246.6"," ,W","","","      147"," ,W","     17.28","W","     25.74","W","      8.83","W","","","       260","W","        70","W","","","","","      21.0","W","      25.9","W","","","",""
"USW00023009","2019","33.30735","-104.50817","1104.6","ROSWELL INDUSTRIAL AIR PARK, NM US","       3.9","W","   1381.7","","    1381.7","W","        49","W","        23","W","         1","W","        0","","         0","W","         0","W","        75","W","         3","W","       243","W","       126","W","        40"," ","        12"," ","        50"," ","   -8.8","W,0305, ","     0"," ,W,1231,+","    13"," ,W,1127, ","  87.4"," ,W,1001, ","   43.9","W,0826, ","-1.6","W,1025","-3.2","W,1030","-7.7","W,1031","-7.7","W,1031","","","-1.6","W,0414","-3.8","W,0306","-8.8","W,0305","-8.8","W,0305","","","    1749.9","9","    1749.9","W","    288.1"," ,W","","","       13"," ,W","     17.52","W","     25.79","W","      9.24","W","","","       250","W","       250","W","","","","","      26.4","W","      31.3","W","","","",""
