"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00300641","1986","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","","","","","","","","","","","","","","","","","","","","","        40"," ","        11"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00300641","1987","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       119","0","        78","0","         6","0","","","        21","0","","","","","","","","","","","        33"," ","        10"," ","","","","","   305"," ,0,0123, ","  57.4"," ,0,0909, ","","","","","","","","","","","","","","","","","","","","","","","    914.6"," ,0","     2184"," ,0","","","","","",""
"USC00300641","1988","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       124","0","        80","0","         3","0","","","        24","0","","","","","","","","","","","        44"," ","        16"," ","","","","","   305"," ,0,0126, ","  52.8"," ,0,0830, ","","","","","","","","","","","","","","","","","","","","","","","    948.4"," ,0","     2005"," ,0","","","","","",""
"USC00300641","1989","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       147","0","        96","0","         8","0","","","        17","0","","","","","","","","","","","        33"," ","         8"," ","","","","","   127"," ,0,1216, ","  49.8"," ,0,0711, ","","","","","","","","","","","","","","","","","","","","","","","   1166.9"," ,0","      941"," ,0","","","","","",""
"USC00300641","1990","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       130","0","        93","0","        12","0","       25","","        18","0","","","","","","","","","","","        45"," ","        16"," ","","","   254"," ,0,0124, ","   102"," ,0,1228,+"," 133.1"," ,0,0807, ","","","","","","","","","","","","","","","","","","","","","","","   1472.5"," ,0","     1107"," ,0","","","","","",""
"USC00300641","1991","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       121","0","        81","0","         9","0","","","        13","0","","","","","","","","","","","        38"," ","        19"," ","","","","","   102"," ,0,1216,+","  46.5"," ,0,1123, ","","","","","","","","","","","","","","","","","","","","","","","   1070.2"," ,0","      997"," ,0","","","","","",""
"USC00300641","1992","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       125","0","        83","0","         7","0","","","        21","0","","","","","","","","","","","        34"," ","        15"," ","","","","","   229"," ,0,1212, ","  48.0"," ,0,0923, ","","","","","","","","","","","","","","","","","","","","","","","    945.1"," ,0","     1590"," ,0","","","","","",""
"USC00300641","1993","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       138","0","        90","0","         5","0","       98","","        27","0","","","","","","","","","","","        37"," ","        19"," ","","","   686"," ,0,0324, ","   381"," ,0,0314, ","  38.9"," ,0,1118, ","","","","","","","","","","","","","","","","","","","","","","","   1038.3"," ,0","     2315"," ,0","","","","","",""
"USC00300641","1994","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","","","","","","","","","","","","","","","","","","","","","        14"," ","        20"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00300641","1995","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       122","0","        79","0","         9","0","       89","","        24","0","","","","","","","","","","","        13"," ","        15"," ","","","   610"," ,0,1227,+","   305"," ,0,0205, ","  51.1"," ,0,1022, ","","","","","","","","","","","","","","","","","","","","","","","   1052.1"," ,0","     2074"," ,0","","","","","",""
"USC00300641","1996","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       159","0","       100","0","        12","0","       90","","        37","0","","","","","","","","","","","        56"," ","        10"," ","","","  1118"," ,0,0113, ","   279"," ,0,0308, ","  99.1"," ,0,0704, ","","","","","","","","","","","","","","","","","","","","","","","   1382.0"," ,0","     2965"," ,0","","","","","",""
"USC00300641","1997","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       140","0","        83","0","         6","0","      107","","        33","0","","","","","","","","","","","        21"," ","        16"," ","","","   330"," ,0,0401, ","   330"," ,0,0401, ","  54.1"," ,0,0814, ","","","","","","","","","","","","","","","","","","","","","","","    929.8"," ,0","     2252"," ,0","","","","","",""
"USC00300641","1998","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       127","0","        78","0","         7","0","","","        10","0","","","","","","","","","","","        21"," ","        21"," ","","","","","   152"," ,0,0225, ","  46.5"," ,0,0601, ","","","","","","","","","","","","","","","","","","","","","","","    915.7"," ,0","      757"," ,0","","","","","",""
"USC00300641","1999","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","       125","0","        85","0","         8","0","       56","","        18","0","","","","","","","","","","","        17"," ","         8"," ","","","   203"," ,0,0115, ","   127"," ,0,0323,+"," 135.4"," ,0,0917, ","","","","","","","","","","","","","","","","","","","","","","","   1126.0"," ,0","      993"," ,0","","","","","",""
"USC00300641","2000","42.61667","-73.36667","347.5","BERLIN 5 S, NY US","","","","","","","","","","","","","","","","","","","","","","","","","        17"," ","        17"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
