"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CPAT","2010","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    527.9","","     527.9","U","         0","U","        78","U","         0","U","       143","U","        39","U","   -4.4","U,1231,+","   37.8","U,0825, ","-0.6","U,1119","-2.8","U,1120","-4.4","U,1123","","","-0.6","U,0523","-2.8","U,0405","","","","","    2701.4","4","    2701.4","U","     12.19","U","     17.50","U","      6.88","U"
"USR0000CPAT","2011","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    529.1","","     529.1","U","         0","U","        73","U","         1","U","       149","U","        33","U","   -5.6","U,0226,+","   35.6","U,0910,+","0.0","U,1006","-2.2","U,1104","","","","","0.0","U,0602","-2.8","U,0408","-5.6","U,0226","","","    2700.4","4","    2700.4","U","     12.88","U","     18.61","U","      7.15","U"
"USR0000CPAT","2012","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    685.7","","     685.7","U","         0","U","        76","U","         6","U","       165","U","        48","U","   -5.0","U,0116, ","   38.3","U,0814,+","0.0","U,1022","-2.8","U,1109","","","","","0.0","U,0427","-2.8","U,0406","-4.4","U,0117","","","    2317.4","4","    2317.4","U","     13.57","U","     19.46","U","      7.68","U"
"USR0000CPAT","2013","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    613.7","","     613.7","U","         0","U","        42","U","         0","U","       174","U","        45","U","   -8.3","U,1208, ","   40.0","U,0819, ","-2.2","U,1203","-2.2","U,1203","-5.6","U,1204","-7.2","U,1207","0.0","U,0522","-2.2","U,0219","-5.0","U,0112","","","    2117.1","1","    2117.1","U","     14.73","U","     21.08","U","      8.38","U"
"USR0000CPAT","2014","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    796.3","","     796.3","U","         0","U","        22","U","         0","U","       193","U","        68","U","   -3.9","U,1230, ","   38.9","U,0714,+","0.0","U,1213","-3.9","U,1230","","","","","0.0","U,0426","-2.2","U,0204","","","","","    1762.0","0","    1762.0","U","     15.40","U","     21.34","U","      9.47","U"
"USR0000CPAT","2015","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    816.9","","     816.9","U","         0","U","        38","U","         0","U","       204","U","        64","U","   -4.4","U,1231, ","   39.4","U,0701, ","0.0","U,1109","-2.2","U,1124","-4.4","U,1231","","","0.0","U,0414","","","","","","","    1582.0","0","    1582.0","U","     15.88","U","     22.00","U","      9.75","U"
"USR0000CPAT","2016","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2215.3","3","    2215.3","U","","","","","",""
"USR0000CPAT","2018","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    695.1","","     695.1","U","         0","U","        49","U","         1","U","       184","U","        57","U","   -6.7","U,0223, ","   39.4","U,0726, ","-1.1","U,1202","-2.2","U,1231","","","","","-1.7","U,0417","-2.8","U,0325","-4.4","U,0304","-6.7","U,0223","","","","","     14.55","U","     20.21","U","      8.88","U"
"USR0000CPAT","2019","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    592.0","","     592.0","U","         0","U","        56","U","         3","U","       172","U","        34","U","   -7.2","U,0205, ","   36.7","U,0827, ","-0.6","U,1125","-3.9","U,1126","","","","","-2.2","U,0313","-2.2","U,0313","-4.4","U,0221","-7.2","U,0205","    2273.1","1","    2273.1","U","     13.40","U","     18.71","U","      8.10","U"
"USR0000CPAT","2020","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    826.8","","     826.8","U","         0","U","        38","U","         0","U","       180","U","        56","U","   -4.4","U,0203, ","   38.9","U,0907, ","-1.1","U,1108","-2.2","U,1109","","","","","-1.1","U,0406","-2.2","U,0326","-4.4","U,0203","","","    2164.3","3","    2164.3","U","     15.07","U","     20.88","U","      9.27","U"
"USR0000CPAT","2021","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1942.4","4","    1942.4","U","","","","","",""
"USR0000CPAT","2023","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    567.7","","     567.7","U","         0","U","        65","U","         3","U","       145","U","        20","U","   -6.7","U,0301, ","   36.7","U,0722, ","-0.6","U,1124","","","","","","","-1.7","U,0419","-2.2","U,0418","-4.4","U,0308","-6.7","U,0301","","","","","     12.89","U","     17.29","U","      8.49","U"
"USR0000CPAT","2024","40.295","-122.8667","1066.8","PATTY MOCUS CALIFORNIA, CA US","    808.7","","     808.7","U","         0","U","        46","U","         0","U","       153","U","        38","U","   -4.4","U,0302, ","   39.4","U,0706, ","0.0","U,1115","","","","","","","0.0","U,0505","-2.8","U,0405","-4.4","U,0302","","","    2326.7","7","    2326.7","U","     13.98","U","     18.44","U","      9.51","U"
