"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00519603","1994","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1969.8","","    1969.8","0","       272","0","       135","0","         7","0","        0","","         0","0","         0","0","         0","0","         0","0","       356","0","        23","0","   10.6","0,0131, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 111.8"," ,0,0214, ","   32.8","0,1002,+","       0.5","5","       0.5","0","   1413.0"," ,0","        0"," ,0","     23.86","0","     28.48","0","     19.23","0"
"USC00519603","1995","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1922.9","","    1922.9","0","       199","0","       116","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       357","0","        15","0","   11.7","0,0212, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  74.9"," ,0,0823, ","   34.4","0,0921, ","       0.8","8","       0.8","0","   1197.3"," ,0","        0"," ,0","     23.71","0","     29.07","0","     18.35","0"
"USC00519603","1996","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   2018.7","","    2018.7","0","       218","0","       121","0","        16","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","        38","0","   10.6","0,0219, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 180.3"," ,0,1114, ","   34.4","0,0826, ","       6.4","4","       6.4","0","   2022.4"," ,0","        0"," ,0","     23.87","0","     28.87","0","     18.87","0"
"USC00519603","1997","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1892.2","","    1892.2","0","       246","0","       149","0","        13","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         4","0","   11.7","0,0117, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  91.4"," ,0,0120, ","   33.3","0,1005,+","       3.3","3","       3.3","0","   1568.2"," ,0","        0"," ,0","     23.52","0","     28.17","0","     18.88","0"
"USC00519603","1998","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1752.9","","    1752.9","0","       228","0","       125","0","         3","0","","","         0","0","         0","0","         0","0","         0","0","       358","0","         0","0","   12.2","0,0206,+","","","     0"," ,0,1231,+","  34.0"," ,0,1114, ","   31.7","0,0823,+","       0.1","1","       0.1","0","   1022.2"," ,0","        0"," ,0","     23.22","0","     27.97","0","     18.46","0"
"USC00519603","1999","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1822.3","","    1822.3","0","       237","0","       127","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       361","0","         2","0","   12.8","0,1225,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 146.3"," ,0,1211, ","   32.8","0,0614, ","       0.0","0","       0.0","0","   1369.1"," ,0","        0"," ,0","     23.37","0","     28.11","0","     18.63","0"
"USC00519603","2000","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1977.8","","    1977.8","0","       203","0","        94","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         5","0","   12.8","0,0126,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  48.8"," ,0,1029, ","   33.3","0,1003, ","       0.8","8","       0.8","0","    913.2"," ,0","        0"," ,0","     23.75","0","     28.55","0","     18.95","0"
"USC00519603","2001","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1894.6","","    1894.6","0","       248","0","       118","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       361","0","         9","0","   12.8","0,0321, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 100.3"," ,0,1127, ","   33.3","0,0916, ","       0.0","0","       0.0","0","   1183.8"," ,0","        0"," ,0","     23.56","0","     28.47","0","     18.64","0"
"USC00519603","2002","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1904.0","","    1904.0","0","       221","0","        94","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       360","0","        26","0","   11.7","0,0228,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 125.2"," ,0,0506, ","   33.3","0,0922,+","       2.5","5","       2.5","0","   1185.4"," ,0","        0"," ,0","     23.56","0","     28.86","0","     18.26","0"
"USC00519603","2003","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   2137.1","","    2137.1","0","       243","0","       100","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","        46","0","   12.2","0,0208,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 121.7"," ,0,1130, ","   35.0","0,0528, ","       0.1","1","       0.1","0","   1244.2"," ,0","        0"," ,0","     24.17","0","     29.25","0","     19.09","0"
"USC00519603","2004","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   2124.8","","    2124.8","0","       276","0","       155","0","        14","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","        32","0","   14.4","0,1214,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  89.9"," ,0,0228, ","   34.4","0,0819, ","       0.0","0","       0.0","0","   1808.9"," ,0","        0"," ,0","     24.14","0","     28.86","0","     19.42","0"
"USC00519603","2005","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   2040.8","","    2040.8","0","       268","0","       118","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       358","0","        24","0","   13.3","0,0122,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  97.8"," ,0,1025, ","   33.3","0,0823,+","       0.0","0","       0.0","0","   1388.2"," ,0","        0"," ,0","     24.12","0","     28.75","0","     19.49","0"
"USC00519603","2006","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   2000.6","","    2000.6","0","       284","0","       123","0","        15","0","        0","","         0","0","         0","0","         0","0","         0","0","       359","0","        29","0","   13.9","0,0214,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.5"," ,0,0327, ","   33.3","0,0906, ","       0.0","0","       0.0","0","   1562.6"," ,0","        0"," ,0","     23.97","0","     28.51","0","     19.43","0"
"USC00519603","2007","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","","","","","","","","","","","        0","","         0","0","","","","","         0","0","       360","0","        17","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   32.8","0,0908,+","","","","","   1375.3"," ,0","        0"," ,0","","","     28.48","0","",""
"USC00519603","2008","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","       0.0","0","       0.0","0","   1328.1"," ,0","        0"," ,0","","","","","",""
"USC00519603","2009","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1880.7","","    1880.7","0","","","","","","","        0","","         0","0","         0","0","         0","0","         0","0","       357","0","        15","0","   10.6","0,0223, ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   33.3","0,0603,+","","","","","    912.2"," ,0","        0"," ,0","     23.55","0","     27.96","0","     19.13","0"
"USC00519603","2010","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1790.0","","    1790.0","0","","","","","","","        0","","         0","0","         0","0","         0","0","         0","0","       352","0","         0","0","   13.3","0,0220,+","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   31.7","0,0628,+","       1.4","4","       1.4","0","   1275.3"," ,0","        0"," ,0","     23.43","0","     27.89","0","     18.97","0"
"USC00519603","2012","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","   1565.5","","    1565.5","7","","","","","","","","","","","         0","7","         0","7","         0","7","       349","7","         0","7","   13.9","7,0114, ","","","","","","","   31.1","7,1011,+","       0.0","0","       0.0","7","   1175.9"," ,7","","","     22.82","7","     26.78","7","     18.87","7"
"USC00519603","2013","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.3","3","       0.3","7","   1304.5"," ,7","","","","","","","",""
"USC00519603","2014","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1297.3"," ,7","","","","","","","",""
"USC00519603","2015","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1428.2"," ,7","","","","","","","",""
"USC00519603","2018","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1707.2"," ,7","","","","","","","",""
"USC00519603","2019","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1256.3"," ,7","","","","","","","",""
"USC00519603","2020","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","","","","","","","","","","","","","","","","","","","         0","7","       343","7","        15","7","","","","","","","","","   33.3","7,1002,+","","","","","   1426.3"," ,7","","","","","     28.91","7","",""
"USC00519603","2021","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","","","","","","","","","","","","","","","","","","","         0","7","       342","7","         0","7","","","","","","","","","   31.1","7,1118,+","","","","","   1724.7"," ,7","","","","","     27.94","7","",""
"USC00519603","2024","21.6369","-158.0536","12.5","WAIMEA ARBORETUM 892, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1503.2"," ,7","","","","","","","",""
