"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CMET","2004","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1225.8","","    1225.8","U","         0","U","        13","U","         0","U","       212","U","       106","U","   -2.8","U,0104, ","   41.7","U,0812, ","0.0","U,1128","","","","","","","0.0","U,0228","-2.8","U,0104","","","    1364.6","6","    1364.6","U","     17.75","U","     24.26","U","     11.24","U"
"USR0000CMET","2005","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1039.0","","    1039.0","U","         0","U","         0","U","         0","U","       207","U","        81","U","    0.6","U,1204,+","   41.7","U,0806,+","","","","","","","","","","","","","","","    1518.6","6","    1518.6","U","     17.54","U","     23.74","U","     11.35","U"
"USR0000CMET","2006","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1391.9","9","    1391.9"," ","","","","","",""
"USR0000CMET","2007","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1100.8","","    1100.8","U","         0","U","        28","U","         0","U","       208","U","        86","U","   -5.0","U,0113, ","   42.2","U,0705, ","0.0","U,1202","-2.2","U,1227","","","","","-0.6","U,0418","-2.2","U,0301","-4.4","U,0114","","","","","     17.05","U","     23.00","U","     11.10","U"
"USR0000CMET","2008","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1155.9","","    1155.9","U","         0","U","        30","U","         0","U","       191","U","        93","U","   -2.8","U,1226,+","   43.3","U,0710, ","0.0","U,1209","-2.2","U,1214","","","","","-0.6","U,0420","-2.8","U,0129","","","    1773.5","5","    1773.5","U","     16.77","U","     22.29","U","     11.24","U"
"USR0000CMET","2009","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1085.7","","    1085.7","U","         0","U","        18","U","         0","U","       179","U","        83","U","   -6.1","U,1208, ","   41.7","U,0718, ","-5.0","U,1207","-5.0","U,1207","-5.0","U,1207","","","-1.1","U,0415","-3.9","U,0210","","","    1629.9","9","    1629.9","U","     16.63","U","     21.96","U","     11.29","U"
"USR0000CMET","2010","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","    945.6","","     945.6","U","         0","U","        20","U","         0","U","       168","U","        72","U","   -3.3","U,1231, ","   40.6","U,0825,+","-0.6","U,1121","-2.2","U,1129","","","","","0.0","U,0511","-2.2","U,0309","","","    1890.8","8","    1890.8","U","     15.66","U","     20.88","U","     10.44","U"
"USR0000CMET","2011","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","    882.7","","     882.7","U","         0","U","        19","U","         1","U","       168","U","        66","U","   -3.9","U,0227, ","   36.1","U,0828,+","","","","","","","","","0.0","U,0515","-3.9","U,0227","","","    1920.3","3","    1920.3","U","     15.57","U","     20.84","U","     10.30","U"
"USR0000CMET","2012","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1202.4","","    1202.4","U","         0","U","        20","U","         0","U","       195","U","        94","U","   -3.3","U,0319, ","   41.7","U,0810, ","-0.6","U,1110","-2.8","U,1219","","","","","-3.3","U,0319","-3.3","U,0319","","","    1565.4","4","    1565.4","U","     17.26","U","     22.73","U","     11.80","U"
"USR0000CMET","2013","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1153.7","","    1153.7","U","         0","U","        22","U","         0","U","       210","U","        93","U","   -5.6","U,1208, ","   41.7","U,0701,+","-0.6","U,1203","-2.2","U,1205","-4.4","U,1207","","","0.0","U,0221","-3.3","U,0220","","","    1498.6","6","    1498.6","U","     17.59","U","     23.33","U","     11.84","U"
"USR0000CMET","2014","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1268.5","","    1268.5","U","         0","U","         5","U","         0","U","       219","U","       102","U","   -2.8","U,1231, ","   41.1","U,0801, ","0.0","U,1226","-2.8","U,1231","","","","","0.0","U,0402","","","","","    1190.3","3","    1190.3","U","     18.52","U","     24.06","U","     12.97","U"
"USR0000CMET","2015","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1192.5","","    1192.5","U","         0","U","        16","U","         0","U","       211","U","        90","U","   -3.3","U,0101, ","   40.0","U,0729,+","0.0","U,1116","-2.2","U,1215","","","","","-3.3","U,0101","-3.3","U,0101","","","    1142.7","7","    1142.7","U","     17.89","U","     23.24","U","     12.55","U"
"USR0000CMET","2016","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1112.0","","    1112.0","U","         0","U","        10","U","         0","U","       198","U","        90","U","   -2.2","U,1225, ","   41.7","U,0727, ","-1.1","U,1217","-2.2","U,1225","","","","","-0.6","U,0202","","","","","    1539.5","5","    1539.5","U","     17.42","U","     22.71","U","     12.13","U"
"USR0000CMET","2017","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1190.7","","    1190.7","U","         0","U","        14","U","         0","U","       187","U","        87","U","   -2.2","U,0306, ","   42.2","U,0828, ","-0.6","U,1221","","","","","","","-2.2","U,0306","-2.2","U,0306","","","    1637.8","8","    1637.8","U","     17.41","U","     22.58","U","     12.23","U"
"USR0000CMET","2018","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1347.4","4","    1347.4","U","","","","","",""
"USR0000CMET","2020","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1324.1","","    1324.1","U","         0","U","         7","U","         0","U","       202","U","       101","U","   -1.7","U,1109, ","   44.4","U,0816, ","-1.1","U,1108","","","","","","","0.0","U,0326","","","","","","","","","     17.91","U","     23.37","U","     12.45","U"
"USR0000CMET","2021","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1411.2","","    1411.2","U","         0","U","        14","U","         0","U","       200","U","       103","U","   -3.3","U,0126, ","   46.1","U,0711, ","-0.6","U,1214","","","","","","","-1.7","U,0316","-3.3","U,0126","","","    1396.3","3","    1396.3","U","     18.16","U","     23.63","U","     12.69","U"
"USR0000CMET","2022","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1406.1","","    1406.1","U","         0","U","         9","U","         0","U","       201","U","       100","U","   -2.8","U,0223, ","   43.9","U,0907, ","-0.6","U,1213","","","","","","","-0.6","U,0306","-2.2","U,0224","","","    1378.7","7","    1378.7","U","     18.11","U","     23.67","U","     12.55","U"
"USR0000CMET","2024","37.4094","-119.7681","937.9","METCALF GAP CALIFORNIA, CA US","   1394.5","","    1394.5","U","         0","U","        13","U","         0","U","       195","U","       104","U","   -1.7","U,0108,+","   44.4","U,0707, ","","","","","","","","","0.0","U,0413","","","","","    1462.6","6","    1462.6","U","     17.90","U","     23.34","U","     12.45","U"
