"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CSHQ","2005","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    634.7","","     634.7","U","         0","U","        20","U","         0","U","       158","U","        32","U","   -2.2","U,1127,+","   36.1","U,0720, ","-0.6","U,1126","-2.2","U,1127","","","","","-1.7","U,0409","-2.2","U,0112","","","","","","","    2214.0","0","    2214.0","U","     14.51","U","     19.16","U","      9.86","U"
"USR0000CSHQ","2006","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2077.8","8","    2077.8"," ","","","","","",""
"USR0000CSHQ","2007","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    701.1","","     701.1","U","         0","U","        44","U","         2","U","       174","U","        31","U","  -10.6","U,0113, ","   38.9","U,0705, ","0.0","U,1130","-2.8","U,1209","-4.4","U,1226","","","0.0","U,0420","-2.2","U,0328","-4.4","U,0228","-7.2","U,0114","-10.6","U,0113","","","","","     14.63","U","     19.76","U","      9.50","U"
"USR0000CSHQ","2008","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    864.9","","     864.9","U","         0","U","        46","U","         2","U","       169","U","        23","U","   -4.4","U,1226,+","   36.7","U,0708, ","-1.1","U,1208","-3.9","U,1213","-4.4","U,1214","","","0.0","U,0420","-2.8","U,0316","-4.4","U,0129","","","","","    2168.8","8","    2168.8","U","     15.01","U","     19.34","U","     10.67","U"
"USR0000CSHQ","2009","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    818.4","","     818.4","U","         0","U","        36","U","         4","U","       152","U","        40","U","   -7.8","U,1208, ","   38.3","U,0719, ","0.0","U,1028","-6.7","U,1207","-6.7","U,1207","-6.7","U,1207","-2.8","U,0415","-2.8","U,0415","-4.4","U,0210","","","","","    1891.0","0","    1891.0","U","     14.84","U","     19.22","U","     10.46","U"
"USR0000CSHQ","2010","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    687.7","","     687.7","U","         0","U","        45","U","         2","U","       139","U","        19","U","   -5.6","U,1231,+","   38.9","U,0825, ","-1.7","U,1121","-2.2","U,1124","-4.4","U,1125","","","0.0","U,0523","-2.2","U,0310","","","","","","","    2266.0","0","    2266.0","U","     13.80","U","     18.01","U","      9.60","U"
"USR0000CSHQ","2011","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    665.3","","     665.3","U","         0","U","        33","U","         1","U","       145","U","        15","U","   -6.1","U,0227, ","   34.4","U,0827, ","0.0","U,1104","","","","","","","-2.8","U,0409","-2.8","U,0409","-4.4","U,0408","","","","","    2272.5","5","    2272.5","U","     13.95","U","     18.20","U","      9.69","U"
"USR0000CSHQ","2012","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    843.3","","     843.3","U","         0","U","        44","U","         0","U","       171","U","        28","U","   -5.0","U,0319, ","   36.7","U,0813,+","-1.1","U,1109","-2.2","U,1110","-4.4","U,1219","","","-1.1","U,0414","-5.0","U,0319","-5.0","U,0319","","","","","    1920.8","8","    1920.8","U","     15.24","U","     19.64","U","     10.84","U"
"USR0000CSHQ","2013","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    826.3","","     826.3","U","         0","U","        34","U","         2","U","       177","U","        40","U","   -6.7","U,1208,+","   37.2","U,0630, ","-1.1","U,1203","-3.3","U,1204","-5.0","U,1206","-6.7","U,1208","-1.1","U,0416","-3.3","U,0221","-4.4","U,0220","-6.7","U,0112","","","    1823.2","2","    1823.2","U","     15.65","U","     20.34","U","     10.97","U"
"USR0000CSHQ","2014","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    930.8","","     930.8","U","         0","U","        18","U","         2","U","       186","U","        40","U","   -5.0","U,1231, ","   36.1","U,0708,+","0.0","U,1212","-2.2","U,1226","-5.0","U,1231","","","0.0","U,0426","","","","","","","","","    1491.7","7","    1491.7","U","     16.67","U","     21.36","U","     11.97","U"
"USR0000CSHQ","2015","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    827.4","","     827.4","U","         0","U","        26","U","         1","U","       183","U","        39","U","   -5.0","U,1225, ","   36.7","U,0626, ","0.0","U,1115","-2.2","U,1125","-5.0","U,1225","","","0.0","U,0408","-3.9","U,0101","","","","","","","    1489.6","6","    1489.6","U","     15.96","U","     20.46","U","     11.45","U"
"USR0000CSHQ","2016","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    851.4","","     851.4","U","         0","U","        28","U","         0","U","       169","U","        37","U","   -5.6","U,1225, ","   37.2","U,0730, ","0.0","U,1117","-2.8","U,1216","-5.6","U,1225","","","-0.6","U,0329","-4.4","U,0202","-4.4","U,0202","","","","","    1945.1","1","    1945.1","U","     15.70","U","     20.21","U","     11.18","U"
"USR0000CSHQ","2017","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    927.8","","     927.8","U","         0","U","        25","U","         0","U","       166","U","        48","U","   -4.4","U,0124, ","   38.9","U,0902, ","-2.2","U,1220","-2.2","U,1220","","","","","0.0","U,0307","-3.9","U,0306","-4.4","U,0124","","","","","    1961.0","0","    1961.0","U","     15.83","U","     20.36","U","     11.29","U"
"USR0000CSHQ","2018","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    854.8","","     854.8","U","         0","U","        35","U","         1","U","       172","U","        55","U","   -5.0","U,0220,+","   36.1","U,0719, ","-0.6","U,1201","","","","","","","-2.2","U,0417","-2.2","U,0417","-4.4","U,0223","","","","","    1622.0","0","    1622.0","U","     15.85","U","     20.52","U","     11.19","U"
"USR0000CSHQ","2019","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    739.0","","     739.0","U","         0","U","        41","U","         5","U","       173","U","        31","U","   -7.2","U,0205, ","   34.4","U,0905,+","-0.6","U,1126","-3.3","U,1129","","","","","0.0","U,0313","-2.8","U,0223","-4.4","U,0222","-6.7","U,0206","","","    2034.4","4","    2034.4","U","     14.55","U","     19.02","U","     10.08","U"
"USR0000CSHQ","2020","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    932.4","","     932.4","U","         0","U","        26","U","         0","U","       175","U","        32","U","   -3.9","U,0204, ","   38.3","U,0817, ","-3.3","U,1108","-3.3","U,1108","","","","","0.0","U,0406","-3.3","U,0317","","","","","","","    1922.9","9","    1922.9","U","     15.75","U","     20.15","U","     11.35","U"
"USR0000CSHQ","2021","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    996.5","","     996.5","U","         0","U","        26","U","         3","U","       170","U","        63","U","   -4.4","U,1215,+","   38.9","U,0710, ","0.0","U,1209","-2.8","U,1214","-4.4","U,1215","","","0.0","U,0320","-3.9","U,0316","-4.4","U,0126","","","","","    1745.9","9","    1745.9","U","     16.02","U","     20.36","U","     11.68","U"
"USR0000CSHQ","2023","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","    655.0","","     655.0","U","         0","U","        46","U","         2","U","       147","U","        22","U","   -5.0","U,0223,+","   36.7","U,0716,+","","","","","","","","","0.0","U,0405","-3.9","U,0404","-5.0","U,0223","","","","","    2283.0","0","    2283.0","U","     14.08","U","     18.18","U","      9.97","U"
"USR0000CSHQ","2024","36.5672","-118.9556","1240.2","SHADEQUARTER CALIFORNIA, CA US","   1003.4","","    1003.4","U","         0","U","        25","U","         1","U","       168","U","        57","U","   -3.9","U,0108, ","   38.9","U,0706, ","0.0","U,1115","","","","","","","-0.6","U,0505","-3.3","U,0406","","","","","","","    1930.2","2","    1930.2","U","     15.65","U","     19.81","U","     11.49","U"
