"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033791","1978","47.9","33.4","100.0","KRIVOJ ROG, UP","       123","I","        62","I","         3","I","","","","","","","","","","","","","  64.8"," ,I,0703, ","","","","","","","","","","","","","","","","","","","","","","","    596.6"," ,I","","","","","",""
"UPM00033791","1979","47.9","33.4","100.0","KRIVOJ ROG, UP","       124","S","        49","S","         2","S","","","","","","","","","","","","","  36.1"," ,S,0907, ","","","","","","","","","","","","","","","","","","","","","","","    552.2"," ,S","","","","","",""
"UPM00033791","1981","47.9","33.4","100.0","KRIVOJ ROG, UP","       132","S","        66","S","         2","S","","","","","","","","","","","","","  55.1"," ,S,1117, ","","","","","","","","","","","","","","","","","","","","","","","    681.1"," ,S","","","","","",""
"UPM00033791","1982","47.9","33.4","100.0","KRIVOJ ROG, UP","        93","I","        45","I","         2","I","","","","","","","","","","","","","  38.7"," ,I,1017, ","","","","","","","","","","","","","","","","","","","","","","","    421.3"," ,I","","","","","",""
"UPM00033791","1984","47.9","33.4","100.0","KRIVOJ ROG, UP","       115","I","        39","I","         1","I","","","","","","","","","","","","","  41.7"," ,I,0824, ","","","","","","","","","","","","","","","","","","","","","","","    411.1"," ,I","","","","","",""
"UPM00033791","1985","47.9","33.4","100.0","KRIVOJ ROG, UP","       120","I","        56","I","         4","I","","","","","","","","","","","","","  36.8"," ,I,0531, ","","","","","","","","","","","","","","","","","","","","","","","    595.7"," ,I","","","","","",""
"UPM00033791","1986","47.9","33.4","100.0","KRIVOJ ROG, UP","        84","I","        42","I","         2","I","","","","","","","","","","","","","  28.2"," ,I,1022, ","","","","","","","","","","","","","","","","","","","","","","","    387.2"," ,I","","","","","",""
"UPM00033791","1987","47.9","33.4","100.0","KRIVOJ ROG, UP","       103","I","        44","I","         2","I","","","","","","","","","","","","","  35.4"," ,I,0723, ","","","","","","","","","","","","","","","","","","","","","","","    413.8"," ,I","","","","","",""
"UPM00033791","1988","47.9","33.4","100.0","KRIVOJ ROG, UP","       135","I","        56","I","         3","I","","","","","","","","","","","","","  52.7"," ,I,1009, ","","","","","","","","","","","","","","","","","","","","","","","    606.1"," ,I","","","","","",""
"UPM00033791","1990","47.9","33.4","100.0","KRIVOJ ROG, UP","       110","I","        44","I","         3","I","","","","","","","","","","","","","  28.6"," ,I,0625, ","","","","","","","","","","","","","","","","","","","","","","","    472.4"," ,I","","","","","",""
"UPM00033791","2001","47.9","33.4","100.0","KRIVOJ ROG, UP","","","","","","","         2","u","        99","u","        43","u","       120","u","        28","u","  -22.2","u,1218, ","","","   37.5","u,0722, ","-2.0","u,1018","-5.8","u,1025","-5.8","u,1025","-6.7","u,1104","-9.7","u,1122","-0.2","u,0403","-3.0","u,0401","-7.6","u,0329","-7.6","u,0329","-10.0","u,0228","","","      9.74","u","     14.35","u","      5.12","u"
