"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CSHH","2015","41.1383","-123.9056","804.7","SCHOOL HOUSE CALIFORNIA, CA US","    291.2","","     291.2","U","         0","U","        19","U","         1","U","        97","U","         6","U","   -1.7","U,1231,+","   35.0","U,0729, ","0.0","U,1115","","","","","","","0.0","U,0413","","","","","    2111.1","1","    2111.1","U","     12.74","U","     16.32","U","      9.16","U"
"USR0000CSHH","2016","41.1383","-123.9056","804.7","SCHOOL HOUSE CALIFORNIA, CA US","    258.2","","     258.2","U","         0","U","        17","U","         0","U","        85","U","         4","U","   -3.3","U,0102, ","   34.4","U,0925, ","-0.6","U,1205","-2.2","U,1217","","","","","-0.6","U,0328","-3.3","U,0102","","","    2541.8","8","    2541.8","U","     11.70","U","     15.15","U","      8.24","U"
"USR0000CSHH","2017","41.1383","-123.9056","804.7","SCHOOL HOUSE CALIFORNIA, CA US","    353.3","","     353.3","U","         0","U","        27","U","         2","U","        96","U","        14","U","   -4.4","U,0106, ","   36.7","U,0901, ","-0.6","U,1220","","","","","","","0.0","U,0414","-2.8","U,0305","-4.4","U,0106","    2990.4","4","    2990.4","U","     12.05","U","     15.65","U","      8.44","U"
"USR0000CSHH","2018","41.1383","-123.9056","804.7","SCHOOL HOUSE CALIFORNIA, CA US","    224.8","","     224.8","U","         0","U","        29","U","         0","U","        78","U","         1","U","   -5.0","U,0220, ","   32.2","U,0926, ","0.0","U,1202","","","","","","","0.0","U,0416","-3.9","U,0223","-5.0","U,0220","    2490.7","7","    2490.7","U","     11.79","U","     15.43","U","      8.15","U"
"USR0000CSHH","2019","41.1383","-123.9056","804.7","SCHOOL HOUSE CALIFORNIA, CA US","    122.5","","     122.5","U","         0","U","        36","U","         1","U","        74","U","         0","U","   -4.4","U,0205, ","   31.7","U,0827, ","-0.6","U,1126","-2.2","U,1127","","","","","-0.6","U,0313","-2.2","U,0222","-4.4","U,0205","    2611.7","7","    2611.7","U","     11.18","U","     14.58","U","      7.78","U"
"USR0000CSHH","2020","41.1383","-123.9056","804.7","SCHOOL HOUSE CALIFORNIA, CA US","    353.2","","     353.2","U","         0","U","        19","U","         1","U","       103","U","         8","U","   -2.2","U,0203, ","   36.1","U,0906, ","0.0","U,1108","","","","","","","0.0","U,0403","-2.2","U,0203","","","    2669.4","4","    2669.4","U","     12.36","U","     16.02","U","      8.69","U"
"USR0000CSHH","2021","41.1383","-123.9056","804.7","SCHOOL HOUSE CALIFORNIA, CA US","    289.4","","     289.4","U","         0","U","        29","U","         3","U","       102","U","         4","U","   -3.3","U,1227, ","   34.4","U,0627, ","0.0","U,1209","-2.2","U,1225","","","","","-1.1","U,0316","-2.8","U,0315","","","    2546.4","4","    2546.4","U","     11.68","U","     15.38","U","      7.98","U"
"USR0000CSHH","2022","41.1383","-123.9056","804.7","SCHOOL HOUSE CALIFORNIA, CA US","    335.7","","     335.7","U","         0","U","        30","U","         0","U","        91","U","         5","U","   -3.3","U,0223, ","   36.7","U,0909,+","0.0","U,1103","-2.2","U,1202","","","","","0.0","U,0510","-3.3","U,0223","","","    2660.4","4","    2660.4","U","     11.79","U","     15.54","U","      8.05","U"
"USR0000CSHH","2023","41.1383","-123.9056","804.7","SCHOOL HOUSE CALIFORNIA, CA US","    217.6","","     217.6","U","         0","U","        41","U","         4","U","        74","U","         3","U","   -3.9","U,0301,+","   35.6","U,0816, ","","","","","","","","","0.0","U,0419","-2.2","U,0404","","","    2910.2","2","    2910.2","U","     11.09","U","     14.62","U","      7.55","U"
"USR0000CSHH","2024","41.1383","-123.9056","804.7","SCHOOL HOUSE CALIFORNIA, CA US","    329.1","","     329.1","U","         0","U","        19","U","         2","U","        96","U","        12","U","   -2.2","U,0302, ","   38.3","U,0706, ","0.0","U,1231","","","","","","","0.0","U,0504","-2.2","U,0302","","","    2635.4","4","    2635.4","U","     11.98","U","     15.61","U","      8.35","U"
