"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00044297","1990","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2421.8","","    2421.8","0","        23","0","         7","0","         0","0","        0","","         0","0","         0","0","        13","0","         0","0","       283","0","       185","0","","","","","   -4.4","0,0214, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  16.5"," ,0,1002, ","   47.2","0,0702, ","-1.1","0,1106","-3.9","0,1222","","","0.0","0,0306","-4.4","0,0214","-4.4","0,0214","","","","","     65.4"," ,0","        0"," ,0","     23.20","0","     30.60","0","     15.80","0"
"USC00044297","1991","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","        25","0","        11","0","         0","0","        0","","         0","0","         0","0","         1","0","         0","0","       278","0","       165","0","","","","","   -1.1","0,0302, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.6"," ,0,0104, ","   46.7","0,0703, ","","","","","","","-1.1","0,0302","","","","","     694.3","3","     694.3","0","    103.1"," ,0","        0"," ,0","     22.45","0","     30.00","0","     14.89","0"
"USC00044297","1992","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","        37","0","        17","0","         1","0","        0","","         0","0","","","","","         0","0","       281","0","       175","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  26.7"," ,0,0327, ","   46.7","0,0818, ","","","","","","","","","","","","","","","","","    201.7"," ,0","        0"," ,0","","","     30.15","0","",""
"USC00044297","1993","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","        30","0","        16","0","         1","0","        0","","         0","0","","","","","         0","0","       270","0","       175","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  30.5"," ,0,0117, ","   48.9","0,0802, ","","","","","","","","","","","","","","","","","    153.7"," ,0","        0"," ,0","","","     30.35","0","",""
"USC00044297","1994","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2500.4","","    2500.4","0","        22","0","         9","0","         0","0","        0","","         0","0","         0","0","         4","0","         0","0","       280","0","       165","0","","","","","   -0.6","0,1211,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  19.8"," ,0,1225, ","   49.4","0,0630,+","-0.6","0,1120","","","","","0.0","0,0108","","","","","","","","","    106.8"," ,0","        0"," ,0","     23.28","0","     30.61","0","     15.96","0"
"USC00044297","1995","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2510.1","","    2510.1","0","        25","0","         7","0","         0","0","        0","","         0","0","         0","0","         1","0","         0","0","       310","0","       178","0","         1"," ","         1"," ","   -1.1","0,0324, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  17.3"," ,0,0125, ","   49.4","0,0802,+","","","","","","","-1.1","0,0324","","","","","     646.7","7","     646.7","0","     75.3"," ,0","        0"," ,0","     24.09","0","     31.51","0","     16.67","0"
"USC00044297","1996","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2748.6","","    2748.6","0","        14","0","         5","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       309","0","       186","0","","","         2"," ","    1.1","0,0223, ","     0"," ,0,1231,+","     0"," ,0,1231,+","   9.4"," ,0,1122, ","   48.9","0,0801, ","","","","","","","","","","","","","     382.3","3","     382.3","0","     31.6"," ,0","        0"," ,0","     24.60","0","     32.29","0","     16.92","0"
"USC00044297","1997","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","        22","0","        12","0","         2","0","        0","","         0","0","","","","","         0","0","       296","0","       188","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  33.0"," ,0,1222, ","   47.2","0,0717, ","","","","","","","","","","","","","     482.0","0","     482.0","0","    135.5"," ,0","        0"," ,0","","","     31.36","0","",""
"USC00044297","1998","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2206.4","","    2206.4","0","        36","0","        15","0","         0","0","","","         0","0","         0","0","         1","0","         0","0","       284","0","       147","0","","","","","   -1.7","0,1223, ","","","     0"," ,0,1231,+","  16.0"," ,0,0904, ","   50.0","0,0717, ","-1.7","0,1223","","","","","","","","","","","","","","","    134.7"," ,0","        0"," ,0","     22.68","0","     29.71","0","     15.64","0"
"USC00044297","1999","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00044297","2000","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2385.8","","    2385.8","0","        19","0","         4","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       282","0","       164","0","","","","","    2.8","0,1114, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.6"," ,0,0830, ","   47.8","0,0616, ","","","","","","","","","","","","","     411.0","0","     411.0","0","     74.3"," ,0","        0"," ,0","     23.97","0","     31.24","0","     16.71","0"
"USC00044297","2001","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2643.8","","    2643.8","0","        28","0","        10","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       277","0","       190","0","","","","","    1.1","0,1214,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  11.4"," ,0,0307, ","   48.3","0,0703,+","","","","","","","","","","","","","     668.7","7","     668.7","0","     87.5"," ,0","        0"," ,0","     23.81","0","     31.29","0","     16.32","0"
"USC00044297","2002","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2461.9","","    2461.9","0","        10","0","         3","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       297","0","       172","0","","","","","    1.1","0,1226,+","     0"," ,0,1231,+","     0"," ,0,1231,+","   6.1"," ,0,0908, ","   48.9","0,0804, ","","","","","","","","","","","","","     539.2","2","     539.2","0","     25.2"," ,0","        0"," ,0","     24.02","0","     31.49","0","     16.55","0"
"USC00044297","2004","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2592.1","","    2592.1","0","        28","0","        18","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       282","0","       184","0","","","","","    1.1","0,1130, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  31.8"," ,0,1229, ","   47.2","0,0810, ","","","","","","","","","","","","","","","","","    162.8"," ,0","        0"," ,0","     23.68","0","     30.59","0","     16.76","0"
"USC00044297","2005","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","        25","0","        18","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  24.9"," ,0,0224, ","","","","","","","","","","","","","","","","","","","    169.5"," ,0","        0"," ,0","","","","","",""
"USC00044297","2006","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2549.5","","    2549.5","0","        11","0","         0","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       300","0","       172","0","","","","","    1.1","0,1221, ","     0"," ,0,1231,+","     0"," ,0,1231,+","   1.5"," ,0,0719, ","   48.9","0,0725, ","","","","","","","","","","","","","     486.4","4","     486.4","0","     11.0"," ,0","        0"," ,0","     23.92","0","     31.58","0","     16.25","0"
"USC00044297","2007","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","        21","0","         8","0","         1","0","        0","","         0","0","","","","","         0","0","       296","0","       186","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.1"," ,0,0726, ","   49.4","0,0706, ","","","","","","","","","","","","","","","","","    107.1"," ,0","        0"," ,0","","","     31.91","0","",""
"USC00044297","2008","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00044297","2009","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","         9","0","         5","0","         1","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  34.0"," ,0,0208, ","","","","","","","","","","","","","","","","","","","     56.4"," ,0","        0"," ,0","","","","","",""
"USC00044297","2010","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2309.8","","    2309.8","0","        26","0","        14","0","         2","0","        0","","         0","0","         0","0","         1","0","         0","0","       274","0","       154","0","         1"," ","         2"," ","    0.0","0,1125, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  33.8"," ,0,0122, ","   46.1","0,0824,+","0.0","0,1125","","","","","","","","","","","","","","","    188.9"," ,0","        0"," ,0","     23.45","0","     30.13","0","     16.78","0"
"USC00044297","2012","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00044297","2013","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","        22","7","         7","7","         0","7","","","","","","","","","","","","","","","         1"," ","","","","","","","","","  13.7"," ,7,1123, ","","","","","","","","","","","","","","","","","","","     71.7"," ,7","","","","","","","",""
"USC00044297","2015","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2679.4","","    2679.4","7","        28","7","        11","7","         0","7","","","","","         0","7","         4","7","         0","7","       298","7","       171","7","","","","","   -2.8","7,0101, ","","","","","  10.7"," ,7,0112, ","   47.2","7,0816, ","-1.1","7,1228","","","","","-1.1","7,0102","-2.8","7,0101","","","     351.8","8","     351.8","7","     64.6"," ,7","","","     24.55","7","     31.38","7","     17.71","7"
"USC00044297","2016","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00044297","2018","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","","","","","","","        0"," ,7","","","","","",""
"USC00044297","2019","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","","","","","","","        0"," ,7","","","","","",""
"USC00044297","2020","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2729.6","","    2729.6","7","         7","7","         4","7","         0","7","        0","","         0","7","         0","7","         1","7","         0","7","       279","7","       182","7","","","         1"," ","    0.0","7,0111, ","     0"," ,7,1231,+","     0"," ,7,1231,+","  14.5"," ,7,0313, ","   48.9","7,0907,+","","","","","","","0.0","7,0111","","","","","     602.7","7","     602.7","7","     48.5"," ,7","        0"," ,7","     24.44","7","     31.51","7","     17.38","7"
"USC00044297","2021","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2575.8","","    2575.8","7","        17","7","         9","7","         0","7","        0","","         0","7","         0","7","         0","7","         0","7","       289","7","       163","7","","","         2"," ","    1.1","7,1222,+","     0"," ,7,1231,+","     0"," ,7,1231,+","  18.5"," ,7,0726, ","   49.4","7,0704, ","","","","","","","","","","","","","     536.9","9","     536.9","7","     67.6"," ,7","        0"," ,7","     24.13","7","     30.67","7","     17.60","7"
"USC00044297","2022","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","         1"," ","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","     494.7","7","     494.7","7","","","        0"," ,7","","","","","",""
"USC00044297","2023","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","","","","","        17","7","        11","7","         0","7","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","  10.9"," ,7,0902, ","","","","","","","","","","","","","","","","","","","     69.9"," ,7","        0"," ,7","","","","","",""
"USC00044297","2024","34.1472","-115.1219","281.0","IRON MOUNTAIN, CA US","   2886.8","","    2886.8","7","        10","7","         6","7","         1","7","        0","","         0","7","         0","7","         0","7","         0","7","       305","7","       181","7","","","","","    0.6","7,0112, ","     0"," ,7,1231,+","     0"," ,7,1231,+","  38.1"," ,7,0202, ","   50.0","7,0709, ","","","","","","","","","","","","","","","","","     87.6"," ,7","        0"," ,7","     24.86","7","     31.71","7","     18.01","7"
