"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AR000087692","1967","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    217.6","","     217.6","G","         0","G","        39","G","         0","G","       145","G","        14","G","   -5.6","G,0614, ","   37.0","G,1225, ","-2.0","G,0605","-5.6","G,0614","-5.6","G,0614","","","","","-1.7","G,0922","-3.0","G,0921","-5.0","G,0809","    1910.7","7","    1910.7","G","     13.84","G","     19.55","G","      8.13","G"
"AR000087692","1968","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    266.7","","     266.7","G","         0","G","        33","G","         0","G","       145","G","        13","G","   -4.8","G,0912,+","   36.7","G,0217, ","-0.2","G,0413","-4.0","G,0607","-4.8","G,0710","","","","","-0.4","G,1018","-2.2","G,0930","-4.5","G,0913","    1875.1","1","    1875.1","G","     13.93","G","     19.82","G","      8.04","G"
"AR000087692","1969","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    272.8","","     272.8","G","         0","G","        20","G","         0","G","       145","G","        12","G","   -2.9","G,0618, ","   35.8","G,0113, ","-2.9","G,0618","-2.9","G,0618","","","","","","","-0.5","G,1031","-2.5","G,1010","","","    1805.4","4","    1805.4","G","     14.13","G","     19.55","G","      8.71","G"
"AR000087692","1970","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","","","","","         0","G","        37","G","","","","","","","   -5.1","G,0705, ","","","-0.8","G,0506","-3.0","G,0602","-5.0","G,0702","","","","","-0.3","G,1012","-4.6","G,0827","-4.6","G,0827","","","","","","","","","      7.79","G"
"AR000087692","1971","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","","","","","         0","G","        28","G","         0","G","       140","G","        11","G","   -3.9","G,0617, ","   37.5","G,1226, ","-1.4","G,0502","-2.2","G,0528","","","","","","","-0.2","G,1205","-3.5","G,0817","","","    1889.8","8","    1889.8","G","     13.81","G","     19.51","G","      8.10","G"
"AR000087692","1972","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    356.2","","     356.2","G","         0","G","        14","G","         0","G","       132","G","        20","G","   -3.5","G,0726, ","   38.1","G,0204, ","-2.6","G,0603","-2.6","G,0603","","","","","","","-2.7","G,1008","-2.7","G,1008","","","    1770.1","1","    1770.1","G","     14.37","G","     19.54","G","      9.20","G"
"AR000087692","1973","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    241.4","","     241.4","G","         0","G","        23","G","         0","G","       144","G","         7","G","   -3.4","G,0811, ","   34.3","G,1221, ","-2.0","G,0503","-2.6","G,0614","","","","","","","-1.9","G,0928","-3.1","G,0915","","","    1865.0","0","    1865.0","G","     13.93","G","     19.42","G","      8.44","G"
"AR000087692","1974","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    251.7","","     251.7","G","         0","G","        23","G","         0","G","       143","G","         8","G","   -3.5","G,0901,+","   34.0","G,1222, ","-0.8","G,0605","-3.5","G,0617","","","","","","","0.0","G,1025","-2.8","G,0909","","","    1766.5","5","    1766.5","G","     14.16","G","     19.39","G","      8.93","G"
"AR000087692","1975","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    240.4","","     240.4","G","         0","G","        14","G","         0","G","       151","G","        13","G","   -2.9","G,0824, ","   39.4","G,1231, ","-1.8","G,0716","","","","","","","","","-0.6","G,0911","-2.9","G,0824","","","    1733.9","9","    1733.9","G","     14.30","G","     19.89","G","      8.70","G"
"AR000087692","1976","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    240.9","","     240.9","G","         0","G","        32","G","         0","G","       118","G","        12","G","   -6.2","G,0710, ","   38.6","G,0117, ","-1.0","G,0430","-3.0","G,0521","-5.5","G,0626","","","","","-0.5","G,0916","-2.5","G,0910","","","    1945.9","9","    1945.9","G","     13.60","G","     18.89","G","      8.31","G"
"AR000087692","1977","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    271.0","","     271.0","G","         0","G","        16","G","         0","G","       151","G","         8","G","   -2.5","G,0903,+","   35.3","G,0127, ","-0.8","G,0529","-2.5","G,0611","","","","","","","0.0","G,0924","-2.5","G,0903","","","    1627.1","1","    1627.1","G","     14.84","G","     20.06","G","      9.60","G"
"AR000087692","1978","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    293.3","","     293.3","G","         0","G","        10","G","         0","G","       137","G","         9","G","   -2.6","G,0820, ","   35.0","G,0118, ","-1.1","G,0609","","","","","","","","","-1.3","G,0824","-2.6","G,0820","","","    1673.5","5","    1673.5","G","     14.50","G","     19.38","G","      9.62","G"
"AR000087692","1979","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    305.1","","     305.1","G","         0","G","        16","G","         0","G","       157","G","        11","G","   -4.0","G,0615, ","   35.3","G,0227, ","-2.0","G,0605","-4.0","G,0615","","","","","","","-0.5","G,1109","-2.2","G,0919","","","    1662.9","9","    1662.9","G","     14.68","G","     20.35","G","      9.00","G"
"AR000087692","1980","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    408.3","","     408.3","G","         0","G","        11","G","         0","G","       170","G","        13","G","   -3.2","G,0703, ","   38.5","G,0121, ","-1.3","G,0620","-3.2","G,0703","","","","","","","-0.3","G,1006","-2.7","G,0923","","","    1532.0","0","    1532.0","G","     15.34","G","     20.46","G","     10.22","G"
"AR000087692","1982","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    348.0","","     348.0","G","         0","G","        12","G","         0","G","       154","G","        13","G","   -2.4","G,0819, ","   38.2","G,0125, ","0.0","G,0607","-2.2","G,0708","","","","","","","-1.2","G,0831","-2.4","G,0819","","","    1598.9","9","    1598.9","G","     14.91","G","     20.20","G","      9.62","G"
"AR000087692","1983","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    355.5","","     355.5","G","         0","G","        30","G","         0","G","       151","G","        12","G","   -6.4","G,0801, ","   37.8","G,0122, ","-1.0","G,0606","-2.5","G,0623","-4.8","G,0725","","","","","-1.2","G,1005","-2.2","G,0911","-4.6","G,0809","    1775.5","5","    1775.5","G","     14.48","G","     20.14","G","      8.83","G"
"AR000087692","1984","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    376.8","","     376.8","G","         0","G","        20","G","         0","G","       137","G","         8","G","   -3.7","G,0808,+","   34.6","G,0105, ","0.0","G,0430","-2.5","G,0606","","","","","","","0.0","G,1104","-3.5","G,0827","","","    1931.4","4","    1931.4","G","     13.96","G","     19.20","G","      8.71","G"
"AR000087692","1985","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    179.4","","     179.4","G","         0","G","        19","G","         0","G","       146","G","         8","G","   -5.6","G,0822, ","   36.6","G,0218, ","-0.9","G,0519","-4.7","G,0711","-4.7","G,0711","","","","","0.0","G,1017","-5.6","G,0822","-5.6","G,0822","    1755.0","0","    1755.0","G","     14.11","G","     19.63","G","      8.57","G"
"AR000087692","1986","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","","","","","         0","G","        24","G","","","","","","","   -4.9","G,0721, ","","","-1.6","G,0514","-2.7","G,0615","-4.7","G,0716","","","","","-2.0","G,1111","-3.1","G,0918","","","","","","","","","","","      8.31","G"
"AR000087692","1987","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    307.1","","     307.1","G","         0","G","        32","G","         0","G","       124","G","        17","G","   -5.5","G,0615,+","   39.3","G,0129, ","-1.5","G,0514","-5.5","G,0614","-5.5","G,0614","","","","","0.0","G,1002","-2.5","G,0928","-4.6","G,0905","    1909.2","2","    1909.2","G","     13.98","G","     19.38","G","      8.56","G"
"AR000087692","1988","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    235.8","","     235.8","G","         0","G","        43","G","         0","G","       127","G","        11","G","   -9.3","G,0706, ","   34.7","G,0110, ","-0.9","G,0429","-2.2","G,0505","-5.5","G,0704","-9.3","G,0706","-9.3","G,0706","0.0","G,1016","-2.5","G,0918","-4.8","G,0803","    2040.1","1","    2040.1","G","     13.52","G","     19.12","G","      7.92","G"
"AR000087692","1989","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    301.2","","     301.2","G","         0","G","        16","G","         0","G","       161","G","        17","G","   -3.5","G,0703, ","   36.5","G,0211, ","-0.4","G,0507","-3.5","G,0703","","","","","","","-1.0","G,1113","-2.2","G,0927","","","    1684.3","3","    1684.3","G","     14.71","G","     20.38","G","      9.05","G"
"AR000087692","1990","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    311.8","","     311.8","G","         0","G","        24","G","         0","G","       154","G","         6","G","   -5.5","G,0901, ","   36.5","G,0126, ","0.0","G,0525","-3.1","G,0625","-5.0","G,0722","","","","","-0.3","G,1015","-2.5","G,0913","-5.5","G,0901","    1803.7","7","    1803.7","G","     14.08","G","     19.60","G","      8.56","G"
"AR000087692","1991","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    214.7","","     214.7","G","         0","G","        22","G","         0","G","       154","G","         5","G","   -5.3","G,0716, ","   34.5","G,0226, ","-1.1","G,0605","-2.9","G,0607","-5.3","G,0716","","","","","-2.2","G,1007","-2.2","G,1007","","","    1719.2","2","    1719.2","G","     14.24","G","     19.62","G","      8.86","G"
"AR000087692","1992","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    277.2","","     277.2","G","         0","G","        21","G","         0","G","       140","G","         2","G","   -5.7","G,0802, ","   35.2","G,0207, ","-0.9","G,0523","-3.0","G,0529","-4.8","G,0703","","","","","0.0","G,1123","-3.1","G,0803","-5.7","G,0802","    1856.8","8","    1856.8","G","     13.94","G","     19.00","G","      8.88","G"
"AR000087692","1993","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    254.7","","     254.7","G","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AR000087692","1994","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","","","","","         0","G","        16","G","         0","G","       137","G","        10","G","   -5.6","G,0706, ","   35.8","G,1231, ","0.0","G,0510","-3.1","G,0608","-5.6","G,0706","","","","","-1.2","G,0823","-3.9","G,0817","","","    1812.3","3","    1812.3","G","     14.16","G","     19.61","G","      8.70","G"
"AR000087692","1995","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    235.0","","     235.0","G","         0","G","        46","G","         0","G","       136","G","         4","G","   -8.3","G,0718, ","   33.6","G,1229,+","0.0","G,0519","-3.3","G,0608","-4.8","G,0615","-8.3","G,0718","","","-0.9","G,1027","-2.6","G,0913","","","    1921.2","2","    1921.2","G","     13.61","G","     19.38","G","      7.84","G"
"AR000087692","1996","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    239.2","","     239.2","G","         0","G","        36","G","         0","G","       159","G","         6","G","   -3.8","G,0722, ","   35.7","G,0110, ","-1.0","G,0521","-3.1","G,0608","","","","","","","-1.0","G,1022","-3.2","G,0906","","","    1780.4","4","    1780.4","G","     14.14","G","     19.86","G","      8.42","G"
"AR000087692","1997","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    257.5","","     257.5","G","         0","G","        21","G","         0","G","       146","G","         4","G","   -5.1","G,0805, ","   33.8","G,0329, ","0.0","G,0526","-2.3","G,0628","","","","","","","-1.0","G,0926","-2.8","G,0915","-5.1","G,0805","    1736.9","9","    1736.9","G","     14.21","G","     19.43","G","      8.99","G"
"AR000087692","1998","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    160.2","","     160.2","G","         0","G","        14","G","         0","G","       135","G","        12","G","   -3.9","G,0821, ","   38.3","G,1226, ","-1.6","G,0627","","","","","","","","","-1.2","G,0915","-2.4","G,0830","","","    1622.7","7","    1622.7","G","     14.54","G","     20.13","G","      8.94","G"
"AR000087692","1999","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    256.5","","     256.5","G","         0","G","        17","G","         0","G","       135","G","         6","G","   -4.6","G,0816, ","   36.6","G,1226, ","-1.4","G,0521","-3.1","G,0606","","","","","","","-0.3","G,1016","-2.5","G,1005","-4.6","G,0816","    1840.5","5","    1840.5","G","     13.99","G","     19.29","G","      8.68","G"
"AR000087692","2000","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    313.7","","     313.7","G","         0","G","        17","G","         0","G","       137","G","        10","G","   -3.1","G,0717, ","   38.3","G,0120, ","-0.3","G,0607","-3.1","G,0717","","","","","","","-1.1","G,0925","-2.4","G,0804","","","    1881.1","1","    1881.1","G","     13.95","G","     19.12","G","      8.77","G"
"AR000087692","2001","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    311.2","","     311.2","G","         0","G","        17","G","         0","G","       127","G","         9","G","   -3.0","G,0429, ","   37.2","G,0105, ","-3.0","G,0429","-3.0","G,0429","","","","","","","-0.2","G,0906","-2.2","G,0905","","","    1746.0","0","    1746.0","G","     14.44","G","     19.23","G","      9.65","G"
"AR000087692","2002","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    194.1","","     194.1","G","         0","G","        20","G","         0","G","       141","G","         1","G","   -5.0","G,0615, ","   32.6","G,0225, ","-0.3","G,0531","-5.0","G,0615","-5.0","G,0615","","","","","-0.8","G,0926","-2.3","G,0908","","","    1755.2","2","    1755.2","G","     14.13","G","     19.00","G","      9.26","G"
"AR000087692","2003","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","    291.6","","     291.6","G","         0","G","        31","G","         0","G","       140","G","        12","G","   -4.5","G,0917, ","   37.1","G,0130, ","-1.2","G,0507","-3.9","G,0611","","","","","","","0.0","G,1027","-4.5","G,0917","-4.5","G,0917","    1870.4","4","    1870.4","G","     13.98","G","     19.54","G","      8.41","G"
"AR000087692","2008","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","","","","","         0","S","        30","S","","","","","","","   -3.0","S,0613, ","","","0.0","S,0503","-2.3","S,0601","","","","","","","-2.9","S,1008","-2.9","S,1008","","","","","","","","","","","      8.71","S"
"AR000087692","2011","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","","","","","         0","S","        25","S","","","","","","","   -3.8","S,0801, ","","","-1.8","S,0503","-2.8","S,0627","","","","","","","-0.7","S,1031","-3.1","S,0901","","","","","","","","","","","      8.27","S"
"AR000087692","2022","-37.933","-57.583","22.0","MAR DEL PLATA AERO, AR","","","","","         0","S","        33","S","","","","","","","   -5.3","S,0719, ","","","-0.2","S,0430","-3.4","S,0603","-5.3","S,0719","","","","","-2.4","S,1023","-2.4","S,1023","","","","","","","","","","","      7.88","S"
