"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00042598","1991","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2203.0","","    2203.0","0","        21","0","        11","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       280","0","       159","0","","","","","    1.7","0,1203, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  32.3"," ,0,0906, ","   46.7","0,0703, ","","","","","","","","","","","","","","","","","    151.6"," ,0","        0"," ,0","     22.90","0","     28.99","0","     16.81","0"
"USC00042598","1992","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","        31","0","        21","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       273","0","       165","0","","","","","    0.6","0,1220, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  27.2"," ,0,0207, ","   45.6","0,0718, ","","","","","","","","","","","","","     518.7","7","     518.7","0","    194.8"," ,0","        0"," ,0","     23.13","0","     28.81","0","     17.45","0"
"USC00042598","1993","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2305.9","","    2305.9","0","        26","0","        19","0","         2","0","        0","","         0","0","         0","0","         1","0","         0","0","       270","0","       157","0","","","","","   -0.6","0,0104, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  51.1"," ,0,0117, ","   47.2","0,0801, ","","","","","-0.6","0,0104","","","","","","","","","","","    218.8"," ,0","        0"," ,0","     23.06","0","     29.00","0","     17.11","0"
"USC00042598","1994","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","        21","0","        12","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.3"," ,0,0525, ","","","","","","","","","","","","","","","","","","","    109.8"," ,0","        0"," ,0","","","","","",""
"USC00042598","1995","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2368.5","","    2368.5","0","        18","0","         9","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       293","0","       144","0","","","         1"," ","    5.0","0,1225,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  30.5"," ,0,0105, ","   47.8","0,0728, ","","","","","","","","","","","","","     602.5","5","     602.5","0","     81.0"," ,0","        0"," ,0","     23.80","0","     29.41","0","     18.20","0"
"USC00042598","1996","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2405.4","","    2405.4","0","        13","0","         3","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       294","0","       161","0","","","","","    3.3","0,1203,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  20.3"," ,0,0925, ","   46.1","0,0731, ","","","","","","","","","","","","","     316.9","9","     316.9","0","     42.1"," ,0","        0"," ,0","     24.19","0","     29.86","0","     18.53","0"
"USC00042598","1997","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2461.7","","    2461.7","0","        19","0","         9","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       274","0","       166","0","","","","","    3.3","0,1228,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  18.5"," ,0,0925, ","   43.9","0,0805, ","","","","","","","","","","","","","     480.0","0","     480.0","0","     93.4"," ,0","        0"," ,0","     23.75","0","     29.29","0","     18.22","0"
"USC00042598","1999","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","        12","0","         3","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       279","0","       153","0","","","","","    4.4","0,0127, ","     0"," ,0,1231,+","     0"," ,0,1231,+","   6.9"," ,0,0729, ","   43.3","0,0630, ","","","","","","","","","","","","","","","","","     28.0"," ,0","        0"," ,0","     23.33","0","     29.28","0","     17.39","0"
"USC00042598","2000","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","        18","0","         7","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       277","0","       159","0","","","","","    3.9","0,0109,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  19.1"," ,0,0823, ","   45.0","0,0719, ","","","","","","","","","","","","","","","","","     56.8"," ,0","        0"," ,0","     23.49","0","     29.31","0","     17.68","0"
"USC00042598","2001","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2547.4","","    2547.4","0","        17","0","         9","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       263","0","       172","0","","","","","    2.8","0,0112, ","     0"," ,0,1231,+","     0","T,0,0128, ","  48.3"," ,0,0707, ","   45.6","0,0703, ","","","","","","","","","","","","","     692.0","0","     692.0","0","    113.0"," ,0","        0","T,0","     23.46","0","     29.10","0","     17.82","0"
"USC00042598","2002","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2352.9","","    2352.9","0","         9","0","         2","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       283","0","       151","0","","","","","    1.7","0,0202,+","     0"," ,0,1231,+","     0"," ,0,1231,+","   5.8"," ,0,0908, ","   43.9","0,0714, ","","","","","","","","","","","","","     642.3","3","     642.3","0","     16.6"," ,0","        0"," ,0","     23.14","0","     29.05","0","     17.23","0"
"USC00042598","2003","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2423.3","","    2423.3","0","        16","0","        11","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       280","0","       163","0","","","","","    2.8","0,1230,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  16.0"," ,0,0802, ","   46.1","0,0715,+","","","","","","","","","","","","","     452.9","9","     452.9","0","    100.8"," ,0","        0"," ,0","     23.43","0","     29.06","0","     17.81","0"
"USC00042598","2004","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2268.0","","    2268.0","0","        20","0","        12","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       261","0","       152","0","","","","","    2.8","0,1201,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.6"," ,0,1229, ","   43.9","0,0810, ","","","","","","","","","","","","","     616.5","5","     616.5","0","    120.3"," ,0","        0"," ,0","     22.78","0","     28.14","0","     17.42","0"
"USC00042598","2005","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2175.9","","    2175.9","0","        25","0","        15","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       274","0","       144","0","","","","","    3.3","0,0107,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  24.1"," ,0,0212, ","   46.7","0,0718, ","","","","","","","","","","","","","     659.0","0","     659.0","0","    150.1"," ,0","        0"," ,0","     22.78","0","     28.32","0","     17.23","0"
"USC00042598","2007","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2348.2","","    2348.2","0","         9","0","         5","0","         0","0","        0","","         0","0","         0","0","         4","0","         0","0","       272","0","       139","0","","","","","   -2.2","0,0114, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.8"," ,0,1201, ","   45.6","0,0706,+","","","","","-1.1","0,0118","-2.2","0,0114","","","","","     611.9","9","     611.9","0","     55.8"," ,0","        0"," ,0","     23.06","0","     28.85","0","     17.27","0"
"USC00042598","2008","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2272.4","","    2272.4","0","        16","0","        14","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       285","0","       150","0","","","","","    2.2","0,1228,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.7"," ,0,1218, ","   43.9","0,0802,+","","","","","","","","","","","","","     668.1","1","     668.1","0","    165.7"," ,0","        0"," ,0","     23.13","0","     29.02","0","     17.24","0"
"USC00042598","2009","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","         9","0","         4","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  20.8"," ,0,1208, ","","","","","","","","","","","","","","","     523.3","3","     523.3","0","     40.7"," ,0","        0"," ,0","","","","","",""
"USC00042598","2010","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","        20","0","        11","0","         1","0","        0","","         0","0","","","","","","","","","","","","","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  38.1"," ,0,0122, ","","","","","","","","","","","","","","","","","","","    170.1"," ,0","        0"," ,0","","","","","",""
"USC00042598","2011","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2148.4","","    2148.4","7","        18","7","         5","7","         0","7","","","","","         0","7","         2","7","         0","7","       258","7","       140","7","","","","","   -0.6","7,0102, ","","","","","  15.7"," ,7,0219, ","   44.4","7,0703, ","","","","","-0.6","K,0102","","","","","","","     637.0","0","     637.0","7","     42.0"," ,7","","","     22.39","7","     28.19","7","     16.60","7"
"USC00042598","2012","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2322.8","","    2322.8","7","        15","7","         7","7","         1","7","","","","","         0","7","         0","7","         0","7","       282","7","       155","7","","","","","    2.2","7,1222, ","","","","","  49.0"," ,7,0801, ","   45.6","7,0711, ","","","","","","","","","","","","","     641.8","8","     641.8","7","    116.7"," ,7","","","     23.36","7","     29.15","7","     17.57","7"
"USC00042598","2013","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2174.6","","    2174.6","7","        16","7","         9","7","         1","7","","","","","         0","7","         3","7","         0","7","       263","7","       137","7","","","         1"," ","   -0.6","7,0113, ","","","","","  53.6"," ,7,0825, ","   46.1","7,0630, ","","","","","0.0","7,0115","","","","","","","     607.1","1","     607.1","7","    117.6"," ,7","","","     22.93","7","     28.57","7","     17.29","7"
"USC00042598","2014","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2363.3","","    2363.3","7","        11","7","         5","7","         0","7","","","","","         0","7","         0","7","         0","7","       304","7","       147","7","","","","","    0.6","7,1229,+","","","","","  14.5"," ,7,0909, ","   44.4","7,0726,+","","","","","","","","","","","","","     367.9","9","     367.9","7","     50.6"," ,7","","","     23.93","7","     29.59","7","     18.27","7"
"USC00042598","2015","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","   2337.1","","    2337.1","7","        20","7","        11","7","         0","7","","","","","         0","7","         3","7","         0","7","       286","7","       139","7","","","         4"," ","   -1.7","7,0101, ","","","","","  18.5"," ,7,1016, ","   43.9","7,0817,+","","","","","-0.6","7,0103","","","","","","","     397.0","0","     397.0","7","    110.0"," ,7","","","     23.43","7","     28.94","7","     17.92","7"
"USC00042598","2016","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00042598","2017","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00042598","2018","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00042598","2019","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","","","","","","","        0"," ,7","","","","","",""
"USC00042598","2020","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","","","","","","","        0"," ,7","","","","","",""
"USC00042598","2021","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","","","","","","","        0"," ,7","","","","","",""
"USC00042598","2023","33.80807","-115.45138","296.6","EAGLE MOUNTAIN, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
