"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00024110","2016","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","       3.1","W","    335.1","","     335.1","W","        99","W","        37","W","         0","W","","","","","         4","W","        91","W","        21","W","       163","W","        35","W","        97"," ","        32"," ","         6"," ","  -22.1","W,1217, ","","","","","  13.0"," ,W,1013, ","   38.9","W,0729, ","-1.0","W,1012","-4.3","W,1117","-4.9","W,1202","-7.1","W,1205","-9.3","W,1206","0.0","W,0329","-2.7","W,0318","-5.5","W,0203","-17.1","W,0103","-17.1","W,0103","    2812.9","9","    2812.9","W","    246.5"," ,W","","","     11.40","W","     18.04","W","      4.75","W","       260","W","       250","W","","","      16.1","W","      20.1","W","",""
"USW00024110","2017","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","       3.0","W","    477.2","","     477.2","W","        92","W","        29","W","         0","W","","","","","         6","W","       140","W","        46","W","       137","W","        63","W","       101"," ","        35"," ","         9"," ","  -23.2","W,0113, ","","","","","  14.0"," ,W,0215, ","   39.4","W,0707, ","0.0","W,1006","-2.7","W,1009","-4.9","W,1102","-7.1","W,1205","-15.5","W,1223","0.0","W,0502","-2.7","W,0411","-7.7","W,0228","-7.7","W,0228","-9.3","W,0225","    3464.1","1","    3464.1","W","    229.4"," ,W","","","      9.91","W","     16.52","W","      3.29","W","       270","W","       280","W","","","      14.8","W","      18.3","W","",""
"USW00024110","2018","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","       3.2","W","    392.7","","     392.7","W","        72","W","        26","W","         0","W","","","","","         0","W","       126","W","        12","W","       158","W","        40","W","        88"," ","        25"," ","         7"," ","  -12.1","W,0221, ","","","","","  17.8"," ,W,0517, ","   41.1","W,0809, ","0.0","W,1003","-2.7","W,1015","-6.6","W,1108","-7.1","W,1111","","","0.0","W,0423","-3.2","W,0325","-4.9","W,0307","-7.1","W,0224","-11.6","W,0223","    3049.6","6","    3049.6","W","    204.1"," ,W","","","     11.19","W","     18.06","W","      4.33","W","       350","W","       350","W","","","      17.0","W","      21.0","W","",""
"USW00024110","2019","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","       3.1","W","    471.3","","     471.3","W","        76","W","        28","W","         0","W","","","","","         0","W","       136","W","        34","W","       162","W","        39","W","        97"," ","        33"," ","         8"," ","  -17.1","W,0304, ","","","","","  12.2"," ,W,0626, ","   40.0","W,0807, ","-2.1","W,1001","-2.7","W,1009","-6.6","W,1010","-7.7","W,1029","-9.3","W,1030","0.0","W,0330","-3.8","W,0318","-4.9","W,0316","-8.8","W,0314","-9.3","W,0313","    3211.9","9","    3211.9","W","    172.3"," ,W","","","     10.59","W","     16.89","W","      4.30","W","       260","W","       260","W","","","      17.4","W","      22.8","W","",""
"USW00024110","2020","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","       3.2","W","    496.4","","     496.4","W","        71","W","        21","W","         0","W","","","","","         0","W","       121","W","         5","W","       176","W","        51","W","        73"," ","        31"," ","         5"," ","  -13.8","W,0114, ","","","","","  19.3"," ,W,0616, ","   42.8","W,0730, ","-2.1","W,1022","-3.8","W,1023","-5.5","W,1024","-7.7","W,1027","","","-0.5","W,0417","-3.2","W,0413","-4.9","W,0317","-8.2","W,0117","-9.3","W,0116","    2914.8","8","    2914.8","W","    172.8"," ,W","","","     12.20","W","     19.10","W","      5.28","W","       360","W","       360","W","","","      20.1","W","      23.7","W","",""
"USW00024110","2021","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","       3.3","W","    572.5","","     572.5","W","        53","W","        18","W","         0","W","","","","","         1","W","       109","W","        18","W","       158","W","        59","W","        57"," ","        15"," ","         3"," ","  -24.3","W,1231, ","","","","","  13.2"," ,W,0910, ","   45.6","W,0629, ","-1.0","W,1007","-3.2","W,1012","-7.1","W,1117","-7.1","W,1117","-10.5","W,1221","-3.8","W,0412","-3.8","W,0412","-4.9","W,0330","-10.5","W,0218","-10.5","W,0218","    2730.1","1","    2730.1","W","    123.1"," ,W","","","     12.00","W","     18.96","W","      5.03","W","       250","W","       210","W","","","      17.9","W","      25.5","W","",""
"USW00024110","2022","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","","","","","        68","W","        29","W","         0","W","","","","","","","","","","","","","","","        94"," ","        36"," ","         5"," ","","","","","","","  25.1"," ,W,0707, ","","","","","","","","","","","","","","","","","","","","","","","    3373.7","7","    3373.7","W","    194.2"," ,W","","","","","","","","","","","","","","","","","","","",""
"USW00024110","2023","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","       2.9","W","    476.2","","     476.2","W","        79","W","        29","W","         0","W","","","","","         0","W","       134","W","        14","W","       159","W","        47","W","       104"," ","        36"," ","        13"," ","  -15.5","W,0224, ","","","","","  18.3"," ,W,0410, ","   40.0","W,0816,+","-0.5","W,1026","-4.3","W,1027","-7.1","W,1028","-7.1","W,1028","","","0.0","W,0422","-6.0","W,0405","-6.0","W,0405","-13.2","W,0225","-13.2","W,0225","","","","","    212.1"," ,W","","","     11.16","W","     17.59","W","      4.72","W","       280","W","       260","W","","","      19.2","W","      24.6","W","",""
"USW00024110","2024","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","       3.1","W","    471.6","","     471.6","W","        70","W","        26","W","         0","W","","","","","         2","W","       112","W","        15","W","       157","W","        42","W","        66"," ","        24"," ","         4"," ","  -20.5","W,0113, ","","","","","  14.2"," ,W,1122, ","   41.7","W,0721, ","0.0","W,0930","-3.2","W,1018","-4.9","W,1024","","","","","-2.1","W,0502","-2.7","W,0326","-5.5","W,0307","-7.1","W,0306","-16.0","W,0118","    3034.7","7","    3034.7","W","    191.5"," ,W","","","     11.38","W","     18.00","W","      4.76","W","       280","W","       260","W","","","      18.3","W","      24.6","W","",""
"USW00024110","2025","47.19295","-119.31459","356.3","MOSES LAKE GRANT CO AIRPORT, WA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        16"," ","         7"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
