"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CEAG","2014","39.9278","-122.6569","1131.7","EAGLE PEAK CALIFORNIA, CA US","    769.4","","     769.4","U","         0","U","         9","U","         0","U","       159","U","        22","U","   -3.9","U,1230, ","   36.7","U,0714,+","-1.1","U,1229","-3.9","U,1230","","","","","-1.1","U,0401","","","","","","","    1719.8","8","    1719.8","U","     15.41","U","     19.34","U","     11.48","U"
"USR0000CEAG","2015","39.9278","-122.6569","1131.7","EAGLE PEAK CALIFORNIA, CA US","    725.5","","     725.5","U","         0","U","        19","U","         0","U","       165","U","        28","U","   -3.9","U,1231, ","   37.2","U,0730, ","0.0","U,1109","-2.8","U,1126","","","","","0.0","U,0408","","","","","","","    1630.9","9","    1630.9","U","     15.44","U","     19.49","U","     11.39","U"
"USR0000CEAG","2016","39.9278","-122.6569","1131.7","EAGLE PEAK CALIFORNIA, CA US","    667.8","","     667.8","U","         0","U","        22","U","         0","U","       141","U","        25","U","   -4.4","U,0101, ","   35.6","U,0728, ","-0.6","U,1206","-3.3","U,1207","","","","","0.0","U,0307","-2.2","U,0102","-4.4","U,0101","","","    2138.3","3","    2138.3","U","     14.06","U","     17.87","U","     10.25","U"
"USR0000CEAG","2017","39.9278","-122.6569","1131.7","EAGLE PEAK CALIFORNIA, CA US","    853.2","","     853.2","U","         0","U","        32","U","         1","U","       146","U","        35","U","   -3.3","U,0305,+","   38.9","U,0902, ","-0.6","U,1220","","","","","","","0.0","U,0414","-2.8","U,0306","","","","","    2414.6","6","    2414.6","U","     14.42","U","     18.22","U","     10.62","U"
"USR0000CEAG","2018","39.9278","-122.6569","1131.7","EAGLE PEAK CALIFORNIA, CA US","    717.4","","     717.4","U","         0","U","        26","U","         0","U","       161","U","        28","U","   -4.4","U,0223, ","   37.8","U,0726, ","0.0","U,1228","","","","","","","0.0","U,0417","-2.2","U,0304","-4.4","U,0223","","","    1919.5","5","    1919.5","U","     14.86","U","     18.87","U","     10.86","U"
"USR0000CEAG","2019","39.9278","-122.6569","1131.7","EAGLE PEAK CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2166.8","8","    2166.8","U","","","","","",""
"USR0000CEAG","2021","39.9278","-122.6569","1131.7","EAGLE PEAK CALIFORNIA, CA US","    909.1","","     909.1","U","         0","U","        31","U","         3","U","       168","U","        47","U","   -4.4","U,1228, ","   38.3","U,0815,+","0.0","U,1211","-2.2","U,1214","-4.4","U,1228","","","-2.2","U,0315","-2.2","U,0315","","","","","    1860.3","3","    1860.3","U","     15.09","U","     19.25","U","     10.93","U"
"USR0000CEAG","2022","39.9278","-122.6569","1131.7","EAGLE PEAK CALIFORNIA, CA US","    865.0","","     865.0","U","         0","U","        26","U","         1","U","       154","U","        39","U","   -3.9","U,0223, ","   38.9","U,0906,+","0.0","U,1107","-2.2","U,1202","","","","","-0.6","U,0510","-3.9","U,0223","","","","","    2004.2","2","    2004.2","U","     15.12","U","     19.34","U","     10.90","U"
"USR0000CEAG","2023","39.9278","-122.6569","1131.7","EAGLE PEAK CALIFORNIA, CA US","    622.7","","     622.7","U","         0","U","        41","U","         1","U","       141","U","        16","U","   -5.0","U,0223, ","   36.7","U,0722, ","0.0","U,1124","","","","","","","-0.6","U,0418","-2.2","U,0328","-4.4","U,0301","","","    2479.1","1","    2479.1","U","     13.45","U","     17.23","U","      9.67","U"
"USR0000CEAG","2024","39.9278","-122.6569","1131.7","EAGLE PEAK CALIFORNIA, CA US","    925.8","","     925.8","U","         0","U","        22","U","         1","U","       155","U","        39","U","   -3.9","U,0302, ","   40.6","U,0706, ","0.0","U,1119","","","","","","","0.0","U,0414","-2.2","U,0405","","","","","    2148.3","3","    2148.3","U","     14.76","U","     18.51","U","     11.02","U"
