"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN011170400","1951","22.717","75.8","567.0","INDORE, IN","        60","I","        36","I","         8","I","","","","","","","","","","","",""," 134.9"," ,I,0726, ","","","    682.9"," ,I","","","","","",""
"IN011170400","1952","22.717","75.8","567.0","INDORE, IN","        51","I","        29","I","         8","I","","","","","","","","","","","","","  55.6"," ,I,0804, ","","","    582.8"," ,I","","","","","",""
"IN011170400","1953","22.717","75.8","567.0","INDORE, IN","        78","I","        49","I","         8","I","","","","","","","","","","","","","  60.7"," ,I,0702, ","","","    735.1"," ,I","","","","","",""
"IN011170400","1954","22.717","75.8","567.0","INDORE, IN","        74","I","        45","I","        18","I","","","","","","","","","","","",""," 132.1"," ,I,0901, ","","","   1358.0"," ,I","","","","","",""
"IN011170400","1955","22.717","75.8","567.0","INDORE, IN","        83","I","        57","I","        15","I","","","","","","","","","","","","","  75.7"," ,I,1004, ","","","   1157.0"," ,I","","","","","",""
"IN011170400","1956","22.717","75.8","567.0","INDORE, IN","        93","I","        60","I","         7","I","","","","","","","","","","","","","  81.5"," ,I,0903, ","","","    809.0"," ,I","","","","","",""
"IN011170400","1957","22.717","75.8","567.0","INDORE, IN","        69","I","        41","I","        10","I","","","","","","","","","","","",""," 105.9"," ,I,0823, ","","","    712.0"," ,I","","","","","",""
"IN011170400","1958","22.717","75.8","567.0","INDORE, IN","        94","I","        61","I","        15","I","","","","","","","","","","","","","  94.2"," ,I,0902, ","","","   1208.2"," ,I","","","","","",""
"IN011170400","1959","22.717","75.8","567.0","INDORE, IN","        90","I","        63","I","        20","I","","","","","","","","","","","",""," 180.4"," ,I,0713, ","","","   1743.2"," ,I","","","","","",""
"IN011170400","1960","22.717","75.8","567.0","INDORE, IN","        76","I","        48","I","         8","I","","","","","","","","","","","",""," 155.0"," ,I,0805, ","","","    860.8"," ,I","","","","","",""
"IN011170400","1961","22.717","75.8","567.0","INDORE, IN","        97","I","        65","I","        18","I","","","","","","","","","","","",""," 100.8"," ,I,0926, ","","","   1244.2"," ,I","","","","","",""
"IN011170400","1962","22.717","75.8","567.0","INDORE, IN","        62","I","        43","I","        13","I","","","","","","","","","","","",""," 169.8"," ,I,0920, ","","","   1103.0"," ,I","","","","","",""
"IN011170400","1963","22.717","75.8","567.0","INDORE, IN","        81","I","        55","I","        14","I","","","","","","","","","","","","","  74.8"," ,I,0709, ","","","    998.2"," ,I","","","","","",""
"IN011170400","1964","22.717","75.8","567.0","INDORE, IN","        70","I","        49","I","        19","I","","","","","","","","","","","",""," 124.6"," ,I,0627, ","","","   1083.9"," ,I","","","","","",""
"IN011170400","1965","22.717","75.8","567.0","INDORE, IN","        51","I","        32","I","         7","I","","","","","","","","","","","","","  77.5"," ,I,0903, ","","","    506.9"," ,I","","","","","",""
"IN011170400","1966","22.717","75.8","567.0","INDORE, IN","        59","I","        40","I","         9","I","","","","","","","","","","","","","  56.1"," ,I,0731, ","","","    696.4"," ,I","","","","","",""
"IN011170400","1967","22.717","75.8","567.0","INDORE, IN","        78","I","        45","I","        12","I","","","","","","","","","","","",""," 144.3"," ,I,0831, ","","","    963.6"," ,I","","","","","",""
"IN011170400","1968","22.717","75.8","567.0","INDORE, IN","        58","I","        40","I","        13","I","","","","","","","","","","","","","  94.5"," ,I,0805, ","","","    903.0"," ,I","","","","","",""
"IN011170400","1969","22.717","75.8","567.0","INDORE, IN","        61","I","        48","I","        15","I","","","","","","","","","","","","","  83.6"," ,I,0715, ","","","   1053.6"," ,I","","","","","",""
"IN011170400","1970","22.717","75.8","567.0","INDORE, IN","        73","I","        49","I","         9","I","","","","","","","","","","","","","  84.2"," ,I,0905, ","","","    909.9"," ,I","","","","","",""
"IN011170400","2003","22.717","75.8","567.0","INDORE, IN","","","","","","","","","","","         0","S","       328","S","       134","S","","","","","   43.2","S,0516, ","","","","","     32.27","S","",""
"IN011170400","2004","22.717","75.8","567.0","INDORE, IN","","","","","","","","","","","         0","S","       340","S","       172","S","","","","","   42.7","S,0529, ","","","","","     32.58","S","",""
"IN011170400","2005","22.717","75.8","567.0","INDORE, IN","","","","","","","","","","","         0","S","       346","S","       161","S","","","","","   43.8","S,0521, ","","","","","     32.35","S","",""
"IN011170400","2006","22.717","75.8","567.0","INDORE, IN","","","","","","","","","","","         0","S","       352","S","       173","S","","","","","   43.6","S,0505, ","","","","","     32.72","S","",""
"IN011170400","2007","22.717","75.8","567.0","INDORE, IN","","","","","","","         0","S","         0","S","         0","S","       343","S","       159","S","    5.9","S,0114, ","","","   43.4","S,0503,+","","","     25.03","S","     32.42","S","     17.64","S"
"IN011170400","2008","22.717","75.8","567.0","INDORE, IN","","","","","","","         0","S","         0","S","         0","S","       346","S","       161","S","    3.8","S,0124, ","","","   42.4","S,0426, ","","","     24.77","S","     31.80","S","     17.74","S"
"IN011170400","2009","22.717","75.8","567.0","INDORE, IN","","","","","","","","","","","         0","S","       348","S","       179","S","","","","","   43.6","S,0429, ","","","","","     32.64","S","",""
"IN011170400","2010","22.717","75.8","567.0","INDORE, IN","","","","","","","         0","S","         0","S","         0","S","       350","S","       162","S","    6.6","S,0129, ","","","   44.2","S,0521, ","","","     25.77","S","     32.30","S","     19.24","S"
"IN011170400","2012","22.717","75.8","567.0","INDORE, IN","","","","","","","         0","S","         0","S","         0","S","       351","S","       155","S","    5.4","S,0121, ","","","   42.0","S,0525, ","","","     24.88","S","     31.42","S","     18.35","S"
"IN011170400","2013","22.717","75.8","567.0","INDORE, IN","","","","","","","","","","","         0","S","       353","S","       113","S","","","","","   42.8","S,0519, ","","","","","     30.26","S","",""
"IN011170400","2014","22.717","75.8","567.0","INDORE, IN","","","","","","","","","","","         0","S","       348","S","       153","S","","","","","   43.2","S,0529, ","","","","","     31.32","S","",""
"IN011170400","2015","22.717","75.8","567.0","INDORE, IN","","","","","","","","","","","         0","S","       331","S","       153","S","","","","","   43.5","S,0518, ","","","","","     31.51","S","",""
"IN011170400","2016","22.717","75.8","567.0","INDORE, IN","","","","","","","         0","S","         0","S","","","","","","","    7.3","S,0123, ","","","","","","","","","","","     18.72","S"
