"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN023060800","1924","27.567","81.6","124.0","BAHRAICH, IN","        65","I","        50","I","        16","I","","","","","",""," 100.3"," ,I,0813, ","   1093.0"," ,I","",""
"IN023060800","1925","27.567","81.6","124.0","BAHRAICH, IN","        57","I","        43","I","        13","I","","","","","","","  77.5"," ,I,0608, ","    871.5"," ,I","",""
"IN023060800","1926","27.567","81.6","124.0","BAHRAICH, IN","        59","I","        43","I","        12","I","","","","","",""," 147.8"," ,I,0718, ","   1122.4"," ,I","",""
"IN023060800","1927","27.567","81.6","124.0","BAHRAICH, IN","        74","I","        60","I","        20","I","","","","","",""," 104.9"," ,I,0825, ","   1518.2"," ,I","",""
"IN023060800","1929","27.567","81.6","124.0","BAHRAICH, IN","        60","I","        42","I","         9","I","","","","","",""," 269.5"," ,I,0623, ","   1029.9"," ,I","",""
"IN023060800","1930","27.567","81.6","124.0","BAHRAICH, IN","        62","I","        49","I","        14","I","","","","","",""," 107.2"," ,I,0802, ","   1049.7"," ,I","",""
"IN023060800","1931","27.567","81.6","124.0","BAHRAICH, IN","        67","I","        49","I","        11","I","","","","","",""," 150.9"," ,I,0721, ","   1141.6"," ,I","",""
"IN023060800","1932","27.567","81.6","124.0","BAHRAICH, IN","        51","I","        40","I","        12","I","","","","","",""," 135.1"," ,I,0813, ","    921.5"," ,I","",""
"IN023060800","1933","27.567","81.6","124.0","BAHRAICH, IN","        80","I","        61","I","        12","I","","","","","",""," 123.7"," ,I,0902, ","   1217.3"," ,I","",""
"IN023060800","1934","27.567","81.6","124.0","BAHRAICH, IN","        64","I","        54","I","        17","I","","","","","",""," 118.1"," ,I,0910, ","   1133.1"," ,I","",""
"IN023060800","1935","27.567","81.6","124.0","BAHRAICH, IN","        59","I","        47","I","        15","I","","","","","","","  66.5"," ,I,0808, ","    907.9"," ,I","",""
"IN023060800","1936","27.567","81.6","124.0","BAHRAICH, IN","        90","I","        69","I","        21","I","","","","","",""," 124.0"," ,I,0728, ","   1686.8"," ,I","",""
"IN023060800","1937","27.567","81.6","124.0","BAHRAICH, IN","        68","I","        49","I","        13","I","","","","","","","  72.4"," ,I,0701, ","    901.7"," ,I","",""
"IN023060800","1938","27.567","81.6","124.0","BAHRAICH, IN","        72","I","        57","I","        31","I","","","","","",""," 325.9"," ,I,0810, ","   2442.9"," ,I","",""
"IN023060800","1939","27.567","81.6","124.0","BAHRAICH, IN","        58","I","        46","I","        15","I","","","","","",""," 122.7"," ,I,0730, ","   1044.5"," ,I","",""
"IN023060800","1940","27.567","81.6","124.0","BAHRAICH, IN","        59","I","        43","I","        15","I","","","","","",""," 124.5"," ,I,0722, ","   1050.8"," ,I","",""
"IN023060800","1941","27.567","81.6","124.0","BAHRAICH, IN","        58","I","        40","I","        10","I","","","","","",""," 181.6"," ,I,0805, ","    972.3"," ,I","",""
"IN023060800","1942","27.567","81.6","124.0","BAHRAICH, IN","        63","I","        44","I","        15","I","","","","","",""," 130.3"," ,I,0702, ","   1132.2"," ,I","",""
"IN023060800","1943","27.567","81.6","124.0","BAHRAICH, IN","        76","I","        53","I","        19","I","","","","","","","  94.0"," ,I,0830, ","   1180.9"," ,I","",""
"IN023060800","1944","27.567","81.6","124.0","BAHRAICH, IN","        72","I","        53","I","        13","I","","","","","",""," 115.6"," ,I,0625, ","   1158.4"," ,I","",""
"IN023060800","1945","27.567","81.6","124.0","BAHRAICH, IN","        75","I","        58","I","        19","I","","","","","",""," 171.5"," ,I,1002, ","   1532.4"," ,I","",""
"IN023060800","1946","27.567","81.6","124.0","BAHRAICH, IN","        72","I","        47","I","         9","I","","","","","",""," 127.8"," ,I,1008, ","    887.5"," ,I","",""
"IN023060800","1947","27.567","81.6","124.0","BAHRAICH, IN","        67","I","        52","I","        19","I","","","","","",""," 118.9"," ,I,0726, ","   1385.5"," ,I","",""
"IN023060800","1948","27.567","81.6","124.0","BAHRAICH, IN","        79","I","        60","I","        16","I","","","","","","","  92.2"," ,I,0712, ","   1317.2"," ,I","",""
"IN023060800","1949","27.567","81.6","124.0","BAHRAICH, IN","        68","I","        52","I","        15","I","","","","","",""," 133.6"," ,I,1030, ","   1268.4"," ,I","",""
"IN023060800","1950","27.567","81.6","124.0","BAHRAICH, IN","        69","I","        48","I","        13","I","","","","","",""," 106.9"," ,I,0811, ","    945.4"," ,I","",""
"IN023060800","1951","27.567","81.6","124.0","BAHRAICH, IN","        45","I","        33","I","         6","I","","","","","","","  48.3"," ,I,0813, ","    534.2"," ,I","",""
"IN023060800","1952","27.567","81.6","124.0","BAHRAICH, IN","        57","I","        44","I","        14","I","","","","","",""," 153.2"," ,I,0630, ","   1132.6"," ,I","",""
"IN023060800","1953","27.567","81.6","124.0","BAHRAICH, IN","        60","I","        53","I","        14","I","","","","","",""," 143.3"," ,I,0726, ","   1262.9"," ,I","",""
"IN023060800","1954","27.567","81.6","124.0","BAHRAICH, IN","        70","I","        54","I","        18","I","","","","","","","  93.2"," ,I,0801, ","   1198.8"," ,I","",""
"IN023060800","1955","27.567","81.6","124.0","BAHRAICH, IN","        81","I","        58","I","        18","I","","","","","",""," 186.2"," ,I,0721, ","   1560.5"," ,I","",""
"IN023060800","1956","27.567","81.6","124.0","BAHRAICH, IN","        80","I","        57","I","        10","I","","","","","",""," 143.5"," ,I,0711, ","    982.4"," ,I","",""
"IN023060800","1957","27.567","81.6","124.0","BAHRAICH, IN","        60","I","        46","I","        11","I","","","","","","","  87.9"," ,I,0729, ","    953.0"," ,I","",""
"IN023060800","1958","27.567","81.6","124.0","BAHRAICH, IN","        62","I","        41","I","        16","I","","","","","",""," 135.6"," ,I,1003, ","   1091.8"," ,I","",""
"IN023060800","1959","27.567","81.6","124.0","BAHRAICH, IN","        59","I","        48","I","        11","I","","","","","","","  91.5"," ,I,0720, ","    841.4"," ,I","",""
"IN023060800","1960","27.567","81.6","124.0","BAHRAICH, IN","        57","I","        44","I","        14","I","","","","","",""," 159.2"," ,I,1006, ","   1111.7"," ,I","",""
"IN023060800","1961","27.567","81.6","124.0","BAHRAICH, IN","        69","I","        54","I","        10","I","","","","","",""," 223.2"," ,I,0820, ","   1207.9"," ,I","",""
"IN023060800","1962","27.567","81.6","124.0","BAHRAICH, IN","        67","I","        47","I","        16","I","","","","","",""," 145.6"," ,I,0926, ","   1200.2"," ,I","",""
"IN023060800","1963","27.567","81.6","124.0","BAHRAICH, IN","        66","I","        52","I","        15","I","","","","","",""," 111.6"," ,I,0822, ","   1167.6"," ,I","",""
"IN023060800","1964","27.567","81.6","124.0","BAHRAICH, IN","        65","I","        52","I","        17","I","","","","","","","  81.4"," ,I,0903, ","   1161.9"," ,I","",""
"IN023060800","1965","27.567","81.6","124.0","BAHRAICH, IN","        48","I","        35","I","         6","I","","","","","",""," 114.6"," ,I,0828, ","    673.0"," ,I","",""
"IN023060800","1966","27.567","81.6","124.0","BAHRAICH, IN","        57","I","        40","I","         8","I","","","","","",""," 133.2"," ,I,0727, ","    718.7"," ,I","",""
"IN023060800","1968","27.567","81.6","124.0","BAHRAICH, IN","        62","I","        44","I","         9","I","","","","","",""," 126.0"," ,I,0822, ","    837.7"," ,I","",""
"IN023060800","1969","27.567","81.6","124.0","BAHRAICH, IN","        65","I","        46","I","        11","I","","","","","",""," 387.2"," ,I,0820, ","   1252.4"," ,I","",""
"IN023060800","1970","27.567","81.6","124.0","BAHRAICH, IN","        76","I","        56","I","        21","I","","","","","",""," 157.8"," ,I,0616, ","   1588.5"," ,I","",""
"IN023060800","2016","27.567","81.6","124.0","BAHRAICH, IN","","","","","","","         0","S","         0","S","    1.4","S,0123, ","","","","","     18.07","S"
"IN023060800","2017","27.567","81.6","124.0","BAHRAICH, IN","","","","","","","         0","S","         0","S","    3.8","S,0113, ","","","","","     18.86","S"
"IN023060800","2018","27.567","81.6","124.0","BAHRAICH, IN","","","","","","","         0","S","         0","S","    2.2","S,0107, ","","","","","     17.24","S"
"IN023060800","2019","27.567","81.6","124.0","BAHRAICH, IN","","","","","","","         0","S","         0","S","    0.2","S,1231, ","","","","","     18.51","S"
"IN023060800","2020","27.567","81.6","124.0","BAHRAICH, IN","","","","","","","         0","S","         0","S","    4.3","S,0124, ","","","","","     18.90","S"
