"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00514764","1960","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","   2018.4","","    2018.4","0","        91","0","        38","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         1","0","","","   11.1","0,0110, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  41.7"," ,0,0908, ","   32.2","0,0930, ","       0.0","0","       0.0","0","    434.0"," ,0","        0"," ,0","     23.87","0","     28.63","0","     19.11","0"
"USC00514764","1961","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","   1839.3","","    1839.3","0","       122","0","        61","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","         1"," ","   12.8","0,1127, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  60.2"," ,0,1103, ","   31.7","0,1031,+","       0.0","0","       0.0","0","    628.0"," ,0","        0"," ,0","     23.40","0","     28.66","0","     18.15","0"
"USC00514764","1962","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","   1948.3","","    1948.3","0","       118","0","        38","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   11.1","0,1214, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  62.7"," ,0,0119, ","   31.1","0,0904, ","       0.0","0","       0.0","0","    385.8"," ,0","        0"," ,0","     23.67","0","     28.12","0","     19.21","0"
"USC00514764","1963","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","   1817.1","","    1817.1","0","       144","0","        72","0","         9","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   13.9","0,0110, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  93.2"," ,0,0413, ","   30.6","0,0917, ","       0.0","0","       0.0","0","    874.7"," ,0","        0"," ,0","     23.31","0","     27.52","0","     19.09","0"
"USC00514764","1964","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","   1740.2","","    1740.2","0","       130","0","        53","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","         0","0","","","   15.0","0,1127, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.1"," ,0,1217, ","   28.9","0,1107,+","       0.0","0","       0.0","0","    533.7"," ,0","        0"," ,0","     23.08","0","     27.32","0","     18.84","0"
"USC00514764","1965","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","   1780.3","","    1780.3","0","       124","0","        64","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   13.9","0,0131, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.5"," ,0,0511, ","   31.1","0,0915,+","       0.0","0","       0.0","0","    753.3"," ,0","        0"," ,0","     23.20","0","     27.64","0","     18.76","0"
"USC00514764","1966","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","   1930.7","","    1930.7","0","       102","0","        50","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         1","0","","","   15.0","0,0306,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.8"," ,0,0502, ","   32.2","0,0913, ","       0.0","0","       0.0","0","    602.6"," ,0","        0"," ,0","     23.61","0","     28.18","0","     19.04","0"
"USC00514764","1967","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","   2061.0","","    2061.0","0","       117","0","        58","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","","","   15.6","0,0409,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  49.8"," ,0,1210, ","   30.6","0,1218,+","       0.0","0","       0.0","0","    575.4"," ,0","        0"," ,0","     23.97","0","     28.44","0","     19.50","0"
"USC00514764","1968","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","   2082.7","","    2082.7","0","       105","0","        58","0","         9","0","        0","","         0","0","         0","0","         0","0","         0","0","       358","0","         0","0","","","   16.1","0,0519,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.5"," ,0,1004, ","   31.7","0,0919,+","       0.0","0","       0.0","0","    800.4"," ,0","        0"," ,0","     24.18","0","     28.83","0","     19.52","0"
"USC00514764","1969","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","   1828.2","","    1828.2","0","        87","0","        47","0","         7","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","","","   13.3","0,0126,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  53.3"," ,0,0107, ","   31.1","0,0817,+","       0.0","0","       0.0","0","    689.2"," ,0","        0"," ,0","     23.36","0","     28.04","0","     18.68","0"
"USC00514764","1970","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00514764","1971","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    692.9"," ,0","        0"," ,0","","","","","",""
"USC00514764","1972","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    732.3"," ,0","        0"," ,0","","","","","",""
"USC00514764","1973","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00514764","1974","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    869.6"," ,0","        0"," ,0","","","","","",""
"USC00514764","1975","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    510.9"," ,0","        0"," ,0","","","","","",""
"USC00514764","1976","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00514764","1977","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    362.6"," ,0","        0"," ,0","","","","","",""
"USC00514764","1978","19.65","-156.01667","9.1","KONA AIRPORT 68.3, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    474.6"," ,0","        0"," ,0","","","","","",""
