"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CHER","2003","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    928.6","","     928.6","U","         0","U","        20","U","         0","U","       182","U","        57","U","   -2.8","U,1226, ","   37.8","U,0717, ","0.0","U,1121","-2.8","U,1226","","","","","-0.6","U,0509","","","","","","","","","","","     15.67","U","     21.03","U","     10.31","U"
"USR0000CHER","2004","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    725.0","","     725.0","U","         0","U","        15","U","         0","U","       181","U","        26","U","   -3.9","U,0103, ","   36.7","U,0811, ","0.0","U,1121","","","","","","","-0.6","U,0326","-3.3","U,0104","","","","","    1735.9","9","    1735.9","U","     15.29","U","     20.54","U","     10.04","U"
"USR0000CHER","2005","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    666.3","","     666.3","U","         0","U","        13","U","         0","U","       168","U","        40","U","   -0.6","U,1203,+","   37.2","U,0806,+","-0.6","U,1126","","","","","","","-0.6","U,0413","","","","","","","    2017.9","9","    2017.9","U","     15.18","U","     20.38","U","      9.99","U"
"USR0000CHER","2006","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    740.5","","     740.5","U","         0","U","        43","U","         0","U","       172","U","        28","U","   -3.9","U,0311, ","   39.4","U,0723, ","-0.6","U,1127","-2.8","U,1217","","","","","-0.6","U,0417","-3.3","U,0313","","","","","    1925.4","4","    1925.4","U","     14.71","U","     19.52","U","      9.89","U"
"USR0000CHER","2007","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    654.7","","     654.7","U","         0","U","        37","U","         0","U","       182","U","        19","U","   -7.2","U,0113, ","   38.9","U,0705, ","0.0","U,1130","-2.2","U,1201","","","","","0.0","U,0420","-3.3","U,0301","-4.4","U,0114","-7.2","U,0113","    1802.2","2","    1802.2","U","     14.79","U","     19.68","U","      9.90","U"
"USR0000CHER","2008","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    842.0","","     842.0","U","         0","U","        41","U","         0","U","       165","U","        20","U","   -3.3","U,1226,+","   38.9","U,0710,+","-1.7","U,1213","-2.2","U,1214","","","","","-0.6","U,0421","-3.3","U,0420","","","","","    2077.9","9","    2077.9","U","     15.17","U","     19.83","U","     10.51","U"
"USR0000CHER","2009","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    775.8","","     775.8","U","         0","U","        32","U","         0","U","       158","U","        37","U","   -6.7","U,1208, ","   37.8","U,0628, ","-0.6","U,1206","-5.6","U,1207","-5.6","U,1207","-6.7","U,1208","-0.6","U,0428","-2.8","U,0415","","","","","    1826.1","1","    1826.1","U","     14.96","U","     19.72","U","     10.19","U"
"USR0000CHER","2010","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    632.9","","     632.9","U","         0","U","        34","U","         0","U","       144","U","        21","U","   -4.4","U,1124, ","   37.2","U,0824, ","0.0","U,1120","-2.8","U,1123","-4.4","U,1124","","","-0.6","U,0523","","","","","","","    2210.9","9","    2210.9","U","     13.81","U","     18.36","U","      9.24","U"
"USR0000CHER","2011","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    649.7","","     649.7","U","         0","U","        30","U","         2","U","       145","U","        23","U","   -5.6","U,0226, ","   34.4","U,0827,+","0.0","U,1222","","","","","","","-1.1","U,0413","-3.3","U,0408","-5.6","U,0226","","","    2288.9","9","    2288.9","U","     14.15","U","     18.86","U","      9.44","U"
"USR0000CHER","2012","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    829.0","","     829.0","U","         0","U","        35","U","         1","U","       176","U","        31","U","   -4.4","U,0319, ","   38.3","U,0811, ","0.0","U,1110","-2.8","U,1219","","","","","-0.6","U,0414","-4.4","U,0319","-4.4","U,0319","","","    1833.5","5","    1833.5","U","     15.36","U","     20.24","U","     10.48","U"
"USR0000CHER","2013","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    725.8","","     725.8","U","         0","U","        36","U","         0","U","       187","U","        23","U","   -5.6","U,1209,+","   38.3","U,0608, ","-0.6","U,1203","-2.8","U,1204","-5.0","U,1205","","","-1.1","U,0416","-4.4","U,0220","-4.4","U,0220","","","    1746.3","3","    1746.3","U","     15.80","U","     20.91","U","     10.70","U"
"USR0000CHER","2014","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    831.2","","     831.2","U","         0","U","         9","U","         0","U","       194","U","        30","U","   -3.9","U,1231, ","   36.1","U,0713, ","-0.6","U,1226","-2.8","U,1230","","","","","0.0","U,0402","","","","","","","    1388.5","5","    1388.5","U","     16.65","U","     21.43","U","     11.88","U"
"USR0000CHER","2015","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    731.1","","     731.1","U","         0","U","        21","U","         0","U","       193","U","        24","U","   -2.2","U,1226,+","   36.1","U,0910, ","-0.6","U,1116","-2.2","U,1214","","","","","0.0","U,0406","","","","","","","    1397.2","2","    1397.2","U","     16.02","U","     20.83","U","     11.22","U"
"USR0000CHER","2016","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    802.4","","     802.4","U","         0","U","        16","U","         0","U","       175","U","        34","U","   -2.8","U,1225,+","   35.6","U,0813,+","0.0","U,1206","-2.2","U,1217","","","","","0.0","U,0307","-2.2","U,0201","","","","","    1768.9","9","    1768.9","U","     15.74","U","     20.42","U","     11.06","U"
"USR0000CHER","2017","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    904.4","","     904.4","U","         0","U","        28","U","         0","U","       174","U","        38","U","   -3.3","U,0223, ","   38.9","U,0902, ","0.0","U,1204","","","","","","","0.0","U,0414","-2.8","U,0306","","","","","    1980.3","3","    1980.3","U","     15.85","U","     20.55","U","     11.16","U"
"USR0000CHER","2018","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    802.1","","     802.1","U","         0","U","        32","U","         0","U","       187","U","        38","U","   -4.4","U,0223,+","   38.3","U,0725, ","0.0","U,1202","","","","","","","-1.7","U,0417","-2.2","U,0323","-4.4","U,0223","","","    1628.5","5","    1628.5","U","     15.82","U","     20.56","U","     11.09","U"
"USR0000CHER","2019","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1937.5","5","    1937.5","U","","","","","",""
"USR0000CHER","2020","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    974.6","","     974.6","U","         0","U","        18","U","         0","U","       182","U","        31","U","   -2.8","U,0204,+","   39.4","U,0907,+","-1.7","U,1108","","","","","","","-0.6","U,0327","-2.8","U,0204","","","","","","","","","     16.23","U","     20.99","U","     11.47","U"
"USR0000CHER","2021","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    929.8","","     929.8","U","         0","U","        23","U","         0","U","       175","U","        50","U","   -2.8","U,0126,+","   37.8","U,0710, ","-1.7","U,1214","-2.2","U,1227","","","","","0.0","U,0320","-2.2","U,0315","","","","","    1575.4","4","    1575.4","U","     16.04","U","     20.82","U","     11.26","U"
"USR0000CHER","2022","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    957.6","","     957.6","U","         0","U","        23","U","         0","U","       180","U","        46","U","   -4.4","U,0223, ","   40.6","U,0906, ","0.0","U,1103","","","","","","","-0.6","U,0511","-2.2","U,0412","-4.4","U,0223","","","    1619.0","0","    1619.0","U","     16.29","U","     21.16","U","     11.42","U"
"USR0000CHER","2023","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","    672.3","","     672.3","U","         0","U","        37","U","         0","U","       159","U","        31","U","   -4.4","U,0223, ","   37.8","U,0721,+","","","","","","","","","-2.8","U,0404","-2.8","U,0404","-4.4","U,0223","","","    2244.2","2","    2244.2","U","     14.30","U","     18.89","U","      9.71","U"
"USR0000CHER","2024","36.3825","-120.8558","1137.8","HERNANDEZ CALIFORNIA, CA US","   1027.5","","    1027.5","U","         0","U","        12","U","         0","U","       172","U","        65","U","   -2.2","U,0107, ","   40.0","U,0706, ","","","","","","","","","0.0","U,0505","-2.2","U,0107","","","","","    1787.8","8","    1787.8","U","     16.04","U","     20.68","U","     11.41","U"
