"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN001020700","1921","14.583","77.633","364.0","PBO ANANTAPUR, IN","        43","I","        34","I","        10","I","","","","","","","","","","","",""," 134.6"," ,I,1009, ","","","    714.9"," ,I","","","","","",""
"IN001020700","1922","14.583","77.633","364.0","PBO ANANTAPUR, IN","        43","I","        29","I","         7","I","","","","","","","","","","","","","  82.6"," ,I,0110, ","","","    496.6"," ,I","","","","","",""
"IN001020700","1923","14.583","77.633","364.0","PBO ANANTAPUR, IN","        25","I","        18","I","         3","I","","","","","","","","","","","","","  38.1"," ,I,0605, ","","","    245.8"," ,I","","","","","",""
"IN001020700","1924","14.583","77.633","364.0","PBO ANANTAPUR, IN","        36","I","        28","I","         7","I","","","","","","","","","","","",""," 116.8"," ,I,0921, ","","","    696.5"," ,I","","","","","",""
"IN001020700","1925","14.583","77.633","364.0","PBO ANANTAPUR, IN","        50","I","        38","I","         7","I","","","","","","","","","","","","","  73.4"," ,I,0924, ","","","    535.9"," ,I","","","","","",""
"IN001020700","1926","14.583","77.633","364.0","PBO ANANTAPUR, IN","        26","I","        20","I","         5","I","","","","","","","","","","","",""," 126.5"," ,I,0912, ","","","    529.7"," ,I","","","","","",""
"IN001020700","1927","14.583","77.633","364.0","PBO ANANTAPUR, IN","        58","I","        38","I","         8","I","","","","","","","","","","","","","  96.5"," ,I,0717, ","","","    730.9"," ,I","","","","","",""
"IN001020700","1928","14.583","77.633","364.0","PBO ANANTAPUR, IN","        50","I","        31","I","         7","I","","","","","","","","","","","","","  56.1"," ,I,0709, ","","","    525.4"," ,I","","","","","",""
"IN001020700","1929","14.583","77.633","364.0","PBO ANANTAPUR, IN","        45","I","        34","I","         5","I","","","","","","","","","","","","","  61.5"," ,I,0929, ","","","    509.9"," ,I","","","","","",""
"IN001020700","1930","14.583","77.633","364.0","PBO ANANTAPUR, IN","        63","I","        46","I","         6","I","","","","","","","","","","","","","  51.8"," ,I,1006, ","","","    683.8"," ,I","","","","","",""
"IN001020700","1931","14.583","77.633","364.0","PBO ANANTAPUR, IN","        43","I","        25","I","         5","I","","","","","","","","","","","","","  53.6"," ,I,0915, ","","","    370.1"," ,I","","","","","",""
"IN001020700","1932","14.583","77.633","364.0","PBO ANANTAPUR, IN","        65","I","        36","I","         7","I","","","","","","","","","","","",""," 110.5"," ,I,0819, ","","","    707.6"," ,I","","","","","",""
"IN001020700","1934","14.583","77.633","364.0","PBO ANANTAPUR, IN","        41","I","        21","I","         2","I","","","","","","","","","","","","","  62.2"," ,I,0728, ","","","    259.1"," ,I","","","","","",""
"IN001020700","1935","14.583","77.633","364.0","PBO ANANTAPUR, IN","        47","I","        36","I","         6","I","","","","","","","","","","","","","  77.5"," ,I,0825, ","","","    539.4"," ,I","","","","","",""
"IN001020700","1936","14.583","77.633","364.0","PBO ANANTAPUR, IN","        43","I","        35","I","         4","I","","","","","","","","","","","","","  62.2"," ,I,0916, ","","","    441.8"," ,I","","","","","",""
"IN001020700","1937","14.583","77.633","364.0","PBO ANANTAPUR, IN","        46","I","        35","I","         8","I","","","","","","","","","","","",""," 145.3"," ,I,1010, ","","","    773.2"," ,I","","","","","",""
"IN001020700","1938","14.583","77.633","364.0","PBO ANANTAPUR, IN","        51","I","        42","I","         8","I","","","","","","","","","","","","","  82.3"," ,I,0806, ","","","    767.0"," ,I","","","","","",""
"IN001020700","1939","14.583","77.633","364.0","PBO ANANTAPUR, IN","        58","I","        35","I","         7","I","","","","","","","","","","","",""," 104.1"," ,I,0917, ","","","    632.8"," ,I","","","","","",""
"IN001020700","1940","14.583","77.633","364.0","PBO ANANTAPUR, IN","        44","I","        35","I","         8","I","","","","","","","","","","","","","  76.2"," ,I,1008, ","","","    702.9"," ,I","","","","","",""
"IN001020700","1941","14.583","77.633","364.0","PBO ANANTAPUR, IN","        40","I","        27","I","         5","I","","","","","","","","","","","",""," 102.9"," ,I,0919, ","","","    516.3"," ,I","","","","","",""
"IN001020700","1942","14.583","77.633","364.0","PBO ANANTAPUR, IN","        25","I","        14","I","         3","I","","","","","","","","","","","",""," 101.6"," ,I,0610, ","","","    296.0"," ,I","","","","","",""
"IN001020700","1943","14.583","77.633","364.0","PBO ANANTAPUR, IN","        46","I","        35","I","         4","I","","","","","","","","","","","","","  66.0"," ,I,0520, ","","","    521.3"," ,I","","","","","",""
"IN001020700","1944","14.583","77.633","364.0","PBO ANANTAPUR, IN","        33","I","        23","I","         7","I","","","","","","","","","","","","","  86.9"," ,I,1027, ","","","    516.2"," ,I","","","","","",""
"IN001020700","1945","14.583","77.633","364.0","PBO ANANTAPUR, IN","        34","I","        19","I","         7","I","","","","","","","","","","","","","  55.6"," ,I,0929, ","","","    414.7"," ,I","","","","","",""
"IN001020700","1947","14.583","77.633","364.0","PBO ANANTAPUR, IN","        66","I","        41","I","         6","I","","","","","","","","","","","","","  90.7"," ,I,0918, ","","","    615.5"," ,I","","","","","",""
"IN001020700","1948","14.583","77.633","364.0","PBO ANANTAPUR, IN","        59","I","        34","I","         3","I","","","","","","","","","","","","","  99.3"," ,I,1105, ","","","    429.4"," ,I","","","","","",""
"IN001020700","1949","14.583","77.633","364.0","PBO ANANTAPUR, IN","        53","I","        32","I","         6","I","","","","","","","","","","","","","  77.5"," ,I,0831, ","","","    529.5"," ,I","","","","","",""
"IN001020700","1950","14.583","77.633","364.0","PBO ANANTAPUR, IN","        42","I","        30","I","         7","I","","","","","","","","","","","","","  64.0"," ,I,0923, ","","","    466.6"," ,I","","","","","",""
"IN001020700","1951","14.583","77.633","364.0","PBO ANANTAPUR, IN","        57","I","        26","I","         9","I","","","","","","","","","","","","","  37.8"," ,I,1008, ","","","    511.4"," ,I","","","","","",""
"IN001020700","1952","14.583","77.633","364.0","PBO ANANTAPUR, IN","        57","I","        34","I","         2","I","","","","","","","","","","","","","  38.1"," ,I,0926, ","","","    351.8"," ,I","","","","","",""
"IN001020700","1953","14.583","77.633","364.0","PBO ANANTAPUR, IN","        63","I","        45","I","        12","I","","","","","","","","","","","",""," 100.6"," ,I,0913, ","","","    866.4"," ,I","","","","","",""
"IN001020700","1954","14.583","77.633","364.0","PBO ANANTAPUR, IN","        47","I","        29","I","         3","I","","","","","","","","","","","","","  35.3"," ,I,1025, ","","","    352.9"," ,I","","","","","",""
"IN001020700","1955","14.583","77.633","364.0","PBO ANANTAPUR, IN","        74","I","        37","I","         8","I","","","","","","","","","","","","","  76.5"," ,I,0505, ","","","    664.3"," ,I","","","","","",""
"IN001020700","1956","14.583","77.633","364.0","PBO ANANTAPUR, IN","        78","I","        47","I","        10","I","","","","","","","","","","","","","  85.1"," ,I,1110, ","","","    853.0"," ,I","","","","","",""
"IN001020700","1957","14.583","77.633","364.0","PBO ANANTAPUR, IN","        62","I","        38","I","         6","I","","","","","","","","","","","","","  66.3"," ,I,1001, ","","","    561.8"," ,I","","","","","",""
"IN001020700","1958","14.583","77.633","364.0","PBO ANANTAPUR, IN","        63","I","        39","I","         6","I","","","","","","","","","","","","","  82.8"," ,I,0921, ","","","    536.9"," ,I","","","","","",""
"IN001020700","1959","14.583","77.633","364.0","PBO ANANTAPUR, IN","        47","I","        31","I","         8","I","","","","","","","","","","","",""," 108.0"," ,I,0924, ","","","    647.0"," ,I","","","","","",""
"IN001020700","1960","14.583","77.633","364.0","PBO ANANTAPUR, IN","        42","I","        25","I","         7","I","","","","","","","","","","","","","  84.4"," ,I,0716, ","","","    554.2"," ,I","","","","","",""
"IN001020700","1961","14.583","77.633","364.0","PBO ANANTAPUR, IN","        41","I","        24","I","         5","I","","","","","","","","","","","","","  79.6"," ,I,0514, ","","","    436.8"," ,I","","","","","",""
"IN001020700","1962","14.583","77.633","364.0","PBO ANANTAPUR, IN","        65","I","        46","I","         8","I","","","","","","","","","","","","","  59.4"," ,I,0730, ","","","    591.0"," ,I","","","","","",""
"IN001020700","1963","14.583","77.633","364.0","PBO ANANTAPUR, IN","        57","I","        37","I","         5","I","","","","","","","","","","","","","  40.6"," ,I,0716, ","","","    508.8"," ,I","","","","","",""
"IN001020700","1964","14.583","77.633","364.0","PBO ANANTAPUR, IN","        66","I","        39","I","         8","I","","","","","","","","","","","","","  78.5"," ,I,0912, ","","","    667.1"," ,I","","","","","",""
"IN001020700","1965","14.583","77.633","364.0","PBO ANANTAPUR, IN","        41","I","        22","I","         4","I","","","","","","","","","","","","","  47.6"," ,I,0918, ","","","    367.7"," ,I","","","","","",""
"IN001020700","1966","14.583","77.633","364.0","PBO ANANTAPUR, IN","        69","I","        43","I","         8","I","","","","","","","","","","","","","  84.2"," ,I,0830, ","","","    795.0"," ,I","","","","","",""
"IN001020700","1967","14.583","77.633","364.0","PBO ANANTAPUR, IN","        45","I","        30","I","         6","I","","","","","","","","","","","","","  60.4"," ,I,1003, ","","","    474.5"," ,I","","","","","",""
"IN001020700","1968","14.583","77.633","364.0","PBO ANANTAPUR, IN","        57","I","        36","I","         5","I","","","","","","","","","","","","","  85.1"," ,I,0923, ","","","    579.4"," ,I","","","","","",""
"IN001020700","1969","14.583","77.633","364.0","PBO ANANTAPUR, IN","        54","I","        30","I","         6","I","","","","","","","","","","","","","  75.1"," ,I,0505, ","","","    556.5"," ,I","","","","","",""
"IN001020700","1970","14.583","77.633","364.0","PBO ANANTAPUR, IN","        55","I","        31","I","         8","I","","","","","","","","","","","",""," 115.6"," ,I,0915, ","","","    631.0"," ,I","","","","","",""
"IN001020700","2001","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","","","","","         0","S","       343","S","       225","S","","","","","   42.2","S,0502, ","","","","","     34.21","S","",""
"IN001020700","2002","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","","","","","         0","S","       333","S","       241","S","","","","","   43.0","S,0430, ","","","","","     34.47","S","",""
"IN001020700","2004","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","         0","S","         0","S","         0","S","       347","S","       220","S","   12.8","S,1220, ","","","   43.2","S,0420, ","","","     27.67","S","     33.67","S","     21.67","S"
"IN001020700","2005","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","","","","","         0","S","       352","S","       222","S","","","","","   44.1","S,0519, ","","","","","     34.07","S","",""
"IN001020700","2006","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","         0","S","         0","S","         0","S","       358","S","       252","S","   13.4","S,0131, ","","","   42.2","S,0516, ","","","     28.15","S","     34.20","S","     22.10","S"
"IN001020700","2008","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","         0","S","         0","S","","","","","","","   11.3","S,0119, ","","","","","","","","","","","     20.13","S"
"IN001020700","2009","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","         0","S","         0","S","         0","S","       354","S","       248","S","   12.1","S,0125,+","","","   43.0","S,0512, ","","","     27.92","S","     34.48","S","     21.36","S"
"IN001020700","2010","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","","","","","         0","S","       346","S","       218","S","","","","","   43.0","S,0511, ","","","","","     34.57","S","",""
"IN001020700","2012","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","         0","S","         0","S","         0","S","       359","S","       286","S","   10.1","S,0116, ","","","   42.9","S,0520,+","","","     28.42","S","     35.28","S","     21.55","S"
"IN001020700","2013","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","","","","","         0","S","       363","S","       282","S","","","","","   42.7","S,0410,+","","","","","     34.94","S","",""
"IN001020700","2014","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","","","","","         0","S","       356","S","       277","S","","","","","   42.2","S,0430,+","","","","","     35.19","S","",""
"IN001020700","2015","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","","","","","         0","S","       361","S","       310","S","","","","","   42.5","S,0407,+","","","","","     35.49","S","",""
"IN001020700","2016","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","         0","S","         0","S","","","","","","","   11.1","S,1211, ","","","","","","","","","","","     21.80","S"
"IN001020700","2018","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","         0","S","         0","S","","","","","","","   11.3","S,0205, ","","","","","","","","","","","     22.09","S"
"IN001020700","2019","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","         0","S","         0","S","","","","","","","   12.4","S,0102, ","","","","","","","","","","","     22.71","S"
"IN001020700","2021","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","         0","S","         0","S","","","","","","","   13.4","S,1222, ","","","","","","","","","","","     21.99","S"
"IN001020700","2023","14.583","77.633","364.0","PBO ANANTAPUR, IN","","","","","","","         0","S","         0","S","","","","","","","   11.9","S,0109, ","","","","","","","","","","","     22.41","S"
