"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00034606","1971","47.667","36.25","135.0","GULYAYPOLE, UP","       119","I","        46","I","         0","I","","","","","","","","","","","","","  20.5"," ,I,0611, ","","","","","","","","","","","","","","","","","","","","","","","    388.9"," ,I","","","","","",""
"UPM00034606","1972","47.667","36.25","135.0","GULYAYPOLE, UP","        99","I","        50","I","         3","I","","","","","","","","","","","","","  38.3"," ,I,0808, ","","","","","","","","","","","","","","","","","","","","","","","    480.3"," ,I","","","","","",""
"UPM00034606","1974","47.667","36.25","135.0","GULYAYPOLE, UP","       110","I","        49","I","         1","I","","","","","","","","","","","","","  72.2"," ,I,0716, ","","","","","","","","","","","","","","","","","","","","","","","    514.1"," ,I","","","","","",""
"UPM00034606","1977","47.667","36.25","135.0","GULYAYPOLE, UP","       132","I","        71","I","         1","I","","","","","","","","","","","","","  25.8"," ,I,0530, ","","","","","","","","","","","","","","","","","","","","","","","    632.2"," ,I","","","","","",""
"UPM00034606","1979","47.667","36.25","135.0","GULYAYPOLE, UP","        98","I","        53","I","         5","I","","","","","","","","","","","","","  37.6"," ,I,0826, ","","","","","","","","","","","","","","","","","","","","","","","    602.8"," ,I","","","","","",""
"UPM00034606","1980","47.667","36.25","135.0","GULYAYPOLE, UP","       128","I","        71","I","         1","I","","","","","","","","","","","","","  36.0"," ,I,0602, ","","","","","","","","","","","","","","","","","","","","","","","    617.8"," ,I","","","","","",""
"UPM00034606","1982","47.667","36.25","135.0","GULYAYPOLE, UP","        96","I","        48","I","         2","I","","","","","","","","","","","","","  28.2"," ,I,0716, ","","","","","","","","","","","","","","","","","","","","","","","    358.0"," ,I","","","","","",""
"UPM00034606","1984","47.667","36.25","135.0","GULYAYPOLE, UP","        85","I","        37","I","         0","I","","","","","","","","","","","","","  25.3"," ,I,1013, ","","","","","","","","","","","","","","","","","","","","","","","    370.9"," ,I","","","","","",""
"UPM00034606","1985","47.667","36.25","135.0","GULYAYPOLE, UP","       104","I","        47","I","         3","I","","","","","","","","","","","","","  47.2"," ,I,0601, ","","","","","","","","","","","","","","","","","","","","","","","    560.2"," ,I","","","","","",""
"UPM00034606","1986","47.667","36.25","135.0","GULYAYPOLE, UP","        85","I","        51","I","         2","I","","","","","","","","","","","","","  34.0"," ,I,0709, ","","","","","","","","","","","","","","","","","","","","","","","    434.9"," ,I","","","","","",""
"UPM00034606","1987","47.667","36.25","135.0","GULYAYPOLE, UP","       113","I","        65","I","         1","I","","","","","","","","","","","","","  27.1"," ,I,0623, ","","","","","","","","","","","","","","","","","","","","","","","    548.8"," ,I","","","","","",""
"UPM00034606","1988","47.667","36.25","135.0","GULYAYPOLE, UP","       120","I","        60","I","         3","I","","","","","","","","","","","","","  28.3"," ,I,1121, ","","","","","","","","","","","","","","","","","","","","","","","    536.6"," ,I","","","","","",""
"UPM00034606","1990","47.667","36.25","135.0","GULYAYPOLE, UP","        98","I","        46","I","         0","I","","","","","","","","","","","","","  22.3"," ,I,0602, ","","","","","","","","","","","","","","","","","","","","","","","    370.7"," ,I","","","","","",""
"UPM00034606","2001","47.667","36.25","135.0","GULYAYPOLE, UP","","","","","","","         3","u","       104","u","        40","u","       119","u","        32","u","  -29.4","u,1220, ","","","   39.4","u,0726, ","-3.4","u,1001","-3.4","u,1001","-6.8","u,1022","-6.8","u,1022","-9.6","u,1027","-0.8","u,0515","-2.6","u,0403","-6.0","u,0331","-12.1","u,0330","-12.1","u,0330","","","      9.52","u","     14.92","u","      4.13","u"
"UPM00034606","2003","47.667","36.25","135.0","GULYAYPOLE, UP","","","","","","","         4","u","       125","u","","","","","","","  -21.7","u,0217, ","","","","","-1.0","u,1014","-4.9","u,1026","-4.9","u,1026","-7.5","u,1029","-10.5","u,1211","-1.1","u,0428","-5.0","u,0427","-5.0","u,0427","-12.5","u,0324","-12.5","u,0324","","","","","","","      3.45","u"
