"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00028815","1935","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1356.1","","    1356.1","0","        51","0","        31","0","         3","0","        0","","         0","0","         0","0","        26","0","         0","0","       277","0","       126","0","         1"," ","","","   -6.1","0,0121, ","     0"," ,0,1231,+","     0","T,0,0801,+","  73.2"," ,0,0801, ","   41.1","0,0716,+","","","-1.1","0,1104","-2.8","0,1105","","","","","","","-1.7","0,0311","-2.2","0,0123","-6.1","0,0121","","","","","     951.2","2","     951.2","0","","","","","    400.9"," ,0","        0","T,0","     19.16","0","     27.46","0","     10.86","0","",""
"USC00028815","1936","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","","","","","        47","0","        29","0","         2","0","        0","","         0","0","","","","","","","","","","","         2"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.8"," ,0,0726, ","","","","","","","","","","","","","","","","","","","","","","","","","    1065.3","3","    1065.3","0","","","","","    311.0"," ,0","        0"," ,0","","","","","","","",""
"USC00028815","1937","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1571.1","","    1571.1","0","        45","0","        24","0","         0","0","        0","","         2","0","         0","0","        38","0","         0","0","       283","0","       159","0","","","","","   -9.4","0,0122, ","     0"," ,0,1231,+","   102"," ,0,0107, ","  22.1"," ,0,0107, ","   43.3","0,0702, ","","","-0.6","0,1219","","","","","","","","","0.0","0,0327","-3.3","0,0227","-4.4","0,0127","-8.3","0,0124","-9.4","0,0122","","","","","","","","","    211.0"," ,0","      147"," ,0","     19.62","0","     28.36","0","     10.88","0","",""
"USC00028815","1938","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","","","","","        45","0","        26","0","         1","0","        0","","         0","0","         0","0","        34","0","","","","","","","         1"," ","","","   -3.3","0,0125, ","     0"," ,0,1231,+","     0","T,0,1221, ","  39.6"," ,0,0628, ","","","","","-0.6","0,1113","-2.2","0,1114","","","","","","","-0.6","0,0401","-2.2","0,0218","","","","","","","     824.9","9","     824.9","0","","","","","    225.8"," ,0","        0","T,0","","","","","     11.05","0","",""
"USC00028815","1939","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1545.1","","    1545.1","0","        44","0","        20","0","         1","0","        0","","         0","0","         0","0","        34","0","         0","0","       290","0","       148","0","         1"," ","","","   -4.4","0,1229, ","     0"," ,0,1231,+","     0","T,0,0209, ","  30.0"," ,0,0904, ","   41.7","0,0613, ","","","-2.8","0,1223","-2.8","0,1223","-4.4","0,1229","","","","","0.0","0,0306","-2.2","0,0301","","","","","","","","","","","","","","","    179.3"," ,0","        0","T,0","     20.01","0","     28.41","0","     11.60","0","",""
"USC00028815","1940","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00028815","1941","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1386.7","","    1386.7","0","        73","0","        36","0","         2","0","        1","","         1","0","         0","0","        15","0","         0","0","       278","0","       137","0","","","","","   -3.3","0,1223,+","    51"," ,0,1224, ","    51"," ,0,1224, ","  36.8"," ,0,0814, ","   42.2","0,0704,+","","","0.0","0,1119","-3.3","0,1120","","","","","","","0.0","0,0419","-2.2","0,0118","","","","","","","","","","","","","","","    397.6"," ,0","       51"," ,0","     19.51","0","     27.65","0","     11.37","0","",""
"USC00028815","1942","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1478.6","","    1478.6","0","        36","0","        25","0","         1","0","        0","","         0","0","         0","0","        37","0","         0","0","       293","0","       150","0","","","","","   -3.9","0,1210, ","     0"," ,0,1231,+","     0","T,0,0228, ","  30.2"," ,0,0228, ","   43.3","0,0707, ","","","-3.3","0,1121","-3.3","0,1121","","","","","","","-0.6","0,0424","-2.2","0,0308","","","","","","","    1031.6","6","    1031.6","0","","","","","    204.6"," ,0","        0","T,0","     19.54","0","     28.65","0","     10.42","0","",""
"USC00028815","1943","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00028815","1944","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1551.9","","    1551.9","0","        53","0","        31","0","         1","0","        0","","         0","0","         0","0","        41","0","         0","0","       266","0","       142","0","","","        26"," ","   -5.6","0,0115, ","     0"," ,0,1231,+","     0","T,0,1029,+","  38.6"," ,0,0808, ","   44.4","0,0805,+","","","0.0","0,1125","-2.2","0,1217","","","","","","","0.0","0,0330","-2.2","0,0219","-4.4","0,0116","","","","","","","","","","","","","    338.2"," ,0","        0","T,0","     19.50","0","     27.96","0","     11.03","0","",""
"USC00028815","1946","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1520.8","","    1520.8","0","        60","0","        37","0","         2","0","        0","","         1","0","         0","0","        50","0","         0","0","       288","0","       152","0","","","","","   -6.7","0,0201, ","     0","T,0,0212, ","    51"," ,0,0109, ","  37.3"," ,0,0804, ","   42.2","0,0604, ","","","0.0","0,1101","-4.4","0,1103","-4.4","0,1103","","","","","-2.8","0,0227","-2.8","0,0227","-4.4","0,0213","-6.7","0,0201","","","    1114.4","4","    1114.4","0","","","","","    347.7"," ,0","       64"," ,0","     19.41","0","     28.27","0","     10.54","0","",""
"USC00028815","1947","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","        14"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1079.2","2","    1079.2","0","","","","","","","","","","","","","","","",""
"USC00028815","1948","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1811.2","","    1811.2","0","        45","0","        23","0","         0","0","        0","","         0","0","         0","0","        45","0","         0","0","       274","0","       168","0","","","        23"," ","   -6.7","0,0213,+","     0"," ,0,1231,+","     0","T,0,0226,+","  15.2"," ,0,0722, ","   43.9","0,0711, ","","","-1.1","0,1109","-2.8","0,1202","-5.0","0,1205","","","","","-0.6","0,0322","-2.2","0,0306","-6.7","0,0213","-6.7","0,0213","","","","","","","","","","","    172.9"," ,0","        0","T,0","     20.27","0","     28.82","0","     11.71","0","",""
"USC00028815","1949","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1694.2","","    1694.2","0","        59","0","        21","0","         0","0","        2","","         3","0","         0","0","        34","0","         0","0","       285","0","       153","0","         2"," ","        36"," ","   -8.9","0,0104, ","    51"," ,0,0125, ","    64"," ,0,0125, ","  17.5"," ,0,1210, ","   43.3","0,0616, ","    2143.3","0","-4.4","0,1212","-4.4","0,1212","-4.4","0,1212","","","","","-2.2","0,0216","-2.2","0,0216","-5.0","0,0201","-7.8","0,0105","-8.9","0,0104","    1139.3","3","    1139.3","0","","","","","    179.3"," ,0","      143"," ,0","     20.03","0","     28.29","0","     11.77","0","      9763","0"
"USC00028815","1950","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1605.4","","    1605.4","0","        32","0","        17","0","         2","0","        0","","         0","0","         0","0","        16","0","         0","0","       329","0","       171","0","         1"," ","        16"," ","   -7.8","0,0106, ","     0"," ,0,1231,+","     0","T,0,0504, ","  59.9"," ,0,0730, ","   44.4","0,0901, ","    2274.6","0","-0.6","0,1228","","","","","","","","","0.0","0,0214","-3.9","0,0126","-7.8","0,0106","-7.8","0,0106","","","     814.4","4","     814.4","0","","","","","    216.3"," ,0","        0","T,0","     20.93","0","     30.28","0","     11.59","0","     10455","0"
"USC00028815","1951","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1699.4","","    1699.4","0","        58","0","        26","0","         3","0","        0","","         1","0","         0","0","        24","0","         0","0","       297","0","       159","0","","","         4"," ","   -3.9","0,0304, ","     0"," ,0,1231,+","    30"," ,0,0112, ","  41.1"," ,0,1030, ","   42.8","0,0720,+","    2474.8","0","-0.6","0,1208","-3.3","0,1221","","","","","","","-1.7","0,0319","-3.9","0,0304","","","","","","","     692.3","3","     692.3","0","","","","","    317.6"," ,0","       30"," ,0","     20.61","0","     29.29","0","     11.94","0","     19025","0"
"USC00028815","1952","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1839.6","","    1839.6","0","        59","0","        28","0","         2","0","        0","","         0","0","         0","0","        23","0","         0","0","       267","0","       179","0","","","","","   -5.0","0,0104, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  29.7"," ,0,1116, ","   43.3","0,0718, ","    2464.8","0","0.0","0,1125","-2.2","0,1126","","","","","","","-1.1","0,0322","-2.2","0,0220","-5.0","0,0104","","","","","     953.1","1","     953.1","0","","","","","    269.9"," ,0","        0"," ,0","     20.54","0","     29.11","0","     11.98","0","     17143","0"
"USC00028815","1953","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1708.2","","    1708.2","0","        34","0","        12","0","         1","0","        0","","         0","0","         0","0","        41","0","         0","0","       314","0","       160","0","","","","","   -5.6","0,0221, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.4"," ,0,0715, ","   44.4","0,0702,+","    2577.7","0","-2.2","0,1119","-2.2","0,1119","-4.4","0,1122","","","","","-0.6","0,0304","-2.2","0,0225","-5.6","0,0221","","","","","     893.2","2","     893.2","0","","","","","    164.8"," ,0","        0"," ,0","     20.57","0","     29.87","0","     11.27","0","     16489","0"
"USC00028815","1954","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1684.9","","    1684.9","0","        42","0","        26","0","         4","0","        0","","         0","0","         0","0","        22","0","         0","0","       330","0","       174","0","","","","","   -7.8","0,1228, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.4"," ,0,0923, ","   42.8","0,0620, ","    2520.5","0","0.0","0,1118","-3.3","0,1217","-7.8","0,1228","-7.8","0,1228","","","-1.1","0,0314","-2.2","0,0313","","","","","","","     751.2","2","     751.2","0","","","","","    287.3"," ,0","        0"," ,0","     21.04","0","     30.00","0","     12.09","0","     14840","0"
"USC00028815","1955","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1451.7","","    1451.7","0","        40","0","        23","0","         2","0","        0","","         0","0","         0","0","        39","0","         0","0","       292","0","       138","0","","","","","   -7.2","0,0205, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.9"," ,0,0723, ","   43.3","0,0623, ","    2443.6","0","-1.1","0,1116","","","","","","","","","-3.9","0,0322","-3.9","0,0322","-5.0","0,0223","-6.7","0,0222","","","    1072.7","7","    1072.7","0","","","","","    277.9"," ,0","        0"," ,0","     19.40","0","     28.17","0","     10.63","0","     19735","0"
"USC00028815","1956","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1745.3","","    1745.3","0","        30","0","        16","0","         0","0","        0","","         0","0","         0","0","        27","0","         0","0","       308","0","       169","0","","","","","   -4.4","0,0204, ","     0"," ,0,1231,+","    13"," ,0,0217, ","  20.8"," ,0,0812, ","   43.3","0,0610, ","    2591.7","0","-0.6","0,1102","-2.2","0,1104","","","","","","","-0.6","0,0316","-2.8","0,0205","-4.4","0,0204","","","","","     784.2","2","     784.2","0","","","","","    148.0"," ,0","       13"," ,0","     20.75","0","     29.53","0","     11.97","0","     15349","0"
"USC00028815","1957","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1650.3","","    1650.3","0","        65","0","        37","0","         0","0","        0","","         0","0","         0","0","         6","0","         0","0","       299","0","       143","0","","","","","   -2.2","0,1203, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  18.8"," ,0,0728, ","   43.9","0,0624, ","    2291.7","0","-1.1","0,1123","-2.2","0,1203","","","","","","","0.0","0,0201","","","","","","","","","     688.3","3","     688.3","0","","","","","    339.5"," ,0","        0"," ,0","     20.91","0","     28.62","0","     13.21","0","     16600","0"
"USC00028815","1958","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1798.9","","    1798.9","0","        50","0","        23","0","         2","0","        0","","         0","0","         0","0","        16","0","         0","0","       297","0","       151","0","","","","","   -3.3","0,0123, ","     0"," ,0,1231,+","    13"," ,0,0307, ","  37.1"," ,0,0729, ","   44.4","0,0711, ","","","0.0","0,1116","-2.8","0,1117","","","","","","","-1.1","0,0228","-3.3","0,0123","","","","","","","     926.0","0","     926.0","0","","","","","    320.8"," ,0","       13"," ,0","     20.95","0","     28.91","0","     12.98","0","",""
"USC00028815","1959","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1701.9","","    1701.9","0","        62","0","        22","0","         3","0","        0","","         0","0","         0","0","        14","0","         0","0","       307","0","       160","0","","","","","   -2.2","0,1228,+","     0"," ,0,1231,+","     0","T,0,1214,+","  53.3"," ,0,0821, ","   42.8","0,0624,+","","","0.0","0,1215","-2.2","0,1228","","","","","","","-1.1","0,0306","-2.2","0,0121","","","","","","","     670.6","6","     670.6","0","","","","","    309.4"," ,0","        0","T,0","     21.00","0","     29.23","0","     12.76","0","",""
"USC00028815","1960","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","","","","","        49","0","        23","0","         1","0","        0","","         0","0","","","","","","","","","","","","","         1"," ","","","     0"," ,0,1231,+","     0","T,0,0116, ","  25.4"," ,0,0111, ","","","","","","","","","","","","","","","","","","","","","","","","","     864.1","1","     864.1","0","","","","","    237.7"," ,0","        0","T,0","","","","","","","",""
"USC00028815","1961","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1629.5","","    1629.5","0","        52","0","        24","0","         3","0","        0","","         0","0","         0","0","         7","0","         0","0","       294","0","       162","0","","","","","   -1.7","0,1230, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  38.9"," ,0,0823, ","   42.2","0,0623, ","","","0.0","0,1122","","","","","","","","","0.0","0,0107","","","","","","","","","","","","","","","","","    260.5"," ,0","        0"," ,0","     20.61","0","     28.99","0","     12.24","0","",""
"USC00028815","1962","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1668.1","","    1668.1","0","        48","0","        27","0","         1","0","        0","","         0","0","         0","0","        19","0","         0","0","       299","0","       159","0","","","","","   -6.7","0,0112, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  72.1"," ,0,0926, ","   43.3","0,0811,+","","","-1.7","0,1118","","","","","","","","","-1.1","0,0315","-2.8","0,0314","-6.7","0,0112","-6.7","0,0112","","","     920.6","6","     920.6","0","","","","","    258.8"," ,0","        0"," ,0","     20.76","0","     29.79","0","     11.73","0","",""
"USC00028815","1963","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1590.8","","    1590.8","0","        34","0","        21","0","         2","0","        0","","         0","0","         0","0","        40","0","         0","0","       303","0","       162","0","","","","","   -7.2","0,0120, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  35.1"," ,0,0802, ","   43.3","0,0725, ","","","0.0","0,1208","-2.2","0,1213","","","","","","","0.0","0,0319","-2.2","0,0305","-7.2","0,0120","-7.2","0,0120","","","     795.6","6","     795.6","0","","","","","    243.9"," ,0","        0"," ,0","     20.42","0","     29.89","0","     10.96","0","",""
"USC00028815","1964","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1498.0","","    1498.0","0","        37","0","        27","0","         1","0","        0","","         0","0","         0","0","        65","0","         0","0","       285","0","       154","0","","","","","   -8.9","0,0112, ","     0"," ,0,1231,+","    18"," ,0,0303, ","  34.3"," ,0,0723, ","   43.9","0,0702, ","","","0.0","0,1116","-2.8","0,1121","-5.0","0,1214","","","","","-0.6","0,0311","-3.3","0,0309","-4.4","0,0222","-6.7","0,0215","-8.9","0,0112","    1079.8","8","    1079.8","0","","","","","    315.4"," ,0","       18"," ,0","     19.28","0","     28.85","0","      9.71","0","     10849","0"
"USC00028815","1965","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     947.0","0","     947.0","0","","","","","","","","","","","","","","","",""
"USC00028815","1966","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1636.1","","    1636.1","0","        48","0","        30","0","         4","0","        0","","         0","0","         0","0","        56","0","         0","0","       295","0","       159","0","","","","","   -6.7","0,1229, ","     0"," ,0,1231,+","     0","T,0,1230, ","  39.1"," ,0,0912, ","   43.3","0,0626,+","    2142.5","0","-2.2","0,1127","-2.2","0,1127","-5.6","0,1228","-6.7","0,1229","","","-3.3","0,0305","-3.3","0,0305","-4.4","0,0304","","","","","","","","","","","","","    397.1"," ,0","        0","T,0","     20.15","0","     29.61","0","     10.69","0","      8610","0"
"USC00028815","1967","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1550.5","","    1550.5","0","        58","0","        31","0","         3","0","        0","","         0","0","         0","0","        39","0","         0","0","       311","0","       159","0","","","","","   -6.7","0,0108, ","     0","T,0,0412, ","     0","T,0,0412, ","  50.0"," ,0,1215, ","   42.2","0,0702,+","","","-1.1","0,1202","","","","","","","","","0.0","0,0412","-2.2","0,0119","-5.0","0,0110","-6.7","0,0108","","","     881.2","2","     881.2","0","","","","","    390.9"," ,0","        0","T,0","     20.27","0","     29.64","0","     10.90","0","",""
"USC00028815","1968","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1589.9","","    1589.9","0","        53","0","        26","0","         2","0","        0","","         0","0","         0","0","        18","0","         0","0","       300","0","       154","0","","","","","   -5.6","0,1222, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  38.4"," ,0,1114, ","   45.6","0,0622,+","","","-1.1","0,1126","-2.2","0,1218","-5.6","0,1222","","","","","","","","","","","","","","","     646.2","2","     646.2","0","","","","","    295.0"," ,0","        0"," ,0","     20.93","0","     29.43","0","     12.44","0","",""
"USC00028815","1969","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1828.1","","    1828.1","0","        54","0","        23","0","         0","0","        0","","         0","0","         0","0","         8","0","         0","0","       297","0","       161","0","","","","","   -2.2","0,1231,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  14.7"," ,0,0716, ","   43.3","0,0805,+","","","0.0","0,1230","-2.2","0,1231","","","","","","","0.0","0,0315","-2.2","0,0201","","","","","","","     839.5","5","     839.5","0","","","","","    182.9"," ,0","        0"," ,0","     21.38","0","     29.65","0","     13.10","0","",""
"USC00028815","1970","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1631.2","","    1631.2","0","        40","0","        24","0","         4","0","        0","","         0","0","         0","0","        13","0","         0","0","       305","0","       138","0","","","","","   -3.9","0,0106,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.9"," ,0,0719, ","   43.9","0,0625, ","","","0.0","0,1211","","","","","","","","","-1.7","0,0203","-3.9","0,0106","","","","","","","     755.5","5","     755.5","0","","","","","    322.7"," ,0","        0"," ,0","     20.70","0","     29.01","0","     12.40","0","     28117","0"
"USC00028815","1971","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1585.6","","    1585.6","0","        47","0","        31","0","         1","0","        0","","         0","0","         0","0","        21","0","         0","0","       290","0","       134","0","","","","","   -7.2","0,0105, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  28.7"," ,0,0819, ","   42.2","0,0711,+","","","0.0","0,1030","","","","","","","","","-1.7","0,0303","-2.8","0,0302","-6.7","0,0108","-6.7","0,0108","","","     761.9","9","     761.9","0","","","","","    301.4"," ,0","        0"," ,0","     20.14","0","     28.27","0","     12.01","0","     27234","0"
"USC00028815","1972","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1824.9","","    1824.9","0","        56","0","        30","0","         3","0","        0","","         0","0","         0","0","        13","0","         0","0","       306","0","       171","0","","","","","   -3.3","0,0105, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  46.2"," ,0,1019, ","   42.8","0,0802,+","    2930.5","0","-0.6","0,1212","","","","","","","","","-2.8","0,0203","-2.8","0,0203","","","","","","","     766.5","5","     766.5","0","","","","","    376.4"," ,0","        0"," ,0","     21.28","0","     29.43","0","     13.12","0","     24846","0"
"USC00028815","1973","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1862.7","","    1862.7","0","        53","0","        23","0","         2","0","        0","","         0","0","         0","0","         4","0","         0","0","       286","0","       167","0","","","","","   -1.1","0,0121,+","     0"," ,0,1231,+","     0","T,0,0314, ","  29.2"," ,0,0707, ","   43.3","0,0725,+","    2974.4","0","0.0","0,1225","","","","","","","","","0.0","0,0124","","","","","","","","","     977.3","3","     977.3","0","","","","","    205.3"," ,0","        0","T,0","     21.12","0","     29.12","0","     13.13","0","     32236","0"
"USC00028815","1974","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","","","","","        51","0","        26","0","         2","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  48.3"," ,0,0802, ","","","    3116.6","0","","","","","","","","","","","","","","","","","","","","","     660.3","3","     660.3","0","","","","","    283.4"," ,0","        0"," ,0","","","","","","","     33947","0"
"USC00028815","1975","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","","","","","        48","0","        20","0","         1","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  30.5"," ,0,0712, ","","","    3049.7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    203.6"," ,0","        0"," ,0","","","","","","","     33253","0"
"USC00028815","1976","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1777.9","","    1777.9","0","        49","0","        27","0","         0","0","        1","","         1","0","         0","0","        12","0","         0","0","       298","0","       146","0","","","","","   -2.8","0,0103,+","    25"," ,0,0303, ","   127"," ,0,0303, ","  16.5"," ,0,0720, ","   42.8","0,0627, ","    3074.5","0","-1.1","0,1128","-2.2","0,1129","","","","","","","0.0","0,0107","-2.8","0,0103","","","","","","","     692.9","9","     692.9","0","","","","","    242.8"," ,0","      127"," ,0","     21.26","0","     28.96","0","     13.57","0","     32458","0"
"USC00028815","1977","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1948.8","","    1948.8","0","        59","0","        30","0","         1","0","        0","","         0","0","         0","0","         4","0","         0","0","       297","0","       154","0","","","","","   -1.1","0,0110, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  31.5"," ,0,1006, ","   42.2","0,0629, ","    2931.6","0","","","","","","","","","","","0.0","0,0226","","","","","","","","","     831.9","9","     831.9","0","","","","","    280.6"," ,0","        0"," ,0","     21.74","0","     29.35","0","     14.13","0","     30062","0"
"USC00028815","1978","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   2007.9","","    2007.9","0","        74","0","        45","0","         2","0","        0","","         0","0","         0","0","         9","0","         0","0","       273","0","       163","0","","","","","   -5.6","0,1209,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  41.9"," ,0,1021, ","   43.3","0,0719, ","    3000.8","0","-0.6","0,1204","-2.8","0,1207","-5.6","0,1208","","","","","0.0","0,0219","","","","","","","","","     583.1","1","     583.1","0","","","","","    496.4"," ,0","        0"," ,0","     21.62","0","     28.79","0","     14.45","0","     29952","0"
"USC00028815","1979","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1888.8","","    1888.8","0","        54","0","        22","0","         1","0","        0","","         0","0","         0","0","         8","0","         0","0","       284","0","       155","0","","","","","   -3.9","0,0130, ","     0"," ,0,1231,+","     0","T,0,0114, ","  28.4"," ,0,0117, ","   43.3","0,0709,+","","","0.0","0,1121","","","","","","","","","-1.7","0,0131","-3.9","0,0130","","","","","","","     958.9","9","     958.9","0","","","","","    219.6"," ,0","        0","T,0","     21.15","0","     28.60","0","     13.69","0","     29669","0"
"USC00028815","1980","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1953.5","","    1953.5","0","        51","0","        30","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       297","0","       149","0","","","","","    1.7","0,0105, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  38.9"," ,0,0813, ","   43.9","0,0629, ","    2994.3","0","","","","","","","","","","","","","","","","","","","","","     621.9","9","     621.9","0","","","","","    313.5"," ,0","        0"," ,0","     22.25","0","     29.33","0","     15.17","0","     31047","0"
"USC00028815","1981","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1937.7","","    1937.7","0","        45","0","        24","0","         0","0","        0","","         0","0","         0","0","         1","0","         0","0","       304","0","       143","0","","","","","    0.0","0,1224, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.1"," ,0,0209, ","   41.7","0,0826, ","    2935.8","0","0.0","0,1224","","","","","","","","","","","","","","","","","","","     442.2","2","     442.2","0","     12.29","0","     27.18","0","    216.6"," ,0","        0"," ,0","     22.30","0","     29.03","0","     15.56","0","     33837","0"
