"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00101220","1995","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","    228.8","","     228.8","0","        93","0","        47","0","         0","0","","","         0","0","         0","0","       129","0","        20","0","       120","0","        21","0","","","","","  -16.1","0,0103, ","","","     0","T,0,0105, ","  18.0"," ,0,0506, ","   35.6","0,0729, ","-1.7","0,0922","-2.2","0,1013","-6.1","0,1101","-8.9","0,1102","-8.9","0,1102","-1.1","0,0607","-2.2","0,0417","-4.4","0,0416","-12.2","0,0215","-12.2","0,0215","    3642.9","9","","","    3642.9","0","","","","","","","","","","","    363.0"," ,0","        0","T,0","      9.44","0","     15.65","0","      3.23","0"
"USC00101220","1998","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","    457.7","","     457.7","0","        83","0","        35","0","         1","0","","","         0","0","         4","0","       129","0","        12","0","       129","0","        53","0","","","","","  -20.6","0,1223,+","","","     0"," ,0,1231,+","  27.9"," ,0,0509, ","   39.4","0,0718, ","0.0","0,1011","-2.8","0,1031","-5.0","0,1120","-6.7","0,1205","-11.7","0,1210","-1.7","0,0419","-2.2","0,0418","-5.0","0,0310","-7.2","0,0306","","","    3329.5","5","      22.2","0,0,2","    3329.5","0","      34.4","0,0,2","      -7.2","0,0,2","      -2.2","0,0,2","       8.4","0,0,2","      15.8","0,0,2","    336.3"," ,0","        0"," ,0","     10.46","0","     16.76","0","      4.15","0"
"USC00101220","1999","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","    339.7","","     339.7","0","        75","0","        31","0","         0","0","        1","","         1","0","         0","0","       149","0","        16","0","       149","0","        38","0","","","","","  -12.2","0,0129,+","    25"," ,0,1213, ","    25"," ,0,1213, ","  16.8"," ,0,0120, ","   37.8","0,0729,+","-1.1","0,0928","-3.9","0,1016","-5.6","0,1101","-8.3","0,1123","-11.1","0,1204","-0.6","0,0511","-2.8","0,0412","-4.4","0,0411","-6.7","0,0305","-9.4","0,0212","    3355.3","3","","","    3355.3","0","","","","","","","","","","","    203.6"," ,0","       25"," ,0","     10.20","0","     17.01","0","      3.38","0"
"USC00101220","2000","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","    416.0","","     416.0","0","        66","0","        30","0","         0","0","       10","","         6","0","         0","0","       146","0","        28","0","       146","0","        45","0","","","","","  -12.8","0,1119,+","    76"," ,0,0112, ","    76"," ,0,0112,+","  17.3"," ,0,0507, ","   38.9","0,0810,+","0.0","0,0924","-3.3","0,1103","-5.6","0,1107","-7.2","0,1111","-11.7","0,1117","-0.6","0,0512","-2.8","0,0331","-4.4","0,0324","-10.0","0,0131","-10.0","0,0131","    2995.9","9","      25.6","0,5,2","    2995.9","0","      33.3","0,5,2","      -2.2","0,5,2","      -0.6","0,5,2","       8.9","0,5,2","      16.1","0,5,2","    213.1"," ,0","      278"," ,0","     10.31","0","     16.84","0","      3.79","0"
"USC00101220","2001","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","        64","0","        21","0","         0","0","        0","","         0","0","","","","","        44","0","       151","0","        53","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  16.5"," ,0,1213, ","   38.3","0,0808,+","","","","","","","","","","","","","","","","","","","","","    3538.5","5","      22.8","0,5,2","    3538.5","0","      33.3","0,5,2","      -3.9","0,5,2","      -1.1","0,5,2","       8.5","0,5,2","      15.6","0,5,2","    187.6"," ,0","        0"," ,0","","","     16.82","0","",""
"USC00101220","2002","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","        57","0","        22","0","         0","0","","","         0","0","","","","","        34","0","       128","0","        24","0","","","","","","","","","     0"," ,0,1231,+","  13.5"," ,0,0306, ","   40.0","0,0712, ","","","","","","","","","","","","","","","","","","","","","","","      22.2","0,5,2","","","      29.4","0,5,2","      -2.2","0,5,2","      -1.1","0,5,2","       8.1","0,5,2","      13.0","0,5,2","    168.1"," ,0","        0"," ,0","","","     15.57","0","",""
"USC00101220","2003","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","        67","0","        27","0","         0","0","        0","","         0","0","","","","","         6","0","       144","0","        39","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  23.1"," ,0,0508, ","   39.4","0,0723,+","","","","","","","","","","","","","","","","","","","","","","","      21.7","0,5,2","","","      33.3","0,5,2","      -1.7","0,5,2","       0.6","0,5,2","       8.8","0,5,2","      15.2","0,5,2","    209.9"," ,0","        0"," ,0","","","     17.49","0","",""
"USC00101220","2004","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","","","","","","","","","         0","0","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00101220","2005","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","","","","","","","        0","","         0","0","         3","0","       133","0","        19","0","       122","0","        30","0","","","","","  -18.9","0,1208, ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   36.7","0,0806,+","-1.1","0,1004","-2.2","0,1109","-5.6","0,1114","-6.7","0,1123","-15.6","0,1206","0.0","0,0428","-2.2","0,0414","-5.6","0,0313","-6.7","0,0219","-9.4","0,0218","","","      22.8","0,5,2","","","      28.3","0,5,2","      -1.1","0,5,2","       0.0","0,5,2","       8.7","0,5,2","      12.9","0,5,2","","","        0"," ,0","      9.53","0","     16.06","0","      2.99","0"
"USC00101220","2006","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00101220","2007","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","","","","","","","        0","","         0","0","         0","0","       123","0","        25","0","       143","0","        47","0","","","","","  -17.2","0,0115,+","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   37.8","0,0718, ","-0.6","0,1017","-2.2","0,1106","-5.0","0,1113","-6.7","0,1120","-9.4","0,1210","0.0","0,0503","-2.2","0,0419","-7.8","0,0304","-7.8","0,0304","-8.9","0,0303","    3049.5","5","      19.4","0,5,2","    3049.5","0","      32.8","0,5,2","      -4.4","0,5,2","      -1.1","0,5,2","       6.0","0,5,2","      15.1","0,5,2","","","        0"," ,0","     10.44","0","     17.34","0","      3.53","0"
"USC00101220","2008","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","","","","","","","","","","","","","","","        24","0","       130","0","        28","0","","","","","","","","","","","","","   35.6","0,0720,+","","","","","","","","","","","","","","","","","","","","","","","      20.6","0,5,2","","","      31.1","0,5,2","      -3.3","0,5,2","      -2.2","0,5,2","       6.1","0,5,2","      13.0","0,5,2","","","","","","","     15.76","0","",""
"USC00101220","2009","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","        83","0","        35","0","         2","0","","","         0","0","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","  29.0"," ,0,0619, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    294.6"," ,0","        0"," ,0","","","","","",""
"USC00101220","2010","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","    296.1","","     296.1","0","       103","0","        39","0","         4","0","        7","","         5","0","         0","0","       141","0","        11","0","       125","0","        21","0","","","         3"," ","  -16.7","0,1124, ","   279"," ,0,1128, ","   170"," ,0,1127, ","  53.3"," ,0,1120, ","   36.7","0,0716, ","-1.1","0,1026","-2.2","0,1108","-7.2","0,1120","-7.2","0,1120","-16.1","0,1123","-3.3","0,0506","-3.3","0,0506","-5.6","0,0409","-7.2","0,0222","-8.9","0,0220","","","","","","","","","","","","","","","","","    464.6"," ,0","      423"," ,0","      9.68","0","     15.76","0","      3.61","0"
"USC00101220","2011","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","    376.1","","     376.1","7","        81","7","        38","7","         1","7","        1","","         2","7","         0","7","       159","7","        20","7","       125","7","        25","7","","","","","  -15.0","7,0103, ","   127"," ,7,0224, ","   127"," ,7,0224, ","  25.7"," ,7,0507, ","   36.7","7,0729, ","0.0","7,1024","-2.2","7,1025","-5.6","7,1101","-8.3","7,1108","-9.4","7,1202","-0.6","7,0430","-2.8","7,0422","-4.4","7,0308","-8.3","7,0228","-10.0","7,0227","    3573.0","0","","","    3573.0","7","","","","","","","","","","","    298.7"," ,7","      191"," ,7","      9.40","7","     15.61","7","      3.20","7"
"USC00101220","2012","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","    455.5","","     455.5","7","        74","7","        28","7","         0","7","        0","","         0","7","         0","7","       133","7","        11","7","       155","7","        37","7","","","","","  -16.1","7,1231, ","     0"," ,7,1231,+","     5"," ,7,1209,+","  24.9"," ,7,0122, ","   37.2","7,0807,+","-0.6","7,1003","-2.2","7,1005","-6.1","7,1110","-7.8","7,1218","-13.3","7,1228","0.0","7,0407","-2.2","7,0406","-4.4","7,0307","-6.7","7,0306","-11.1","7,0116","    3219.6","6","","","    3219.6","7","","","","","","","","","","","    313.2"," ,7","       10"," ,7","     11.14","7","     17.67","7","      4.61","7"
"USC00101220","2013","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","    530.5","","     530.5","7","        71","7","        15","7","         1","7","        9","","         6","7","         4","7","       148","7","        34","7","       135","7","        47","7","         2"," ","         4"," ","  -20.0","7,0102, ","    76"," ,7,0209, ","    64"," ,7,1221, ","  41.4"," ,7,0904, ","   37.2","7,0702,+","0.0","7,1003","-4.4","7,1008","-4.4","7,1008","-8.9","7,1121","-8.9","7,1121","-1.7","7,0430","-3.9","7,0422","-5.6","7,0324","-7.2","7,0323","-8.9","7,0210","    3350.0","0","","","    3350.0","7","","","","","","","","","","","    148.8"," ,7","      267"," ,7","      9.80","7","     16.17","7","      3.42","7"
"USC00101220","2014","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","","","","","","","","","","","","","","","","","","","","","         8"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00101220","2015","42.6006","-114.7453","1158.2","BUHL NUMBER 2, ID US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
