"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00023157","1949","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    605.7","","     605.7","0","        33","0","        11","0","         0","0","       20","","         5","0","         1","0","       146","0","        11","0","       229","0","       103","0","         1"," ","","","         3"," ","  -17.8","0,0125, ","   152"," ,0,0115,+","    64"," ,0,0113, ","  25.1"," ,0,1110, ","   41.7","0,0717,+","0.0","0,1009","-3.9","0,1021","-4.4","0,1202","-7.8","0,1210","-10.0","0,1211","0.0","0,0410","-2.8","0,0404","-8.3","0,0330","-8.3","0,0330","-13.9","0,0214","    2755.6","6","    2755.6","0","    103.7"," ,0","      282"," ,0","     13.02","0","     23.39","0","      2.65","0","","","","","","","","","","","",""
"USW00023157","1950","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    620.4","","     620.4","0","        26","0","        13","0","         1","0","        0","","         1","0","         0","0","       130","0","         0","0","       241","0","        99","0","","","","","","","  -15.6","0,0107, ","     0","T,0,0325,+","    43"," ,0,0128, ","  32.5"," ,0,1119, ","   41.1","0,0902,+","-1.7","0,1002","-6.7","0,1110","-6.7","0,1110","-6.7","0,1110","-8.9","0,1112","-1.1","0,0508","-2.8","0,0411","-5.6","0,0316","-8.3","0,0313","-9.4","0,0203","    2180.4","4","    2180.4","0","    133.6"," ,0","       43"," ,0","     14.37","0","     24.95","0","      3.79","0","","","","","","","","","","","",""
"USW00023157","1951","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    669.6","","     669.6","0","        33","0","        12","0","         2","0","        3","","         3","0","         0","0","       142","0","         0","0","       235","0","       110","0","","","","","        11"," ","  -12.2","0,1209, ","    76"," ,0,1203,+","    76"," ,0,1203, ","  32.5"," ,0,1229, ","   40.6","0,0709,+","0.0","0,1006","-2.8","0,1022","-4.4","0,1116","-7.2","0,1117","-9.4","0,1118","-2.2","0,0502","-2.2","0,0502","-4.4","0,0401","-6.7","0,0304","-10.0","0,0303","    2024.3","3","    2024.3","0","    163.4"," ,0","      175"," ,0","     13.73","0","     24.07","0","      3.39","0","","","","","","","","","","","",""
"USW00023157","1952","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    516.2","","     516.2","0","        36","0","        17","0","         3","0","       24","","         9","0","         0","0","       143","0","         1","0","       217","0","        96","0","","","","","","","  -13.3","0,0119, ","   229"," ,0,0115, ","   229"," ,0,0115, ","  84.3"," ,0,0115, ","   38.3","0,0804,+","0.0","0,0911","-4.4","0,1103","-4.4","0,1103","-6.7","0,1112","-8.9","0,1123","-0.6","0,0415","-3.9","0,0323","-5.6","0,0321","-7.2","0,0314","-10.6","0,0308","    2635.9","9","    2635.9","0","    256.5"," ,0","      749"," ,0","     12.66","0","     22.44","0","      2.87","0","","","","","","","","","","","",""
"USW00023157","1953","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    555.0","","     555.0","0","        28","0","         7","0","         0","0","        0","","         0","0","         0","0","       158","0","         0","0","       224","0","        95","0","","","","","","","  -12.8","0,1224,+","     0"," ,0,1231,+","     0","T,0,1204,+","  24.1"," ,0,0515, ","   40.6","0,0723,+","0.0","0,1004","-2.8","0,1022","-4.4","0,1024","-6.7","0,1119","-8.9","0,1207","0.0","0,0524","-2.2","0,0429","-5.6","0,0412","-9.4","0,0409","-9.4","0,0409","    2375.6","6","    2375.6","0","     65.9"," ,0","        0","T,0","     13.42","0","     24.26","0","      2.57","0","","","","","","","","","","","",""
"USW00023157","1954","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    518.7","","     518.7","0","        22","0","        11","0","         2","0","        0","","         0","0","         0","0","       157","0","         0","0","       237","0","       107","0","","","","","","","  -12.8","0,1228, ","     0"," ,0,1231,+","     0","T,0,1230,+","  52.8"," ,0,0213, ","   42.8","0,0622, ","0.0","0,0930","-6.7","0,1025","-6.7","0,1025","-6.7","0,1025","-11.1","0,1130","0.0","0,0610","-2.8","0,0409","-5.0","0,0326","-9.4","0,0318","-9.4","0,0318","    2207.2","2","    2207.2","0","    182.7"," ,0","        0","T,0","     13.69","0","     24.83","0","      2.56","0","","","","","","","","","","","",""
"USW00023157","1955","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    522.5","","     522.5","0","        32","0","        14","0","         1","0","       32","","         6","0","         4","0","       167","0","         0","0","       217","0","        96","0","","","","","","","  -21.1","0,0120, ","   229"," ,0,0120,+","   203"," ,0,0118, ","  59.2"," ,0,1223, ","   40.0","0,0811,+","-1.7","0,1007","-2.2","0,1028","-4.4","0,1102","-7.8","0,1113","-11.7","0,1123","0.0","0,0602","-2.2","0,0515","-5.0","0,0427","-6.7","0,0419","-8.9","0,0317","    2731.9","9","    2731.9","0","    198.2"," ,0","      571"," ,0","     12.22","0","     23.26","0","      1.18","0","","","","","","","","","","","",""
"USW00023157","1956","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    485.6","","     485.6","0","        21","0","        10","0","         1","0","        2","","         3","0","         0","0","       153","0","         0","0","       231","0","       104","0","","","","","","","  -11.7","0,1221,+","    76"," ,0,0125, ","   178"," ,0,0413, ","  27.7"," ,0,0125, ","   40.6","0,0628, ","0.0","0,1012","-2.8","0,1025","-6.1","0,1029","-7.8","0,1101","-11.1","0,1208","-0.6","0,0510","-6.7","0,0403","-6.7","0,0403","-6.7","0,0403","-8.9","0,0307","    2391.9","9","    2391.9","0","    117.5"," ,0","      300"," ,0","     13.22","0","     24.01","0","      2.43","0","","","","","","","","","","","",""
"USW00023157","1957","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    514.3","","     514.3","0","        46","0","        14","0","         0","0","        1","","         0","0","         0","0","       130","0","         1","0","       208","0","        93","0","","","","","","","  -15.6","0,0128, ","    25"," ,0,1116, ","    13"," ,0,1115,+","  23.4"," ,0,0112, ","   40.0","0,0627,+","-2.8","0,1005","-2.8","0,1005","-4.4","0,1117","-7.2","0,1122","-9.4","0,1201","-2.8","0,0419","-2.8","0,0419","-4.4","0,0323","-8.9","0,0205","-8.9","0,0205","    2313.4","4","    2313.4","0","    170.5"," ,0","       31"," ,0","     13.14","0","     23.19","0","      3.10","0","","","","","","","","","","","",""
"USW00023157","1958","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    571.2","","     571.2","0","        30","0","        11","0","         2","0","        1","","         1","0","         0","0","       143","0","         0","0","       222","0","        97","0","","","","","","","  -15.0","0,1117, ","    25"," ,0,0403, ","    25"," ,0,0403, ","  27.9"," ,0,0403, ","   40.0","0,0713,+","-3.3","0,1021","-3.3","0,1021","-5.0","0,1022","-7.2","0,1116","-15.0","0,1117","0.0","0,0424","-3.9","0,0405","-4.4","0,0404","-8.3","0,0313","-8.9","0,0303","    2373.3","3","    2373.3","0","    121.2"," ,0","       25"," ,0","     13.91","0","     24.30","0","      3.52","0","","","","","","","","","","","",""
"USW00023157","1959","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    628.6","","     628.6","0","        24","0","         9","0","         1","0","        2","","         2","0","         0","0","       135","0","         0","0","       243","0","       102","0","","","","","","","  -12.8","0,0104, ","    25"," ,0,0211,+","    25"," ,0,0211,+","  32.5"," ,0,0216, ","   41.7","0,0717, ","-1.1","0,1002","-2.2","0,1101","-5.0","0,1105","-7.2","0,1106","-8.9","0,1205","-1.7","0,0427","-3.3","0,0325","-4.4","0,0308","-7.8","0,0214","-10.0","0,0213","    2045.3","3","    2045.3","0","    101.5"," ,0","       73"," ,0","     14.19","0","     24.94","0","      3.44","0","","","","","","","","","","","",""
"USW00023157","1960","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    733.8","","     733.8","0","        28","0","         6","0","         0","0","        1","","         0","0","         0","0","       135","0","         0","0","       219","0","       118","0","","","","","","","  -17.2","0,0102, ","    25"," ,0,0115, ","    20"," ,0,0115, ","  22.6"," ,0,1105,+","   41.7","0,0719,+","-1.1","0,1011","-2.2","0,1109","-5.0","0,1120","-7.2","0,1128","-9.4","0,1229","0.0","0,0524","-3.9","0,0423","-7.8","0,0310","-7.8","0,0310","-8.9","0,0218","    2218.2","2","    2218.2","0","    105.0"," ,0","       25"," ,0","     13.99","0","     24.42","0","      3.57","0","","","","","","","","","","","",""
"USW00023157","1961","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    638.5","","     638.5","0","        15","0","         9","0","         0","0","        0","","         0","0","         0","0","       142","0","         0","0","       221","0","        84","0","","","","","","","  -12.2","0,1211, ","     0","T,0,1120, ","     0","T,0,1121,+","  17.0"," ,0,1202, ","   42.2","0,0621, ","-2.2","0,1010","-2.2","0,1010","-4.4","0,1023","-8.3","0,1117","-11.1","0,1118","0.0","0,0427","-2.2","0,0424","-5.6","0,0326","-7.2","0,0308","-9.4","0,0109","    2207.1","1","    2207.1","0","     57.0"," ,0","        0","T,0","     13.79","0","     24.05","0","      3.53","0","","","","","","","","","","","",""
"USW00023157","1962","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    469.4","","     469.4","0","        30","0","        15","0","         2","0","        1","","         0","0","         0","0","       132","0","         2","0","       225","0","        95","0","","","","","","","  -16.1","0,1226, ","    25"," ,0,0123, ","    18"," ,0,0120, ","  45.7"," ,0,0209, ","   39.4","0,0813, ","-0.6","0,1106","-2.2","0,1108","-4.4","0,1116","-6.7","0,1130","-8.9","0,1223","-1.7","0,0430","-2.8","0,0325","-5.6","0,0324","-6.7","0,0315","-10.0","0,0301","    2474.4","4","    2474.4","0","    196.7"," ,0","       56"," ,0","     13.31","0","     23.71","0","      2.91","0","","","","","","","","","","","",""
"USW00023157","1963","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    475.8","","     475.8","0","        42","0","        11","0","         2","0","        2","","         1","0","         0","0","       138","0","         0","0","       202","0","        88","0","","","","","","","  -16.7","0,0113, ","    25"," ,0,0317,+","    28"," ,0,0314, ","  42.4"," ,0,0130, ","   39.4","0,0815, ","-1.1","0,1101","-3.3","0,1102","-4.4","0,1116","-7.8","0,1117","-9.4","0,1223","0.0","0,0512","-2.8","0,0425","-5.6","0,0422","-6.7","0,0324","-10.0","0,0128","    2302.8","8","    2302.8","0","    173.6"," ,0","       41"," ,0","     13.28","0","     23.51","0","      3.05","0","","","","","","","","","","","",""
"USW00023157","1964","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    555.0","","     555.0","0","        20","0","         8","0","         0","0","       10","","         4","0","         1","0","       155","0","         0","0","       199","0","        97","0","","","","","","","  -17.8","0,0123, ","   102"," ,0,1117,+","   112"," ,0,0122, ","  11.7"," ,0,0419, ","   40.6","0,0724, ","0.0","0,1025","-2.2","0,1105","-4.4","0,1112","-7.8","0,1114","-8.9","0,1117","0.0","0,0507","-3.9","0,0503","-5.0","0,0327","-7.8","0,0325","-8.9","0,0324","    2391.0","0","    2391.0","0","     68.8"," ,0","      312"," ,0","     13.06","0","     23.27","0","      2.85","0","","","","","","","","","","","",""
"USW00023157","1965","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    433.5","","     433.5","0","        40","0","        17","0","         1","0","        0","","         1","0","         0","0","       130","0","         0","0","       205","0","        81","0","","","         1"," ","","","  -13.3","0,0101, ","     0","T,0,0410,+","    28"," ,0,0401, ","  52.8"," ,0,1229, ","   38.9","0,0805, ","0.0","0,1103","-2.8","0,1122","-6.1","0,1126","-6.7","0,1129","-10.0","0,1215","-2.8","0,0507","-2.8","0,0507","-4.4","0,0411","-7.2","0,0303","-9.4","0,0224","    2312.8","8","    2312.8","0","    167.0"," ,0","       41"," ,0","     13.09","0","     22.82","0","      3.36","0","","","","","","","","","","","",""
"USW00023157","1966","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    619.6","","     619.6","0","        15","0","         7","0","         3","0","        0","","         0","0","         0","0","       131","0","         0","0","       231","0","       100","0","","","","","","","  -11.1","0,0304,+","     0"," ,0,1231,+","     0","T,0,0210,+","  57.9"," ,0,1206, ","   41.1","0,0806, ","-5.6","0,1014","-5.6","0,1014","-5.6","0,1014","-6.7","0,1126","-10.6","0,1228","-1.7","0,0421","-5.6","0,0420","-5.6","0,0420","-11.1","0,0304","-11.1","0,0304","    2277.9","9","    2277.9","0","    165.9"," ,0","        0","T,0","     13.88","0","     24.13","0","      3.62","0","","","","","","","","","","","",""
"USW00023157","1967","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    622.2","","     622.2","0","        36","0","        14","0","         0","0","       19","","         5","0","         2","0","       140","0","         2","0","       196","0","        86","0","","","","","","","  -20.0","0,1221, ","   152"," ,0,1220, ","   193"," ,0,0124, ","  13.7"," ,0,0122, ","   40.6","0,0701, ","-1.1","0,1015","-2.2","0,1122","-5.0","0,1124","-7.8","0,1127","-9.4","0,1201","-1.7","0,0601","-2.2","0,0430","-5.6","0,0420","-6.7","0,0330","-8.9","0,0215","    2405.5","5","    2405.5","0","    111.2"," ,0","      599"," ,0","     13.34","0","     23.07","0","      3.62","0","","","","","","","","","","","",""
"USW00023157","1968","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    609.5","","     609.5","0","        24","0","         6","0","         0","0","        4","","         1","0","         0","0","       131","0","         1","0","       227","0","        90","0","","","","","","","  -15.6","0,1222, ","    25"," ,0,1230,+","    46"," ,0,1226, ","  10.2"," ,0,0730, ","   40.0","0,0626,+","0.0","0,1021","-2.2","0,1101","-5.0","0,1104","-7.8","0,1114","-10.0","0,1129","-0.6","0,0425","-3.9","0,0423","-5.0","0,0321","-6.7","0,0317","-9.4","0,0130","    2206.7","7","    2206.7","0","     46.7"," ,0","       56"," ,0","     13.69","0","     23.88","0","      3.49","0","","","","","","","","","","","",""
"USW00023157","1969","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    590.3","","     590.3","0","        48","0","        21","0","         6","0","       54","","         9","0","         2","0","       151","0","         0","0","       204","0","        92","0","","","","","","","  -18.9","0,0208,+","   559"," ,0,0125, ","   318"," ,0,0124, ","  88.9"," ,0,0224, ","   39.4","0,0809,+","-1.7","0,1004","-2.2","0,1005","-4.4","0,1013","-8.3","0,1118","-8.9","0,1124","0.0","0,0425","-3.9","0,0407","-5.6","0,0316","-7.2","0,0315","-8.9","0,0312","    2656.6","6","    2656.6","0","    434.3"," ,0","     1453"," ,0","     12.68","0","     22.68","0","      2.67","0","","","","","","","","","","","",""
"USW00023157","1970","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    616.4","","     616.4","0","        27","0","         8","0","         0","0","        2","","         2","0","         0","0","       151","0","         0","0","       209","0","        94","0","","","","","","","  -15.0","0,0104, ","    25"," ,0,1221,+","   102"," ,0,0221, ","  22.6"," ,0,1125, ","   41.1","0,0811, ","0.0","0,1008","-2.2","0,1023","-5.0","0,1027","-8.9","0,1028","-8.9","0,1028","-0.6","0,0512","-2.2","0,0428","-4.4","0,0402","-9.4","0,0319","-9.4","0,0319","    2378.1","1","    2378.1","0","     93.9"," ,0","      164"," ,0","     13.28","0","     23.40","0","      3.16","0","","","","","","","","","","","",""
"USW00023157","1971","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    652.5","","     652.5","0","        26","0","         9","0","         1","0","        3","","         1","0","         0","0","       157","0","         0","0","       212","0","        97","0","","","","","","","  -13.3","0,1211,+","    25"," ,0,1229,+","    46"," ,0,1227, ","  32.3"," ,0,1222, ","   41.1","0,0727, ","-1.7","0,0926","-3.3","0,1017","-5.0","0,1019","-6.7","0,1029","-9.4","0,1101","-0.6","0,0518","-4.4","0,0422","-4.4","0,0422","-7.8","0,0307","-10.0","0,0306","    2444.6","6","    2444.6","0","     93.3"," ,0","       52"," ,0","     12.99","0","     23.19","0","      2.79","0","","","","","","","","","","","",""
"USW00023157","1972","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    579.6","","     579.6","0","        23","0","         9","0","         0","0","        0","","         0","0","         0","0","       134","0","         2","0","       227","0","        81","0","","","","","","","  -14.4","0,1214,+","     0","T,0,0103,+","     0","T,0,1114,+","  12.2"," ,0,1114, ","   42.8","0,0716,+","0.0","0,1017","-3.9","0,1030","-5.6","0,1106","-6.7","0,1123","-8.9","0,1205","-1.1","0,0421","-5.6","0,0419","-5.6","0,0419","-9.4","0,0328","-9.4","0,0328","    2403.6","6","    2403.6","0","     62.3"," ,0","        0","T,0","     13.55","0","     23.76","0","      3.34","0","","","","","","","","","","","",""
"USW00023157","1973","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    571.7","","     571.7","0","        32","0","        16","0","         2","0","       10","","         5","0","         0","0","       140","0","         0","0","       206","0","        92","0","","","","","","","  -15.6","0,0105, ","   102"," ,0,0109, ","    69"," ,0,0108, ","  56.6"," ,0,0118, ","   41.1","0,0704, ","0.0","0,1010","-2.2","0,1011","-8.9","0,1104","-8.9","0,1104","-8.9","0,1104","-0.6","0,0501","-2.8","0,0420","-5.6","X,0303","-7.8","0,0129","-9.4","0,0127","    2696.1","1","    2696.1","0","    196.0"," ,0","      216"," ,0","     12.90","0","     22.43","0","      3.36","0","","","","","","","","","","","",""
"USW00023157","1974","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    631.9","","     631.9","0","        37","0","        13","0","         1","0","       22","","         5","0","         3","0","       129","0","         8","0","       200","0","       111","0","","","","","","","  -21.7","0,0110, ","   229"," ,0,0108,+","   130"," ,0,0106, ","  37.8"," ,0,0301, ","   40.6","0,0629, ","0.0","0,1027","-2.8","0,1105","-5.0","0,1123","-7.2","0,1124","-9.4","0,1201","-0.6","0,0520","-3.3","0,0425","-6.1","0,0304","-6.7","0,0224","-10.6","0,0116","    2451.2","2","    2451.2","0","    136.7"," ,0","      379"," ,0","     13.26","0","     23.17","0","      3.35","0","","","","","","","","","","","",""
"USW00023157","1975","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    558.6","","     558.6","0","        24","0","         9","0","         0","0","        0","","         0","0","         0","0","       155","0","         0","0","       199","0","        91","0","","","","","","","  -13.3","0,0131,+","     0","T,0,0201, ","     3"," ,0,1128, ","  15.0"," ,0,0908, ","   42.2","0,0726, ","-1.1","0,1008","-5.6","0,1024","-5.6","0,1024","-11.7","0,1119","-11.7","0,1119","-2.2","0,0505","-2.2","0,0505","-6.1","0,0408","-7.2","0,0402","-9.4","0,0222","    2547.4","4","    2547.4","0","     65.0"," ,0","        3"," ,0","     12.91","0","     22.94","0","      2.88","0","","","","","","","","","","","      29.3","X"
"USW00023157","1976","37.37114","-118.35886","1252.8","BISHOP AIRPORT, CA US","","","    445.5","","     445.5","0","        29","0","        12","0","         0","0","        9","","         3","0","         0","0","       148","0","         1","0","       228","0","        68","0","","","","","","","  -13.3","0,0101, ","   356"," ,0,0207, ","   307"," ,0,0206, ","  21.1"," ,0,0716, ","   40.6","0,0709, ","-2.8","0,1027","-2.8","0,1027","-6.7","0,1127","-6.7","0,1127","-8.9","0,1207","-1.7","0,0428","-4.4","0,0427","-4.4","0,0427","-7.8","0,0307","-9.4","0,0212","    2377.0","0","    2377.0","0","    118.5"," ,0","      543"," ,0","     13.30","0","     23.52","0","      3.08","0","","","","","","","","","","","      33.4","X"
