"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00052759","1935","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     11.6","","      11.6","6","        88","6","        51","6","         2","6","","","        26","6","         5","6","       219","6","        20","6","        97","6","         0","6","","","","","  -31.1","6,0120, ","","","   406"," ,6,0417, ","  30.5"," ,6,0417, ","   30.0","6,0728, ","-0.6","6,0909","-5.6","6,0927","-5.6","6,0927","-8.9","6,1022","-8.9","6,1022","0.0","6,0618","-2.8","6,0521","-4.4","6,0506","-8.3","6,0504","-8.9","6,0418","    4443.9","9","    4443.9","6","    448.7"," ,6","     2241"," ,6","      5.78","6","     13.17","6","     -1.62","6","",""
"USC00052759","1936","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     14.0","","      14.0","6","       107","6","        57","6","         0","6","","","        37","6","         9","6","       212","6","        45","6","        79","6","         0","6","","","","","  -24.4","6,0208, ","","","   178"," ,6,0323, ","  21.3"," ,6,0803, ","   30.6","6,0706, ","0.0","6,0915","-3.3","6,0928","-7.2","6,1007","-7.2","6,1007","-13.9","6,1022","-1.1","6,0605","-3.3","6,0511","-5.6","6,0409","-12.2","6,0406","-12.2","6,0406","    4704.0","0","    4704.0","6","    476.4"," ,6","     2492"," ,6","      5.47","6","     12.25","6","     -1.31","6","",""
"USC00052759","1937","40.38528","-105.49444","2320.7","ESTES PARK, CO US","","","","","        92","6","        55","6","         4","6","","","        23","6","","","","","","","","","","","","","","","","","","","   330"," ,6,0417, ","  48.5"," ,6,0817, ","","","","","","","","","","","","","","","","","","","","","","","    4809.3","3","    4809.3","6","    491.3"," ,6","     2286"," ,6","","","","","","","",""
"USC00052759","1938","40.38528","-105.49444","2320.7","ESTES PARK, CO US","","","","","","","","","","","","","","","        11","6","       189","6","","","","","","","","","","","  -24.4","6,0218, ","","","","","","","","","0.0","6,0914","-3.3","6,1009","-7.2","6,1019","-7.2","6,1019","-8.9","6,1023","0.0","6,0523","-2.2","6,0514","-5.6","6,0508","-10.6","6,0507","-10.6","6,0507","","","","","","","","","","","","","     -1.32","6","",""
"USC00052759","1939","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     20.9","","      20.9","6","        69","6","        32","6","         0","6","","","        16","6","        12","6","       203","6","        42","6","       105","6","         0","6","","","","","  -25.6","6,0220, ","","","   152"," ,6,0327, ","  19.1"," ,6,0630, ","   31.7","6,0711, ","0.0","6,0929","-2.2","6,0930","-4.4","6,1029","-6.7","6,1103","-8.9","6,1119","-1.1","6,0622","-2.2","6,0619","-4.4","6,0421","-6.7","6,0417","-8.9","6,0412","","","","","    239.8"," ,6","     1182"," ,6","      6.04","6","     13.60","6","     -1.52","6","",""
"USC00052759","1940","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     17.9","","      17.9","6","       108","6","        62","6","         2","6","","","","","        14","6","       192","6","        35","6","       103","6","         0","6","","","","","  -28.9","6,0119, ","","","","","  27.9"," ,6,0718, ","   31.7","6,0726,+","0.0","6,1002","-2.8","6,1006","-5.0","6,1007","-8.9","6,1105","-8.9","6,1105","0.0","6,0611","-2.2","6,0514","-8.3","6,0417","-8.3","6,0417","-15.6","6,0412","    4265.9","9","    4265.9","6","    442.7"," ,6","","","      6.33","6","     13.40","6","     -0.75","6","",""
"USC00052759","1941","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      8.9","","       8.9","6","       105","6","        52","6","         1","6","","","        22","6","         4","6","       209","6","        22","6","        88","6","         0","6","","","","","  -22.8","6,1226, ","","","   203"," ,6,0306, ","  25.4"," ,6,0608, ","   30.0","6,0804, ","-1.1","6,0908","-3.9","6,0909","-5.6","6,1027","-8.3","6,1030","-10.6","6,1031","-1.1","6,0602","-5.0","6,0426","-5.0","6,0426","-10.0","6,0421","-10.0","6,0421","    4435.5","5","    4435.5","6","    470.1"," ,6","     1676"," ,6","      5.66","6","     12.61","6","     -1.29","6","",""
"USC00052759","1942","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      7.0","","       7.0","6","","","","","","","","","        31","6","        23","6","       218","6","        49","6","        94","6","         0","6","","","","","  -31.7","6,0104, ","","","   660"," ,6,0424, ","","","   29.4","6,0715,+","-7.2","6,0919","-7.2","6,0919","-7.2","6,0919","-7.2","6,0919","-8.9","6,1019","-0.6","6,0613","-2.2","6,0606","-7.8","6,0506","-7.8","6,0506","-8.9","6,0408","    4922.0","0","    4922.0","6","","","     3767"," ,6","      4.76","6","     12.13","6","     -2.62","6","",""
"USC00052759","1943","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     18.6","","      18.6","6","        52","6","        45","6","         0","6","","","        13","6","         9","6","       207","6","        27","6","       102","6","         0","6","","","","","  -30.6","6,0302, ","","","   254"," ,6,0224, ","  20.3"," ,6,1209, ","   29.4","6,0815,+","-0.6","6,0901","-2.2","6,0906","-7.2","6,1015","-7.2","6,1015","-10.0","6,1101","0.0","6,0617","-3.3","6,0604","-5.6","6,0517","-10.0","6,0509","-10.0","6,0509","    4554.3","3","    4554.3","6","    341.9"," ,6","     1486"," ,6","      6.15","6","     13.66","6","     -1.35","6","",""
"USC00052759","1944","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      5.0","","       5.0","6","        47","6","        45","6","         2","6","","","        18","6","         9","6","       230","6","        29","6","       123","6","         1","6","","","","","  -25.6","6,0328, ","","","   457"," ,6,0321, ","  61.0"," ,6,0409, ","   32.2","6,0813, ","0.0","6,0831","-2.2","6,0906","-5.6","6,0918","-8.3","6,1020","-10.6","6,1116","0.0","6,0520","-2.2","6,0508","-5.0","6,0504","-8.3","6,0425","-10.6","6,0421","    4521.3","3","    4521.3","6","    388.8"," ,6","     2289"," ,6","      5.54","6","     14.46","6","     -3.38","6","",""
"USC00052759","1945","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     15.4","","      15.4","6","        90","6","        84","6","         0","6","","","","","        15","6","       217","6","        17","6","       110","6","         0","6","","","","","  -30.0","6,0226, ","","","","","  24.1"," ,6,0802, ","   30.6","6,0906,+","-2.2","6,0909","-2.2","6,0909","-5.0","6,0913","-6.7","6,0928","-12.2","6,1108","0.0","6,0618","-2.2","6,0617","-5.6","6,0503","-13.3","6,0426","-13.3","6,0426","    4503.7","7","    4503.7","6","    563.5"," ,6","","","      6.23","6","     14.28","6","     -1.83","6","",""
"USC00052759","1946","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     24.9","","      24.9","6","        77","6","        67","6","         6","6","","","","","        10","6","       201","6","        16","6","       123","6","         3","6","","","","","  -23.9","6,1231,+","","","","","  42.9"," ,6,1103, ","   32.8","6,0805, ","-2.8","6,0910","-2.8","6,0910","-4.4","6,0930","-7.8","6,1011","-9.4","6,1103","-1.7","6,0620","-2.2","6,0521","-11.1","6,0520","-11.1","6,0520","-11.1","6,0520","    4111.4","4","    4111.4","6","    825.3"," ,6","","","      7.22","6","     15.42","6","     -0.98","6","",""
"USC00052759","1947","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     17.5","","      17.5","6","        97","6","        62","6","         3","6","","","","","        11","6","       201","6","        15","6","       125","6","         1","6","","","","","  -24.4","6,0301, ","","","","","  34.3"," ,6,0621, ","   35.6","6,0802, ","0.0","6,0912","-5.0","6,0915","-5.0","6,0915","-11.1","6,1027","-11.1","6,1027","-0.6","6,0718","-2.2","6,0617","-4.4","6,0612","-10.6","6,0529","-10.6","6,0529","    4309.9","9","    4309.9","6","    629.0"," ,6","","","      6.43","6","     14.66","6","     -1.79","6","",""
"USC00052759","1948","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     19.5","","      19.5","0","","","","","","","","","","","        24","0","       207","0","        17","0","       152","0","         3","0","","","","","  -31.7","0,0128,+","","","","","","","   32.8","0,0708, ","-0.6","0,0814","-2.2","0,1012","-5.6","0,1016","-7.8","0,1020","-11.1","0,1108","-1.7","6,0526","-5.6","6,0513","-5.6","6,0513","-7.2","6,0506","-11.7","6,0331","    4264.3","3","    4264.3","0","","","","","      6.50","0","     15.74","0","     -2.74","0","",""
"USC00052759","1950","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     10.4","","      10.4","0","        91","0","        37","0","         0","0","","","","","         9","0","       176","0","        26","0","       105","0","         0","0","         1"," ","","","  -31.7","0,1110, ","","","","","  20.6"," ,0,0525, ","   28.3","0,0617, ","-0.6","0,0905","-2.2","0,0925","-5.6","0,1004","-11.7","0,1103","-11.7","0,1103","-1.1","0,0604","-2.2","0,0528","-5.0","0,0527","-8.9","0,0430","-8.9","0,0430","","","","","    274.5"," ,0","","","      6.58","0","     13.73","0","     -0.58","0","",""
"USC00052759","1951","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     26.4","","      26.4","0","       109","0","        41","0","         4","0","","","","","        15","0","       204","0","        38","0","        97","0","         0","0","","","","","  -39.4","0,0201, ","","","","","  41.1"," ,0,0516, ","   30.0","0,0707, ","-3.3","0,0914","-3.3","0,0914","-6.7","0,0916","-6.7","0,0916","-11.1","0,1022","-0.6","0,0612","-3.9","0,0604","-5.0","0,0511","-6.7","0,0422","-8.9","0,0415","    4473.1","1","    4473.1","0","    482.6"," ,0","","","      5.50","0","     12.63","0","     -1.63","0","     78544","0"
"USC00052759","1952","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      5.6","","       5.6","0","        78","0","        25","0","         1","0","","","","","        11","0","       217","0","        32","0","       122","0","         0","0","         1"," ","","","  -27.8","0,1128, ","","","","","  33.0"," ,0,0421, ","   30.0","0,0717, ","-1.7","0,0902","-2.2","0,0915","-5.0","0,0923","-8.9","0,1007","-8.9","0,1007","0.0","0,0617","-3.3","0,0511","-6.1","0,0430","-7.2","0,0413","-9.4","0,0326","    4539.6","6","    4539.6","0","    247.5"," ,0","","","      5.86","0","     13.90","0","     -2.18","0","",""
"USC00052759","1953","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      5.0","","       5.0","0","        88","0","        39","0","         1","0","","","","","        14","0","       210","0","        21","0","       119","0","         0","0","","","","","  -22.8","0,1211,+","","","","","  27.2"," ,0,0330, ","   30.6","0,0704,+","-0.6","0,0904","-2.8","0,0905","-4.4","0,0925","-7.8","0,1004","-13.3","0,1108","0.0","0,0524","-6.1","0,0516","-6.1","0,0516","-6.7","0,0513","-16.1","0,0419","    4431.4","4","    4431.4","0","    340.8"," ,0","","","      6.32","0","     14.21","0","     -1.58","0","",""
"USC00052759","1954","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     42.4","","      42.4","0","        83","0","        32","0","         1","0","","","","","         9","0","       183","0","        13","0","       124","0","         2","0","","","","","  -30.0","0,1228, ","","","","","  31.0"," ,0,0924, ","   33.3","0,0623, ","-1.7","0,0919","-3.3","0,0921","-5.0","0,1016","-13.3","0,1027","-13.3","0,1027","-1.7","0,0609","-4.4","0,0603","-4.4","0,0603","-6.7","0,0503","-10.0","0,0502","    4113.1","1","    4113.1","0","    251.9"," ,0","","","      7.75","0","     15.70","0","     -0.20","0","     50778","0"
"USC00052759","1955","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     11.1","","      11.1","0","        84","0","        39","0","         0","0","","","         5","0","        18","0","       200","0","        30","0","       108","0","         0","0","","","","","  -27.2","0,0321,+","","","   114"," ,0,0105, ","  24.1"," ,0,0518, ","   29.4","0,0710, ","-0.6","0,0911","-2.8","0,0922","-4.4","0,1013","-6.7","0,1029","-8.9","0,1102","0.0","0,0609","-3.9","0,0529","-6.1","0,0429","-7.8","0,0420","-11.1","0,0407","    4427.4","4","    4427.4","0","    348.6"," ,0","      369"," ,0","      5.77","0","     13.46","0","     -1.93","0","     55607","0"
"USC00052759","1956","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      6.6","","       6.6","0","        87","0","        33","0","         3","0","","","","","        18","0","       199","0","        31","0","       124","0","         0","0","","","","","  -32.2","0,0202, ","","","","","  38.1"," ,0,0617, ","   29.4","0,0629,+","-1.7","0,0904","-4.4","0,0923","-4.4","0,0923","-6.7","0,1014","-9.4","0,1102","-2.2","0,0517","-2.2","0,0517","-4.4","0,0515","-6.7","0,0421","-10.0","0,0420","    4369.3","3","    4369.3","0","    325.3"," ,0","","","      6.21","0","     14.32","0","     -1.91","0","",""
"USC00052759","1957","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     12.2","","      12.2","0","       109","0","        41","0","         2","0","","","","","         5","0","       201","0","        23","0","        97","0","         0","0","","","","","  -21.7","0,1121, ","","","","","  73.2"," ,0,0402, ","   30.0","0,0707,+","-1.1","0,0911","-7.2","0,0922","-7.2","0,0922","-7.2","0,0922","-10.0","0,1026","-0.6","0,0618","-2.2","0,0523","-4.4","0,0429","-10.0","0,0428","-10.0","0,0428","    4429.1","1","    4429.1","0","    466.5"," ,0","","","      5.91","0","     12.96","0","     -1.15","0","",""
"USC00052759","1958","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      8.7","","       8.7","0","        96","0","        44","0","         1","0","","","","","        17","0","       187","0","        21","0","       129","0","         0","0","","","","","  -30.0","0,1230, ","","","","","  33.0"," ,0,0514, ","   29.4","0,0809,+","-2.2","0,0916","-2.2","0,0916","-7.2","0,1001","-7.2","0,1001","-15.0","0,1030","0.0","0,0511","-2.2","0,0506","-4.4","0,0501","-8.9","0,0430","-8.9","0,0430","    4408.3","3","    4408.3","0","    356.3"," ,0","","","      6.73","0","     14.54","0","     -1.07","0","     43229","0"
"USC00052759","1959","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      7.0","","       7.0","0","       102","0","        49","0","         1","0","","","","","        14","0","       181","0","        22","0","       106","0","         0","0","","","","","  -27.2","0,0103, ","","","","","  27.7"," ,0,0924, ","   30.0","0,0811, ","-0.6","0,0902","-4.4","0,0929","-4.4","0,0929","-10.0","0,0930","-10.0","0,0930","0.0","0,0602","-4.4","0,0506","-4.4","0,0506","-8.3","0,0421","-17.8","0,0413","    4182.4","4","    4182.4","0","    373.6"," ,0","","","      6.42","0","     13.79","0","     -0.96","0","     50843","0"
"USC00052759","1960","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     20.0","","      20.0","0","        85","0","        36","0","         1","0","","","","","        19","0","       191","0","        38","0","       115","0","         0","0","","","","","  -30.0","0,0224, ","","","","","  34.3"," ,0,0505, ","   31.1","0,0804,+","0.0","0,0818","-3.9","0,0930","-4.4","0,1015","-7.2","0,1016","-10.0","0,1106","0.0","0,0530","-2.8","0,0520","-7.8","0,0501","-7.8","0,0501","-14.4","0,0430","    4417.0","0","    4417.0","0","    273.9"," ,0","","","      6.33","0","     14.03","0","     -1.38","0","",""
"USC00052759","1961","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      5.1","","       5.1","0","       120","0","        58","0","         3","0","","","","","        12","0","       193","0","        20","0","        96","0","         0","0","","","","","  -24.4","0,1211,+","","","","","  37.8"," ,0,0513, ","   29.4","0,0806, ","-1.1","0,0903","-3.3","0,0915","-5.0","0,0925","-7.2","0,1002","-8.9","0,1030","0.0","0,0616","-2.8","0,0502","-8.3","0,0425","-8.3","0,0425","-10.6","0,0415","    4150.6","6","    4150.6","0","    544.0"," ,0","","","      5.92","0","     13.27","0","     -1.43","0","",""
"USC00052759","1962","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      4.1","","       4.1","0","        84","0","        40","0","         0","0","","","","","        16","0","       192","0","        31","0","       119","0","         0","0","","","","","  -38.3","0,0110, ","","","","","  15.0"," ,0,0601,+","   30.6","0,0814, ","0.0","0,0829","-2.2","0,0901","-4.4","0,1018","-6.7","0,1025","-9.4","0,1107","0.0","0,0528","-3.9","0,0515","-4.4","0,0430","-6.7","0,0412","-8.9","0,0402","    4688.0","0","    4688.0","0","    292.2"," ,0","","","      6.41","0","     14.55","0","     -1.74","0","",""
"USC00052759","1963","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     12.1","","      12.1","0","        88","0","        46","0","         2","0","","","        12","0","        13","0","       185","0","        27","0","       124","0","         0","0","","","","","  -38.9","0,0112, ","","","   102"," ,0,1210, ","  58.7"," ,0,0616, ","   31.1","0,0721,+","-1.7","0,0925","-2.2","0,1015","-4.4","0,1016","-13.3","0,1101","-13.3","0,1101","0.0","0,0525","-3.9","0,0520","-5.0","0,0430","-6.7","0,0425","-8.9","0,0404","    4267.3","3","    4267.3","0","    404.7"," ,0","      797"," ,0","      7.05","0","     14.86","0","     -0.76","0","",""
"USC00052759","1964","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     19.7","","      19.7","0","        89","0","        36","0","         1","0","","","        16","0","        18","0","       215","0","        48","0","       113","0","         0","0","","","","","  -27.2","0,1217, ","","","   127"," ,0,0303, ","  27.7"," ,0,0403, ","   30.0","0,0704, ","-0.6","0,0904","-2.2","0,0924","-6.1","0,0927","-7.2","0,1005","-9.4","0,1012","0.0","0,0623","-3.9","0,0513","-7.8","0,0512","-7.8","0,0512","-14.4","0,0408","    4439.6","6","    4439.6","0","    301.5"," ,0","      832"," ,0","      5.40","0","     13.15","0","     -2.35","0","",""
"USC00052759","1965","40.38528","-105.49444","2320.7","ESTES PARK, CO US","      1.7","","       1.7","0","       108","0","        45","0","         1","0","","","        15","0","        17","0","       195","0","        24","0","        95","0","         0","0","","","","","  -30.0","0,0319, ","","","   152"," ,0,0130, ","  29.7"," ,0,0610, ","   28.9","0,0812, ","-3.3","0,0901","-3.3","0,0901","-6.7","0,0917","-6.7","0,0917","-8.9","0,1027","-0.6","0,0529","-3.9","0,0516","-5.6","0,0428","-6.7","0,0412","-15.6","0,0326","    4576.6","6","    4576.6","0","    395.7"," ,0","     1191"," ,0","      5.97","0","     13.33","0","     -1.40","0","",""
"USC00052759","1966","40.38528","-105.49444","2320.7","ESTES PARK, CO US","     19.5","","      19.5","0","        81","0","        35","0","         0","0","","","        10","0","        12","0","       189","0","        27","0","       111","0","         0","0","","","","","  -28.9","0,0121, ","","","   203"," ,0,0419, ","  17.0"," ,0,0719, ","   30.6","0,0707, ","-0.6","0,0824","-5.0","0,1001","-5.0","0,1001","-10.0","0,1015","-10.0","0,1015","-0.6","0,0606","-2.8","0,0524","-5.0","0,0512","-8.3","0,0428","-21.7","0,0420","    4351.2","2","    4351.2","0","    283.4"," ,0","      947"," ,0","      6.56","0","     14.49","0","     -1.37","0","",""
