"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00446593","1957","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       122","0","        84","0","        15","0","        8","","         2","0","","","","","","","","","","","","","","","","","   102"," ,0,0116, ","    97"," ,0,0116, ","  68.6"," ,0,0917, ","","","","","","","","","","","","","","","","","","","","","   1231.6"," ,0","      192"," ,0","","","","","",""
"USC00446593","1958","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       108","0","        78","0","        12","0","       14","","         5","0","","","","","","","","","","","","","","","","","   203"," ,0,0216, ","   203"," ,0,0216, ","  67.3"," ,0,1229, ","","","","","","","","","","","","","","","","","","","","","   1071.2"," ,0","      540"," ,0","","","","","",""
"USC00446593","1959","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       113","0","        75","0","        14","0","        9","","         2","0","","","","","","","","","","","","","","","","","    51"," ,0,0119,+","    71"," ,0,0117, ","  80.3"," ,0,0930,+","","","","","","","","","","","","","","","","","","","","","   1328.4"," ,0","      135"," ,0","","","","","",""
"USC00446593","1960","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        96","0","        75","0","        17","0","       53","","        11","0","","","","","","","","","","","","","","","","","   305"," ,0,0317,+","   312"," ,0,0303, "," 142.7"," ,0,0727, ","","","","","","","","","","","","","","","","","","","","","   1194.6"," ,0","     1092"," ,0","","","","","",""
"USC00446593","1961","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       124","0","        85","0","        17","0","       32","","         7","0","","","","","","","","","","","","","","","","","   356"," ,0,0208, ","   216"," ,0,0208, ","  91.4"," ,0,1021, ","","","","","","","","","","","","","","","","","","","","","   1397.8"," ,0","      702"," ,0","","","","","",""
"USC00446593","1962","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       124","0","        82","0","        11","0","       39","","        15","0","","","","","","","","","","","","","","","","","   635"," ,0,0306, ","   554"," ,0,0306, ","  71.6"," ,0,1110, ","","","","","","","","","","","","","","","","","","","","","   1092.8"," ,0","     1528"," ,0","","","","","",""
"USC00446593","1963","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        87","0","        58","0","         8","0","       31","","         7","0","","","","","","","","","","","","","        14"," ","","","   178"," ,0,1224, ","   127"," ,0,0201, ","  57.9"," ,0,0312, ","","","","","","","","","","","","","","","","","","","","","    811.3"," ,0","      471"," ,0","","","","","",""
"USC00446593","1966","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       104","0","        71","0","         9","0","","","","","","","","","","","","","","","","","","","","","","","","","  80.0"," ,0,0914, ","","","","","","","","","","","","","","","","","","","","","   1027.4"," ,0","","","","","","","",""
"USC00446593","1967","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       114","0","        80","0","        12","0","","","","","","","","","","","","","","","","","","","","","","","","","  92.7"," ,0,0824, ","","","","","","","","","","","","","","","","","","","","","   1201.0"," ,0","","","","","","","",""
"USC00446593","1969","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       110","0","        69","0","        15","0","","","","","","","","","","","","","","","","","","","","","","","",""," 165.1"," ,0,0820, ","","","","","","","","","","","","","","","","","","","","","   1239.7"," ,0","","","","","","","",""
"USC00446593","1970","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       114","0","        70","0","         7","0","","","         3","0","","","","","","","","","","","","","","","","","","","   114"," ,0,0215, ","  78.7"," ,0,1031, ","","","","","","","","","","","","","","","","","","","","","    945.2"," ,0","      242"," ,0","","","","","",""
"USC00446593","1971","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       118","0","        81","0","         8","0","","","","","","","","","","","","","","","","","","","","","","","","","  71.1"," ,0,0530, ","","","","","","","","","","","","","","","","","","","","","   1087.8"," ,0","","","","","","","",""
"USC00446593","1972","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       130","0","        88","0","        22","0","        0","","         1","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","    51"," ,0,1122, "," 115.8"," ,0,1006, ","","","","","","","","","","","","","","","","","","","","","   1611.9"," ,0","       51"," ,0","","","","","",""
"USC00446593","1974","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       124","0","        94","0","        10","0","","","         2","0","","","","","","","","","","","","","","","","","","","    38"," ,0,0208, ","  61.7"," ,0,0726, ","","","","","","","","","","","","","","","","","","","","","   1133.0"," ,0","       71"," ,0","","","","","",""
"USC00446593","1975","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       129","0","        98","0","        13","0","","","","","","","","","","","","","","","","","","","","","","","",""," 134.9"," ,0,0901, ","","","","","","","","","","","","","","","","","","","","","   1432.0"," ,0","","","","","","","",""
"USC00446593","1976","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        95","0","        74","0","        12","0","","","","","","","","","","","","","","","","","","","","","","","","","  85.1"," ,0,1009, ","","","","","","","","","","","","","","","","","","","","","   1062.0"," ,0","","","","","","","",""
"USC00446593","1977","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       107","0","        81","0","         5","0","","","         3","0","","","","","","","","","","","","","","","","","","","    89"," ,0,0107, ","  46.2"," ,0,0313, ","","","","","","","","","","","","","","","","","","","","","    943.4"," ,0","      210"," ,0","","","","","",""
"USC00446593","1979","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       137","0","       110","0","        16","0","","","","","","","","","","","","","","","","","","","","","","","",""," 112.3"," ,0,0604, ","","","","","","","","","","","","","","","","","","","","","   1715.4"," ,0","","","","","","","",""
"USC00446593","1980","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       104","0","        81","0","         4","0","","","         7","0","","","","","","","","","","","","","","","","","","","   203"," ,0,0302, ","  69.9"," ,0,0409, ","","","","","","","","","","","","","","","","","","","","","    872.1"," ,0","      685"," ,0","","","","","",""
"USC00446593","1982","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","","","","","","","","","         4","0","","","","","","","","","","","","","","","","","","","   254"," ,0,0228, ","","","","","","","","","","","","","","","","","","","","","","","","","      407"," ,0","","","","","",""
"USC00446593","1985","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        96","0","        75","0","        12","0","","","         1","0","","","","","","","","","","","","","","","","","","","    64"," ,0,0117, ","  95.8"," ,0,1105, ","","","","","","","","","","","","","","","","","","","","","   1181.7"," ,0","       72"," ,0","","","","","",""
"USC00446593","1986","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        94","0","        75","0","         5","0","","","","","","","","","","","","","","","","","","","","","","","","","  52.6"," ,0,0727, ","","","","","","","","","","","","","","","","","","","","","    910.0"," ,0","","","","","","","",""
"USC00446593","1987","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       103","0","        86","0","         8","0","","","         3","0","","","","","","","","","","","","","","","","","","","   254"," ,0,0217, "," 101.6"," ,0,0908, ","","","","","","","","","","","","","","","","","","","","","   1210.9"," ,0","      356"," ,0","","","","","",""
"USC00446593","1993","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","","","","","","","","","","","","","","","","","","","","","         5"," ","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00446593","1994","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        93","0","        72","0","         9","0","","","         5","0","","","","","","","","","","","        24"," ","        34"," ","","","","","    84"," ,0,0302,+","  50.8"," ,0,0728, ","","","","","","","","","","","","","","","","","","","","","    947.8"," ,0","      381"," ,0","","","","","",""
"USC00446593","1995","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        99","0","        79","0","        19","0","","","         3","0","","","","","","","","","","","        26"," ","        37"," ","","","","","   135"," ,0,0131, "," 152.4"," ,0,0623, ","","","","","","","","","","","","","","","","","","","","","   1323.8"," ,0","      390"," ,0","","","","","",""
"USC00446593","1996","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","","","","","","","","","        10","0","","","","","","","","","","","        50"," ","        39"," ","","","","","   279"," ,0,0108,+","","","","","","","","","","","","","","","","","","","","","","","","","     1110"," ,0","","","","","",""
"USC00446593","1997","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       100","0","        67","0","         7","0","        1","","         4","0","","","","","","","","","","","        41"," ","        17"," ","","","    25"," ,0,0214, ","    76"," ,0,1230, ","  66.5"," ,0,0602, ","","","","","","","","","","","","","","","","","","","","","    870.1"," ,0","      259"," ,0","","","","","",""
"USC00446593","1998","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       112","0","        72","0","        14","0","","","         1","0","","","","","","","","","","","        28"," ","        49"," ","","","","","    25"," ,0,1231, ","  91.4"," ,0,0108, ","","","","","","","","","","","","","","","","","","","","","   1107.7"," ,0","       25"," ,0","","","","","",""
"USC00446593","1999","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        87","0","        65","0","        10","0","","","         5","0","","","","","","","","","","","        24"," ","        13"," ","","","","","    64"," ,0,0310, ","  82.6"," ,0,0930, ","","","","","","","","","","","","","","","","","","","","","    979.2"," ,0","      257"," ,0","","","","","",""
"USC00446593","2000","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        97","0","        62","0","         9","0","        1","","         7","0","","","","","","","","","","","        11"," ","        42"," ","","","    51"," ,0,1214, ","    89"," ,0,1220, ","  63.5"," ,0,0418, ","","","","","","","","","","","","","","","","","","","","","    933.4"," ,0","      334"," ,0","","","","","",""
"USC00446593","2001","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        82","0","        56","0","         7","0","        0","","         1","0","","","","","","","","","","","        18"," ","        35"," ","","","     0","T,0,0418,+","    51"," ,0,0223, ","  43.4"," ,0,0330, ","","","","","","","","","","","","","","","","","","","","","    705.5"," ,0","       69"," ,0","","","","","",""
"USC00446593","2002","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        85","0","        65","0","         7","0","        2","","         2","0","","","","","","","","","","","        15"," ","        34"," ","","","    76"," ,0,0120, ","    89"," ,0,1205, ","  65.0"," ,0,0711, ","","","","","","","","","","","","","","","","","","","","","    866.0"," ,0","      178"," ,0","","","","","",""
"USC00446593","2003","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       131","0","        97","0","        17","0","","","        13","0","","","","","","","","","","","        49"," ","        40"," ","","","","","   102"," ,0,1205, ","  69.9"," ,0,0919, ","","","","","","","","","","","","","","","","","","","","","   1594.1"," ,0","      630"," ,0","","","","","",""
"USC00446593","2004","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       111","0","        75","0","        11","0","","","         3","0","","","","","","","","","","","        32"," ","        29"," ","","","","","    97"," ,0,0126, ","  76.2"," ,0,0909, ","","","","","","","","","","","","","","","","","","","","","   1058.1"," ,0","      201"," ,0","","","","","",""
"USC00446593","2005","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       105","0","        72","0","        11","0","","","        12","0","","","","","","","","","","","        49"," ","        37"," ","","","","","   102"," ,0,0301, "," 127.0"," ,0,1008, ","","","","","","","","","","","","","","","","","","","","","   1149.0"," ,0","      599"," ,0","","","","","",""
"USC00446593","2006","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        91","0","        71","0","        18","0","        0","","         1","0","","","","","","","","","","","        21"," ","        16"," ","","","     0"," ,0,1231,+","   109"," ,0,0212, ","  69.3"," ,0,1006, ","","","","","","","","","","","","","","","","","","","","","   1189.4"," ,0","      117"," ,0","","","","","",""
"USC00446593","2007","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","","","","","","","","","","","","","","","","","","","","","        13"," ","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00446593","2008","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       109","0","        91","0","         6","0","        3","","","","","","","","","","","","","","        52"," ","        20"," ","","","   127"," ,0,0119, ","","","  63.5"," ,0,0829, ","","","","","","","","","","","","","","","","","","","","","    954.1"," ,0","","","","","","","",""
"USC00446593","2009","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","","","","","","","","","","","","","","","","","","","","","        57"," ","        14"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00446593","2010","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       104","0","        80","0","        10","0","","","        11","0","","","","","","","","","","","         3"," ","","","","","","","   178"," ,0,0206, ","  88.1"," ,0,0125, ","","","","","","","","","","","","","","","","","","","","","   1050.7"," ,0","      904"," ,0","","","","","",""
"USC00446593","2011","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       130","7","        79","7","        14","7","        2","","         1","7","","","","","","","","","","","        91"," ","        43"," ","","","    25"," ,7,0327,+","    30"," ,7,0127, ","  88.4"," ,7,0906, ","","","","","","","","","","","","","","","","","","","","","   1269.5"," ,7","       84"," ,7","","","","","",""
"USC00446593","2012","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","    675.9","","     675.9","7","       116","7","        83","7","         6","7","        4","","         3","7","         0","7","        71","7","         1","7","       185","7","        19","7","       107"," ","        34"," ","   -8.3","7,0104, ","   127"," ,7,0220, ","   178"," ,7,0220, ","  47.8"," ,7,0612, ","   38.3","7,0701, ","-2.2","7,1106","-2.2","7,1106","-4.4","7,1129","0.0","7,0412","-2.2","7,0312","-4.4","7,0307","-7.2","7,0213","    2012.5","5","    2012.5","7","    939.8"," ,7","      292"," ,7","     14.36","7","     20.01","7","      8.71","7"
"USC00446593","2013","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       124","7","        85","7","        13","7","        5","","         4","7","","","","","","","","","","","       124"," ","        34"," ","","","   127"," ,7,0325, ","   180"," ,7,0325, ","  93.2"," ,7,0131, ","","","","","","","","","","","","","","","","","    2457.6","6","    2457.6","7","   1462.4"," ,7","      366"," ,7","","","","","",""
"USC00446593","2014","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       108","7","        88","7","        13","7","       17","","         6","7","","","","","","","","","","","       123"," ","        26"," ","","","   305"," ,7,0213, ","   340"," ,7,0213, ","  67.1"," ,7,0516, ","","","","","","","","","","","","","","","","","","","","","   1239.1"," ,7","      832"," ,7","","","","","",""
"USC00446593","2015","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       106","7","        85","7","        14","7","       21","","         5","7","","","","","","","","","","","       107"," ","        34"," ","","","   432"," ,7,0222, ","   320"," ,7,0222, ","  91.9"," ,7,0930, ","","","","","","","","","","","","","","","","","","","","","   1371.8"," ,7","      775"," ,7","","","","","",""
"USC00446593","2016","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       108","7","        80","7","        13","7","       11","","         3","7","","","","","","","","","","","       104"," ","        44"," ","","","   229"," ,7,0124,+","   244"," ,7,0123, ","  90.2"," ,7,0605, ","","","","","","","","","","","","","","","","","","","","","   1129.2"," ,7","      488"," ,7","","","","","",""
"USC00446593","2017","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       100","7","        75","7","         8","7","        5","","         2","7","","","","","","","","","","","        95"," ","        35"," ","","","    76"," ,7,0107, ","    74"," ,7,0107, ","  59.7"," ,7,0525, ","","","","","","","","","","","","","","","","","","","","","    934.2"," ,7","      122"," ,7","","","","","",""
"USC00446593","2018","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       132","7","        98","7","        25","7","        9","","         6","7","","","","","","","","","","","        98"," ","        40"," ","","","   305"," ,7,1210, ","   391"," ,7,1210, ","  80.3"," ,7,0909, ","","","","","","","","","","","","","","","","","","","","","   1737.4"," ,7","      662"," ,7","","","","","",""
"USC00446593","2019","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       121","7","        85","7","        16","7","        7","","         4","7","","","","","","","","","","","        66"," ","        34"," ","","","    76"," ,7,0220,+","    91"," ,7,0220,+","  53.1"," ,7,0705, ","","","","","","","","","","","","","","","","","","","","","   1352.5"," ,7","      282"," ,7","","","","","",""
"USC00446593","2020","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       118","7","        87","7","        16","7","        0","","         1","7","","","","","","","","","","","        80"," ","        32"," ","","","     0","T,7,1217,+","    76"," ,7,0108, "," 106.9"," ,7,0413, ","","","","","","","","","","","","","","","","","","","","","   1504.0"," ,7","       84"," ,7","","","","","",""
"USC00446593","2021","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        87","7","        69","7","         8","7","        7","","         5","7","","","","","","","","","","","        43"," ","        19"," ","","","   102"," ,7,0202,+","   109"," ,7,0131, "," 100.8"," ,7,0815, ","","","","","","","","","","","","","","","","","","","","","    994.6"," ,7","      325"," ,7","","","","","",""
"USC00446593","2022","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","       111","7","        89","7","        15","7","       10","","         4","7","","","","","","","","","","","        58"," ","        27"," ","","","   127"," ,7,0117, ","   198"," ,7,0117, ","  45.7"," ,7,0524, ","","","","","","","","","","","","","","","","","","","","","   1224.1"," ,7","      408"," ,7","","","","","",""
"USC00446593","2023","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        95","7","        72","7","        12","7","        0","","         0","7","","","","","","","","","","","        42"," ","        15"," ","","","     0","T,7,0313,+","    18"," ,7,0313, ","  79.8"," ,7,1122, ","","","","","","","","","","","","","","","","","","","","","   1071.7"," ,7","       26"," ,7","","","","","",""
"USC00446593","2024","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","        87","7","        76","7","        12","7","        6","","         1","7","","","","","","","","","","","        48"," ","        12"," ","","","   102"," ,7,0116, ","   114"," ,7,0116, ","  94.0"," ,7,0809, ","","","","","","","","","","","","","","","","","","","","","   1109.0"," ,7","      140"," ,7","","","","","",""
"USC00446593","2025","37.6694","-79.2774","312.1","PEDLAR DAM, VA US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
